stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
14.800000000,pre,2,0,-0.006800000,-0.074000000,0.262000000,-2.003458071,-1.992447511,-0.072960726,-2.037686455,-1.927673325,-0.045173220,2.800348007,2.805375404,-0.005027397,nan,nan,nan,nan,nan,nan,nan,nan,0.010109887,nan,nan,0.000000000,0,0,0
14.800000000,pre,2,1,-0.006800000,-0.074000000,0.266000000,0.021497181,-1.997017084,-0.075621846,-0.064444958,-1.994476532,-0.052435055,1.991819120,1.996206208,-0.004387088,nan,nan,nan,nan,nan,nan,nan,nan,0.007698617,nan,nan,0.000000000,0,0,0
14.800000000,pre,2,3,-0.006800000,-0.074000000,0.260000000,-2.001736109,0.024491683,-0.106580897,-2.014523237,0.016319223,-0.084257663,2.023660579,2.016350551,0.007310029,nan,nan,nan,nan,nan,nan,nan,nan,0.021374607,nan,nan,0.000000000,0,0,0
14.800000000,post,2,0,-0.006800000,-0.074000000,0.262000000,-2.003458071,-1.992447511,-0.072960726,-2.042388178,-1.920619200,-0.045173220,2.800348007,2.803955813,-0.003607806,nan,nan,nan,nan,nan,nan,nan,nan,0.005206505,nan,nan,0.000000000,0,0,0
14.800000000,post,2,1,-0.006800000,-0.074000000,0.266000000,0.021497181,-1.997017084,-0.075621846,-0.069146681,-1.987422407,-0.052435055,1.991819120,1.989316094,0.002503026,nan,nan,nan,nan,nan,nan,nan,nan,0.002506055,nan,nan,0.000000000,0,0,0
14.800000000,post,2,3,-0.006800000,-0.074000000,0.260000000,-2.001736109,0.024491683,-0.106580897,-2.019224960,0.023373348,-0.084257663,2.023660579,2.021117291,0.002543288,nan,nan,nan,nan,nan,nan,nan,nan,0.002587325,nan,nan,0.000000000,0,0,0
14.900000000,pre,2,0,0.013200000,-0.174000000,0.262000000,-2.003147433,-1.993006336,-0.073509970,-2.044376550,-1.932214069,-0.051397715,2.784806982,2.813461998,-0.028655017,nan,nan,nan,nan,nan,nan,nan,nan,0.328443992,nan,nan,0.000000000,0,0,0
14.900000000,pre,2,1,0.013200000,-0.174000000,0.000000000,0.024777404,-1.998511982,-0.077292200,-0.011892970,-1.990612302,-0.052033893,1.990742334,1.991327774,-0.000585441,nan,nan,nan,nan,nan,nan,nan,nan,0.000137096,nan,nan,0.000000000,0,0,0
14.900000000,pre,2,3,0.013200000,-0.174000000,0.000000000,-2.000758474,0.025419931,-0.108960914,-2.000934841,0.074799726,-0.088542021,1.992130178,2.004289133,-0.012158954,nan,nan,nan,nan,nan,nan,nan,nan,0.059136067,nan,nan,0.000000000,0,0,0
14.900000000,post,2,0,0.013200000,-0.174000000,0.262000000,-2.003147433,-1.993006336,-0.073509970,-2.025458368,-1.924871791,-0.051397715,2.784806982,2.794683298,-0.009876317,nan,nan,nan,nan,nan,nan,nan,nan,0.039016653,nan,nan,0.006588907,0,0,0
14.900000000,post,2,1,0.013200000,-0.174000000,0.000000000,0.024777404,-1.998511982,-0.077292200,0.007025212,-1.983270023,-0.052033893,1.990742334,1.983964935,0.006777398,nan,nan,nan,nan,nan,nan,nan,nan,0.018373250,nan,nan,0.006588907,0,0,0
14.900000000,post,2,3,0.013200000,-0.174000000,0.000000000,-2.000758474,0.025419931,-0.108960914,-1.982016659,0.082142005,-0.088542021,1.992130178,1.985693086,0.006437092,nan,nan,nan,nan,nan,nan,nan,nan,0.016574460,nan,nan,0.006588907,0,0,0
15.000000000,pre,2,0,-0.008000000,-0.074000000,-0.100000000,-2.002971677,-1.993443878,-0.073190422,-2.056644397,-1.973529083,-0.065735776,2.816202772,2.851126867,-0.034924095,nan,nan,nan,nan,nan,nan,nan,nan,0.487876957,nan,nan,0.000000000,0,0,0
15.000000000,pre,2,1,-0.008000000,-0.074000000,0.000000000,0.026693456,-1.999573473,-0.077731745,0.006110278,-1.993876071,-0.063018900,2.036961984,1.994881075,0.042080909,nan,nan,nan,nan,nan,nan,nan,nan,0.708321155,nan,nan,0.000000000,0,0,0
