stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
14.900000000,pre,1,0,0.005200000,-0.232000000,0.162000000,-2.027310851,0.005300229,0.003536836,-1.973574597,0.067032419,0.004624113,2.041334082,1.974718060,0.066616022,nan,nan,nan,nan,nan,nan,nan,nan,1.775077733,nan,nan,0.000000000,0,0,0
14.900000000,pre,1,2,0.005200000,-0.232000000,0.164000000,-0.024099382,1.998171775,0.077040505,0.066423935,2.002016562,0.067740471,2.009497076,2.004263263,0.005233813,nan,nan,nan,nan,nan,nan,nan,nan,0.010957120,nan,nan,0.000000000,0,0,0
14.900000000,pre,1,3,0.005200000,-0.232000000,0.160000000,-2.025066962,2.023443370,-0.031569397,-1.951952135,2.018128502,-0.034812133,2.837733123,2.807876719,0.029856404,nan,nan,nan,nan,nan,nan,nan,nan,0.356561937,nan,nan,0.000000000,0,0,0
14.900000000,post,1,0,0.005200000,-0.232000000,0.162000000,-2.027310851,0.005300229,0.003536836,-2.032628497,0.065974655,0.004624113,2.041334082,2.033704168,0.007629914,nan,nan,nan,nan,nan,nan,nan,nan,0.023286233,nan,nan,0.000000000,0,0,0
14.900000000,post,1,2,0.005200000,-0.232000000,0.164000000,-0.024099382,1.998171775,0.077040505,0.007370035,2.000958798,0.067740471,2.009497076,2.002118678,0.007378398,nan,nan,nan,nan,nan,nan,nan,nan,0.021776304,nan,nan,0.000000000,0,0,0
14.900000000,post,1,3,0.005200000,-0.232000000,0.160000000,-2.025066962,2.023443370,-0.031569397,-2.011006035,2.017070737,-0.034812133,2.837733123,2.848496361,-0.010763237,nan,nan,nan,nan,nan,nan,nan,nan,0.046338911,nan,nan,0.000000000,0,0,0
15.000000000,pre,1,0,-0.010266667,-0.032000000,-0.100000000,-2.029888185,0.006214702,0.004650340,-2.068752153,0.017484702,-0.002716877,2.071245028,2.068827824,0.002417205,nan,nan,nan,nan,nan,nan,nan,nan,0.002337151,nan,nan,0.000000000,0,0,0
15.000000000,pre,1,2,-0.010266667,-0.032000000,-0.200000000,-0.026938348,1.999721044,0.077756926,0.003289763,1.987949149,0.043752789,2.000277889,1.988433290,0.011844599,nan,nan,nan,nan,nan,nan,nan,nan,0.056117815,nan,nan,0.000000000,0,0,0
15.000000000,pre,1,3,-0.010266667,-0.032000000,-0.100000000,-2.027008211,2.025434723,-0.031688932,-1.993750904,2.064569520,-0.034622771,2.855822473,2.870311604,-0.014489131,nan,nan,nan,nan,nan,nan,nan,nan,0.083973972,nan,nan,0.000000000,0,0,0
15.000000000,post,1,0,-0.010266667,-0.032000000,-0.100000000,-2.029888185,0.006214702,0.004650340,-2.062754675,0.020346988,-0.002716877,2.071245028,2.062856813,0.008388215,nan,nan,nan,nan,nan,nan,nan,nan,0.028144864,nan,nan,0.000706599,0,0,0
15.000000000,post,1,2,-0.010266667,-0.032000000,-0.200000000,-0.026938348,1.999721044,0.077756926,0.009287240,1.990811434,0.043752789,2.000277889,1.991313819,0.008964070,nan,nan,nan,nan,nan,nan,nan,nan,0.032141821,nan,nan,0.000706599,0,0,0
15.000000000,post,1,3,-0.010266667,-0.032000000,-0.100000000,-2.027008211,2.025434723,-0.031688932,-1.987753426,2.067431805,-0.034622771,2.855822473,2.868211409,-0.012388937,nan,nan,nan,nan,nan,nan,nan,nan,0.061394302,nan,nan,0.000706599,0,0,0
15.100000000,pre,1,0,0.012000000,-0.132000000,-0.200000000,-2.031552981,0.006898307,0.005574625,-2.061002367,0.024129554,-0.008634248,2.058590069,2.061161697,-0.002571628,nan,nan,nan,nan,nan,nan,nan,nan,0.002645309,nan,nan,0.000000000,0,0,0
15.100000000,pre,1,2,0.012000000,-0.132000000,-0.200000000,-0.028765360,2.000936087,0.077584933,-0.006079410,1.990538893,0.046567458,2.006750226,1.991092808,0.015657417,nan,nan,nan,nan,nan,nan,nan,nan,0.098061888,nan,nan,0.000000000,0,0,0
15.100000000,pre,1,3,0.012000000,-0.132000000,-0.100000000,-2.028232506,2.026619730,-0.031258142,-2.020437033,2.053410160,-0.034838258,2.843751001,2.880949981,-0.037198980,nan,nan,nan,nan,nan,nan,nan,nan,0.553505639,nan,nan,0.000000000,0,0,0
15.100000000,post,1,0,0.012000000,-0.132000000,-0.200000000,-2.031552981,0.006898307,0.005574625,-2.042605592,0.023092209,-0.008634248,2.058590069,2.042754367,0.015835702,nan,nan,nan,nan,nan,nan,nan,nan,0.100307780,nan,nan,0.005432279,0,0,0
