seq,timestamp,self_id,target_id,filtered_distance,gt_distance
0,5.688000,1,0,2.035464,2.000000
0,5.688000,1,2,1.993722,2.000000
0,5.688000,1,3,2.757694,2.828427
1,5.728000,1,0,2.035580,2.000000
1,5.728000,1,2,1.998554,2.000000
1,5.728000,1,3,2.715868,2.828427
2,5.768000,1,0,2.022279,2.000000
2,5.768000,1,2,2.069193,2.000000
2,5.768000,1,3,2.745840,2.828427
3,5.808000,1,0,2.012240,2.000000
3,5.808000,1,2,2.049143,2.000000
3,5.808000,1,3,2.798097,2.828427
4,5.848000,1,0,2.001496,2.000000
4,5.848000,1,2,2.054192,2.000000
4,5.848000,1,3,2.779801,2.828427
5,5.888000,1,0,1.991262,2.000000
5,5.888000,1,2,2.074236,2.000000
5,5.888000,1,3,2.773852,2.828427
6,5.928000,1,0,1.988005,2.000000
6,5.928000,1,2,2.082356,2.000000
6,5.928000,1,3,2.816375,2.828427
7,5.968000,1,0,1.990726,2.000000
7,5.968000,1,2,2.054054,2.000000
7,5.968000,1,3,2.830549,2.828427
8,6.008000,1,0,1.999454,2.000000
8,6.008000,1,2,2.048948,2.000000
8,6.008000,1,3,2.820518,2.828427
9,6.048000,1,0,2.015327,2.000000
9,6.048000,1,2,2.014096,2.000000
9,6.048000,1,3,2.854755,2.828427
10,6.088000,1,0,2.052018,2.000000
10,6.088000,1,2,2.001417,2.000000
10,6.088000,1,3,2.918087,2.828427
11,6.128000,1,0,2.029737,2.000000
11,6.128000,1,2,2.006681,2.000000
11,6.128000,1,3,2.885538,2.828427
12,6.168000,1,0,2.007637,2.000000
12,6.168000,1,2,2.013640,2.000000
12,6.168000,1,3,2.872514,2.828427
13,6.208000,1,0,1.980410,2.000000
13,6.208000,1,2,2.052086,2.000000
13,6.208000,1,3,2.860256,2.828427
14,6.248000,1,0,1.980403,2.000000
14,6.248000,1,2,2.078070,2.000000
14,6.248000,1,3,2.837447,2.828427
15,6.288000,1,0,1.958593,2.000000
15,6.288000,1,2,2.073843,2.000000
15,6.288000,1,3,2.799541,2.828427
16,6.328000,1,0,1.935562,2.000000
16,6.328000,1,2,2.043810,2.000000
