seq,timestamp,self_id,target_id,filtered_distance,gt_distance
2,5.796000,3,1,0.212017,0.000000
8,6.036000,3,0,2.011208,2.000000
8,6.036000,3,1,1.572285,2.828427
8,6.036000,3,2,1.945077,2.000000
9,6.076000,3,0,2.044098,2.000000
9,6.076000,3,1,1.945269,2.828427
9,6.076000,3,2,1.914035,2.000000
10,6.116000,3,0,2.014731,2.000000
10,6.116000,3,1,2.115893,2.828427
10,6.116000,3,2,1.907057,2.000000
11,6.156000,3,0,1.972724,2.000000
11,6.156000,3,1,2.265179,2.828427
11,6.156000,3,2,1.946779,2.000000
12,6.196000,3,0,1.980878,2.000000
12,6.196000,3,1,2.777764,2.828427
12,6.196000,3,2,1.974336,2.000000
13,6.236000,3,0,1.986364,2.000000
13,6.236000,3,1,2.762196,2.828427
13,6.236000,3,2,1.986693,2.000000
14,6.276000,3,0,1.973680,2.000000
14,6.276000,3,1,2.789464,2.828427
14,6.276000,3,2,2.024622,2.000000
15,6.316000,3,0,1.981227,2.000000
15,6.316000,3,1,2.835403,2.828427
15,6.316000,3,2,2.046856,2.000000
16,6.356000,3,0,2.002740,2.000000
16,6.356000,3,1,2.826284,2.828427
16,6.356000,3,2,2.023980,2.000000
17,6.396000,3,0,1.986814,2.000000
17,6.396000,3,1,2.844147,2.828427
17,6.396000,3,2,2.025508,2.000000
18,6.436000,3,0,1.974013,2.000000
18,6.436000,3,1,2.818457,2.828427
18,6.436000,3,2,2.015267,2.000000
19,6.476000,3,0,1.985857,2.000000
19,6.476000,3,1,2.803994,2.828427
19,6.476000,3,2,1.991416,2.000000
20,6.516000,3,0,1.992032,2.000000
20,6.516000,3,1,2.807723,2.828427
20,6.516000,3,2,1.992751,2.000000
21,6.556000,3,0,2.040966,2.000000
21,6.556000,3,1,2.818633,2.828427
21,6.556000,3,2,2.013100,2.000000
22,6.596000,3,0,2.035794,2.000000
22,6.596000,3,1,2.798792,2.828427
22,6.596000,3,2,1.992570,2.000000
23,6.636000,3,0,2.050437,2.000000
23,6.636000,3,1,2.830088,2.828427
23,6.636000,3,2,2.010908,2.000000
24,6.676000,3,0,2.037687,2.000000
24,6.676000,3,1,2.842718,2.828427
24,6.676000,3,2,1.991744,2.000000
25,6.716000,3,0,2.060502,2.000000
25,6.716000,3,1,2.861230,2.828427
25,6.716000,3,2,2.011192,2.000000
26,6.756000,3,0,2.037481,2.000000
26,6.756000,3,1,2.840976,2.828427
26,6.756000,3,2,2.013821,2.000000
27,6.796000,3,0,2.072469,2.000000
27,6.796000,3,1,2.848108,2.828427
27,6.796000,3,2,2.028649,2.000000
28,6.836000,3,0,2.047248,2.000000
28,6.836000,3,1,2.828330,2.828427
28,6.836000,3,2,2.063244,2.000000
29,6.878000,3,0,2.029174,2.000000
29,6.878000,3,1,2.820003,2.828427
29,6.878000,3,2,2.081553,2.000000
30,6.920000,3,0,1.976272,2.000000
30,6.920000,3,1,2.769005,2.828427
30,6.920000,3,2,2.078029,2.000000
31,6.956000,3,0,1.967075,2.000000
31,6.956000,3,1,2.761097,2.828427
31,6.956000,3,2,2.056850,2.000000
32,6.996000,3,0,1.944316,2.000000
32,6.996000,3,1,2.762094,2.828427
32,6.996000,3,2,2.038507,2.000000
33,7.036000,3,0,1.950665,2.000000
33,7.036000,3,1,2.760174,2.828427
33,7.036000,3,2,1.975926,2.000000
34,7.076000,3,0,1.957011,2.000000
34,7.076000,3,1,2.771147,2.828427
34,7.076000,3,2,1.990521,2.000000
35,7.120000,3,0,1.961408,2.000000
35,7.120000,3,1,2.782764,2.828427
35,7.120000,3,2,1.974653,2.000000
36,7.156000,3,0,1.918187,2.000000
36,7.156000,3,1,2.838286,2.828427
36,7.156000,3,2,1.959546,2.000000
37,7.196000,3,0,1.929960,2.000000
37,7.196000,3,1,2.826801,2.828427
37,7.196000,3,2,1.976463,2.000000
38,7.236000,3,0,1.949073,2.000000
38,7.236000,3,1,2.844099,2.828427
38,7.236000,3,2,2.004222,2.000000
39,7.278000,3,0,1.970125,2.000000
39,7.278000,3,1,2.846885,2.828427
39,7.278000,3,2,1.976240,2.000000
40,7.318000,3,0,1.971841,2.000000
40,7.318000,3,1,2.831480,2.828427
40,7.318000,3,2,1.954643,2.000000
41,7.356000,3,0,2.015592,2.000000
41,7.356000,3,1,2.802214,2.828427
41,7.356000,3,2,1.999028,2.000000
42,7.396000,3,0,2.014067,2.000000
42,7.396000,3,1,2.800285,2.828427
42,7.396000,3,2,1.965665,2.000000
43,7.436000,3,0,2.012759,2.000000
43,7.436000,3,1,2.823290,2.828427
43,7.436000,3,2,1.952953,2.000000
44,7.476000,3,0,1.974079,2.000000
44,7.476000,3,1,2.819918,2.828427
44,7.476000,3,2,1.985114,2.000000
45,7.518000,3,0,2.017965,2.000000
45,7.518000,3,1,2.822215,2.828427
45,7.518000,3,2,1.983287,2.000000
46,7.556000,3,0,1.996489,2.000000
46,7.556000,3,1,2.803633,2.828427
