seq,timestamp,self_id,target_id,filtered_distance,gt_distance
0,5.390000,0,1,1.934070,2.000000
0,5.390000,0,2,2.704837,2.828427
0,5.390000,0,3,1.919767,2.000000
1,5.390000,0,1,1.944616,2.000000
1,5.390000,0,2,2.784355,2.828427
1,5.390000,0,3,1.957661,2.000000
2,5.430000,0,1,2.003653,2.000000
2,5.430000,0,2,2.838631,2.828427
2,5.430000,0,3,1.918591,2.000000
3,5.470000,0,1,1.998324,2.000000
3,5.470000,0,2,2.852007,2.828427
3,5.470000,0,3,1.935593,2.000000
4,5.510000,0,1,2.014578,2.000000
4,5.510000,0,2,2.847148,2.828427
4,5.510000,0,3,1.965148,2.000000
5,5.550000,0,1,2.021125,2.000000
5,5.550000,0,2,2.847523,2.828427
5,5.550000,0,3,1.965577,2.000000
6,5.590000,0,1,2.026830,2.000000
6,5.590000,0,2,2.819991,2.828427
6,5.590000,0,3,1.947752,2.000000
7,5.630000,0,1,2.019981,2.000000
7,5.630000,0,2,2.799707,2.828427
7,5.630000,0,3,1.997965,2.000000
8,5.670000,0,1,2.047158,2.000000
8,5.670000,0,2,2.803455,2.828427
8,5.670000,0,3,2.027138,2.000000
9,5.710000,0,1,2.035109,2.000000
9,5.710000,0,2,2.780725,2.828427
9,5.710000,0,3,2.018946,2.000000
10,5.750000,0,1,2.051800,2.000000
10,5.750000,0,2,2.813145,2.828427
10,5.750000,0,3,2.020301,2.000000
11,5.790000,0,1,2.062637,2.000000
11,5.790000,0,2,2.839676,2.828427
11,5.790000,0,3,2.021298,2.000000
12,5.830000,0,1,2.068901,2.000000
12,5.830000,0,2,2.836780,2.828427
12,5.830000,0,3,1.970528,2.000000
13,5.870000,0,1,2.030188,2.000000
13,5.870000,0,2,2.813317,2.828427
13,5.870000,0,3,1.912664,2.000000
14,5.910000,0,1,2.044032,2.000000
14,5.910000,0,2,2.827453,2.828427
14,5.910000,0,3,1.887432,2.000000
15,5.950000,0,1,2.053253,2.000000
15,5.950000,0,2,2.806071,2.828427
15,5.950000,0,3,1.903094,2.000000
16,5.990000,0,1,2.035263,2.000000
16,5.990000,0,2,2.792226,2.828427
16,5.990000,0,3,1.923403,2.000000
17,6.030000,0,1,1.998968,2.000000
17,6.030000,0,2,2.824473,2.828427
17,6.030000,0,3,1.951929,2.000000
18,6.070000,0,1,2.036876,2.000000
18,6.070000,0,2,2.834296,2.828427
18,6.070000,0,3,1.997187,2.000000
19,6.110000,0,1,2.056938,2.000000
19,6.110000,0,2,2.827942,2.828427
19,6.110000,0,3,2.013434,2.000000
20,6.150000,0,1,2.036846,2.000000
20,6.150000,0,2,2.860770,2.828427
20,6.150000,0,3,2.010302,2.000000
21,6.190000,0,1,2.021791,2.000000
21,6.190000,0,2,2.861299,2.828427
21,6.190000,0,3,2.007237,2.000000
22,6.230000,0,1,2.024044,2.000000
22,6.230000,0,2,2.828857,2.828427
22,6.230000,0,3,2.020346,2.000000
23,6.270000,0,1,1.982387,2.000000
23,6.270000,0,2,2.845244,2.828427
23,6.270000,0,3,2.022360,2.000000
24,6.310000,0,1,1.923522,2.000000
24,6.310000,0,2,2.867950,2.828427
24,6.310000,0,3,2.021742,2.000000
25,6.350000,0,1,1.936590,2.000000
25,6.350000,0,2,2.859187,2.828427
25,6.350000,0,3,2.016445,2.000000
26,6.390000,0,1,1.922845,2.000000
26,6.390000,0,2,2.859016,2.828427
26,6.390000,0,3,1.984838,2.000000
27,6.430000,0,1,1.917720,2.000000
27,6.430000,0,2,2.856454,2.828427
27,6.430000,0,3,1.995609,2.000000
28,6.470000,0,1,1.905807,2.000000
28,6.470000,0,2,2.846312,2.828427
28,6.470000,0,3,1.974138,2.000000
29,6.510000,0,1,1.952228,2.000000
29,6.510000,0,2,2.833569,2.828427
29,6.510000,0,3,1.951103,2.000000
30,6.550000,0,1,1.949253,2.000000
30,6.550000,0,2,2.807287,2.828427
30,6.550000,0,3,1.943992,2.000000
31,6.590000,0,1,1.961358,2.000000
31,6.590000,0,2,2.823893,2.828427
31,6.590000,0,3,1.974535,2.000000
32,6.630000,0,1,1.953704,2.000000
32,6.630000,0,2,2.834865,2.828427
32,6.630000,0,3,1.966290,2.000000
33,6.670000,0,1,1.991294,2.000000
33,6.670000,0,2,2.824487,2.828427
33,6.670000,0,3,1.958824,2.000000
34,6.710000,0,1,1.959535,2.000000
34,6.710000,0,2,2.817589,2.828427
34,6.710000,0,3,1.976514,2.000000
35,6.750000,0,1,1.947442,2.000000
35,6.750000,0,2,2.836573,2.828427
35,6.750000,0,3,2.006760,2.000000
36,6.790000,0,1,1.984055,2.000000
36,6.790000,0,2,2.830562,2.828427
36,6.790000,0,3,1.977720,2.000000
37,6.830000,0,1,2.017823,2.000000
37,6.830000,0,2,2.823706,2.828427
37,6.830000,0,3,1.964100,2.000000
38,6.870000,0,1,2.018687,2.000000
38,6.870000,0,2,2.823411,2.828427
38,6.870000,0,3,2.001723,2.000000
39,6.910000,0,1,2.031005,2.000000
39,6.910000,0,2,2.839989,2.828427
39,6.910000,0,3,1.991888,2.000000
40,6.950000,0,1,2.037420,2.000000
40,6.950000,0,2,2.798094,2.828427
40,6.950000,0,3,1.998392,2.000000
41,6.990000,0,1,1.988305,2.000000
41,6.990000,0,3,2.024614,2.000000
42,7.030000,0,1,1.986774,2.000000
42,7.030000,0,2,2.794590,2.828427
42,7.030000,0,3,2.032641,2.000000
43,7.070000,0,1,1.968845,2.000000
43,7.070000,0,2,2.779759,2.828427
43,7.070000,0,3,2.008317,2.000000
44,7.110000,0,1,1.960440,2.000000
44,7.110000,0,2,2.789704,2.828427
44,7.110000,0,3,1.996507,2.000000
45,7.150000,0,1,1.942488,2.000000
45,7.150000,0,2,2.789489,2.828427
45,7.150000,0,3,1.942051,2.000000
46,7.190000,0,1,2.009289,2.000000
46,7.190000,0,2,2.837500,2.828427
46,7.190000,0,3,1.926662,2.000000
47,7.230000,0,1,2.005978,2.000000
47,7.230000,0,2,2.844802,2.828427
47,7.230000,0,3,1.941207,2.000000
48,7.270000,0,1,2.026842,2.000000
48,7.270000,0,2,2.832447,2.828427
48,7.270000,0,3,1.959701,2.000000
49,7.310000,0,1,2.026215,2.000000
49,7.310000,0,2,2.817752,2.828427
49,7.310000,0,3,1.963837,2.000000
50,7.350000,0,1,2.067660,2.000000
50,7.350000,0,2,2.819909,2.828427
50,7.350000,0,3,1.982123,2.000000
51,7.390000,0,1,2.036425,2.000000
51,7.390000,0,2,2.797915,2.828427
51,7.390000,0,3,2.003591,2.000000
52,7.430000,0,1,2.032174,2.000000
52,7.430000,0,2,2.785348,2.828427
52,7.430000,0,3,2.010257,2.000000
53,7.470000,0,1,1.989639,2.000000
53,7.470000,0,2,2.795869,2.828427
53,7.470000,0,3,1.976253,2.000000
54,7.510000,0,1,2.012355,2.000000
54,7.510000,0,2,2.805733,2.828427
54,7.510000,0,3,2.023797,2.000000
55,7.550000,0,1,2.005476,2.000000
55,7.550000,0,2,2.796286,2.828427
55,7.550000,0,3,2.028096,2.000000
56,7.590000,0,1,1.999054,2.000000
56,7.590000,0,2,2.823382,2.828427
56,7.590000,0,3,2.003577,2.000000
57,7.630000,0,1,2.039396,2.000000
57,7.630000,0,2,2.812071,2.828427
57,7.630000,0,3,1.969939,2.000000
58,7.670000,0,1,2.080632,2.000000
58,7.670000,0,2,2.840926,2.828427
58,7.670000,0,3,1.992944,2.000000
59,7.710000,0,1,2.047145,2.000000
59,7.710000,0,2,2.822110,2.828427
59,7.710000,0,3,1.953833,2.000000
60,7.750000,0,1,2.026865,2.000000
60,7.750000,0,2,2.807752,2.828427
60,7.750000,0,3,1.991468,2.000000
61,7.790000,0,1,2.046853,2.000000
61,7.790000,0,2,2.764267,2.828427
61,7.790000,0,3,2.027508,2.000000
62,7.830000,0,1,2.024442,2.000000
62,7.830000,0,2,2.768278,2.828427
62,7.830000,0,3,2.018909,2.000000
63,7.870000,0,1,1.998914,2.000000
63,7.870000,0,2,2.767345,2.828427
63,7.870000,0,3,2.000119,2.000000
64,7.910000,0,1,2.009552,2.000000
64,7.910000,0,2,2.776215,2.828427
64,7.910000,0,3,1.992908,2.000000
65,7.950000,0,1,2.026197,2.000000
65,7.950000,0,2,2.806095,2.828427
65,7.950000,0,3,1.972026,2.000000
66,7.990000,0,1,2.035883,2.000000
66,7.990000,0,2,2.813604,2.828427
66,7.990000,0,3,1.970035,2.000000
67,8.030000,0,1,2.011044,2.000000
67,8.030000,0,2,2.830108,2.828427
67,8.030000,0,3,2.017959,2.000000
68,8.070000,0,1,2.020822,2.000000
68,8.070000,0,2,2.822938,2.828427
68,8.070000,0,3,2.025280,2.000000
69,8.110000,0,1,2.007522,2.000000
69,8.110000,0,2,2.836685,2.828427
69,8.110000,0,3,2.049818,2.000000
70,8.150000,0,1,1.975800,2.000000
70,8.150000,0,2,2.836558,2.828427
70,8.150000,0,3,2.044271,2.000000
71,8.190000,0,1,1.948940,2.000000
71,8.190000,0,2,2.844522,2.828427
71,8.190000,0,3,2.039710,2.000000
