seq,timestamp,self_id,target_id,filtered_distance,gt_distance
0,5.710000,2,0,2.812186,2.828427
0,5.710000,2,1,2.139766,2.000000
0,5.710000,2,3,2.060426,2.000000
1,5.750000,2,0,2.800001,2.828427
1,5.750000,2,1,2.032729,2.000000
1,5.750000,2,3,1.955460,2.000000
2,5.790000,2,0,2.813469,2.828427
2,5.790000,2,1,2.049495,2.000000
2,5.790000,2,3,1.987968,2.000000
3,5.830000,2,0,2.835556,2.828427
3,5.830000,2,1,2.027893,2.000000
3,5.830000,2,3,1.991484,2.000000
4,5.870000,2,0,2.835892,2.828427
4,5.870000,2,1,2.035576,2.000000
4,5.870000,2,3,2.000942,2.000000
5,5.910000,2,0,2.845901,2.828427
5,5.910000,2,1,2.004267,2.000000
5,5.910000,2,3,1.961511,2.000000
6,5.950000,2,0,2.881855,2.828427
6,5.950000,2,1,2.026225,2.000000
6,5.950000,2,3,2.005956,2.000000
7,5.990000,2,0,2.889812,2.828427
7,5.990000,2,1,2.023236,2.000000
7,5.990000,2,3,2.003121,2.000000
8,6.030000,2,0,2.900617,2.828427
8,6.030000,2,1,2.048199,2.000000
8,6.030000,2,3,1.983726,2.000000
9,6.070000,2,0,2.879997,2.828427
9,6.070000,2,1,2.062887,2.000000
9,6.070000,2,3,1.974734,2.000000
10,6.110000,2,0,2.859507,2.828427
10,6.110000,2,1,2.045624,2.000000
10,6.110000,2,3,2.011730,2.000000
11,6.150000,2,0,2.826875,2.828427
11,6.150000,2,1,2.042314,2.000000
11,6.150000,2,3,2.006753,2.000000
12,6.190000,2,0,2.827181,2.828427
12,6.190000,2,1,2.019996,2.000000
12,6.190000,2,3,1.982695,2.000000
13,6.230000,2,0,2.787713,2.828427
13,6.230000,2,1,2.004880,2.000000
13,6.230000,2,3,1.979035,2.000000
14,6.270000,2,0,2.798863,2.828427
14,6.270000,2,1,1.979912,2.000000
14,6.270000,2,3,1.991868,2.000000
15,6.310000,2,1,1.989812,2.000000
15,6.310000,2,3,1.993721,2.000000
16,6.350000,2,0,2.812466,2.828427
16,6.350000,2,1,2.008945,2.000000
16,6.350000,2,3,1.984843,2.000000
17,6.390000,2,0,2.822729,2.828427
17,6.390000,2,1,2.014627,2.000000
17,6.390000,2,3,2.024072,2.000000
18,6.430000,2,0,2.814797,2.828427
18,6.430000,2,1,2.016353,2.000000
18,6.430000,2,3,2.033621,2.000000
19,6.470000,2,0,2.830251,2.828427
19,6.470000,2,1,2.021374,2.000000
19,6.470000,2,3,2.007646,2.000000
20,6.510000,2,0,2.856343,2.828427
20,6.510000,2,1,2.032538,2.000000
20,6.510000,2,3,2.017214,2.000000
21,6.550000,2,0,2.848561,2.828427
21,6.550000,2,1,1.993672,2.000000
21,6.550000,2,3,2.026786,2.000000
22,6.590000,2,0,2.836634,2.828427
22,6.590000,2,1,1.988142,2.000000
22,6.590000,2,3,2.003605,2.000000
23,6.630000,2,0,2.809409,2.828427
23,6.630000,2,1,1.998950,2.000000
23,6.630000,2,3,2.007398,2.000000
24,6.670000,2,0,2.813039,2.828427
24,6.670000,2,1,1.987703,2.000000
24,6.670000,2,3,1.998961,2.000000
25,6.710000,2,0,2.804132,2.828427
25,6.710000,2,1,2.014785,2.000000
25,6.710000,2,3,1.994870,2.000000
26,6.750000,2,0,2.826150,2.828427
26,6.750000,2,1,2.037208,2.000000
26,6.750000,2,3,1.977876,2.000000
27,6.790000,2,0,2.838573,2.828427
27,6.790000,2,1,2.041006,2.000000
27,6.790000,2,3,1.975749,2.000000
28,6.830000,2,0,2.841977,2.828427
28,6.830000,2,1,2.052850,2.000000
28,6.830000,2,3,1.964188,2.000000
29,6.870000,2,0,2.836655,2.828427
29,6.870000,2,1,2.066211,2.000000
29,6.870000,2,3,1.985736,2.000000
30,6.910000,2,0,2.837321,2.828427
30,6.910000,2,1,2.064971,2.000000
30,6.910000,2,3,1.989741,2.000000
31,6.950000,2,0,2.804954,2.828427
31,6.950000,2,1,2.033573,2.000000
31,6.950000,2,3,1.986941,2.000000
32,6.990000,2,0,2.795041,2.828427
32,6.990000,2,1,2.043164,2.000000
32,6.990000,2,3,1.972919,2.000000
33,7.030000,2,0,2.840879,2.828427
33,7.030000,2,1,2.026216,2.000000
33,7.030000,2,3,1.996819,2.000000
34,7.070000,2,0,2.821591,2.828427
34,7.070000,2,1,1.989064,2.000000
34,7.070000,2,3,2.019455,2.000000
35,7.110000,2,0,2.816679,2.828427
35,7.110000,2,1,1.947826,2.000000
35,7.110000,2,3,1.990225,2.000000
