stamp,flow_imu_dt,flow_gt_dt,flow_x,flow_y,gyro_x,gyro_y,tof_raw,tof_noise,tof_meas,pz_meas,vx_body_raw,vy_body_raw,vx_noise_std,vy_noise_std,vx_noise,vy_noise,vx_body_meas,vy_body_meas,gt_vx_body,gt_vy_body,est_vx_body,est_vy_body,meas_minus_gt_vx,meas_minus_gt_vy,meas_minus_est_vx,meas_minus_est_vy,velocity_update_accepted,velocity_nis,attitude_update_enabled,recovery_update,dtheta_x,dtheta_y,dtheta_z,height_update_accepted
12.430000000,0.000000000,0.004000000,-0.000010522,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.021518135,-0.000000000,0.000000000,0.020000000,0.020000000,0.029761342,-0.000949308,0.029761342,-0.000949308,-0.000301444,0.014083434,0.000219435,0.012063201,0.030062786,-0.015032742,0.029541907,-0.013012509,1,0.000520921,0,0,0.000000000,0.000000000,0.000000000,1
12.528000000,0.000000000,0.004000000,-0.000010522,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.021518135,-0.000000000,0.000000000,0.020000000,0.020000000,-0.030388917,-0.010780502,-0.030388917,-0.010780502,-0.001980217,0.015823298,0.029755434,-0.000946706,-0.028408700,-0.026603800,-0.060144352,-0.009833796,1,4.643022485,0,0,-0.000000000,-0.000000000,-0.000000000,1
12.628000000,0.000000000,0.004000000,-0.000010522,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.021518135,-0.000000000,0.000000000,0.020000000,0.020000000,0.015574291,-0.023064104,0.015574291,-0.023064104,-0.003449197,0.015120613,-0.000313735,-0.005863112,0.019023487,-0.038184717,0.015888025,-0.017200991,1,0.913869537,0,0,0.000000000,0.000000000,0.000000000,1
12.728000000,0.000000000,0.004000000,-0.000010522,0.000000000,-0.000026391,0.000692898,0.200000003,0.000000000,0.000000000,0.021518135,0.000000000,0.000000000,0.020000000,0.020000000,0.004410327,-0.013824278,0.004410327,-0.013824278,-0.005570729,0.013967883,0.004034230,-0.011818156,0.009981055,-0.027792161,0.000376097,-0.002006122,1,0.001889155,0,0,0.000000000,0.000000000,0.000000000,1
12.830000000,0.000000000,0.004000000,-0.000010522,0.000000000,0.000424552,-0.000513327,0.200000003,0.000000000,0.000000000,0.021518135,-0.000000000,-0.000000000,0.020000000,0.020000000,0.037203951,-0.007548458,0.037203951,-0.007548458,-0.005402367,0.013470076,0.005038876,-0.015956201,0.042606318,-0.021018534,0.032165076,0.008407744,1,0.263280169,0,0,0.000000000,0.000000000,0.000000000,1
12.930000000,0.000000000,0.004000000,-0.000010522,0.000000000,-0.000358007,0.000296500,0.200000003,0.000000000,0.000000000,0.021518135,0.000000000,0.000000000,0.020000000,0.020000000,-0.025104679,0.029496690,-0.025104679,0.029496690,-0.007543078,0.012796423,0.032271648,-0.009895903,-0.017561601,0.016700267,-0.057376327,0.039392592,1,1.244340973,0,0,0.000000000,0.000000000,0.000000000,1
13.024000000,0.000000000,0.000000000,-0.000010522,0.000000000,0.000319367,-0.000179060,0.200000003,0.000000000,0.000000000,0.021518135,-0.000000000,-0.000000000,0.020000000,0.020000000,0.002961041,0.023500164,0.002961041,0.023500164,-0.007966674,0.011787904,-0.018972960,0.021922622,0.010927715,0.011712261,0.021934001,0.001577542,1,0.136302814,0,0,0.000000000,0.000000000,0.000000000,1
13.128000000,0.000000000,0.004000000,-0.000010522,0.000000000,-0.001093761,0.000363129,0.200000003,0.000000000,0.000000000,0.021518135,0.000000000,0.000000000,0.020000000,0.020000000,-0.017559416,-0.012473229,-0.017559416,-0.012473229,-0.008943090,0.010965436,0.000367017,0.019794505,-0.008616326,-0.023438665,-0.017926434,-0.032267735,1,0.329266795,0,0,-0.000000000,-0.000000000,-0.000000000,1
13.230000000,0.000000000,0.004000000,-0.000010522,0.000000000,0.000410981,0.000359539,0.200000003,0.000000000,0.000000000,0.021518135,-0.000000000,0.000000000,0.020000000,0.020000000,-0.002067423,-0.045414007,-0.002067423,-0.045414007,-0.008423279,0.009969431,-0.014365668,-0.012071393,0.006355857,-0.055383438,0.012298246,-0.033342613,1,0.316613201,0,0,0.000000000,0.000000000,0.000000000,1
13.330000000,0.000000000,0.006000000,-0.000010522,0.000000000,0.000207339,-0.001384690,0.200000003,0.000000000,0.000000000,0.021518135,-0.000000000,-0.000000000,0.020000000,0.020000000,-0.031284582,0.041374186,-0.031284582,0.041374186,-0.008842829,0.008449026,-0.001910616,-0.045150017,-0.022441753,0.032925159,-0.029373967,0.086524203,1,2.154660080,0,0,0.000000000,0.000000000,0.000000000,1
