stamp,flow_imu_dt,flow_gt_dt,flow_x,flow_y,gyro_x,gyro_y,tof_raw,tof_noise,tof_meas,pz_meas,vx_body_raw,vy_body_raw,vx_noise_std,vy_noise_std,vx_noise,vy_noise,vx_body_meas,vy_body_meas,gt_vx_body,gt_vy_body,est_vx_body,est_vy_body,meas_minus_gt_vx,meas_minus_gt_vy,meas_minus_est_vx,meas_minus_est_vy,velocity_update_accepted,velocity_nis,attitude_update_enabled,recovery_update,dtheta_x,dtheta_y,dtheta_z,height_update_accepted
12.624000000,0.000000000,0.022000000,-0.000010522,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,0.000000000,0.020000000,0.020000000,0.022341803,-0.006105138,0.022341803,-0.006105138,-0.007544191,0.006909619,-0.007879935,0.006961749,0.029885994,-0.013014757,0.030221738,-0.013066886,1,0.000541940,0,0,0.000000000,0.000000000,0.000000000,1
12.724000000,0.000000000,0.018000000,-0.000010522,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,0.000000000,0.020000000,0.020000000,0.001102693,0.020862752,0.001102693,0.020862752,-0.008439337,0.006841870,0.022335760,-0.006102525,0.009542030,0.014020881,-0.021233067,0.026965276,1,1.472608816,0,0,0.000000000,0.000000000,0.000000000,1
12.826000000,0.000000000,0.020000000,-0.000010522,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,0.000000000,0.020000000,0.020000000,0.007436819,0.009858962,0.007436819,0.009858962,-0.008248293,0.006753486,0.011720288,0.007378765,0.015685112,0.003105476,-0.004283469,0.002480197,1,0.040833830,0,0,0.000000000,0.000000000,0.000000000,1
12.926000000,0.000000000,0.022000000,-0.000010522,0.000000000,-0.001050314,0.000783377,0.200000003,0.000000000,0.000000000,0.017678605,0.000000000,0.000000000,0.020000000,0.020000000,0.012416808,0.025508805,0.012416808,0.025508805,-0.008303844,0.007619518,0.010685607,0.008323692,0.020720652,0.017889287,0.001731201,0.017185112,1,0.447772201,0,0,0.000000000,0.000000000,0.000000000,1
13.024000000,0.000000000,0.022000000,-0.000010522,0.000000000,0.001208772,-0.000159973,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,-0.000000000,0.020000000,0.020000000,-0.004475093,0.003209669,-0.004475093,0.003209669,-0.007349210,0.007981475,0.012856348,0.017675219,0.002874117,-0.004771807,-0.017331441,-0.014465550,1,0.132344029,0,0,-0.000000000,-0.000000000,-0.000000000,1
13.124000000,0.000000000,0.020000000,-0.000010522,0.000000000,0.000210408,-0.001376155,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,-0.000000000,0.020000000,0.020000000,0.009076917,-0.008171828,0.009076917,-0.008171828,-0.007367121,0.006327311,-0.001626693,0.004002367,0.016444038,-0.014499139,0.010703610,-0.012174195,1,0.066973067,0,0,0.000000000,0.000000000,0.000000000,1
13.224000000,0.000000000,0.018000000,-0.000010522,0.000000000,0.001013854,0.000079607,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,0.000000000,0.020000000,0.020000000,-0.005150700,-0.016944377,-0.005150700,-0.016944377,-0.006250175,0.005705130,0.008383446,-0.006646022,0.001099475,-0.022649508,-0.013534146,-0.010298356,1,0.074763529,0,0,-0.000000000,-0.000000000,-0.000000000,1
13.324000000,0.000000000,0.020000000,-0.000010522,0.000000000,0.000681249,-0.000246378,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,-0.000000000,0.020000000,0.020000000,0.038406993,0.009537816,0.038406993,0.009537816,-0.005973525,0.006003733,-0.005619250,-0.014232470,0.044380518,0.003534083,0.044026243,0.023770286,1,0.645910780,0,0,0.000000000,0.000000000,0.000000000,1
13.426000000,0.000000000,0.020000000,-0.000010523,0.000000000,0.000163524,-0.000084316,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,-0.000000000,0.020000000,0.020000000,-0.014775800,-0.002476460,-0.014775800,-0.002476460,-0.005401604,0.004813388,0.036309172,0.006977692,-0.009374196,-0.007289848,-0.051084972,-0.009454152,1,0.676370459,0,0,-0.000000000,-0.000000000,-0.000000000,1
13.524000000,0.000000000,0.020000000,-0.000010523,0.000000000,0.000133132,-0.000595119,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,-0.000000000,0.020000000,0.020000000,0.008581243,-0.018859824,0.008581243,-0.018859824,-0.004308148,0.003000635,-0.010010676,-0.003105275,0.012889391,-0.021860459,0.018591919,-0.015754549,1,0.157163549,0,0,0.000000000,0.000000000,0.000000000,1
13.624000000,0.000000000,0.020000000,-0.000010523,0.000000000,0.000537433,-0.000348799,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,-0.000000000,0.020000000,0.020000000,-0.016154781,0.040746122,-0.016154781,0.040746122,-0.004355515,0.002654871,0.008313984,-0.015110824,-0.011799265,0.038091251,-0.024468765,0.055856946,1,0.961841755,0,0,0.000000000,0.000000000,0.000000000,1
13.726000000,0.000000000,0.020000000,-0.000010523,0.000000000,-0.000292840,0.000607546,0.200000003,0.000000000,0.000000000,0.017678605,0.000000000,0.000000000,0.020000000,0.020000000,0.016786960,-0.021387679,0.016786960,-0.021387679,-0.003911058,0.001743029,-0.013400391,0.035243411,0.020698019,-0.023130708,0.030187351,-0.056631090,1,1.030320221,0,0,0.000000000,0.000000000,0.000000000,1
13.824000000,0.000000000,0.020000000,-0.000010523,0.000000000,-0.000939188,0.000550381,0.200000003,0.000000000,0.000000000,0.017678605,0.000000000,0.000000000,0.020000000,0.020000000,-0.004308867,0.022850229,-0.004308867,0.022850229,-0.004619942,0.002859809,0.015344148,-0.014477097,0.000311075,0.019990419,-0.019653015,0.037327326,1,0.474537713,0,0,0.000000000,0.000000000,0.000000000,1
13.924000000,0.000000000,0.020000000,-0.000010523,0.000000000,0.001295860,0.001013817,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,0.000000000,0.020000000,0.020000000,-0.000608103,0.006071497,-0.000608103,0.006071497,-0.007165089,0.003190123,-0.003374262,0.020437180,0.006556986,0.002881373,0.002766159,-0.014365684,1,0.055221350,0,0,0.000000000,0.000000000,0.000000000,1
14.024000000,0.000000000,0.020000000,-0.000010523,0.000000000,0.000019880,0.000417075,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,0.000000000,0.020000000,0.020000000,0.018888022,-0.005628743,0.018888022,-0.005628743,-0.009702659,0.003821842,-0.002305431,0.007121005,0.028590681,-0.009450585,0.021193453,-0.012749748,1,0.157284331,0,0,0.000000000,0.000000000,0.000000000,1
14.124000000,0.000000000,0.020000000,-0.000010523,0.000000000,0.000092264,-0.000553520,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,-0.000000000,0.020000000,0.020000000,0.034317220,-0.012664765,0.034317220,-0.012664765,-0.009840618,0.003621692,0.016150345,-0.006264393,0.044157838,-0.016286457,0.018166875,-0.006400373,1,0.095678790,0,0,0.000000000,0.000000000,0.000000000,1
14.222000000,0.000000000,0.016000000,-0.000010523,0.000000000,-0.001833538,-0.000910694,0.200000003,0.000000000,0.000000000,0.017678605,0.000000000,-0.000000000,0.020000000,0.020000000,0.008058007,0.007156360,0.008058007,0.007156360,-0.009987116,0.003687075,0.030917829,-0.011478071,0.018045122,0.003469285,-0.022859822,0.018634431,1,0.230149784,0,0,0.000000000,0.000000000,0.000000000,1
14.324000000,0.000000000,0.020000000,-0.000010523,0.000000000,0.000995529,-0.000402412,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,-0.000000000,0.020000000,0.020000000,-0.014514684,-0.009946927,-0.014514684,-0.009946927,-0.010685693,0.004508666,0.010034956,0.004896262,-0.003828991,-0.014455593,-0.024549640,-0.014843189,1,0.205420194,0,0,-0.000000000,-0.000000000,-0.000000000,1
14.424000000,0.000000000,0.020000000,-0.000010523,0.000000000,0.000600461,0.000604635,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,0.000000000,0.020000000,0.020000000,-0.006293060,-0.038579085,-0.006293060,-0.038579085,-0.010801646,0.004497702,-0.010854125,-0.008145891,0.004508586,-0.043076787,0.004561065,-0.030433194,1,0.244392004,0,0,0.000000000,0.000000000,0.000000000,1
14.526000000,0.000000000,0.020000000,-0.000010523,0.000000000,-0.000364742,-0.000579635,0.200000003,0.000000000,0.000000000,0.017678605,0.000000000,-0.000000000,0.020000000,0.020000000,0.003294777,-0.018071528,0.003294777,-0.018071528,-0.011547224,0.006872401,-0.008128760,-0.033231677,0.014842001,-0.024943929,0.011423537,0.015160149,1,0.090468094,0,0,0.000000000,0.000000000,0.000000000,1
14.626000000,0.000000000,0.020000000,-0.000010523,0.000000000,-0.000463887,-0.000361431,0.200000003,0.000000000,0.000000000,0.017678605,0.000000000,-0.000000000,0.020000000,0.020000000,0.036059392,0.005344871,0.036059392,0.005344871,-0.011411165,0.006844471,0.001707936,-0.017539116,0.047470557,-0.001499600,0.034351456,0.022883988,1,0.437344326,0,0,0.000000000,0.000000000,0.000000000,1
14.724000000,0.000000000,0.018000000,-0.000010523,0.000000000,-0.000666115,-0.000599187,0.200000003,0.000000000,0.000000000,0.017678605,0.000000000,-0.000000000,0.020000000,0.020000000,-0.002985462,-0.001380302,-0.002985462,-0.001380302,-0.012291403,0.009367571,0.032590763,0.005694921,0.009305941,-0.010747873,-0.035576225,-0.007075223,1,0.349567018,0,0,-0.000000000,-0.000000000,-0.000000000,1
14.826000000,0.000000000,0.022000000,-0.000010523,0.000000000,-0.001474812,0.000344899,0.200000003,0.000000000,0.000000000,0.017678605,0.000000000,0.000000000,0.020000000,0.020000000,-0.000956942,-0.026145437,-0.000956942,-0.026145437,-0.011942966,0.008969922,-0.001502985,0.000728866,0.010986024,-0.035115358,0.000546043,-0.026874302,1,0.181004019,0,0,0.000000000,0.000000000,0.000000000,1
14.924000000,0.000000000,0.018000000,-0.000010523,0.000000000,-0.000798412,0.000887956,0.200000003,0.000000000,0.000000000,0.017678605,0.000000000,0.000000000,0.020000000,0.020000000,0.044524901,-0.002379358,0.044524901,-0.002379358,-0.012897789,0.010307952,-0.002154451,-0.020304456,0.057422690,-0.012687310,0.046679353,0.017925098,1,0.663241806,0,0,0.000000000,0.000000000,0.000000000,1
15.026000000,0.000000000,0.020000000,-0.000010523,0.000000000,0.000112443,-0.000683493,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,-0.000000000,0.020000000,0.020000000,-0.020175489,0.014780135,-0.020175489,0.014780135,-0.014009857,0.009624707,0.036989657,-0.006311473,-0.006165631,0.005155428,-0.057165146,0.021091609,1,0.925371017,0,0,0.000000000,0.000000000,0.000000000,1
15.126000000,0.000000000,0.024000000,-0.000010523,0.000000000,0.000639611,-0.000224307,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,-0.000000000,0.020000000,0.020000000,0.021168989,-0.009763974,0.021168989,-0.009763974,-0.014173047,0.008931987,-0.015708389,0.012659348,0.035342036,-0.018695961,0.036877378,-0.022423322,1,0.480872406,0,0,0.000000000,0.000000000,0.000000000,1
15.226000000,0.000000000,0.020000000,-0.000010523,0.000000000,0.000023171,-0.001080747,0.200000003,0.000000000,0.000000000,0.017678605,-0.000000000,-0.000000000,0.020000000,0.020000000,0.026195494,0.018483877,0.026195494,0.018483877,-0.013837537,0.009302770,0.016120571,-0.007806285,0.040033031,0.009181107,0.010074923,0.026290161,1,0.204438111,0,0,0.000000000,0.000000000,0.000000000,1
15.326000000,0.000000000,0.020000000,-0.000010523,0.000000000,-0.000533393,0.000081907,0.200000003,0.000000000,0.000000000,0.017678605,0.000000000,0.000000000,0.020000000,0.020000000,0.023514562,-0.028079141,0.023514562,-0.028079141,-0.014339244,0.009248026,0.024403190,0.015823958,0.037853806,-0.037327168,-0.000888628,-0.043903099,1,0.495912331,0,0,-0.000000000,-0.000000000,-0.000000000,1
