stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
14.700000000,3,0,-0.057037313,-0.066918256,0.482221307,0.042805553,-0.041742457,0.632923032,-0.099842866,-0.025175799,-0.150701725,0.182519666,0.000000000
14.700000000,3,1,1.928386020,-0.046205020,0.418788157,2.050728737,-0.022956460,0.540579293,-0.122342718,-0.023248561,-0.121791136,0.174187591,0.140000000
14.700000000,3,2,2.090730474,1.936758015,0.444966041,2.040803024,1.969973704,0.540970059,0.049927450,-0.033215689,-0.096004018,0.113193656,0.000000000
14.800000000,3,0,-0.045589944,-0.059461981,0.562189141,0.044028375,-0.042212441,0.689952279,-0.089618318,-0.017249540,-0.127763138,0.157010856,0.000000000
14.800000000,3,1,1.927995125,-0.049132006,0.487226033,2.052343977,-0.024278394,0.597179334,-0.124348852,-0.024853611,-0.109953301,0.167839410,0.140000000
14.800000000,3,2,2.097000003,1.931122694,0.508899594,2.042724541,1.968712336,0.597903388,0.054275462,-0.037589643,-0.089003793,0.110817337,-0.100000000
14.900000000,3,0,-0.026570628,-0.048893908,0.638818174,0.045116281,-0.042303288,0.770262134,-0.071686909,-0.006590620,-0.131443960,0.149866487,0.000000000
14.900000000,3,1,1.963593324,-0.095271850,0.535281158,2.053790626,-0.025964100,0.677596737,-0.090197303,-0.069307750,-0.142315578,0.182189026,-0.100000000
14.900000000,3,2,2.064324184,1.877405443,0.583611826,2.044915004,1.967346343,0.678805105,0.019409180,-0.089940900,-0.095193279,0.132392757,0.000000000
15.000000000,3,0,-0.082617685,-0.088075650,0.711300408,0.045483750,-0.041848439,0.842809065,-0.128101435,-0.046227211,-0.131508656,0.189318407,0.000000000
15.000000000,3,1,1.904377538,-0.106109089,0.613810923,2.054388418,-0.027287068,0.750732418,-0.150010880,-0.078822022,-0.136921494,0.217861586,-0.100000000
15.000000000,3,2,2.066425573,1.880208305,0.650731626,2.046422482,1.966495455,0.752516106,0.020003091,-0.086287151,-0.101784480,0.134928412,-0.100000000
15.100000000,3,0,-0.093061688,-0.116010699,0.765314769,0.045349979,-0.041039887,0.910066607,-0.138411667,-0.074970811,-0.144751838,0.213849262,0.000000000
15.100000000,3,1,1.943520952,-0.120880331,0.685728829,2.054444014,-0.028357406,0.818782642,-0.110923063,-0.092522926,-0.133053813,0.196386697,-0.100000000
15.100000000,3,2,2.083493507,1.844177070,0.711146220,2.047439384,1.966035223,0.821241368,0.036054123,-0.121858153,-0.110095148,0.168137595,-0.100000000
15.200000000,3,0,-0.071193765,-0.129270132,0.838001034,0.044799192,-0.039888572,0.978930410,-0.115992956,-0.089381560,-0.140929376,0.203235130,0.000000000
15.200000000,3,1,1.965689205,-0.156511322,0.768218575,2.054081169,-0.029312492,0.888723715,-0.088391964,-0.127198830,-0.120505140,0.196250275,-0.100000000
15.200000000,3,2,2.024095284,1.792432102,0.809030969,2.048137688,1.965905157,0.891951211,-0.024042404,-0.173473055,-0.082920242,0.193769720,0.000000000
15.300000000,3,0,-0.107377364,-0.131516095,0.913364861,0.043758194,-0.038254666,1.056432065,-0.151135558,-0.093261429,-0.143067204,0.228052354,0.000000000
15.300000000,3,1,1.934521851,-0.199546845,0.844361104,2.053237398,-0.030215889,0.967637409,-0.118715547,-0.169330957,-0.123276305,0.240755896,-0.100000000
15.300000000,3,2,2.017755051,1.798640384,0.879275140,2.048563309,1.966171043,0.971819126,-0.030808258,-0.167530659,-0.092543987,0.193855771,-0.100000000
15.400000000,3,0,-0.095219014,-0.181471725,1.000946670,0.042524779,-0.036525785,1.125235100,-0.137743793,-0.144945940,-0.124288430,0.235436386,0.000000000
15.400000000,3,1,1.926067759,-0.218461181,0.921768753,2.052157180,-0.030861361,1.037770230,-0.126089421,-0.187599820,-0.116001477,0.254064120,-0.100000000
15.400000000,3,2,2.023821336,1.783125144,0.946968251,2.048652531,1.966735489,1.042893329,-0.024831194,-0.183610345,-0.095925078,0.208640763,-0.100000000
15.500000000,3,0,-0.042251927,-0.228452097,1.072041753,0.041128459,-0.034652759,1.190993806,-0.083380386,-0.193799337,-0.118952053,0.242198396,0.000000000
15.500000000,3,1,1.949712469,-0.226381220,1.000484688,2.050895836,-0.031368910,1.104784580,-0.101183367,-0.195012310,-0.104299892,0.243200211,-0.100000000
15.500000000,3,2,2.049542646,1.751567196,1.019683546,2.048503931,1.967530478,1.110913118,0.001038715,-0.215963282,-0.091229572,0.234444136,-0.100000000
15.600000000,3,0,-0.115512962,-0.236708905,1.143035206,0.039295347,-0.032208132,1.267866242,-0.154808309,-0.204500774,-0.124831036,0.285252461,0.000000000
15.600000000,3,1,1.936010048,-0.253153746,1.081370858,2.049200417,-0.031840646,1.183138562,-0.113190370,-0.221313101,-0.101767705,0.268604196,-0.100000000
15.600000000,3,2,2.030203445,1.680694401,1.096327440,2.048080299,1.968738004,1.190464604,-0.017876854,-0.288043602,-0.094137164,0.303563015,0.000000000
15.700000000,3,0,-0.102758308,-0.264394541,1.235257328,0.037477723,-0.029741687,1.337212471,-0.140236030,-0.234652854,-0.101955143,0.291758388,0.000000000
15.700000000,3,1,1.957052177,-0.304191539,1.152599552,2.047497087,-0.032115129,1.253826342,-0.090444910,-0.272076410,-0.101226790,0.304060385,-0.100000000
15.700000000,3,2,2.080572971,1.516632837,1.166819020,2.047505394,1.970064363,1.262253687,0.033067577,-0.453431526,-0.095434667,0.464544281,0.000000000
15.800000000,3,0,-0.123351739,-0.307395396,1.319307831,0.035253262,-0.026685088,1.414650902,-0.158605000,-0.280710308,-0.095343071,0.336220351,0.000000000
15.800000000,3,1,1.941606478,-0.343128177,1.236445760,2.045451752,-0.032190446,1.332614226,-0.103845274,-0.310937731,-0.096168466,0.341635021,-0.100000000
15.800000000,3,2,1.996199949,1.628141074,1.240498255,2.046680551,1.971810003,1.342279745,-0.050480603,-0.343668929,-0.101781490,0.361961456,0.000000000
15.900000000,3,0,-0.194728662,-0.344215290,1.390748699,0.033300116,-0.023991733,1.477753016,-0.228028778,-0.320223557,-0.087004317,0.402628863,0.000000000
15.900000000,3,1,1.869123651,-0.432001623,1.299439621,2.043727912,-0.032040683,1.396320512,-0.174604260,-0.399960940,-0.096880891,0.447036138,-0.100000000
15.900000000,3,2,1.998424037,1.627674630,1.309075378,2.045878906,1.973439744,1.407037077,-0.047454869,-0.345765114,-0.097961699,0.362494101,-0.100000000
16.000000000,3,0,-0.198242012,-0.287982346,1.465643040,0.031021491,-0.020849989,1.547639395,-0.229263502,-0.267132356,-0.081996355,0.361448269,0.000000000
16.000000000,3,1,1.844695408,-0.354950474,1.368628923,2.041781734,-0.031664385,1.466345046,-0.197086327,-0.323286089,-0.097716122,0.391031145,-0.100000000
16.000000000,3,2,2.029098037,1.565379541,1.397270946,2.044871692,1.975443953,1.478012488,-0.015773655,-0.410064412,-0.080741542,0.418235373,-0.100000000
16.100000000,3,0,-0.168021672,-0.369450108,1.542321566,0.028714396,-0.017718121,1.614534438,-0.196736067,-0.351731988,-0.072212872,0.409432742,0.000000000
16.100000000,3,1,1.840266346,-0.446404146,1.447547217,2.039848191,-0.031118086,1.532858097,-0.199581845,-0.415286060,-0.085310881,0.468586567,-0.100000000
16.100000000,3,2,2.049054945,1.523453155,1.454276338,2.043809590,1.977532449,1.545212079,0.005245354,-0.454079293,-0.090935741,0.463125067,0.000000000
16.200000000,3,0,-0.186904211,-0.356345056,1.614104668,0.025835272,-0.013957316,1.692264220,-0.212739483,-0.342387740,-0.078159552,0.410604880,0.000000000
16.200000000,3,1,1.833909143,-0.432960548,1.519072462,2.037460122,-0.030280861,1.609583914,-0.203550979,-0.402679686,-0.090511451,0.460191540,-0.100000000
16.200000000,3,2,2.018646971,1.538869909,1.529552768,2.042473616,1.980149698,1.622835374,-0.023826645,-0.441279789,-0.093282606,0.451660498,0.000000000
16.300000000,3,0,-0.190211880,-0.355868981,1.683555912,0.023151634,-0.010622715,1.759970091,-0.213363514,-0.345246266,-0.076414179,0.412986804,-0.100000000
16.300000000,3,1,1.892430574,-0.447581723,1.587718828,2.035241943,-0.029389745,1.675858330,-0.142811369,-0.418191977,-0.088139503,0.450608687,-0.100000000
16.300000000,3,2,2.015986674,1.546564658,1.595862161,2.041217621,1.982611869,1.690233655,-0.025230947,-0.436047212,-0.094371494,0.446855402,-0.100000000
16.400000000,3,0,-0.116657741,-0.455527233,1.762933439,0.020472678,-0.007451092,1.824535610,-0.137130418,-0.448076141,-0.061602171,0.472622267,0.000000000
16.400000000,3,1,1.895558424,-0.516181452,1.648103869,2.033002019,-0.028400289,1.738704819,-0.137443595,-0.487781163,-0.090600949,0.514810389,-0.100000000
16.400000000,3,2,2.076838717,1.393090841,1.666858357,2.039923059,1.985107931,1.754557934,0.036915658,-0.592017091,-0.087699577,0.599615058,0.000000000
16.500000000,3,0,-0.159861805,-0.453458882,1.840704910,0.017668423,-0.004288045,1.890073798,-0.177530228,-0.449170837,-0.049368888,0.485498414,0.000000000
16.500000000,3,1,1.853593822,-0.551553160,1.713627204,2.030571770,-0.027265196,1.802093625,-0.176977948,-0.524287964,-0.088466421,0.560379667,-0.100000000
16.500000000,3,2,2.051868846,1.366981823,1.745122434,2.038506033,1.987735787,1.819960436,0.013362813,-0.620753964,-0.074838002,0.625391697,0.000000000
16.600000000,3,0,-0.164757555,-0.502144333,1.899443347,0.014827278,-0.001234354,1.954958148,-0.179584833,-0.500909979,-0.055514802,0.535017208,0.000000000
16.600000000,3,1,1.838059465,-0.535877462,1.775089098,2.027967478,-0.026042337,1.864730070,-0.189908013,-0.509835125,-0.089640972,0.551391342,-0.100000000
16.600000000,3,2,2.047756813,1.375683271,1.811317372,2.036993956,1.990403974,1.885151038,0.010762857,-0.614720704,-0.073833667,0.619232423,-0.100000000
16.700000000,3,0,-0.195873814,-0.584698256,1.961300969,0.011420216,0.002281299,2.032099747,-0.207294029,-0.586979555,-0.070798778,0.626520773,0.000000000
16.700000000,3,1,1.790691166,-0.669555914,1.854019027,2.024586142,-0.024493943,1.939313358,-0.233894976,-0.645061971,-0.085294331,0.691438304,-0.100000000
16.700000000,3,2,2.037897302,1.397129536,1.864767641,2.035000103,1.993709552,1.963589088,0.002897199,-0.596580017,-0.098821447,0.604716288,-0.100000000
16.800000000,3,0,-0.190092486,-0.619413024,2.028648429,0.008794112,0.004897651,2.092193370,-0.198886598,-0.624310675,-0.063544941,0.658299064,0.000000000
16.800000000,3,1,1.834079195,-0.679825231,1.934073062,2.021769162,-0.023237211,1.997571507,-0.187689967,-0.656588021,-0.063498445,0.685833365,-0.100000000
