stamp,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_2,com_age_2,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
21.267333333,0,0.020666667,0.020666667,-0.019333333,0.019333333,-0.001333333,0.001333333,0.000666667,0.000666667,nan,nan,-0.029333333,0.029333333,nan,nan,0,0,0,0,0,0,0,0,-0.039562093,-0.043021773,0.211738686
21.368000000,0,0.022000000,0.022000000,-0.020000000,0.020000000,-0.002000000,0.002000000,-0.020000000,0.020000000,nan,nan,-0.030000000,0.030000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,-0.040919600,-0.038624831,0.229002176
21.467333333,0,0.020666667,0.020666667,-0.019333333,0.019333333,-0.001333333,0.001333333,0.000666667,0.000666667,nan,nan,-0.029333333,0.029333333,0.008666667,0.008666667,0,0,0,0,0,0,0,0,-0.017648223,-0.010112347,0.249800847
21.567333333,0,0.020666667,0.020666667,-0.019333333,0.019333333,-0.001333333,0.001333333,-0.019333333,0.019333333,nan,nan,-0.009333333,0.009333333,-0.013333333,0.013333333,0,0,0,0,0,0,0,0,-0.008278270,0.005536830,0.249872536
21.667333333,0,0.020666667,0.020666667,-0.019333333,0.019333333,-0.001333333,0.001333333,0.000666667,0.000666667,nan,nan,0.010666667,0.010666667,0.000666667,0.000666667,0,0,0,0,0,0,0,0,0.030234958,0.035986177,0.179818241
21.768000000,0,0.022000000,0.022000000,-0.020000000,0.020000000,-0.002000000,0.002000000,-0.020000000,0.020000000,nan,nan,-0.008000000,0.008000000,0.010000000,0.010000000,0,0,0,0,0,0,0,0,0.041136151,0.035728641,0.173121218
21.867333333,0,0.020666667,0.020666667,-0.019333333,0.019333333,-0.001333333,0.001333333,-0.039333333,0.039333333,nan,nan,0.008666667,0.008666667,-0.013333333,0.013333333,0,0,0,0,0,0,0,0,0.000032289,0.058371360,0.161063706
21.967333333,0,0.020666667,0.020666667,-0.019333333,0.019333333,-0.001333333,0.001333333,0.020666667,0.020666667,nan,nan,0.010666667,0.010666667,-0.001333333,0.001333333,0,0,0,0,0,0,0,0,-0.024629340,-0.006104275,0.204463337
22.068000000,0,0.020000000,0.020000000,-0.018000000,0.018000000,-0.002000000,0.002000000,0.000000000,0.000000000,nan,nan,0.010000000,0.010000000,0.006000000,0.006000000,0,0,0,0,0,0,0,0,-0.031548331,0.017059582,0.239521558
22.167333333,0,0.020666667,0.020666667,-0.019333333,0.019333333,-0.001333333,0.001333333,-0.019333333,0.019333333,nan,nan,0.008666667,0.008666667,-0.013333333,0.013333333,0,0,0,0,0,0,0,0,0.012588469,0.018297311,0.259294740
