stamp,oracle,com_dt_1,com_age_1,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
21.257333333,0,-0.009333333,0.009333333,0.008666667,0.008666667,0.000666667,0.000666667,-0.029333333,0.029333333,nan,nan,0.016666667,0.016666667,0.000666667,0.000666667,0,0,0,0,0,0,0,0,0.021962668,0.045238702,0.317503294
21.357333333,0,-0.009333333,0.009333333,0.008666667,0.008666667,0.000666667,0.000666667,-0.009333333,0.009333333,nan,nan,-0.001333333,0.001333333,0.000666667,0.000666667,0,0,0,0,0,0,0,0,-0.017299588,0.025088843,0.255589374
21.457333333,0,-0.009333333,0.009333333,0.008666667,0.008666667,0.000666667,0.000666667,-0.029333333,0.029333333,nan,nan,-0.001333333,0.001333333,0.000666667,0.000666667,0,0,0,0,0,0,0,0,0.025067279,-0.019483634,0.348062514
21.558000000,0,-0.010000000,0.010000000,0.008000000,0.008000000,0.002000000,0.002000000,-0.010000000,0.010000000,nan,nan,-0.002000000,0.002000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0.056183735,-0.003964811,0.314119562
21.658000000,0,-0.010000000,0.010000000,0.008000000,0.008000000,0.002000000,0.002000000,-0.030000000,0.030000000,nan,nan,-0.004000000,0.004000000,-0.002000000,0.002000000,0,0,0,0,0,0,0,0,0.025733514,0.045719340,0.381876224
21.758000000,0,-0.010000000,0.010000000,0.008000000,0.008000000,0.002000000,0.002000000,-0.010000000,0.010000000,nan,nan,-0.002000000,0.002000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0.028245677,0.077762470,0.402920136
21.857333333,0,-0.009333333,0.009333333,0.008666667,0.008666667,0.000666667,0.000666667,-0.029333333,0.029333333,nan,nan,-0.001333333,0.001333333,0.000666667,0.000666667,0,0,0,0,0,0,0,0,0.035904335,0.030474288,0.391233852
21.957333333,0,-0.009333333,0.009333333,0.008666667,0.008666667,0.000666667,0.000666667,-0.009333333,0.009333333,nan,nan,-0.003333333,0.003333333,0.000666667,0.000666667,0,0,0,0,0,0,0,0,-0.005609520,0.017510110,0.346669632
22.058000000,0,-0.008000000,0.008000000,0.008000000,0.008000000,0.000000000,0.000000000,-0.030000000,0.030000000,nan,nan,-0.004000000,0.004000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,-0.000719634,0.026872224,0.338331093
22.157333333,0,-0.009333333,0.009333333,0.008666667,0.008666667,0.000666667,0.000666667,-0.009333333,0.009333333,-0.471333333,0.471333333,-0.003333333,0.003333333,0.000666667,0.000666667,0,1,1,1,1,1,1,2,-0.008584824,0.050865253,0.185682141
22.257333333,0,-0.009333333,0.009333333,0.008666667,0.008666667,0.000666667,0.000666667,-0.029333333,0.029333333,-0.571333333,0.571333333,-0.003333333,0.003333333,0.000666667,0.000666667,0,0,0,0,0,0,0,0,0.060469959,0.010157331,0.169772390
22.357333333,0,-0.009333333,0.009333333,0.008666667,0.008666667,0.000666667,0.000666667,-0.009333333,0.009333333,-0.671333333,0.671333333,-0.001333333,0.001333333,0.010666667,0.010666667,0,0,0,0,0,0,0,0,0.067394829,0.017328926,0.166432220
22.457333333,0,-0.009333333,0.009333333,0.008666667,0.008666667,0.000666667,0.000666667,-0.029333333,0.029333333,-0.371333333,0.371333333,-0.001333333,0.001333333,-0.013333333,0.013333333,0,1,1,1,1,1,1,2,0.020897228,0.051579031,0.051353671
22.557333333,0,-0.009333333,0.009333333,0.008666667,0.008666667,0.000666667,0.000666667,-0.009333333,0.009333333,-0.471333333,0.471333333,-0.003333333,0.003333333,-0.001333333,0.001333333,0,1,1,1,1,1,1,2,-0.024817165,0.066494521,-0.008329656
22.658000000,0,-0.010000000,0.010000000,0.010000000,0.010000000,0.000000000,0.000000000,-0.030000000,0.030000000,-0.572000000,0.572000000,-0.002000000,0.002000000,0.012000000,0.012000000,0,0,0,0,0,0,0,0,-0.032355757,0.043452829,-0.037132442
22.757333333,0,-0.009333333,0.009333333,0.008666667,0.008666667,0.000666667,0.000666667,-0.009333333,0.009333333,-0.371333333,0.371333333,-0.001333333,0.001333333,-0.011333333,0.011333333,0,1,1,1,1,1,1,2,-0.036330263,0.061592012,-0.038170551
22.857333333,0,-0.009333333,0.009333333,0.008666667,0.008666667,0.000666667,0.000666667,-0.029333333,0.029333333,-0.471333333,0.471333333,-0.001333333,0.001333333,0.000666667,0.000666667,0,1,1,1,1,1,1,2,-0.024109832,0.062741635,-0.039315489
