seq,timestamp,self_id,target_id,distance,gt_distance
0,25.568000,2,0,2.826581,2.828427
0,25.568000,2,1,2.072114,2.000000
0,25.568000,2,3,1.956635,2.000000
1,25.568000,2,0,2.868013,2.828427
1,25.568000,2,1,1.999334,2.000000
1,25.568000,2,3,2.005473,2.000000
2,25.608000,2,0,2.744652,2.828427
2,25.608000,2,1,2.065769,2.000000
2,25.608000,2,3,2.043145,2.000000
3,25.648000,2,0,2.822790,2.828427
3,25.648000,2,1,2.002003,2.000000
3,25.648000,2,3,2.196629,2.000000
4,25.688000,2,0,2.970358,2.828427
4,25.688000,2,1,1.929184,2.000000
4,25.688000,2,3,1.935166,2.000000
5,25.728000,2,0,2.805122,2.828427
5,25.728000,2,1,2.007958,2.000000
5,25.728000,2,3,1.859616,2.000000
6,25.768000,2,0,2.856822,2.828427
6,25.768000,2,1,1.994432,2.000000
6,25.768000,2,3,1.994547,2.000000
7,25.808000,2,0,2.718846,2.828427
7,25.808000,2,1,1.995508,2.000000
7,25.808000,2,3,1.942133,2.000000
8,25.848000,2,0,2.812961,2.828427
8,25.848000,2,1,2.024431,2.000000
8,25.848000,2,3,1.976884,2.000000
9,25.888000,2,0,2.753914,2.828427
9,25.888000,2,1,2.085475,2.000000
9,25.888000,2,3,1.938119,2.000000
10,25.928000,2,0,2.915830,2.828427
10,25.928000,2,1,2.087196,2.000000
10,25.928000,2,3,2.049908,2.000000
11,25.968000,2,0,2.839534,2.828427
11,25.968000,2,1,1.999094,2.000000
11,25.968000,2,3,2.001562,2.000000
12,26.008000,2,0,2.765209,2.828427
12,26.008000,2,1,1.947919,2.000000
12,26.008000,2,3,1.927258,2.000000
13,26.048000,2,0,2.739483,2.828427
13,26.048000,2,1,2.069758,2.000000
13,26.048000,2,3,2.102823,2.000000
14,26.088000,2,0,2.834517,2.828427
14,26.088000,2,1,1.978441,2.000000
14,26.088000,2,3,2.069437,2.000000
15,26.128000,2,0,2.770809,2.828427
15,26.128000,2,1,2.071577,2.000000
