stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
17.100000000,3,0,0.011763814,0.030187356,0.430079451,0.023190054,-0.014294012,0.506923192,-0.011426240,0.044481367,-0.076843741,0.089521570,0.206000000
17.100000000,3,1,2.080749690,0.020214862,0.495567007,2.034735243,-0.003140626,0.616067584,0.046014447,0.023355488,-0.120500577,0.131084695,-0.100000000
17.100000000,3,2,2.030124881,1.953981213,0.495761101,2.048855808,1.986064420,0.606114852,-0.018730927,-0.032083207,-0.110353751,0.116439384,-0.100000000
17.200000000,3,0,0.038837126,-0.019406571,0.499617446,0.024850467,-0.015262338,0.585375047,0.013986659,-0.004144233,-0.085757601,0.086989467,-0.100000000
17.200000000,3,1,2.051200962,0.010476124,0.563791412,2.035320557,-0.003743292,0.696616187,0.015880405,0.014219416,-0.132824775,0.134524347,-0.100000000
17.200000000,3,2,2.041347404,1.966364069,0.564050521,2.050549009,1.985135956,0.684284465,-0.009201605,-0.018771888,-0.120233944,0.122037923,-0.100000000
17.300000000,3,0,-0.026126361,-0.006765683,0.567003026,0.025748411,-0.015750933,0.639939556,-0.051874773,0.008985250,-0.072936530,0.089952566,-0.100000000
17.300000000,3,1,2.016944205,0.041046634,0.632916860,2.035400729,-0.004144007,0.752149881,-0.018456525,0.045190641,-0.119233020,0.128838466,-0.100000000
17.300000000,3,2,2.013756192,2.013503117,0.639614142,2.051149187,1.984584374,0.738184055,-0.037392995,0.028918743,-0.098569913,0.109318605,-0.100000000
17.400000000,3,0,-0.024150220,0.010209702,0.636056617,0.026779638,-0.016319139,0.733705357,-0.050929858,0.026528841,-0.097648739,0.113282418,-0.100000000
17.400000000,3,1,1.985646846,-0.018213023,0.706658742,2.035038664,-0.004810561,0.846564094,-0.049391818,-0.013402461,-0.139905353,0.148972096,-0.100000000
17.400000000,3,2,2.027776522,2.007769518,0.719261917,2.051265535,1.983737290,0.830133499,-0.023489014,0.024032228,-0.110871582,0.115852447,-0.100000000
17.500000000,3,0,-0.015174709,-0.032797195,0.714072188,0.027151245,-0.016595780,0.805103294,-0.042325954,-0.016201414,-0.091031106,0.101688910,-0.100000000
17.500000000,3,1,1.943460076,-0.011774356,0.788710090,2.034393870,-0.005309059,0.917767727,-0.090933794,-0.006465297,-0.129057637,0.158008318,-0.100000000
17.500000000,3,2,1.970104203,1.963271386,0.805695032,2.050700857,1.983136401,0.899793033,-0.080596653,-0.019865016,-0.094098001,0.125478576,-0.100000000
17.600000000,3,0,-0.054372986,-0.020751598,0.799774528,0.027223188,-0.016750726,0.866675126,-0.081596173,-0.004000872,-0.066900598,0.105591820,-0.100000000
17.600000000,3,1,1.978051535,0.041455855,0.864900367,2.033613060,-0.005728201,0.978662085,-0.055561525,0.047184056,-0.113761718,0.135111608,-0.100000000
17.600000000,3,2,1.958945845,2.008852186,0.871662892,2.049826467,1.982614761,0.959524266,-0.090880622,0.026237425,-0.087861374,0.129101940,-0.100000000
17.700000000,3,0,0.004582865,0.002934822,0.861026741,0.027013100,-0.016817350,0.949830208,-0.022430235,0.019752172,-0.088803466,0.093698022,-0.100000000
17.700000000,3,1,1.958368285,0.025023588,0.935988294,2.032252603,-0.006259077,1.060365612,-0.073884318,0.031282666,-0.124377318,0.148010861,-0.100000000
17.700000000,3,2,1.963892097,2.043317427,0.956282503,2.048155021,1.981869371,1.039826464,-0.084262924,0.061448055,-0.083543960,0.133625212,-0.100000000
17.800000000,3,0,-0.026787697,0.023785992,0.937180886,0.026486021,-0.016701361,1.034826703,-0.053273718,0.040487352,-0.097645818,0.118372380,-0.100000000
17.800000000,3,1,1.928818098,0.012289041,1.004663501,2.030523229,-0.006737576,1.143325517,-0.101705131,0.019026617,-0.138662016,0.173011850,-0.100000000
17.800000000,3,2,1.962881513,2.030834162,1.005314026,2.045962115,1.981053100,1.121516446,-0.083080602,0.049781061,-0.116202420,0.151273074,-0.100000000
17.900000000,3,0,-0.075296933,0.045247881,0.998880379,0.025972700,-0.016513532,1.092508057,-0.101269634,0.061761413,-0.093627678,0.151116356,-0.100000000
17.900000000,3,1,1.927943842,0.033174767,1.078953551,2.029188110,-0.007022541,1.199417555,-0.101244268,0.040197308,-0.120464004,0.162412443,-0.100000000
17.900000000,3,2,1.963162017,2.028115574,1.088596353,2.044217789,1.980486646,1.176810078,-0.081055773,0.047628928,-0.088213725,0.128919410,-0.100000000
18.000000000,3,0,-0.131034869,0.069066612,1.056811810,0.025058603,-0.016095817,1.174353080,-0.156093473,0.085162428,-0.117541270,0.213151968,-0.100000000
18.000000000,3,1,1.926218539,0.065480522,1.155304751,2.027120063,-0.007371761,1.278633469,-0.100901523,0.072852282,-0.123328717,0.175210002,-0.100000000
18.000000000,3,2,1.927605191,2.049874924,1.175842531,2.041399821,1.979693698,1.255062451,-0.113794631,0.070181226,-0.079219919,0.155404048,-0.100000000
18.100000000,3,0,-0.152403831,0.077006774,1.122193742,0.023856548,-0.015468503,1.258783014,-0.176260379,0.092475278,-0.136589272,0.241404282,-0.100000000
18.100000000,3,1,1.876132546,0.035684221,1.242846180,2.024799775,-0.007647822,1.360026464,-0.148667228,0.043332043,-0.117180284,0.194192764,-0.100000000
