stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
14.700000000,pre,1,0,0.006000000,0.038000000,-0.100000000,-2.037532010,-0.021027623,0.114190571,-1.987150448,0.026463255,0.053374186,2.102633272,1.988043262,0.114590010,nan,nan,nan,nan,nan,nan,nan,nan,5.252348187,nan,nan,0.000000000,0,0,0
14.700000000,pre,1,2,0.006000000,0.038000000,0.150000000,-0.002293351,1.962249130,0.027147716,0.071314195,1.971746723,0.058018899,2.002757440,1.973888814,0.028868626,nan,nan,nan,nan,nan,nan,nan,nan,0.333359038,nan,nan,0.000000000,0,0,0
14.700000000,pre,1,3,0.006000000,0.038000000,-0.100000000,-2.016131683,1.969150653,0.104991638,-1.904369949,2.013262970,0.080474864,2.819359662,2.772422929,0.046936734,nan,nan,nan,nan,nan,nan,nan,nan,0.881222782,nan,nan,0.000000000,0,0,0
14.700000000,post,1,0,0.006000000,0.038000000,-0.100000000,-2.037532010,-0.021027623,0.114190571,-2.082665160,0.037403060,0.053374186,2.102633272,2.083684708,0.018948564,nan,nan,nan,nan,nan,nan,nan,nan,0.143619237,nan,nan,0.000000000,0,0,0
14.700000000,post,1,2,0.006000000,0.038000000,0.150000000,-0.002293351,1.962249130,0.027147716,-0.024200517,1.982686528,0.058018899,2.002757440,1.983682870,0.019074570,nan,nan,nan,nan,nan,nan,nan,nan,0.145535694,nan,nan,0.000000000,0,0,0
14.700000000,post,1,3,0.006000000,0.038000000,-0.100000000,-2.016131683,1.969150653,0.104991638,-1.999884661,2.024202775,0.080474864,2.819359662,2.846649212,-0.027289550,nan,nan,nan,nan,nan,nan,nan,nan,0.297887816,nan,nan,0.000000000,0,0,0
14.800000000,pre,1,0,-0.014000000,-0.062000000,-0.100000000,-2.039588366,-0.021384263,0.115401894,-2.090780767,0.014068836,0.063340867,2.105393675,2.091787325,0.013606350,nan,nan,nan,nan,nan,nan,nan,nan,0.074053100,nan,nan,0.000000000,0,0,0
14.800000000,pre,1,2,-0.014000000,-0.062000000,-0.100000000,-0.002280947,1.960502813,0.028395035,-0.047886561,1.997121082,0.043165535,1.988699093,1.998161405,-0.009462312,nan,nan,nan,nan,nan,nan,nan,nan,0.035814138,nan,nan,0.000000000,0,0,0
14.800000000,pre,1,3,-0.014000000,-0.062000000,-0.100000000,-2.016901414,1.969123619,0.105472110,-1.976920595,2.035409438,0.091571356,2.827836833,2.838924432,-0.011087599,nan,nan,nan,nan,nan,nan,nan,nan,0.049173944,nan,nan,0.000000000,0,0,0
14.800000000,post,1,0,-0.014000000,-0.062000000,-0.100000000,-2.039588366,-0.021384263,0.115401894,-2.099334196,-0.000037726,0.063340867,2.105393675,2.100289536,0.005104139,nan,nan,nan,nan,nan,nan,nan,nan,0.010420894,nan,nan,0.004354500,0,0,0
14.800000000,post,1,2,-0.014000000,-0.062000000,-0.100000000,-0.002280947,1.960502813,0.028395035,-0.056439990,1.983014520,0.043165535,1.988699093,1.984287106,0.004411987,nan,nan,nan,nan,nan,nan,nan,nan,0.007786251,nan,nan,0.004354500,0,0,0
14.800000000,post,1,3,-0.014000000,-0.062000000,-0.100000000,-2.016901414,1.969123619,0.105472110,-1.985474024,2.021302876,0.091571356,2.827836833,2.834811762,-0.006974930,nan,nan,nan,nan,nan,nan,nan,nan,0.019459858,nan,nan,0.004354500,0,0,0
