seq,timestamp,self_id,target_id,filtered_distance,gt_distance
0,8.516000,2,0,2.830070,2.828427
0,8.516000,2,1,1.990405,2.000000
0,8.516000,2,3,2.065028,2.000000
1,8.516000,2,0,2.851932,2.828427
1,8.516000,2,1,1.963357,2.000000
1,8.516000,2,3,1.965600,2.000000
2,8.556000,2,0,2.868755,2.828427
2,8.556000,2,1,1.997309,2.000000
2,8.556000,2,3,1.973605,2.000000
3,8.596000,2,0,2.877142,2.828427
3,8.596000,2,1,2.009441,2.000000
3,8.596000,2,3,1.999059,2.000000
4,8.636000,2,0,2.877126,2.828427
4,8.636000,2,1,2.007365,2.000000
4,8.636000,2,3,1.976064,2.000000
5,8.676000,2,0,2.867213,2.828427
5,8.676000,2,1,1.999889,2.000000
5,8.676000,2,3,1.953329,2.000000
6,8.716000,2,0,2.868350,2.828427
6,8.716000,2,1,2.026978,2.000000
6,8.716000,2,3,2.002317,2.000000
7,8.756000,2,0,2.867820,2.828427
7,8.756000,2,1,2.015352,2.000000
7,8.756000,2,3,2.018251,2.000000
8,8.796000,2,0,2.858157,2.828427
8,8.796000,2,1,2.007416,2.000000
8,8.796000,2,3,1.985659,2.000000
9,8.836000,2,0,2.814639,2.828427
9,8.836000,2,1,2.007444,2.000000
9,8.836000,2,3,2.014981,2.000000
10,8.876000,2,0,2.835114,2.828427
10,8.876000,2,1,1.996664,2.000000
10,8.876000,2,3,2.023341,2.000000
11,8.916000,2,0,2.825765,2.828427
11,8.916000,2,1,1.965469,2.000000
11,8.916000,2,3,2.025101,2.000000
12,8.956000,2,0,2.794915,2.828427
12,8.956000,2,1,1.955693,2.000000
12,8.956000,2,3,2.018214,2.000000
13,8.998000,2,0,2.775505,2.828427
13,8.998000,2,1,1.971645,2.000000
13,8.998000,2,3,2.040449,2.000000
14,9.036000,2,0,2.808064,2.828427
14,9.036000,2,1,1.979379,2.000000
14,9.036000,2,3,2.030800,2.000000
15,9.076000,2,0,2.809503,2.828427
15,9.076000,2,1,2.016507,2.000000
15,9.076000,2,3,2.055381,2.000000
16,9.116000,2,0,2.807885,2.828427
16,9.116000,2,1,2.004023,2.000000
16,9.116000,2,3,2.021614,2.000000
17,9.156000,2,0,2.820848,2.828427
17,9.156000,2,1,2.022150,2.000000
17,9.156000,2,3,2.039255,2.000000
18,9.196000,2,0,2.835603,2.828427
18,9.196000,2,1,2.026368,2.000000
18,9.196000,2,3,2.034858,2.000000
19,9.236000,2,0,2.830761,2.828427
19,9.236000,2,1,2.029449,2.000000
19,9.236000,2,3,2.038093,2.000000
20,9.276000,2,0,2.820269,2.828427
20,9.276000,2,1,2.021603,2.000000
20,9.276000,2,3,1.990980,2.000000
21,9.316000,2,0,2.835797,2.828427
21,9.316000,2,1,2.053769,2.000000
21,9.316000,2,3,2.015169,2.000000
22,9.356000,2,0,2.834980,2.828427
22,9.356000,2,1,2.029615,2.000000
22,9.356000,2,3,2.028111,2.000000
23,9.396000,2,0,2.847382,2.828427
23,9.396000,2,1,2.016460,2.000000
23,9.396000,2,3,2.024561,2.000000
24,9.436000,2,1,2.004169,2.000000
24,9.436000,2,3,2.017272,2.000000
25,9.476000,2,0,2.834738,2.828427
25,9.476000,2,1,1.996439,2.000000
25,9.476000,2,3,2.037897,2.000000
26,9.516000,2,0,2.834876,2.828427
26,9.516000,2,1,1.986413,2.000000
26,9.516000,2,3,2.011164,2.000000
27,9.556000,2,0,2.825291,2.828427
27,9.556000,2,1,1.991253,2.000000
27,9.556000,2,3,1.968166,2.000000
28,9.596000,2,0,2.834600,2.828427
28,9.596000,2,1,1.985099,2.000000
28,9.596000,2,3,1.988553,2.000000
