seq,timestamp,self_id,target_id,filtered_distance,gt_distance
1,8.516000,3,1,0.167224,0.000000
1,8.516000,3,2,0.147506,0.000000
2,8.556000,3,1,0.163632,0.000000
4,8.636000,3,1,0.164460,0.000000
12,8.956000,3,2,0.124681,0.000000
15,9.076000,3,2,0.144637,0.000000
16,9.116000,3,0,2.073618,2.000000
16,9.116000,3,1,0.814476,2.828427
16,9.116000,3,2,0.613603,2.000000
17,9.156000,3,0,2.045086,2.000000
17,9.156000,3,1,1.206385,2.828427
17,9.156000,3,2,0.901011,2.000000
18,9.196000,3,0,2.031168,2.000000
18,9.196000,3,1,1.723426,2.828427
18,9.196000,3,2,1.258869,2.000000
19,9.236000,3,0,2.014753,2.000000
19,9.236000,3,1,2.291059,2.828427
19,9.236000,3,2,1.658694,2.000000
20,9.276000,3,0,1.978576,2.000000
20,9.276000,3,1,2.826581,2.828427
20,9.276000,3,2,2.046862,2.000000
21,9.316000,3,0,1.981789,2.000000
21,9.316000,3,1,2.801667,2.828427
21,9.316000,3,2,2.040439,2.000000
22,9.356000,3,0,1.988191,2.000000
22,9.356000,3,1,2.826293,2.828427
22,9.356000,3,2,2.042011,2.000000
23,9.396000,3,0,2.003019,2.000000
23,9.396000,3,1,2.812759,2.828427
23,9.396000,3,2,2.045848,2.000000
24,9.436000,3,0,2.035859,2.000000
24,9.436000,3,1,2.761236,2.828427
24,9.436000,3,2,2.017844,2.000000
25,9.476000,3,0,2.084204,2.000000
25,9.476000,3,1,2.745301,2.828427
25,9.476000,3,2,1.978746,2.000000
26,9.516000,3,0,2.051991,2.000000
26,9.516000,3,1,2.794829,2.828427
26,9.516000,3,2,1.982933,2.000000
27,9.556000,3,0,2.038993,2.000000
27,9.556000,3,1,2.772565,2.828427
27,9.556000,3,2,1.965457,2.000000
28,9.596000,3,0,2.038381,2.000000
28,9.596000,3,1,2.786197,2.828427
28,9.596000,3,2,1.993216,2.000000
29,9.636000,3,0,1.982632,2.000000
29,9.636000,3,1,2.802474,2.828427
29,9.636000,3,2,2.007823,2.000000
30,9.676000,3,0,1.956757,2.000000
30,9.676000,3,1,2.834340,2.828427
30,9.676000,3,2,2.014852,2.000000
31,9.716000,3,0,1.976390,2.000000
31,9.716000,3,1,2.837774,2.828427
31,9.716000,3,2,2.022619,2.000000
32,9.756000,3,0,1.951654,2.000000
32,9.756000,3,1,2.836155,2.828427
32,9.756000,3,2,2.067331,2.000000
33,9.796000,3,0,1.920449,2.000000
33,9.796000,3,1,2.856888,2.828427
33,9.796000,3,2,2.057321,2.000000
34,9.836000,3,0,1.949711,2.000000
34,9.836000,3,1,2.854483,2.828427
34,9.836000,3,2,2.058963,2.000000
35,9.876000,3,0,1.946721,2.000000
35,9.876000,3,1,2.824635,2.828427
35,9.876000,3,2,2.097235,2.000000
36,9.916000,3,0,1.957154,2.000000
36,9.916000,3,1,2.809199,2.828427
36,9.916000,3,2,2.107865,2.000000
37,9.956000,3,0,1.958923,2.000000
37,9.956000,3,1,2.822332,2.828427
37,9.956000,3,2,2.058371,2.000000
38,9.996000,3,0,1.983877,2.000000
38,9.996000,3,1,2.810919,2.828427
38,9.996000,3,2,2.018520,2.000000
