seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
0,8.880000,8.880000,0.000000,1,0,2.026705,2.026705,2.000000,1,0.000000,0.000000,0
0,8.880000,8.880000,0.000000,1,2,1.884066,1.884066,2.000000,1,0.000000,0.000000,0
0,8.880000,8.880000,0.000000,1,3,2.681578,2.681578,2.828427,1,0.000000,0.000000,0
1,8.920000,8.900000,-0.020000,1,0,2.026354,2.026002,2.000000,2,0.040000,0.020000,0
1,8.920000,8.900000,-0.020000,1,2,1.921696,1.959326,2.000000,2,0.040000,0.020000,0
1,8.920000,8.900000,-0.020000,1,3,2.732869,2.784160,2.828427,2,0.040000,0.020000,0
2,8.960000,8.920000,-0.040000,1,0,2.003907,1.959013,2.000000,3,0.080000,0.040000,0
2,8.960000,8.920000,-0.040000,1,2,1.986087,2.114868,2.000000,3,0.080000,0.040000,0
2,8.960000,8.920000,-0.040000,1,3,2.729008,2.721284,2.828427,3,0.080000,0.040000,0
3,9.000000,8.940000,-0.060000,1,0,1.967882,1.859808,2.000000,4,0.120000,0.060000,0
3,9.000000,8.940000,-0.060000,1,2,2.003776,2.056845,2.000000,4,0.120000,0.060000,0
3,9.000000,8.940000,-0.060000,1,3,2.771105,2.897396,2.828427,4,0.120000,0.060000,0
4,9.040000,8.960000,-0.080000,1,0,1.951715,1.887045,2.000000,5,0.160000,0.080000,0
4,9.040000,8.960000,-0.080000,1,2,2.023769,2.103743,2.000000,5,0.160000,0.080000,0
4,9.040000,8.960000,-0.080000,1,3,2.785492,2.843040,2.828427,5,0.160000,0.080000,0
5,9.080000,9.000000,-0.080000,1,0,1.957224,2.054250,2.000000,5,0.160000,0.080000,0
5,9.080000,9.000000,-0.080000,1,2,2.046756,1.998999,2.000000,5,0.160000,0.080000,0
5,9.080000,9.000000,-0.080000,1,3,2.803854,2.773390,2.828427,5,0.160000,0.080000,0
6,9.120000,9.040000,-0.080000,1,0,1.931158,1.895675,2.000000,5,0.160000,0.080000,0
6,9.120000,9.040000,-0.080000,1,2,2.050950,1.980296,2.000000,5,0.160000,0.080000,0
6,9.120000,9.040000,-0.080000,1,3,2.812140,2.825588,2.828427,5,0.160000,0.080000,0
7,9.162000,9.080400,-0.081600,1,0,1.925250,1.929472,2.000000,5,0.162000,0.081600,0
7,9.162000,9.080400,-0.081600,1,2,2.040217,2.061201,2.000000,5,0.162000,0.081600,0
7,9.162000,9.080400,-0.081600,1,3,2.829145,2.806311,2.828427,5,0.162000,0.081600,0
8,9.200000,9.120400,-0.079600,1,0,1.943458,1.950845,2.000000,5,0.160000,0.079600,0
8,9.200000,9.120400,-0.079600,1,2,2.025456,1.983040,2.000000,5,0.160000,0.079600,0
8,9.200000,9.120400,-0.079600,1,3,2.856380,3.033571,2.828427,5,0.160000,0.079600,0
9,9.240000,9.160400,-0.079600,1,0,1.999468,2.167095,2.000000,5,0.160000,0.079600,0
9,9.240000,9.160400,-0.079600,1,2,2.002630,1.989615,2.000000,5,0.160000,0.079600,0
9,9.240000,9.160400,-0.079600,1,3,2.852405,2.823167,2.828427,5,0.160000,0.079600,0
10,9.280000,9.200400,-0.079600,1,0,2.009903,2.106429,2.000000,5,0.160000,0.079600,0
10,9.280000,9.200400,-0.079600,1,2,2.008495,2.028325,2.000000,5,0.160000,0.079600,0
10,9.280000,9.200400,-0.079600,1,3,2.905521,3.038969,2.828427,5,0.160000,0.079600,0
11,9.320000,9.240400,-0.079600,1,0,2.044579,2.069054,2.000000,5,0.158000,0.079600,0
11,9.320000,9.240400,-0.079600,1,2,2.004147,1.958556,2.000000,5,0.158000,0.079600,0
11,9.320000,9.240400,-0.079600,1,3,2.895247,2.774215,2.828427,5,0.158000,0.079600,0
12,9.360000,9.280000,-0.080000,1,0,2.075514,2.084148,2.000000,5,0.160000,0.080000,0
12,9.360000,9.280000,-0.080000,1,2,1.946009,1.770509,2.000000,5,0.160000,0.080000,0
12,9.360000,9.280000,-0.080000,1,3,2.910003,2.880092,2.828427,5,0.160000,0.080000,0
