stamp,last_fuse_time,fuse_step,fuse_backtrack,dropped_fuse_count,rejected_fuse_count,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
17.400000000,0.000000000,0.000000000,0,0,86,0,0.202000000,0.202000000,0.158000000,0.158000000,0.160000000,0.160000000,0.000000000,0.000000000,-0.092000000,0.092000000,0.004000000,0.004000000,0.006000000,0.006000000,1,0.050000000,1,0,0,0,0,0,0,0.035763732,0.000513885,0.369473104
17.500000000,17.400000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,0.158000000,0.158000000,0.162000000,0.162000000,-0.020000000,0.020000000,-0.192000000,0.192000000,0.004000000,0.004000000,-0.016000000,0.016000000,1,0.050000000,1,0,0,0,0,0,0,0.025557539,-0.052803833,0.440787727
17.600000000,17.500000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.200000000,0.200000000,0.160000000,0.160000000,0.000000000,0.000000000,-0.092000000,0.092000000,0.004000000,0.004000000,-0.002000000,0.002000000,1,0.050000000,1,0,0,0,0,0,0,0.001181584,-0.026590039,0.517459618
17.700000000,17.600000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.200000000,0.200000000,0.160000000,0.160000000,-0.020000000,0.020000000,-0.192000000,0.192000000,0.004000000,0.004000000,0.012000000,0.012000000,1,0.050000000,1,0,0,0,0,0,0,0.033977260,-0.088904689,0.585144678
17.800000000,17.700000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.200000000,0.200000000,0.000000000,0.000000000,-0.190000000,0.190000000,0.006000000,0.006000000,-0.010000000,0.010000000,1,0.050000000,1,0,0,0,0,0,0,0.010032943,-0.121370427,0.675898697
17.900000000,17.800000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.020000000,0.020000000,0.008000000,0.008000000,0.004000000,0.004000000,0.002000000,0.002000000,1,0.050000000,1,0,0,0,0,0,0,0.035656407,-0.147655573,0.729678609
18.000000000,17.900000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.100000000,0.100000000,0.000400000,0.000400000,-0.092000000,0.092000000,0.006000000,0.006000000,-0.018000000,0.018000000,1,0.050000000,1,0,0,0,0,0,0,-0.002249440,-0.123702003,0.812229144
18.100000000,18.000000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.019600000,0.019600000,0.008000000,0.008000000,0.004000000,0.004000000,0.002000000,0.002000000,1,0.050000000,1,0,0,0,0,0,0,-0.008242071,-0.058247867,0.892547932
18.200000000,18.100000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.200000000,0.200000000,0.000000000,0.000000000,0.008000000,0.008000000,0.004000000,0.004000000,-0.016000000,0.016000000,1,0.050000000,1,0,0,0,0,0,0,-0.034130087,-0.100286600,0.964004989
18.300000000,18.200000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.020000000,0.020000000,0.008000000,0.008000000,0.004000000,0.004000000,-0.002000000,0.002000000,1,0.050000000,1,0,0,0,0,0,0,-0.054199875,-0.106246514,1.023509960
18.400000000,18.300000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.200000000,0.200000000,0.000000000,0.000000000,0.008000000,0.008000000,0.004000000,0.004000000,0.010000000,0.010000000,1,0.050000000,1,0,0,0,0,0,0,-0.068340006,-0.078722166,1.108358966
18.500000000,18.400000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.020000000,0.020000000,0.008000000,0.008000000,0.004000000,0.004000000,-0.012000000,0.012000000,1,0.050000000,1,0,0,0,0,0,0,-0.017224697,-0.077706876,1.175644030
18.600000000,18.500000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.200000000,0.200000000,0.000000000,0.000000000,0.008000000,0.008000000,0.004000000,0.004000000,0.000000000,0.000000000,1,0.050000000,1,0,0,0,0,0,0,0.016729767,-0.115702420,1.239226544
18.700000000,18.600000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.020000000,0.020000000,0.008000000,0.008000000,0.004000000,0.004000000,0.012000000,0.012000000,1,0.050000000,1,0,0,0,0,0,0,0.009225519,-0.143706684,1.301034888
18.800000000,18.700000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.200000000,0.200000000,0.000000000,0.000000000,0.008000000,0.008000000,0.004000000,0.004000000,-0.012000000,0.012000000,1,0.050000000,1,0,0,0,0,0,0,-0.009971855,-0.198313289,1.375445958
18.900000000,18.800000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.200000000,0.200000000,-0.020000000,0.020000000,0.008000000,0.008000000,0.004000000,0.004000000,0.000000000,0.000000000,1,0.050000000,1,0,0,0,0,0,0,-0.021334385,-0.224607822,1.454870547
19.000000000,18.900000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.200000000,0.200000000,-0.200000000,0.200000000,0.000000000,0.000000000,0.008000000,0.008000000,0.004000000,0.004000000,0.010000000,0.010000000,1,0.050000000,1,0,0,0,0,0,0,-0.043936197,-0.194940213,1.518015970
