stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
6.382666667,0,1,2.000591532,-0.000011847,0.304050185,2.000006141,-0.000000002,0.054029933,0.000585391,-0.000011845,0.250020252,0.250020938,0.043333333
6.382666667,0,2,1.997585195,2.001778017,0.272957357,2.000005978,1.999999997,0.054029201,-0.002420783,0.001778021,0.218928155,0.218948758,-0.036666667
6.382666667,0,3,0.001841733,2.000795730,0.290992382,0.000006466,1.999999998,0.054031398,0.001835267,0.000795732,0.236960984,0.236969427,-0.006666667
6.482666667,0,1,1.994159845,0.012917400,0.346010766,2.000006231,-0.000000002,0.054030339,-0.005846386,0.012917403,0.291980427,0.292324493,0.043333333
6.482666667,0,2,1.997884015,2.002363771,0.268564933,2.000006068,1.999999997,0.054029607,-0.002122053,0.002363774,0.214535326,0.214558842,-0.036666667
6.482666667,0,3,0.037730809,2.006950620,0.284224392,0.000006556,1.999999998,0.054031803,0.037724253,0.006950623,0.230192588,0.233366789,-0.006666667
6.584000000,0,1,2.025915105,0.006465149,0.343839539,2.000006324,-0.000000002,0.054030760,0.025908781,0.006465152,0.289808779,0.291036409,0.042000000
6.584000000,0,2,1.982217576,1.976866701,0.231338489,2.000006162,1.999999997,0.054030028,-0.017788585,-0.023133296,0.177308461,0.179693833,-0.034000000
6.584000000,0,3,0.033457106,2.006648761,0.289539117,0.000006650,1.999999998,0.054032224,0.033450456,0.006648764,0.235506893,0.237963518,-0.008000000
6.682666667,0,1,2.040089611,-0.006200442,0.337518014,2.000006386,-0.000000002,0.054031035,0.040083225,-0.006200440,0.283486978,0.286373842,0.043333333
6.682666667,0,2,1.998174354,1.971963661,0.240342278,2.000006223,1.999999997,0.054030303,-0.001831869,-0.028036336,0.186311975,0.188418534,-0.036666667
6.682666667,0,3,0.028323829,2.004844148,0.279919690,0.000006711,1.999999998,0.054032499,0.028317117,0.004844150,0.225887191,0.227706715,-0.006666667
6.782666667,0,1,2.027003429,-0.015790567,0.337212408,2.000006476,-0.000000002,0.054031441,0.026996953,-0.015790565,0.283180967,0.284902856,0.043333333
6.782666667,0,2,2.006100517,1.971502082,0.260984890,2.000006313,1.999999997,0.054030709,0.006094204,-0.028497914,0.206954181,0.208995942,-0.036666667
6.782666667,0,3,0.023266846,2.002440144,0.256594838,0.000006801,1.999999998,0.054032905,0.023260045,0.002440146,0.202561932,0.203907627,-0.006666667
6.882666667,0,1,2.008937753,-0.018084976,0.353946403,2.000006566,-0.000000002,0.054031847,0.008931187,-0.018084974,0.299914556,0.300592038,0.043333333
6.882666667,0,2,1.997223248,1.986567180,0.280435380,2.000006403,1.999999997,0.054031115,-0.002783155,-0.013432817,0.226404265,0.226819483,-0.036666667
