seq,timestamp,self_id,target_id,filtered_distance,gt_distance
0,27.872000,1,0,2.054361,2.000000
0,27.872000,1,2,2.099270,2.000000
0,27.872000,1,3,2.718954,2.828427
1,27.912000,1,0,2.001058,2.000000
1,27.912000,1,2,2.082400,2.000000
1,27.912000,1,3,2.772883,2.828427
2,27.952000,1,0,2.012364,2.000000
2,27.952000,1,2,2.092430,2.000000
2,27.952000,1,3,2.779290,2.828427
3,27.992000,1,0,2.002534,2.000000
3,27.992000,1,2,2.066707,2.000000
3,27.992000,1,3,2.804479,2.828427
4,28.032000,1,0,2.005618,2.000000
4,28.032000,1,2,2.055775,2.000000
4,28.032000,1,3,2.836215,2.828427
5,28.072000,1,0,1.959478,2.000000
5,28.072000,1,2,2.016640,2.000000
5,28.072000,1,3,2.873293,2.828427
6,28.112000,1,0,1.958711,2.000000
6,28.112000,1,2,2.013555,2.000000
6,28.112000,1,3,2.885587,2.828427
7,28.152000,1,0,1.934055,2.000000
7,28.152000,1,2,1.975696,2.000000
7,28.152000,1,3,2.907762,2.828427
8,28.192000,1,0,1.924190,2.000000
8,28.192000,1,2,1.964704,2.000000
8,28.192000,1,3,2.892777,2.828427
9,28.232000,1,0,1.929669,2.000000
9,28.232000,1,2,1.958941,2.000000
9,28.232000,1,3,2.856076,2.828427
10,28.272000,1,0,1.959904,2.000000
10,28.272000,1,2,1.953086,2.000000
10,28.272000,1,3,2.846449,2.828427
11,28.312000,1,0,1.998415,2.000000
11,28.312000,1,2,1.943689,2.000000
11,28.312000,1,3,2.834249,2.828427
12,28.352000,1,0,2.016073,2.000000
12,28.352000,1,2,1.963439,2.000000
12,28.352000,1,3,2.805609,2.828427
13,28.392000,1,0,2.056496,2.000000
13,28.392000,1,2,1.982952,2.000000
13,28.392000,1,3,2.795715,2.828427
14,28.432000,1,0,2.065679,2.000000
14,28.432000,1,2,1.969817,2.000000
14,28.432000,1,3,2.809880,2.828427
15,28.472000,1,0,2.056496,2.000000
15,28.472000,1,2,1.979528,2.000000
15,28.472000,1,3,2.800398,2.828427
16,28.512000,1,0,2.054016,2.000000
16,28.512000,1,2,2.016644,2.000000
16,28.512000,1,3,2.791175,2.828427
17,28.552000,1,0,2.061447,2.000000
17,28.552000,1,2,2.004005,2.000000
17,28.552000,1,3,2.829420,2.828427
18,28.592000,1,0,2.035928,2.000000
18,28.592000,1,2,2.000387,2.000000
18,28.592000,1,3,2.822293,2.828427
19,28.632000,1,0,2.015834,2.000000
19,28.632000,1,2,2.010380,2.000000
19,28.632000,1,3,2.805503,2.828427
20,28.672000,1,0,2.040896,2.000000
20,28.672000,1,2,2.053551,2.000000
20,28.672000,1,3,2.808936,2.828427
21,28.712000,1,0,1.987092,2.000000
21,28.712000,1,2,2.019042,2.000000
21,28.712000,1,3,2.814050,2.828427
22,28.752000,1,0,1.975109,2.000000
22,28.752000,1,2,2.030520,2.000000
22,28.752000,1,3,2.792026,2.828427
23,28.792000,1,0,1.950934,2.000000
23,28.792000,1,2,2.061138,2.000000
23,28.792000,1,3,2.821602,2.828427
24,28.832000,1,0,1.976088,2.000000
24,28.832000,1,2,2.114305,2.000000
24,28.832000,1,3,2.834522,2.828427
25,28.872000,1,0,1.962659,2.000000
25,28.872000,1,2,2.100682,2.000000
25,28.872000,1,3,2.825522,2.828427
26,28.912000,1,0,1.981111,2.000000
26,28.912000,1,2,2.092201,2.000000
26,28.912000,1,3,2.838253,2.828427
27,28.952000,1,0,1.984615,2.000000
27,28.952000,1,2,2.094736,2.000000
27,28.952000,1,3,2.840578,2.828427
28,28.992000,1,0,2.012592,2.000000
28,28.992000,1,2,2.086286,2.000000
28,28.992000,1,3,2.827174,2.828427
29,29.032000,1,0,2.006946,2.000000
29,29.032000,1,2,2.039213,2.000000
29,29.032000,1,3,2.815340,2.828427
30,29.072000,1,0,1.997287,2.000000
30,29.072000,1,2,2.035727,2.000000
30,29.072000,1,3,2.839385,2.828427
31,29.112000,1,0,2.036807,2.000000
31,29.112000,1,2,2.045479,2.000000
31,29.112000,1,3,2.790194,2.828427
32,29.152000,1,0,2.039750,2.000000
32,29.152000,1,2,2.032707,2.000000
32,29.152000,1,3,2.780080,2.828427
33,29.192000,1,0,2.028237,2.000000
33,29.192000,1,2,2.008685,2.000000
33,29.192000,1,3,2.786274,2.828427
34,29.232000,1,0,2.035932,2.000000
34,29.232000,1,2,2.032255,2.000000
34,29.232000,1,3,2.812582,2.828427
35,29.272000,1,0,2.052214,2.000000
35,29.272000,1,2,1.994810,2.000000
35,29.272000,1,3,2.808292,2.828427
36,29.312000,1,0,2.011256,2.000000
36,29.312000,1,2,1.978665,2.000000
36,29.312000,1,3,2.865164,2.828427
37,29.352000,1,0,1.991666,2.000000
37,29.352000,1,2,1.987547,2.000000
37,29.352000,1,3,2.861960,2.828427
38,29.392000,1,0,1.996985,2.000000
38,29.392000,1,2,1.989615,2.000000
38,29.392000,1,3,2.853865,2.828427
39,29.432000,1,0,1.973141,2.000000
39,29.432000,1,2,1.964539,2.000000
39,29.432000,1,3,2.847090,2.828427
40,29.472000,1,0,1.960193,2.000000
40,29.472000,1,2,2.020185,2.000000
40,29.472000,1,3,2.830953,2.828427
41,29.512000,1,0,1.971503,2.000000
41,29.512000,1,2,2.041206,2.000000
41,29.512000,1,3,2.826174,2.828427
42,29.552000,1,0,1.979710,2.000000
42,29.552000,1,2,2.054909,2.000000
42,29.552000,1,3,2.828822,2.828427
43,29.592000,1,0,1.988152,2.000000
43,29.592000,1,2,2.041208,2.000000
43,29.592000,1,3,2.848859,2.828427
44,29.632000,1,0,1.982591,2.000000
44,29.632000,1,2,2.047608,2.000000
44,29.632000,1,3,2.826539,2.828427
45,29.672000,1,0,2.014769,2.000000
45,29.672000,1,2,2.018225,2.000000
45,29.672000,1,3,2.803321,2.828427
46,29.712000,1,0,2.000089,2.000000
46,29.712000,1,2,1.992727,2.000000
46,29.712000,1,3,2.816722,2.828427
47,29.752000,1,0,2.022131,2.000000
47,29.752000,1,2,2.011258,2.000000
47,29.752000,1,3,2.823222,2.828427
48,29.792000,1,0,2.017260,2.000000
48,29.792000,1,2,2.033812,2.000000
48,29.792000,1,3,2.815648,2.828427
49,29.832000,1,0,2.030419,2.000000
49,29.832000,1,2,2.037326,2.000000
