stamp,flow_imu_dt,flow_gt_dt,flow_x,flow_y,gyro_x,gyro_y,tof_raw,tof_noise,tof_meas,pz_meas,vx_body_raw,vy_body_raw,vx_noise_std,vy_noise_std,vx_noise,vy_noise,vx_body_meas,vy_body_meas,gt_vx_body,gt_vy_body,est_vx_body,est_vy_body,meas_minus_gt_vx,meas_minus_gt_vy,meas_minus_est_vx,meas_minus_est_vy,velocity_update_accepted,velocity_nis,attitude_update_enabled,recovery_update,dtheta_x,dtheta_y,dtheta_z,height_update_accepted
6.126000000,0.000000000,0.016000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.035122475,0.235122478,0.035122475,-0.000002473,0.000000000,0.020000000,0.020000000,0.006117924,0.010965689,0.006115451,0.010965689,0.001085270,0.000775141,0.000037334,0.000068050,0.005030181,0.010190548,0.006078117,0.010897639,1,0.000077835,0,0,0.000000000,0.000000000,0.000000000,1
6.226000000,0.000000000,0.016000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.093552273,0.293552276,0.093552273,-0.000003088,0.000000000,0.020000000,0.020000000,0.008025563,-0.023630027,0.008022475,-0.023630027,0.001762840,0.003294535,0.006114235,0.010963510,0.006259634,-0.026924562,0.001908239,-0.034593537,1,1.500592754,0,0,0.000000000,0.000000000,0.000000000,1
6.326000000,0.000000000,0.016000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.032774573,0.232774576,0.032774573,-0.000002449,0.000000000,0.020000000,0.020000000,-0.016032872,0.031761023,-0.016035321,0.031761023,0.003660742,0.003279728,0.007068260,-0.006331529,-0.019696063,0.028481295,-0.023103581,0.038092552,1,3.308140202,0,0,0.000000000,0.000000000,0.000000000,1
6.426000000,0.000000000,0.016000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,-0.091028540,0.108971463,-0.091028540,-0.000001146,0.000000000,0.020000000,0.020000000,-0.023907378,-0.002759872,-0.023908524,-0.002759872,0.005609253,0.003181929,-0.000632421,0.006365142,-0.029517778,-0.005941801,-0.023276104,-0.009125014,1,1.171974949,0,0,-0.000000000,-0.000000000,-0.000000000,1
6.526000000,0.000000000,0.016000000,-0.000010520,0.000000000,0.000578500,-0.000010107,0.200000003,0.040954921,0.240954924,0.040954921,-0.000141927,-0.000002435,0.020000005,0.020000000,0.022897083,0.003153883,0.022755156,0.003151447,0.004373401,0.003129506,-0.008014230,0.004237125,0.018381755,0.000021942,0.030769386,-0.001085678,1,0.292467352,0,0,0.000000000,0.000000000,0.000000000,1
6.626000000,0.000000000,0.020000000,-0.000010520,0.000000000,0.000045868,0.000522525,0.200000003,-0.061907025,0.138092978,-0.061907025,-0.000007787,0.000072157,0.020000000,0.020000001,0.039855687,-0.008004512,0.039847900,-0.007932355,0.004592791,0.002885863,0.019847955,0.001616330,0.035255109,-0.010818217,0.019999945,-0.009548685,1,0.168247664,1,0,0.001127953,0.002362542,0.000003107,1
6.726000000,0.000000000,0.016000000,-0.000010520,0.000000000,-0.000220448,-0.000010107,0.200000003,0.021864253,0.221864256,0.021864253,0.000046575,-0.000002242,0.020000001,0.020000000,0.008713579,0.027585011,0.008760155,0.027582768,0.004103137,0.001835591,0.044655282,-0.009863397,0.004657018,0.025747177,-0.035895127,0.037446166,1,0.701513649,0,0,0.000000000,0.000000000,0.000000000,1
6.826000000,0.000000000,0.014000000,-0.000010520,0.000000000,-0.000220448,-0.000542739,0.200000003,0.061734802,0.261734805,0.061734802,0.000054945,-0.000142054,0.020000001,0.020000005,0.007722819,0.003979968,0.007777765,0.003837915,0.004677302,0.001690657,0.017540859,0.022881095,0.003100462,0.002147258,-0.009763095,-0.019043180,1,0.137722016,0,0,-0.000000000,-0.000000000,-0.000000000,1
6.928000000,0.000000000,0.016000000,-0.000010520,0.000000000,-0.000217272,0.000255529,0.200000003,0.074516227,0.274516229,0.074516227,0.000056757,0.000070147,0.020000001,0.020000001,-0.029347770,0.013387474,-0.029291013,0.013457621,0.005721523,0.002395575,0.013656625,0.006465779,-0.035012536,0.011062046,-0.042947638,0.006991842,1,0.549352737,0,0,0.000000000,0.000000000,0.000000000,1
7.026000000,0.000000000,0.016000000,-0.000010520,0.000000000,-0.001815169,0.000255529,0.200000003,0.003657214,0.203657217,0.003657214,0.000367530,0.000052041,0.020000034,0.020000001,-0.025491282,-0.017460891,-0.025123752,-0.017408851,0.004800333,0.004093359,-0.019985658,0.012388292,-0.029924086,-0.021502210,-0.005138094,-0.029797143,1,0.280248896,0,0,-0.000000000,-0.000000000,-0.000000000,1
