stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
15.610000000,0,1,1.984229049,-0.023936901,0.371972428,2.039723303,-0.002642947,0.463081313,-0.055494254,-0.021293954,-0.091108885,0.108783610,0.032000000
15.610000000,0,2,2.041852915,1.971387117,0.351659501,2.022215869,1.980020156,0.452231393,0.019637046,-0.008633038,-0.100571892,0.102834082,-0.004000000
15.610000000,0,3,0.048504629,1.976417847,0.380910777,0.035236426,1.975906637,0.477915570,0.013268203,0.000511210,-0.097004793,0.097909327,-0.028000000
15.632148148,0,1,2.051594203,-0.078924814,0.433756836,2.039793205,-0.002657818,0.464440388,0.011800998,-0.076266996,-0.030683552,0.083050579,-0.005259259
15.632148148,0,2,2.042366126,2.031741713,0.401634912,2.022255392,1.979982421,0.453566183,0.020110734,0.051759292,-0.051931272,0.076028435,0.006740741
15.632148148,0,3,0.051630144,1.978582711,0.424727050,0.035299107,1.975864089,0.479243948,0.016331036,0.002718622,-0.054516898,0.056975309,-0.001481481
15.623764060,0,1,2.034147831,-0.053509371,0.429676419,2.039793205,-0.002657818,0.464440388,-0.005645374,-0.050851553,-0.034763969,0.061856966,0.000951989
15.623764060,0,2,2.043689469,1.947557400,0.388332630,2.022255392,1.979982421,0.453566183,0.021434077,-0.032425021,-0.065233553,0.075935618,-0.003048011
15.623764060,0,3,0.058042430,1.925251900,0.422409632,0.035299107,1.975864089,0.479243948,0.022743322,-0.050612189,-0.056834316,0.079429163,0.002096022
15.992222222,0,1,1.994579691,-0.025314979,0.640361955,2.048780783,-0.005677371,0.731280108,-0.054201093,-0.019637607,-0.090918153,0.107654562,0.049777778
15.992222222,0,2,2.009330826,1.958077884,0.642130202,2.027164975,1.975003103,0.716007612,-0.017834148,-0.016925218,-0.073877410,0.077861361,-0.037555555
15.992222222,0,3,0.049142066,1.967341277,0.633992026,0.043801843,1.970420844,0.737689102,0.005340223,-0.003079568,-0.103697076,0.103880149,-0.012222222
