stamp,flow_imu_dt,flow_gt_dt,flow_x,flow_y,gyro_x,gyro_y,tof_raw,tof_noise,tof_meas,pz_meas,vx_body_raw,vy_body_raw,vx_noise_std,vy_noise_std,vx_noise,vy_noise,vx_body_meas,vy_body_meas,gt_vx_body,gt_vy_body,est_vx_body,est_vy_body,meas_minus_gt_vx,meas_minus_gt_vy,meas_minus_est_vx,meas_minus_est_vy,velocity_update_accepted,velocity_nis,attitude_update_enabled,recovery_update,dtheta_x,dtheta_y,dtheta_z,height_update_accepted
10.820000000,0.000000000,0.000000000,-0.000010522,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.029421780,-0.000000000,0.000000000,0.020000000,0.020000000,0.022341803,-0.006105138,0.022341803,-0.006105138,0.001672769,0.018981286,0.001498700,0.018452023,0.020669034,-0.025086424,0.020843103,-0.024557161,1,0.000518641,0,0,0.000000000,0.000000000,0.000000000,1
10.920000000,0.000000000,0.000000000,-0.000010522,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.029421780,-0.000000000,0.000000000,0.020000000,0.020000000,0.001102693,0.020862752,0.001102693,0.020862752,0.001540796,0.019650242,0.022337635,-0.006100227,-0.000438103,0.001212509,-0.021234942,0.026962979,1,1.472553481,0,0,0.000000000,0.000000000,0.000000000,1
11.020000000,0.000000000,0.000000000,-0.000010522,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.029421780,-0.000000000,0.000000000,0.020000000,0.020000000,0.007436819,0.009858962,0.007436819,0.009858962,0.000508813,0.017859148,0.011721226,0.007379914,0.006928005,-0.008000186,-0.004284407,0.002479048,1,0.040837725,0,0,0.000000000,0.000000000,0.000000000,1
11.118000000,0.000000000,0.000000000,-0.000010522,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.029421780,-0.000000000,0.000000000,0.020000000,0.020000000,0.012416808,0.025508805,0.012416808,0.025508805,-0.000863985,0.016983917,0.010293185,0.008206208,0.013280793,0.008524888,0.002123623,0.017302596,1,0.569802531,0,0,0.000000000,0.000000000,0.000000000,1
11.218000000,0.000000000,0.000000000,-0.000010522,0.000000000,-0.000156398,-0.001697303,0.200000003,0.000000000,0.000000000,0.029421780,0.000000000,-0.000000000,0.020000000,0.020000000,-0.004475093,0.003209669,-0.004475093,0.003209669,-0.000480467,0.014108580,0.011829334,0.012854944,-0.003994626,-0.010898911,-0.016304428,-0.009645275,1,0.111037518,0,0,-0.000000000,-0.000000000,-0.000000000,1
11.320000000,0.000000000,0.000000000,-0.000010522,0.000000000,0.000354153,-0.001628260,0.200000003,0.000000000,0.000000000,0.029421780,-0.000000000,-0.000000000,0.020000000,0.020000000,0.009076917,-0.008171828,0.009076917,-0.008171828,-0.000749013,0.012589026,-0.004577012,0.002883424,0.009825930,-0.020760854,0.013653929,-0.011055252,1,0.074887653,0,0,0.000000000,0.000000000,0.000000000,1
11.420000000,0.000000000,0.000000000,-0.000010522,0.000000000,-0.001253971,0.000737608,0.200000003,0.000000000,0.000000000,0.029421780,0.000000000,0.000000000,0.020000000,0.020000000,-0.005150700,-0.016944377,-0.005150700,-0.016944377,-0.001181345,0.012429749,0.004676622,-0.004801347,-0.003969356,-0.029374126,-0.009827322,-0.012143030,1,0.063220513,0,0,-0.000000000,-0.000000000,-0.000000000,1
11.518000000,0.000000000,0.000000000,-0.000010522,0.000000000,-0.001090124,0.000418294,0.200000003,0.000000000,0.000000000,0.029421780,0.000000000,0.000000000,0.020000000,0.020000000,0.038406993,0.009537816,0.038406993,0.009537816,-0.000313728,0.012508131,-0.002968705,-0.014495413,0.038720721,-0.002970315,0.041375698,0.024033229,1,0.609957055,0,0,0.000000000,0.000000000,0.000000000,1
11.618000000,0.000000000,0.000000000,-0.000010522,0.000000000,-0.000570811,-0.000284197,0.200000003,0.000000000,0.000000000,0.029421780,0.000000000,-0.000000000,0.020000000,0.020000000,-0.014775800,-0.002476460,-0.014775800,-0.002476460,-0.000189948,0.012056694,0.034792791,0.005225678,-0.014585852,-0.014533154,-0.049568590,-0.007702137,1,0.645884152,0,0,-0.000000000,-0.000000000,-0.000000000,1
11.718000000,0.000000000,0.000000000,-0.000010522,0.000000000,0.001414158,-0.000610624,0.200000003,0.000000000,0.000000000,0.029421780,-0.000000000,-0.000000000,0.020000000,0.020000000,0.008581243,-0.018859824,0.008581243,-0.018859824,-0.001399302,0.010125256,-0.010307683,-0.003459391,0.009980545,-0.028985080,0.018888926,-0.015400433,1,0.153046791,0,0,0.000000000,0.000000000,0.000000000,1
11.818000000,0.000000000,0.000000000,-0.000010522,0.000000000,-0.000315866,-0.000754553,0.200000003,0.000000000,0.000000000,0.029421780,0.000000000,-0.000000000,0.020000000,0.020000000,-0.016154781,0.040746122,-0.016154781,0.040746122,-0.001812385,0.008664333,0.006605797,-0.019384051,-0.014342395,0.032081789,-0.022760577,0.060130173,1,1.065750060,0,0,0.000000000,0.000000000,0.000000000,1
11.920000000,0.000000000,0.000000000,-0.000010522,0.000000000,-0.001460695,-0.000169985,0.200000003,0.000000000,0.000000000,0.029421780,0.000000000,-0.000000000,0.020000000,0.020000000,0.016786960,-0.021387679,0.016786960,-0.021387679,-0.001235548,0.007453035,-0.013706594,0.031999244,0.018022508,-0.028840714,0.030493555,-0.053386923,1,0.946819528,0,0,0.000000000,0.000000000,0.000000000,1
12.020000000,0.000000000,0.000000000,-0.000010522,0.000000000,0.000268215,0.000534480,0.200000003,0.000000000,0.000000000,0.029421780,-0.000000000,0.000000000,0.020000000,0.020000000,-0.004308867,0.022850229,-0.004308867,0.022850229,-0.001500920,0.006397667,0.013283290,-0.016608336,-0.002807947,0.016452561,-0.017592156,0.039458565,1,0.480957542,0,0,0.000000000,0.000000000,0.000000000,1
12.118000000,0.000000000,0.000000000,-0.000010522,0.000000000,0.000112641,-0.000127453,0.200000003,0.000000000,0.000000000,0.029421780,-0.000000000,-0.000000000,0.020000000,0.020000000,-0.000608103,0.006071497,-0.000608103,0.006071497,-0.001423306,0.008334422,-0.001289686,0.020621733,0.000815203,-0.002262925,0.000681583,-0.014550236,1,0.056282680,0,0,0.000000000,0.000000000,0.000000000,1
12.218000000,0.000000000,0.000000000,-0.000010522,0.000000000,0.000814541,0.000757300,0.200000003,0.000000000,0.000000000,0.029421780,-0.000000000,0.000000000,0.020000000,0.020000000,0.018888022,-0.005628743,0.018888022,-0.005628743,-0.001774615,0.009293187,-0.002124910,0.009053693,0.020662636,-0.014921930,0.021012932,-0.014682436,1,0.168781121,0,0,0.000000000,0.000000000,0.000000000,1
12.318000000,0.000000000,0.000000000,-0.000010522,0.000000000,0.000205357,-0.001215065,0.200000003,0.000000000,0.000000000,0.029421780,-0.000000000,-0.000000000,0.020000000,0.020000000,0.034317220,-0.012664765,0.034317220,-0.012664765,-0.003089019,0.010743090,0.013296185,-0.003980206,0.037406238,-0.023407855,0.021021035,-0.008684559,1,0.133519367,0,0,0.000000000,0.000000000,0.000000000,1
12.418000000,0.000000000,0.000000000,-0.000010522,0.000000000,-0.000207049,0.000357343,0.200000003,0.000000000,0.000000000,0.029421780,0.000000000,0.000000000,0.020000000,0.020000000,0.008058007,0.007156360,0.008058007,0.007156360,-0.004072339,0.011270529,0.031114809,-0.011305270,0.012130346,-0.004114170,-0.023056803,0.018461629,1,0.225452473,0,0,0.000000000,0.000000000,0.000000000,1
