seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
1,16.320000,16.320000,0.000000,2,0,0.118354,0.118354,0.000000,1,0.000000,0.000000,0
1,16.320000,16.320000,0.000000,2,3,0.165117,0.165117,0.000000,1,0.000000,0.000000,0
2,16.358000,16.358000,0.000000,2,1,0.155092,0.155092,0.000000,1,0.000000,0.000000,0
3,16.398000,16.359000,-0.039000,2,0,0.118356,0.118358,0.000000,2,0.078000,0.039000,0
5,16.478000,16.398667,-0.079333,2,0,0.124513,0.136827,0.000000,3,0.158000,0.079333,0
6,16.518000,16.438000,-0.080000,2,1,0.135365,0.115638,0.000000,2,0.160000,0.080000,0
8,16.598000,16.491333,-0.106667,2,1,0.144916,0.164018,0.000000,3,0.240000,0.106667,0
13,16.798000,16.498500,-0.299500,2,0,0.128954,0.142277,0.000000,4,0.478000,0.299500,0
14,16.838000,16.579000,-0.259000,2,3,0.132790,0.100463,0.000000,2,0.518000,0.259000,0
15,16.878000,16.878000,0.000000,2,0,0.117757,0.117757,0.000000,1,0.000000,0.000000,0
16,16.918000,16.598000,-0.320000,2,1,0.139006,0.121278,0.000000,4,0.560000,0.320000,0
19,17.038000,16.958000,-0.080000,2,0,1.495933,2.874110,2.828427,2,0.160000,0.080000,0
19,17.038000,16.686000,-0.352000,2,1,0.506587,1.976909,2.000000,5,0.680000,0.352000,0
19,17.038000,16.732000,-0.306000,2,3,0.791038,2.107533,2.000000,3,0.718000,0.306000,0
20,17.078000,16.998000,-0.080000,2,0,1.954389,2.871300,2.828427,3,0.200000,0.080000,0
20,17.078000,16.830000,-0.248000,2,1,0.866795,1.956134,2.000000,5,0.560000,0.248000,0
20,17.078000,16.818500,-0.259500,2,3,1.100460,2.028728,2.000000,4,0.758000,0.259500,0
21,17.118000,17.028000,-0.090000,2,0,2.162688,2.787587,2.828427,4,0.240000,0.090000,0
21,17.118000,16.950000,-0.168000,2,1,1.221171,1.887517,2.000000,5,0.520000,0.168000,0
21,17.118000,16.878400,-0.239600,2,3,1.291596,2.056137,2.000000,5,0.798000,0.239600,0
22,17.158000,17.054000,-0.104000,2,0,2.287822,2.788356,2.828427,5,0.280000,0.104000,0
22,17.158000,17.062000,-0.096000,2,1,1.585292,1.984622,2.000000,5,0.240000,0.096000,0
22,17.158000,17.046000,-0.112000,2,3,1.661456,2.014417,2.000000,5,0.320000,0.112000,0
23,17.198000,17.118000,-0.080000,2,0,2.816483,2.761062,2.828427,5,0.160000,0.080000,0
23,17.198000,17.118000,-0.080000,2,1,1.966724,2.028437,2.000000,5,0.160000,0.080000,0
23,17.198000,17.118000,-0.080000,2,3,2.043981,2.013090,2.000000,5,0.160000,0.080000,0
24,17.238000,17.158000,-0.080000,2,0,2.805598,2.819685,2.828427,5,0.160000,0.080000,0
24,17.238000,17.158000,-0.080000,2,1,1.948758,1.887082,2.000000,5,0.160000,0.080000,0
24,17.238000,17.158000,-0.080000,2,3,2.002240,1.898827,2.000000,5,0.160000,0.080000,0
25,17.278000,17.198000,-0.080000,2,0,2.787895,2.782785,2.828427,5,0.160000,0.080000,0
25,17.278000,17.198000,-0.080000,2,1,1.989167,2.158177,2.000000,5,0.160000,0.080000,0
25,17.278000,17.198000,-0.080000,2,3,1.992742,1.981241,2.000000,5,0.160000,0.080000,0
26,17.320000,17.238400,-0.081600,2,0,2.811552,2.905873,2.828427,5,0.162000,0.081600,0
26,17.320000,17.238400,-0.081600,2,1,2.032783,2.105597,2.000000,5,0.162000,0.081600,0
26,17.320000,17.238400,-0.081600,2,3,1.967836,1.931605,2.000000,5,0.162000,0.081600,0
27,17.358000,17.278400,-0.079600,2,0,2.799244,2.726817,2.828427,5,0.160000,0.079600,0
27,17.358000,17.278400,-0.079600,2,1,2.028127,1.961344,2.000000,5,0.160000,0.079600,0
27,17.358000,17.278400,-0.079600,2,3,1.964290,1.996686,2.000000,5,0.160000,0.079600,0
28,17.398000,17.318400,-0.079600,2,0,2.795016,2.739920,2.828427,5,0.160000,0.079600,0
28,17.398000,17.318400,-0.079600,2,1,2.000078,1.888188,2.000000,5,0.160000,0.079600,0
28,17.398000,17.318400,-0.079600,2,3,1.983725,2.110266,2.000000,5,0.160000,0.079600,0
29,17.438000,17.358400,-0.079600,2,0,2.819994,2.944574,2.828427,5,0.160000,0.079600,0
29,17.438000,17.358400,-0.079600,2,1,2.023690,2.005145,2.000000,5,0.160000,0.079600,0
29,17.438000,17.358400,-0.079600,2,3,2.026225,2.111328,2.000000,5,0.160000,0.079600,0
30,17.478000,17.398400,-0.079600,2,0,2.831349,2.839563,2.828427,5,0.158000,0.079600,0
30,17.478000,17.398400,-0.079600,2,1,1.996235,2.020899,2.000000,5,0.158000,0.079600,0
30,17.478000,17.398400,-0.079600,2,3,2.041379,2.057011,2.000000,5,0.158000,0.079600,0
31,17.518000,17.438000,-0.080000,2,0,2.817827,2.838259,2.828427,5,0.160000,0.080000,0
