seq,timestamp,self_id,target_id,distance,gt_distance
0,16.278000,2,0,0.060692,0.000000
0,16.278000,2,1,0.010532,0.000000
0,16.278000,2,3,0.096514,0.000000
1,16.320000,2,0,0.118354,0.000000
1,16.320000,2,1,0.071306,0.000000
1,16.320000,2,3,0.165117,0.000000
2,16.358000,2,0,0.000000,0.000000
2,16.358000,2,1,0.155092,0.000000
2,16.358000,2,3,0.050841,0.000000
3,16.398000,2,0,0.118358,0.000000
3,16.398000,2,1,0.000000,0.000000
3,16.398000,2,3,0.026253,0.000000
4,16.438000,2,0,0.000000,0.000000
4,16.438000,2,1,0.025332,0.000000
4,16.438000,2,3,0.000000,0.000000
5,16.478000,2,0,0.136827,0.000000
5,16.478000,2,1,0.000000,0.000000
5,16.478000,2,3,0.000000,0.000000
6,16.518000,2,0,0.032325,0.000000
6,16.518000,2,1,0.115638,0.000000
6,16.518000,2,3,0.000000,0.000000
7,16.558000,2,0,0.000000,0.000000
7,16.558000,2,1,0.000000,0.000000
7,16.558000,2,3,0.000000,0.000000
8,16.598000,2,0,0.005308,0.000000
8,16.598000,2,1,0.164018,0.000000
8,16.598000,2,3,0.000000,0.000000
9,16.638000,2,0,0.000000,0.000000
9,16.638000,2,1,0.000000,0.000000
9,16.638000,2,3,0.000000,0.000000
10,16.678000,2,0,0.000000,0.000000
10,16.678000,2,1,0.008336,0.000000
10,16.678000,2,3,0.094272,0.000000
11,16.718000,2,0,0.077322,0.000000
11,16.718000,2,1,0.055132,0.000000
11,16.718000,2,3,0.060234,0.000000
12,16.758000,2,0,0.000000,0.000000
12,16.758000,2,1,0.033387,0.000000
12,16.758000,2,3,0.000000,0.000000
13,16.798000,2,0,0.142277,0.000000
13,16.798000,2,1,0.000000,0.000000
13,16.798000,2,3,0.000000,0.000000
14,16.838000,2,0,0.000000,0.000000
14,16.838000,2,1,0.000000,0.000000
14,16.838000,2,3,0.100463,0.000000
15,16.878000,2,0,0.117757,0.000000
15,16.878000,2,1,0.000000,0.000000
15,16.878000,2,3,0.000000,0.000000
16,16.918000,2,0,0.035422,0.000000
