seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
0,16.292000,16.292000,0.000000,0,1,2.026550,2.026550,2.000000,1,0.000000,0.000000,0
0,16.292000,16.292000,0.000000,0,2,2.910026,2.910026,2.828427,1,0.000000,0.000000,0
0,16.292000,16.292000,0.000000,0,3,2.013568,2.013568,2.000000,1,0.000000,0.000000,0
1,16.332000,16.312000,-0.020000,0,1,2.079092,2.131634,2.000000,2,0.040000,0.020000,0
1,16.332000,16.312000,-0.020000,0,2,2.891475,2.872925,2.828427,2,0.040000,0.020000,0
1,16.332000,16.312000,-0.020000,0,3,1.969100,1.924633,2.000000,2,0.040000,0.020000,0
2,16.372000,16.332000,-0.040000,0,1,2.067167,2.043316,2.000000,3,0.080000,0.040000,0
2,16.372000,16.332000,-0.040000,0,2,2.897376,2.909177,2.828427,3,0.080000,0.040000,0
2,16.372000,16.332000,-0.040000,0,3,2.009592,2.090574,2.000000,3,0.080000,0.040000,0
3,16.412000,16.352000,-0.060000,0,1,2.045343,1.979872,2.000000,4,0.120000,0.060000,0
3,16.412000,16.352000,-0.060000,0,2,2.888105,2.860292,2.828427,4,0.120000,0.060000,0
3,16.412000,16.352000,-0.060000,0,3,1.985943,1.914996,2.000000,4,0.120000,0.060000,0
4,16.452000,16.372000,-0.080000,0,1,2.047639,2.056825,2.000000,5,0.160000,0.080000,0
4,16.452000,16.372000,-0.080000,0,2,2.861042,2.752788,2.828427,5,0.160000,0.080000,0
4,16.452000,16.372000,-0.080000,0,3,2.012902,2.120740,2.000000,5,0.160000,0.080000,0
5,16.492000,16.412000,-0.080000,0,1,2.048685,2.031781,2.000000,5,0.160000,0.080000,0
5,16.492000,16.412000,-0.080000,0,2,2.845161,2.830622,2.828427,5,0.160000,0.080000,0
5,16.492000,16.412000,-0.080000,0,3,2.026523,2.081673,2.000000,5,0.160000,0.080000,0
6,16.532000,16.452000,-0.080000,0,1,2.015037,1.963394,2.000000,5,0.160000,0.080000,0
6,16.532000,16.452000,-0.080000,0,2,2.846716,2.880702,2.828427,5,0.160000,0.080000,0
6,16.532000,16.452000,-0.080000,0,3,2.045961,2.021825,2.000000,5,0.160000,0.080000,0
7,16.572000,16.492000,-0.080000,0,1,2.014585,2.041054,2.000000,5,0.160000,0.080000,0
7,16.572000,16.492000,-0.080000,0,2,2.816397,2.757581,2.828427,5,0.160000,0.080000,0
7,16.572000,16.492000,-0.080000,0,3,2.042654,2.074036,2.000000,5,0.160000,0.080000,0
8,16.614000,16.532400,-0.081600,0,1,1.995447,1.884181,2.000000,5,0.162000,0.081600,0
8,16.614000,16.532400,-0.081600,0,2,2.826555,2.911083,2.828427,5,0.162000,0.081600,0
8,16.614000,16.532400,-0.081600,0,3,2.029221,1.847831,2.000000,5,0.162000,0.081600,0
9,16.652000,16.572400,-0.079600,0,1,1.983806,1.998619,2.000000,5,0.160000,0.079600,0
9,16.652000,16.572400,-0.079600,0,2,2.888028,3.060153,2.828427,5,0.160000,0.079600,0
9,16.652000,16.572400,-0.079600,0,3,2.007252,2.010893,2.000000,5,0.160000,0.079600,0
10,16.692000,16.612400,-0.079600,0,1,2.009531,2.160409,2.000000,5,0.160000,0.079600,0
10,16.692000,16.612400,-0.079600,0,2,2.870744,2.744202,2.828427,5,0.160000,0.079600,0
10,16.692000,16.612400,-0.079600,0,3,1.989028,1.990556,2.000000,5,0.160000,0.079600,0
11,16.732000,16.652400,-0.079600,0,1,2.021533,2.023403,2.000000,5,0.160000,0.079600,0
11,16.732000,16.652400,-0.079600,0,2,2.854272,2.798342,2.828427,5,0.160000,0.079600,0
11,16.732000,16.652400,-0.079600,0,3,1.958486,1.869115,2.000000,5,0.160000,0.079600,0
12,16.772000,16.692400,-0.079600,0,1,1.990507,1.885923,2.000000,5,0.158000,0.079600,0
12,16.772000,16.692400,-0.079600,0,2,2.853861,2.755523,2.828427,5,0.158000,0.079600,0
12,16.772000,16.692400,-0.079600,0,3,1.930889,1.936049,2.000000,5,0.158000,0.079600,0
13,16.812000,16.732000,-0.080000,0,1,2.014152,2.002406,2.000000,5,0.160000,0.080000,0
13,16.812000,16.732000,-0.080000,0,2,2.837158,2.827567,2.828427,5,0.160000,0.080000,0
13,16.812000,16.732000,-0.080000,0,3,1.974585,2.066310,2.000000,5,0.160000,0.080000,0
14,16.852000,16.772000,-0.080000,0,1,2.024686,2.051292,2.000000,5,0.160000,0.080000,0
14,16.852000,16.772000,-0.080000,0,2,2.776812,2.758428,2.828427,5,0.160000,0.080000,0
14,16.852000,16.772000,-0.080000,0,3,1.997902,2.127483,2.000000,5,0.160000,0.080000,0
15,16.892000,16.812000,-0.080000,0,1,1.997600,2.024977,2.000000,5,0.160000,0.080000,0
15,16.892000,16.812000,-0.080000,0,2,2.796778,2.844031,2.828427,5,0.160000,0.080000,0
15,16.892000,16.812000,-0.080000,0,3,2.007473,2.038410,2.000000,5,0.160000,0.080000,0
16,16.932000,16.852000,-0.080000,0,1,1.990788,1.989344,2.000000,5,0.160000,0.080000,0
16,16.932000,16.852000,-0.080000,0,2,2.790564,2.767273,2.828427,5,0.160000,0.080000,0
16,16.932000,16.852000,-0.080000,0,3,2.018792,1.925710,2.000000,5,0.160000,0.080000,0
17,16.972000,16.892000,-0.080000,0,1,2.002277,1.943366,2.000000,5,0.160000,0.080000,0
17,16.972000,16.892000,-0.080000,0,2,2.821340,2.909401,2.828427,5,0.160000,0.080000,0
17,16.972000,16.892000,-0.080000,0,3,2.027713,1.980651,2.000000,5,0.160000,0.080000,0
18,17.012000,16.932000,-0.080000,0,1,2.018049,2.081265,2.000000,5,0.160000,0.080000,0
18,17.012000,16.932000,-0.080000,0,2,2.830221,2.871973,2.828427,5,0.160000,0.080000,0
