stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
18.900000000,pre,3,0,0.002400000,-0.084000000,-0.100000000,0.014814303,-2.023691705,0.098779686,-0.016219574,-2.024682456,0.059598360,2.005226676,2.025624369,-0.020397693,nan,nan,nan,nan,nan,nan,nan,nan,0.166426354,nan,nan,0.000000000,0,0,0
18.900000000,pre,3,1,0.002400000,-0.084000000,0.106000000,1.985268951,-2.014689753,-0.007891149,1.936290449,-2.017144096,-0.021068741,2.832072396,2.796164319,0.035908077,nan,nan,nan,nan,nan,nan,nan,nan,0.515755995,nan,nan,0.000000000,0,0,0
18.900000000,pre,3,2,0.002400000,-0.084000000,0.120000000,1.990008413,0.017465593,-0.040405319,2.011350106,-0.005464727,-0.066769175,1.960402754,2.012465462,-0.052062708,0.011396646,-0.002716938,0.014113583,-0.029886471,-0.033183889,0.003297418,-0.051950058,0.027796282,1.084210216,0.275820683,1.349325175,0.000000000,1,1,1
18.900000000,post,3,0,0.002400000,-0.084000000,-0.100000000,0.014814303,-2.023691705,0.098779686,-0.046361214,-2.016056969,0.059598360,2.005226676,2.017470453,-0.012243777,nan,nan,nan,nan,nan,nan,nan,nan,0.059964029,nan,nan,0.000000000,0,0,0
18.900000000,post,3,1,0.002400000,-0.084000000,0.106000000,1.985268951,-2.014689753,-0.007891149,1.906148809,-2.008518610,-0.021068741,2.832072396,2.769114331,0.062958065,nan,nan,nan,nan,nan,nan,nan,nan,1.585487169,nan,nan,0.000000000,0,0,0
18.900000000,post,3,2,0.002400000,-0.084000000,0.120000000,1.990008413,0.017465593,-0.040405319,1.981208466,0.003160760,-0.066769175,1.960402754,1.982335769,-0.021933015,0.011396646,0.001595368,0.009801277,-0.029886471,-0.033688443,0.003801972,-0.021808418,0.019170795,0.192422852,0.139432908,0.318933959,0.000000000,1,1,1
19.000000000,pre,3,0,-0.017600000,-0.184000000,-0.100000000,0.014240774,-2.024854683,0.099715553,-0.062816604,-2.016032797,0.060550249,1.997658924,2.017919844,-0.020260920,nan,nan,nan,nan,nan,nan,nan,nan,0.164201955,nan,nan,0.000000000,0,0,0
19.000000000,pre,3,1,-0.017600000,-0.184000000,0.108000000,1.984221002,-2.015598006,-0.007864484,1.904821360,-2.009434348,-0.011149630,2.789767522,2.768807528,0.020959994,nan,nan,nan,nan,nan,nan,nan,nan,0.175728531,nan,nan,0.000000000,0,0,0
19.000000000,pre,3,2,-0.017600000,-0.184000000,0.116000000,1.989072059,0.018764863,-0.040680733,1.981651001,0.002870152,-0.062671242,1.976935954,1.982643844,-0.005707890,0.011396646,0.001448363,0.009948283,-0.029886471,-0.031615201,0.001728730,-0.005726209,0.019649738,0.013032004,0.135359995,0.146266220,0.000000000,1,1,1
19.000000000,post,3,0,-0.017600000,-0.184000000,-0.100000000,0.014240774,-2.024854683,0.099715553,-0.059068491,-2.003651278,0.060550249,1.997658924,2.005436078,-0.007777154,nan,nan,nan,nan,nan,nan,nan,nan,0.024193648,nan,nan,0.002677606,0,0,0
