stamp,flow_imu_dt,flow_gt_dt,flow_x,flow_y,gyro_x,gyro_y,tof_raw,tof_noise,tof_meas,pz_meas,vx_body_raw,vy_body_raw,vx_noise_std,vy_noise_std,vx_noise,vy_noise,vx_body_meas,vy_body_meas,gt_vx_body,gt_vy_body,est_vx_body,est_vy_body,meas_minus_gt_vx,meas_minus_gt_vy,meas_minus_est_vx,meas_minus_est_vy,velocity_update_accepted,velocity_nis,attitude_update_enabled,recovery_update,dtheta_x,dtheta_y,dtheta_z,height_update_accepted
24.436000000,0.000000000,0.000000000,-0.000010526,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.022341803,-0.006105138,0.022341803,-0.006105138,-0.002360026,0.008754387,-0.002705480,0.009269710,0.024701829,-0.014859525,0.025047283,-0.015374848,1,0.000431790,0,0,0.000000000,0.000000000,0.000000000,1
24.534000000,0.000000000,0.026000000,-0.000010526,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.001102693,0.020862752,0.001102693,0.020862752,-0.002237018,0.008887261,0.022336794,-0.006102063,0.003339711,0.011975491,-0.021234102,0.026964815,1,1.472632632,0,0,0.000000000,0.000000000,0.000000000,1
24.634000000,0.000000000,0.028000000,-0.000010526,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.007436819,0.009858962,0.007436819,0.009858962,-0.000800600,0.008818677,0.011720805,0.007378996,0.008237419,0.001040284,-0.004283986,0.002479966,1,0.040839310,0,0,0.000000000,0.000000000,0.000000000,1
24.734000000,0.000000000,0.028000000,-0.000010526,0.000000000,0.000000000,0.000000000,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,0.012416808,0.025508805,0.012416808,0.025508805,0.000801892,0.008793866,0.010292905,0.008205596,0.011614916,0.016714938,0.002123903,0.017303209,1,0.569844481,0,0,0.000000000,0.000000000,0.000000000,1
24.832000000,0.000000000,0.028000000,-0.000010526,0.000000000,-0.000262841,0.000067410,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.020000000,-0.004475093,0.003209669,-0.004475093,0.003209669,0.002251072,0.008877214,0.010594584,0.011361551,-0.006726165,-0.005667546,-0.015069677,-0.008151883,1,0.093648042,0,0,-0.000000000,-0.000000000,-0.000000000,1
24.934000000,0.000000000,0.030000000,-0.000010526,0.000000000,0.000003475,-0.000731539,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.020000000,0.020000000,0.009076917,-0.008171828,0.009076917,-0.008171828,0.002512900,0.007981010,-0.003916818,0.002659822,0.006564016,-0.016152838,0.012993734,-0.010831650,1,0.069315415,0,0,0.000000000,0.000000000,0.000000000,1
25.034000000,0.000000000,0.028000000,-0.000010526,0.000000000,0.000003475,-0.000198907,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.020000000,0.020000000,-0.005150700,-0.016944377,-0.005150700,-0.016944377,0.002945372,0.009269559,0.007068567,-0.005762554,-0.008096072,-0.026213937,-0.012219267,-0.011181824,1,0.070990890,0,0,-0.000000000,-0.000000000,-0.000000000,1
25.132000000,0.000000000,0.028000000,-0.000010526,0.000000000,-0.000262841,0.000067409,0.200000003,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.020000000,0.020000000,0.038406993,0.009537816,0.038406993,0.009537816,0.001778110,0.009540255,-0.005069470,-0.016763077,0.036628883,-0.000002439,0.043476463,0.026300893,1,0.685974442,0,0,0.000000000,0.000000000,0.000000000,1
25.234000000,0.000000000,0.030000000,-0.000010526,0.000000000,0.000269792,0.000067409,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,0.000000000,0.020000000,0.020000000,-0.014775800,-0.002476460,-0.014775800,-0.002476460,0.002774715,0.010876827,0.033043365,0.007540089,-0.017550515,-0.013353287,-0.047819164,-0.010016548,1,0.595948549,0,0,-0.000000000,-0.000000000,-0.000000000,1
25.332000000,0.000000000,0.028000000,-0.000010526,0.000000000,0.000003475,-0.000198907,0.200000003,0.000000000,0.000000000,0.000000000,-0.000000000,-0.000000000,0.020000000,0.020000000,0.008581243,-0.018859824,0.008581243,-0.018859824,0.002754004,0.010992309,-0.010979354,-0.000937329,0.005827240,-0.029852133,0.019560597,-0.017922496,1,0.186855477,0,0,0.000000000,0.000000000,0.000000000,1
