seq,timestamp,self_id,target_id,filtered_distance,gt_distance
0,8.150000,0,1,1.852685,2.000000
0,8.150000,0,2,2.905035,2.828427
0,8.150000,0,3,2.075623,2.000000
1,8.150000,0,1,1.968350,2.000000
1,8.150000,0,2,2.837660,2.828427
1,8.150000,0,3,2.090547,2.000000
2,8.190000,0,1,1.934718,2.000000
2,8.190000,0,2,2.834082,2.828427
2,8.190000,0,3,2.079218,2.000000
3,8.230000,0,1,1.934822,2.000000
3,8.230000,0,2,2.832055,2.828427
3,8.230000,0,3,2.054998,2.000000
4,8.270000,0,1,1.937790,2.000000
4,8.270000,0,2,2.811007,2.828427
4,8.270000,0,3,2.040259,2.000000
5,8.310000,0,1,1.975918,2.000000
5,8.310000,0,2,2.797944,2.828427
5,8.310000,0,3,2.038420,2.000000
6,8.350000,0,1,1.951658,2.000000
6,8.350000,0,2,2.819179,2.828427
6,8.350000,0,3,2.010000,2.000000
7,8.390000,0,1,1.971105,2.000000
7,8.390000,0,2,2.840044,2.828427
7,8.390000,0,3,2.018167,2.000000
8,8.430000,0,1,1.998483,2.000000
8,8.430000,0,2,2.854329,2.828427
8,8.430000,0,3,2.020280,2.000000
9,8.470000,0,1,2.014038,2.000000
9,8.470000,0,2,2.894169,2.828427
9,8.470000,0,3,2.014663,2.000000
10,8.510000,0,1,2.011892,2.000000
10,8.510000,0,2,2.893217,2.828427
10,8.510000,0,3,2.013708,2.000000
11,8.550000,0,1,2.019458,2.000000
11,8.550000,0,2,2.906648,2.828427
11,8.550000,0,3,2.018798,2.000000
12,8.590000,0,1,2.026236,2.000000
12,8.590000,0,2,2.918803,2.828427
12,8.590000,0,3,1.990357,2.000000
13,8.634000,0,1,1.990678,2.000000
13,8.634000,0,2,2.903556,2.828427
13,8.634000,0,3,1.973273,2.000000
14,8.670000,0,1,1.977283,2.000000
14,8.670000,0,2,2.858162,2.828427
14,8.670000,0,3,2.004361,2.000000
15,8.710000,0,1,1.987910,2.000000
15,8.710000,0,2,2.859801,2.828427
15,8.710000,0,3,2.001171,2.000000
16,8.750000,0,1,1.986736,2.000000
16,8.750000,0,2,2.824215,2.828427
16,8.750000,0,3,1.993525,2.000000
17,8.790000,0,1,1.964141,2.000000
17,8.790000,0,2,2.773683,2.828427
17,8.790000,0,3,2.008911,2.000000
18,8.830000,0,1,1.998366,2.000000
18,8.830000,0,2,2.764278,2.828427
18,8.830000,0,3,2.040595,2.000000
19,8.870000,0,1,2.003670,2.000000
19,8.870000,0,2,2.792554,2.828427
19,8.870000,0,3,1.999611,2.000000
20,8.910000,0,1,1.970409,2.000000
20,8.910000,0,2,2.788841,2.828427
20,8.910000,0,3,1.993244,2.000000
21,8.950000,0,1,1.985189,2.000000
21,8.950000,0,2,2.792524,2.828427
21,8.950000,0,3,2.016638,2.000000
22,8.990000,0,1,1.996848,2.000000
22,8.990000,0,2,2.805529,2.828427
22,8.990000,0,3,1.998959,2.000000
23,9.030000,0,1,1.977360,2.000000
23,9.030000,0,2,2.791495,2.828427
23,9.030000,0,3,1.978309,2.000000
24,9.070000,0,1,2.001381,2.000000
24,9.070000,0,2,2.787672,2.828427
24,9.070000,0,3,1.964997,2.000000
25,9.110000,0,1,2.021861,2.000000
25,9.110000,0,2,2.791246,2.828427
25,9.110000,0,3,1.958602,2.000000
26,9.150000,0,1,2.001489,2.000000
26,9.150000,0,2,2.815762,2.828427
26,9.150000,0,3,1.943007,2.000000
27,9.190000,0,1,2.006205,2.000000
27,9.190000,0,2,2.796732,2.828427
27,9.190000,0,3,1.904071,2.000000
28,9.230000,0,1,2.024101,2.000000
28,9.230000,0,2,2.791434,2.828427
28,9.230000,0,3,1.913495,2.000000
29,9.272000,0,1,1.999453,2.000000
29,9.272000,0,2,2.792831,2.828427
29,9.272000,0,3,1.967067,2.000000
30,9.310000,0,1,2.001476,2.000000
