seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
0,12.234000,12.234000,0.000000,0,1,2.031749,2.031749,2.000000,1,0.000000,0.000000,0
0,12.234000,12.234000,0.000000,0,2,2.835229,2.835229,2.828427,1,0.000000,0.000000,0
0,12.234000,12.234000,0.000000,0,3,1.911354,1.911354,2.000000,1,0.000000,0.000000,0
1,12.234000,12.234000,0.000000,0,1,2.042792,2.053835,2.000000,2,0.000000,0.000000,0
1,12.234000,12.234000,0.000000,0,2,2.798912,2.762596,2.828427,2,0.000000,0.000000,0
1,12.234000,12.234000,0.000000,0,3,2.029054,2.146755,2.000000,2,0.000000,0.000000,0
2,12.274000,12.247333,-0.026667,0,1,2.026336,1.993423,2.000000,3,0.040000,0.026667,0
2,12.274000,12.247333,-0.026667,0,2,2.787511,2.764709,2.828427,3,0.040000,0.026667,0
2,12.274000,12.247333,-0.026667,0,3,2.016177,1.990423,2.000000,3,0.040000,0.026667,0
3,12.314000,12.264000,-0.050000,0,1,2.012029,1.969108,2.000000,4,0.080000,0.050000,0
3,12.314000,12.264000,-0.050000,0,2,2.812910,2.889106,2.828427,4,0.080000,0.050000,0
3,12.314000,12.264000,-0.050000,0,3,2.031033,2.075601,2.000000,4,0.080000,0.050000,0
4,12.354000,12.282000,-0.072000,0,1,2.016308,2.033424,2.000000,5,0.120000,0.072000,0
4,12.354000,12.282000,-0.072000,0,2,2.823330,2.865010,2.828427,5,0.120000,0.072000,0
4,12.354000,12.282000,-0.072000,0,3,2.021728,1.984509,2.000000,5,0.120000,0.072000,0
5,12.394000,12.314000,-0.080000,0,1,1.977511,1.837767,2.000000,5,0.160000,0.080000,0
5,12.394000,12.314000,-0.080000,0,2,2.820738,2.822267,2.828427,5,0.160000,0.080000,0
5,12.394000,12.314000,-0.080000,0,3,2.048265,2.044035,2.000000,5,0.160000,0.080000,0
6,12.434000,12.354000,-0.080000,0,1,1.948724,1.909898,2.000000,5,0.160000,0.080000,0
6,12.434000,12.354000,-0.080000,0,2,2.832569,2.821754,2.828427,5,0.160000,0.080000,0
6,12.434000,12.354000,-0.080000,0,3,2.008079,1.945828,2.000000,5,0.160000,0.080000,0
7,12.474000,12.394000,-0.080000,0,1,1.930795,1.903780,2.000000,5,0.160000,0.080000,0
7,12.474000,12.394000,-0.080000,0,2,2.847816,2.840943,2.828427,5,0.160000,0.080000,0
7,12.474000,12.394000,-0.080000,0,3,1.986672,1.883386,2.000000,5,0.160000,0.080000,0
8,12.514000,12.434000,-0.080000,0,1,1.940262,2.016441,2.000000,5,0.160000,0.080000,0
8,12.514000,12.434000,-0.080000,0,2,2.831629,2.808172,2.828427,5,0.160000,0.080000,0
