stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
6.905333333,pre,2,0,0.008666667,nan,0.000666667,-2.000000325,-2.000000000,-0.000001464,-2.004491741,-1.997711267,-0.172784033,2.822233200,2.835258678,-0.013025478,nan,nan,nan,nan,nan,nan,nan,nan,0.026509854,nan,nan,0.000000000,0,0,0
6.905333333,pre,2,1,0.008666667,nan,-0.015333333,-0.000000488,-1.999999999,-0.000002196,0.000962661,-2.001041758,-0.021814249,2.012570858,2.001160889,0.011409969,nan,nan,nan,nan,nan,nan,nan,nan,0.020341780,nan,nan,0.000000000,0,0,0
6.905333333,pre,2,3,0.008666667,nan,0.014666667,-2.000000163,0.000000001,-0.000000732,-1.972555441,0.000814665,-0.072816353,1.972524881,1.973899150,-0.001374268,nan,nan,nan,nan,nan,nan,nan,nan,0.000295096,nan,nan,0.000000000,0,0,0
6.905333333,post,2,0,0.008666667,nan,0.000666667,-2.000000325,-2.000000000,-0.000001464,-1.994829367,-1.994164611,-0.052784033,2.822233200,2.821138574,0.001094626,nan,nan,nan,nan,nan,nan,nan,nan,0.000187220,nan,nan,0.000000000,0,0,0
6.905333333,post,2,1,0.008666667,nan,-0.015333333,-0.000000488,-1.999999999,-0.000002196,0.010625035,-1.997495101,0.098185751,2.012570858,1.999935002,0.012635856,nan,nan,nan,nan,nan,nan,nan,nan,0.024947634,nan,nan,0.000000000,0,0,0
6.905333333,post,2,3,0.008666667,nan,0.014666667,-2.000000163,0.000000001,-0.000000732,-1.962893067,0.004361321,0.047183647,1.972524881,1.963464925,0.009059957,nan,nan,nan,nan,nan,nan,nan,nan,0.012825439,nan,nan,0.000000000,0,0,0
7.005333333,pre,2,0,-0.011333333,nan,0.000666667,-2.000000325,-2.000000000,-0.000001464,-1.950516907,-1.965353444,-0.089016732,2.822198391,2.770388843,0.051809548,nan,nan,nan,nan,nan,nan,nan,nan,0.419410815,nan,nan,0.499244996,0,0,0
7.005333333,pre,2,1,-0.011333333,nan,-0.015333333,-0.000000488,-1.999999999,-0.000002196,0.000090253,-2.018153215,0.170496656,2.043797731,2.025342321,0.018455410,nan,nan,nan,nan,nan,nan,nan,nan,0.053219087,nan,nan,0.499244996,0,0,0
7.005333333,pre,2,3,-0.011333333,nan,0.014666667,-2.000000163,0.000000001,-0.000000732,-1.970478161,-0.004544317,0.007325440,2.005827665,1.970497018,0.035330648,nan,nan,nan,nan,nan,nan,nan,nan,0.195039793,nan,nan,0.499244996,0,0,0
7.005333333,post,2,0,-0.011333333,nan,0.000666667,-2.000000325,-2.000000000,-0.000001464,-1.989338802,-1.983914634,-0.020146560,2.822198391,2.809589299,0.012609092,nan,nan,nan,nan,nan,nan,nan,nan,0.024842061,nan,nan,0.025600459,0,0,0
7.005333333,post,2,1,-0.011333333,nan,-0.015333333,-0.000000488,-1.999999999,-0.000002196,-0.038731641,-2.036714406,0.239366828,2.043797731,2.051097801,-0.007300070,nan,nan,nan,nan,nan,nan,nan,nan,0.008326722,nan,nan,0.025600459,0,0,0
7.005333333,post,2,3,-0.011333333,nan,0.014666667,-2.000000163,0.000000001,-0.000000732,-2.009300056,-0.023105507,0.076195612,2.005827665,2.010877010,-0.005049345,nan,nan,nan,nan,nan,nan,nan,nan,0.003983732,nan,nan,0.025600459,0,0,0
7.105333333,pre,2,0,0.008666667,nan,0.000666667,-2.000000325,-2.000000000,-0.000001464,-1.999737292,-1.998176602,-0.018290869,2.823172331,2.827011413,-0.003839082,nan,nan,nan,nan,nan,nan,nan,nan,0.002302898,nan,nan,0.000495287,0,0,0
7.105333333,pre,2,1,0.008666667,nan,-0.015333333,-0.000000488,-1.999999999,-0.000002196,-0.050532823,-2.049235390,0.262214348,2.025064945,2.066561302,-0.041496357,nan,nan,nan,nan,nan,nan,nan,nan,0.269054315,nan,nan,0.000495287,0,0,0
7.105333333,pre,2,3,0.008666667,nan,0.014666667,-2.000000163,0.000000001,-0.000000732,-2.026859672,-0.013134326,0.057531117,2.003000736,2.027718538,-0.024717802,nan,nan,nan,nan,nan,nan,nan,nan,0.095464021,nan,nan,0.000495287,0,0,0
7.105333333,post,2,0,0.008666667,nan,0.000666667,-2.000000325,-2.000000000,-0.000001464,-1.989780546,-1.974283733,-0.021336077,2.823172331,2.803119353,0.020052978,nan,nan,nan,nan,nan,nan,nan,nan,0.062831549,nan,nan,0.015125119,0,0,0
7.105333333,post,2,1,0.008666667,nan,-0.015333333,-0.000000488,-1.999999999,-0.000002196,-0.040576077,-2.025342521,0.259169139,2.025064945,2.042260363,-0.017195418,nan,nan,nan,nan,nan,nan,nan,nan,0.046200373,nan,nan,0.015125119,0,0,0
7.105333333,post,2,3,0.008666667,nan,0.014666667,-2.000000163,0.000000001,-0.000000732,-2.016902925,0.010758543,0.054485908,2.003000736,2.017667433,-0.014666697,nan,nan,nan,nan,nan,nan,nan,nan,0.033611250,nan,nan,0.015125119,0,0,0
7.205333333,pre,2,0,-0.011333333,nan,0.000666667,-2.000000325,-2.000000000,-0.000001464,-2.007969067,-1.980880792,0.049816788,2.846813917,2.821047713,0.025766204,nan,nan,nan,nan,nan,nan,nan,nan,0.103733947,nan,nan,0.033043185,0,0,0
7.205333333,pre,2,1,-0.011333333,nan,-0.015333333,-0.000000488,-2.000000001,-0.000002196,-0.044908479,-2.017485079,0.274556525,1.981601715,2.036576564,-0.054974849,nan,nan,nan,nan,nan,nan,nan,nan,0.472224061,nan,nan,0.033043185,0,0,0
7.205333333,pre,2,3,-0.011333333,nan,0.014666667,-2.000000163,-0.000000001,-0.000000732,-2.017261812,0.021919728,0.053118104,2.008828163,2.018080084,-0.009251921,nan,nan,nan,nan,nan,nan,nan,nan,0.013374694,nan,nan,0.033043185,0,0,0
7.205333333,post,2,0,-0.011333333,nan,0.000666667,-2.000000325,-2.000000000,-0.000001464,-2.021518261,-1.952338792,0.061642959,2.846813917,2.811042990,0.035770927,nan,nan,nan,nan,nan,nan,nan,nan,0.199931128,nan,nan,0.019889332,0,0,0
7.205333333,post,2,1,-0.011333333,nan,-0.015333333,-0.000000488,-2.000000001,-0.000002196,-0.058457673,-1.988943079,0.286382695,1.981601715,2.010305180,-0.028703465,nan,nan,nan,nan,nan,nan,nan,nan,0.128732644,nan,nan,0.019889332,0,0,0
7.205333333,post,2,3,-0.011333333,nan,0.014666667,-2.000000163,-0.000000001,-0.000000732,-2.030811005,0.050461728,0.064944275,2.008828163,2.032475703,-0.023647540,nan,nan,nan,nan,nan,nan,nan,nan,0.087375960,nan,nan,0.019889332,0,0,0
7.305333333,pre,2,0,0.008666667,-0.169333333,0.000666667,-2.000000325,-2.000000000,-0.000001464,-2.024212428,-1.952822371,0.135273466,2.882117748,2.815892412,0.066225336,nan,nan,nan,nan,nan,nan,nan,nan,0.685280492,nan,nan,0.276510562,0,0,0
7.305333333,pre,2,1,0.008666667,-0.169333333,-0.015333333,-0.000000488,-1.999999999,-0.000002196,-0.063828053,-1.960033925,0.297962244,1.969970942,1.983579720,-0.013608779,nan,nan,nan,nan,nan,nan,nan,nan,0.028937321,nan,nan,0.276510562,0,0,0
7.305333333,pre,2,3,0.008666667,-0.169333333,0.014666667,-2.000000163,0.000000001,-0.000000732,-2.013415198,0.059371461,0.093840358,2.007423639,2.016475078,-0.009051439,nan,nan,nan,nan,nan,nan,nan,nan,0.012801336,nan,nan,0.276510562,0,0,0
7.305333333,post,2,0,0.008666667,-0.169333333,0.000666667,-2.000000325,-2.000000000,-0.000001464,-2.043662172,-1.973088703,0.078649402,2.882117748,2.841798696,0.040319052,nan,nan,nan,nan,nan,nan,nan,nan,0.254004059,nan,nan,0.012308600,0,0,0
7.305333333,post,2,1,0.008666667,-0.169333333,-0.015333333,-0.000000488,-1.999999999,-0.000002196,-0.083277797,-1.980300256,0.241338181,1.969970942,1.996689364,-0.026718422,nan,nan,nan,nan,nan,nan,nan,nan,0.111542824,nan,nan,0.012308600,0,0,0
7.305333333,post,2,3,0.008666667,-0.169333333,0.014666667,-2.000000163,0.000000001,-0.000000732,-2.032864942,0.039105129,0.037216295,2.007423639,2.033581603,-0.026157963,nan,nan,nan,nan,nan,nan,nan,nan,0.106912350,nan,nan,0.012308600,0,0,0
7.405333333,pre,2,0,-0.011333333,-0.169333333,0.000666667,-2.000000325,-2.000000000,-0.000001464,-2.043513714,-1.967685239,0.137690864,2.814369440,2.840192295,-0.025822855,nan,nan,nan,nan,nan,nan,nan,nan,0.104190598,nan,nan,0.004139424,0,0,0
7.405333333,pre,2,1,-0.011333333,-0.169333333,-0.015333333,-0.000000488,-1.999999999,-0.000002196,-0.073890311,-1.980791000,0.205166695,2.039472103,1.992758424,0.046713679,nan,nan,nan,nan,nan,nan,nan,nan,0.340963716,nan,nan,0.004139424,0,0,0
7.405333333,pre,2,3,-0.011333333,-0.169333333,0.014666667,-2.000000163,0.000000001,-0.000000732,-2.025190011,0.042387316,0.034586127,1.990791082,2.025928791,-0.035137709,nan,nan,nan,nan,nan,nan,nan,nan,0.192915403,nan,nan,0.004139424,0,0,0
7.405333333,post,2,0,-0.011333333,-0.169333333,0.000666667,-2.000000325,-2.000000000,-0.000001464,-2.001071583,-1.998749359,0.145322343,2.814369440,2.832031967,-0.017662527,nan,nan,nan,nan,nan,nan,nan,nan,0.048744512,nan,nan,0.052715773,0,0,0
7.405333333,post,2,1,-0.011333333,-0.169333333,-0.015333333,-0.000000488,-1.999999999,-0.000002196,-0.031448180,-2.011855121,0.212798174,2.039472103,2.023322287,0.016149816,nan,nan,nan,nan,nan,nan,nan,nan,0.040752588,nan,nan,0.052715773,0,0,0
7.405333333,post,2,3,-0.011333333,-0.169333333,0.014666667,-2.000000163,0.000000001,-0.000000732,-1.982747881,0.011323196,0.042217607,1.990791082,1.983229613,0.007561469,nan,nan,nan,nan,nan,nan,nan,nan,0.008933721,nan,nan,0.052715773,0,0,0
7.505333333,pre,2,0,0.008666667,-0.169333333,0.000666667,-2.000000325,-2.000000000,-0.000001464,-2.008649044,-1.995494144,0.172850681,2.757357359,2.836643301,-0.079285942,nan,nan,nan,nan,nan,nan,nan,nan,0.982228229,nan,nan,0.007764742,0,0,0
7.505333333,pre,2,1,0.008666667,-0.169333333,-0.015333333,-0.000000488,-2.000000001,-0.000002196,-0.040700376,-2.018978256,0.187909242,2.097246885,2.028112325,0.069134560,nan,nan,nan,nan,nan,nan,nan,nan,0.746810538,nan,nan,0.007764742,0,0,0
7.505333333,pre,2,3,0.008666667,-0.169333333,0.014666667,-2.000000163,-0.000000001,-0.000000732,-1.975871592,0.007816750,0.028733633,1.990211129,1.976095967,0.014115162,nan,nan,nan,nan,nan,nan,nan,nan,0.031130905,nan,nan,0.007764742,0,0,0
7.505333333,post,2,0,0.008666667,-0.169333333,0.000666667,-2.000000325,-2.000000000,-0.000001464,-1.977376151,-2.013878894,0.165650166,2.757357359,2.827218531,-0.069861172,nan,nan,nan,nan,nan,nan,nan,nan,0.762591151,nan,nan,0.022503427,0,0,0
7.505333333,post,2,1,0.008666667,-0.169333333,-0.015333333,-0.000000488,-2.000000001,-0.000002196,-0.009427483,-2.037363006,0.180708728,2.097246885,2.045383226,0.051863659,nan,nan,nan,nan,nan,nan,nan,nan,0.420287368,nan,nan,0.022503427,0,0,0
7.505333333,post,2,3,0.008666667,-0.169333333,0.014666667,-2.000000163,-0.000000001,-0.000000732,-1.944598699,-0.010568000,0.021533119,1.990211129,1.944746631,0.045464498,nan,nan,nan,nan,nan,nan,nan,nan,0.322971966,nan,nan,0.022503427,0,0,0
7.606000000,pre,2,0,-0.010000000,-0.070000000,0.002000000,-2.000000325,-2.000000000,-0.000001464,-1.989738659,-2.010823661,0.167943541,2.814588547,2.833844872,-0.019256325,nan,nan,nan,nan,nan,nan,nan,nan,0.057938448,nan,nan,0.086623128,0,0,0
7.606000000,pre,2,1,-0.010000000,-0.070000000,-0.016000000,-0.000000488,-1.999999999,-0.000002196,-0.016127601,-2.026887354,0.174706585,2.076139450,2.034466720,0.041672730,nan,nan,nan,nan,nan,nan,nan,nan,0.271346312,nan,nan,0.086623128,0,0,0
7.606000000,pre,2,3,-0.010000000,-0.070000000,0.014000000,-2.000000163,0.000000001,-0.000000732,-1.936342237,-0.011819587,0.002915476,2.031049967,1.936380506,0.094669461,nan,nan,nan,nan,nan,nan,nan,nan,1.400360450,nan,nan,0.086623128,0,0,0
7.606000000,post,2,0,-0.010000000,-0.070000000,0.002000000,-2.000000325,-2.000000000,-0.000001464,-2.040412814,-2.009573394,0.198599601,2.814588547,2.870733613,-0.056145066,nan,nan,nan,nan,nan,nan,nan,nan,0.492541947,nan,nan,0.039774538,0,0,0
7.606000000,post,2,1,-0.010000000,-0.070000000,-0.016000000,-0.000000488,-1.999999999,-0.000002196,-0.066801755,-2.025637087,0.205362644,2.076139450,2.037116074,0.039023376,nan,nan,nan,nan,nan,nan,nan,nan,0.237941232,nan,nan,0.039774538,0,0,0
7.606000000,post,2,3,-0.010000000,-0.070000000,0.014000000,-2.000000163,0.000000001,-0.000000732,-1.987016392,-0.010569320,0.033571536,2.031049967,1.987328081,0.043721886,nan,nan,nan,nan,nan,nan,nan,nan,0.298688022,nan,nan,0.039774538,0,0,0
7.706666667,pre,2,0,0.007333333,-0.170666667,0.003333333,-2.000000325,-2.000000000,-0.000001464,-2.044717170,-2.001687547,0.197164732,2.849373817,2.868186757,-0.018812939,nan,nan,nan,nan,nan,nan,nan,nan,0.055301044,nan,nan,0.003479813,0,0,0
7.706666667,pre,2,1,0.007333333,-0.170666667,-0.016666667,-0.000000488,-2.000000001,-0.000002196,-0.063041730,-2.024981799,0.200047353,2.013993740,2.035815436,-0.021821696,nan,nan,nan,nan,nan,nan,nan,nan,0.074404126,nan,nan,0.003479813,0,0,0
7.706666667,pre,2,3,0.007333333,-0.170666667,0.013333333,-2.000000163,-0.000000001,-0.000000732,-1.987883627,-0.008543160,0.016947737,1.989718080,1.987974227,0.001743853,nan,nan,nan,nan,nan,nan,nan,nan,0.000475160,nan,nan,0.003479813,0,0,0
7.706666667,post,2,0,0.007333333,-0.170666667,0.003333333,-2.000000325,-2.000000000,-0.000001464,-2.044136854,-1.979377612,0.202679273,2.849373817,2.852632135,-0.003258317,nan,nan,nan,nan,nan,nan,nan,nan,0.001658849,nan,nan,0.009145273,0,0,0
7.706666667,post,2,1,0.007333333,-0.170666667,-0.016666667,-0.000000488,-2.000000001,-0.000002196,-0.062461415,-2.002671864,0.205561894,2.013993740,2.014162782,-0.000169042,nan,nan,nan,nan,nan,nan,nan,nan,0.000004465,nan,nan,0.009145273,0,0,0
7.706666667,post,2,3,0.007333333,-0.170666667,0.013333333,-2.000000163,-0.000000001,-0.000000732,-1.987303312,0.013766775,0.022462279,1.989718080,1.987477932,0.002240147,nan,nan,nan,nan,nan,nan,nan,nan,0.000784103,nan,nan,0.009145273,0,0,0
7.805333333,pre,2,0,-0.011333333,-0.269333333,0.000666667,-2.000000325,-2.000000000,-0.000001464,-2.042147310,-1.972803972,0.200013095,2.844877720,2.846458569,-0.001580849,nan,nan,nan,nan,nan,nan,nan,nan,0.000390482,nan,nan,0.031355541,0,0,0
7.805333333,pre,2,1,-0.011333333,-0.269333333,-0.015333333,-0.000000488,-2.000000001,-0.000002196,-0.052131775,-2.013207002,0.201478750,1.970804214,2.023935237,-0.053131022,nan,nan,nan,nan,nan,nan,nan,nan,0.441078990,nan,nan,0.031355541,0,0,0
7.805333333,pre,2,3,-0.011333333,-0.269333333,0.014666667,-2.000000163,-0.000000001,-0.000000732,-1.984786112,0.019299398,0.010346264,1.955262780,1.984906905,-0.029644125,nan,nan,nan,nan,nan,nan,nan,nan,0.137308456,nan,nan,0.031355541,0,0,0
7.805333333,post,2,0,-0.011333333,-0.269333333,0.000666667,-2.000000325,-2.000000000,-0.000001464,-2.032138963,-1.943493048,0.182030213,2.844877720,2.817780863,0.027096857,nan,nan,nan,nan,nan,nan,nan,nan,0.114724948,nan,nan,0.012981169,0,0,0
