stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
6.871333333,pre,0,1,0.008666667,nan,0.018666667,1.999999837,-0.000000001,-0.000000732,2.000793791,-0.000885746,0.083325067,1.995250344,2.002528313,-0.007277969,nan,nan,nan,nan,nan,nan,nan,nan,0.008276380,nan,nan,0.000000000,0,0,0
6.871333333,pre,0,2,0.008666667,nan,0.032666667,2.000000325,2.000000000,0.000001464,2.004545738,1.996668439,0.069839033,2.766376972,2.830152993,-0.063776021,nan,nan,nan,nan,nan,nan,nan,nan,0.635528249,nan,nan,0.000000000,0,0,0
6.871333333,pre,0,3,0.008666667,nan,-0.051333333,0.000000163,1.999999999,0.000000732,0.018420124,1.999712833,0.058209146,2.028761864,2.000644651,0.028117213,nan,nan,nan,nan,nan,nan,nan,nan,0.123527757,nan,nan,0.000000000,0,0,0
6.871333333,post,0,1,0.008666667,nan,0.018666667,1.999999837,-0.000000001,-0.000000732,1.878882791,-0.078774099,0.203325067,1.995250344,1.891493321,0.103757023,nan,nan,nan,nan,nan,nan,nan,nan,1.682112476,nan,nan,0.000000000,0,0,0
6.871333333,post,0,2,0.008666667,nan,0.032666667,2.000000325,2.000000000,0.000001464,1.882634738,1.918780086,0.189839033,2.766376972,2.694822709,0.071554263,nan,nan,nan,nan,nan,nan,nan,nan,0.800001964,nan,nan,0.000000000,0,0,0
6.871333333,post,0,3,0.008666667,nan,-0.051333333,0.000000163,1.999999999,0.000000732,-0.103490876,1.921824480,0.178209146,2.028761864,1.932841999,0.095919865,nan,nan,nan,nan,nan,nan,nan,nan,1.437596951,nan,nan,0.000000000,0,0,0
6.971333333,pre,0,1,-0.011333333,nan,0.018666667,1.999999837,-0.000000001,-0.000000732,1.868868561,-0.099593542,0.262197012,2.018005133,1.889797832,0.128207301,nan,nan,nan,nan,nan,nan,nan,nan,2.568298740,nan,nan,0.092757512,0,0,0
6.971333333,pre,0,2,-0.011333333,nan,0.032666667,2.000000325,2.000000000,0.000001464,1.877610612,1.918860784,0.151447119,2.812331915,2.688937438,0.123394477,nan,nan,nan,nan,nan,nan,nan,nan,2.379093261,nan,nan,0.092757512,0,0,0
6.971333333,pre,0,3,-0.011333333,nan,-0.051333333,0.000000163,1.999999999,0.000000732,-0.092187729,1.923500497,0.126150810,2.042042017,1.929835943,0.112206074,nan,nan,nan,nan,nan,nan,nan,nan,1.967219241,nan,nan,0.092757512,0,0,0
6.971333333,post,0,1,-0.011333333,nan,0.018666667,1.999999837,-0.000000001,-0.000000732,1.979446945,-0.006925319,0.236815805,2.018005133,1.993574652,0.024430481,nan,nan,nan,nan,nan,nan,nan,nan,0.093257560,nan,nan,0.344965984,0,0,0
6.971333333,post,0,2,-0.011333333,nan,0.032666667,2.000000325,2.000000000,0.000001464,1.988188996,2.011529006,0.126065912,2.812331915,2.831084075,-0.018752160,nan,nan,nan,nan,nan,nan,nan,nan,0.054944297,nan,nan,0.344965984,0,0,0
6.971333333,post,0,3,-0.011333333,nan,-0.051333333,0.000000163,1.999999999,0.000000732,0.018390654,2.016168719,0.100769603,2.042042017,2.018769188,0.023272829,nan,nan,nan,nan,nan,nan,nan,nan,0.084628841,nan,nan,0.344965984,0,0,0
7.071333333,pre,0,1,0.008666667,-0.179333333,0.018666667,1.999999837,-0.000000001,-0.000000732,1.966850408,-0.020042043,0.268160872,1.990642548,1.985147970,0.005494578,-0.013701021,-0.010189565,-0.003511456,0.006711408,0.135497803,-0.128786396,0.023560475,-0.007230324,0.004717248,11.563402847,0.104506119,0.504297777,1,1,1
7.071333333,pre,0,2,0.008666667,-0.179333333,0.032666667,2.000000325,2.000000000,0.000001464,1.998293759,2.019429712,0.073815709,2.883312464,2.841957612,0.041354852,nan,nan,nan,nan,nan,nan,nan,nan,0.267222466,nan,nan,0.504297777,0,0,0
7.071333333,pre,0,3,0.008666667,-0.179333333,-0.051333333,0.000000163,1.999999999,0.000000732,0.009041910,2.007244329,0.073157881,1.956083894,2.008597428,-0.052513534,nan,nan,nan,nan,nan,nan,nan,nan,0.430886136,nan,nan,0.504297777,0,0,0
7.071333333,post,0,1,0.008666667,-0.179333333,0.018666667,1.999999837,-0.000000001,-0.000000732,1.998568647,-0.032538814,0.081062217,1.990642548,2.000476567,-0.009834020,-0.013701021,-0.016279621,0.002578600,0.006711408,0.040532551,-0.033821143,-0.008157764,0.005266447,0.015110616,0.805293657,0.019823499,1.364826709,1,1,1
7.071333333,post,0,2,0.008666667,-0.179333333,0.032666667,2.000000325,2.000000000,0.000001464,2.030011999,2.006932941,-0.113282945,2.883312464,2.856844688,0.026467776,nan,nan,nan,nan,nan,nan,nan,nan,0.109459869,nan,nan,1.364826709,0,0,0
7.071333333,post,0,3,0.008666667,-0.179333333,-0.051333333,0.000000163,1.999999999,0.000000732,0.040760150,1.994747558,-0.113940773,1.956083894,1.998414799,-0.042330905,nan,nan,nan,nan,nan,nan,nan,nan,0.279985243,nan,nan,1.364826709,0,0,0
7.172000000,pre,0,1,-0.012000000,-0.280000000,0.018000000,1.999999837,0.000000001,-0.000000732,1.994666938,-0.022950044,0.109944060,1.969778299,1.997826468,-0.028048169,-0.013701021,-0.011505195,-0.002195826,0.006711408,0.055059652,-0.048348244,-0.025117876,-0.004036477,0.122921838,1.633850864,0.104244093,0.081805938,1,1,1
7.172000000,pre,0,2,-0.012000000,-0.280000000,0.034000000,2.000000325,2.000000000,0.000001464,2.033126545,2.003328381,-0.144273041,2.842331409,2.857926322,-0.015594912,nan,nan,nan,nan,nan,nan,nan,nan,0.038000202,nan,nan,0.081805938,0,0,0
7.172000000,pre,0,3,-0.012000000,-0.280000000,-0.052000000,0.000000163,2.000000001,0.000000732,0.021849360,2.006539541,-0.129548287,1.982801795,2.010835916,-0.028034121,nan,nan,nan,nan,nan,nan,nan,nan,0.122798744,nan,nan,0.081805938,0,0,0
7.172000000,post,0,1,-0.012000000,-0.280000000,0.018000000,1.999999837,0.000000001,-0.000000732,1.971824797,-0.031961111,0.038909169,1.969778299,1.972467608,-0.002689309,-0.013701021,-0.016207481,0.002506460,0.006711408,0.019727418,-0.013016010,-0.002275734,0.004974590,0.001130060,0.126404761,0.009396804,0.190514664,1,1,1
7.172000000,post,0,2,-0.012000000,-0.280000000,0.034000000,2.000000325,2.000000000,0.000001464,2.010284404,1.994317313,-0.215307932,2.842331409,2.839877187,0.002454223,nan,nan,nan,nan,nan,nan,nan,nan,0.000941126,nan,nan,0.190514664,0,0,0
