stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
14.589333333,0,1,1.974992844,-0.036700802,0.353608308,2.035058436,-0.039992848,0.451404245,-0.060065592,0.003292046,-0.097795937,0.114816193,-0.015333333
14.589333333,0,2,2.041588164,1.980017849,0.307002598,2.026214287,1.979349369,0.425195991,0.015373876,0.000668480,-0.118193393,0.119190943,0.026666667
14.589333333,0,3,0.028571861,1.982599668,0.351525054,0.024071595,1.971517544,0.452734849,0.004500266,0.011082124,-0.101209795,0.101914123,-0.011333333
14.690666667,0,1,1.979987729,-0.040595702,0.424465264,2.037456184,-0.043253787,0.509865412,-0.057468455,0.002658085,-0.085400148,0.102970258,-0.014666667
14.690666667,0,2,2.047057491,1.970901483,0.380481311,2.028171494,1.977787375,0.482925904,0.018885998,-0.006885892,-0.102444593,0.104398233,0.025333333
14.690666667,0,3,0.027683982,1.978532217,0.419379337,0.026179908,1.970023721,0.511602506,0.001504075,0.008508496,-0.092223169,0.092627046,-0.010666667
14.631407407,0,1,2.018500669,-0.055528578,0.398608110,2.036363125,-0.041733943,0.481702576,-0.017862456,-0.013794635,-0.083094466,0.086104876,0.005925926
14.631407407,0,2,2.025030030,1.929379745,0.336775610,2.027272638,1.978508775,0.455114456,-0.002242608,-0.049129030,-0.118338846,0.128151369,-0.010518518
14.631407407,0,3,0.008601705,1.987743594,0.370099761,0.025182414,1.970691316,0.483274773,-0.016580708,0.017052278,-0.113175012,0.115647237,0.004592593
14.652148148,0,1,1.973445518,-0.066403012,0.430255311,2.036417363,-0.041807803,0.483033004,-0.062971845,-0.024595209,-0.052777692,0.085766325,-0.005037037
14.652148148,0,2,2.028076852,1.915322551,0.361472654,2.027316920,1.978473431,0.456428153,0.000759932,-0.063150880,-0.094955499,0.114040159,0.009629630
14.652148148,0,3,0.015078489,1.951864933,0.395264276,0.025230308,1.970657629,0.484614334,-0.010151819,-0.018792695,-0.089350058,0.091867610,-0.004592593
14.969333333,0,1,1.988249033,-0.053323374,0.614736982,2.042296735,-0.052733500,0.729846512,-0.054047702,-0.000589874,-0.115109530,0.127168023,0.004666667
14.969333333,0,2,1.980416125,1.994418601,0.574642426,2.032852293,1.973654932,0.700613396,-0.052436168,0.020763669,-0.125970970,0.138019444,-0.013333333
