stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
14.620888889,2,0,-0.033457978,-0.015748793,0.491252482,0.040929717,-0.040596253,0.569072593,-0.074387695,0.024847460,-0.077820112,0.110484819,-0.031555556
14.620888889,2,1,2.018100212,-0.055090923,0.391854760,2.035752613,-0.040911450,0.467139852,-0.017652401,-0.014179474,-0.075285092,0.078616218,0.016444444
14.620888889,2,3,0.008587943,1.987946988,0.363501019,0.024653275,1.971074245,0.468601929,-0.016065332,0.016872744,-0.105100910,0.107652151,0.015111111
14.661777778,2,0,-0.032674833,-0.020161322,0.521244468,0.041511264,-0.041164555,0.597802192,-0.074186097,0.021003233,-0.076557724,0.108654488,0.028888889
14.661777778,2,1,1.973588800,-0.066821226,0.436614976,2.036895760,-0.042465805,0.495056522,-0.063306960,-0.024355421,-0.058441546,0.089534195,-0.014666667
14.661777778,2,3,0.015325424,1.952040106,0.401528631,0.025659657,1.970362964,0.496714085,-0.010334233,-0.018322859,-0.095185454,0.097482276,-0.014222223
14.956000000,2,0,0.022549277,0.018580824,0.671715756,0.042730844,-0.042408943,0.797372459,-0.020181567,0.060989767,-0.125656702,0.141126376,-0.040000000
14.956000000,2,1,1.987847534,-0.052775971,0.605830172,2.041910191,-0.051410723,0.693626438,-0.054062657,-0.001365248,-0.087796266,0.103115562,0.018000000
14.956000000,2,3,0.031758817,1.979399930,0.608124491,0.031824983,1.967570749,0.695260237,-0.000066166,0.011829181,-0.087135746,0.087935045,0.022000000
14.906172840,2,0,0.025272961,0.018948190,0.649947528,0.042816040,-0.042488405,0.766039267,-0.017543079,0.061436595,-0.116091738,0.132512288,0.109827160
14.906172840,2,1,2.006854253,-0.081855735,0.602648717,2.041450670,-0.050183452,0.661983712,-0.034596417,-0.031672283,-0.059334995,0.075635225,-0.054246914
14.906172840,2,3,0.034244222,1.917706308,0.574030111,0.030957893,1.967808037,0.663766286,0.003286328,-0.050101729,-0.089736175,0.102827838,-0.055580247
14.950502058,2,0,0.041755968,-0.046861659,0.732413722,0.042730844,-0.042408943,0.797372459,-0.000974876,-0.004452716,-0.064958736,0.065118465,0.018831275
14.950502058,2,1,2.004499560,-0.067006333,0.625847190,2.041910191,-0.051410723,0.693626438,-0.037410631,-0.015595610,-0.067779248,0.078973444,-0.009637860
14.950502058,2,3,-0.000632658,2.006462660,0.604565615,0.031824983,1.967570749,0.695260237,-0.032457642,0.038891911,-0.090694623,0.103882596,-0.009193416
15.256666667,2,0,0.016183670,0.019358963,0.882215167,0.039822634,-0.039560321,1.026279460,-0.023638964,0.058919285,-0.144064293,0.157431900,-0.040666667
15.256666667,2,1,1.987670046,-0.056559692,0.822217615,2.042169017,-0.058254055,0.928233900,-0.054498971,0.001694363,-0.106016285,0.119216028,0.019333333
15.256666667,2,3,0.041534638,1.980848309,0.832228265,0.037259786,1.967046208,0.928646626,0.004274852,0.013802101,-0.096418360,0.097494987,0.021333333
15.204556013,2,0,0.021558117,0.022178367,0.851728588,0.040372754,-0.040102677,0.997671466,-0.018814637,0.062281044,-0.145942878,0.159788118,0.113443987
15.204556013,2,1,2.078590301,-0.055203424,0.817566409,2.042393556,-0.057631682,0.898666874,0.036196745,0.002428258,-0.081100465,0.088844731,-0.056388660
15.204556013,2,3,-0.002655331,2.026421455,0.790999851,0.036653768,1.967026343,0.899242055,-0.039309099,0.059395112,-0.108242205,0.129573761,-0.057055327
15.250629782,2,0,-0.014141666,-0.034453385,0.932972566,0.039822634,-0.039560321,1.026279460,-0.053964300,0.005106937,-0.093306894,0.107909235,0.019592440
15.250629782,2,1,2.025908934,-0.051235062,0.839931569,2.042169017,-0.058254055,0.928233900,-0.016260083,0.007018993,-0.088302331,0.090060859,-0.009907331
15.250629782,2,3,0.084650818,1.995006927,0.807467767,0.037259786,1.967046208,0.928646626,0.047391032,0.027960719,-0.121178859,0.133086541,-0.009685109
15.554000000,2,0,-0.001185074,0.035109413,1.109509378,0.034486213,-0.034422766,1.235989143,-0.035671287,0.069532179,-0.126479765,0.148675135,-0.040000000
15.554000000,2,1,1.986113881,-0.054879208,1.028217051,2.038926949,-0.060851904,1.147082913,-0.052813068,0.005972696,-0.118865863,0.130207475,0.020000000
15.554000000,2,3,0.046918316,1.993656520,1.034753559,0.041091005,1.967971942,1.146394575,0.005827311,0.025684578,-0.111641015,0.114705586,0.020000000
15.502806618,2,0,0.005325537,0.029197096,1.080077445,0.035349872,-0.035235720,1.206484842,-0.030024335,0.064432816,-0.126407397,0.145023717,0.113193382
15.502806618,2,1,1.967187748,-0.114577043,1.029628763,2.039519270,-0.060677537,1.116110867,-0.072331522,-0.053899506,-0.086482104,0.124964636,-0.056596691
15.502806618,2,3,0.051149187,1.971462825,0.974589988,0.040614099,1.967754561,1.115579851,0.010535088,0.003708265,-0.140989863,0.141431541,-0.056596691
15.548268872,2,0,-0.024363891,-0.006922085,1.144757883,0.034486213,-0.034422766,1.235989143,-0.058850104,0.027500681,-0.091231260,0.111994486,0.019064461
15.548268872,2,1,1.997677771,-0.058725717,1.052290272,2.038926949,-0.060851904,1.147082913,-0.041249178,0.002126187,-0.094792641,0.103400484,-0.009532230
15.548268872,2,3,0.011812798,1.968691002,1.007723605,0.041091005,1.967971942,1.146394575,-0.029278207,0.000719060,-0.138670970,0.141729913,-0.009532230
15.858000000,2,0,-0.006853798,0.036564731,1.357172427,0.028134761,-0.028125855,1.434422357,-0.034988558,0.064690586,-0.077249929,0.106661252,-0.040000000
15.858000000,2,1,1.980298743,-0.055126036,1.271030105,2.034334894,-0.060441978,1.355851738,-0.054036151,0.005315942,-0.084821634,0.100711839,0.018000000
15.858000000,2,3,0.049256704,1.995797414,1.249789091,0.043829227,1.970347869,1.354525366,0.005427477,0.025449545,-0.104736275,0.107920453,0.022000000
15.879140986,2,0,-0.004937165,0.035862131,1.382489617,0.027270408,-0.027164346,1.460418006,-0.032207573,0.063026476,-0.077928389,0.105273445,0.036859014
15.879140986,2,1,1.980352614,-0.056533068,1.281586329,2.033664350,-0.060173684,1.383204598,-0.053311736,0.003640615,-0.101618269,0.114811445,0.094859014
15.879140986,2,3,-0.040746875,1.996629604,1.228842105,0.044109697,1.970774677,1.381862158,-0.084856572,0.025854927,-0.153020053,0.176873547,-0.131718029
15.875935884,2,0,-0.011616116,-0.003026002,1.365649450,0.027270408,-0.027164346,1.460418006,-0.038886524,0.024138344,-0.094768556,0.105242104,-0.004602551
15.875935884,2,1,2.009216494,-0.055473335,1.269695421,2.033664350,-0.060173684,1.383204598,-0.024447857,0.004700348,-0.113509177,0.116207247,-0.035461565
15.875935884,2,3,-0.010304269,2.042084832,1.232196090,0.044109697,1.970774677,1.381862158,-0.054413965,0.071310155,-0.149666068,0.174487678,0.040064116
16.254666667,2,0,-0.016783118,0.038629162,1.658080694,0.018604905,-0.016295078,1.718997478,-0.035388024,0.054924241,-0.060916785,0.089329945,-0.040666667
16.254666667,2,1,1.966299331,-0.050883250,1.539445053,2.025869140,-0.055268590,1.654911565,-0.059569809,0.004385340,-0.115466512,0.130001187,0.019333333
16.254666667,2,3,0.047543185,1.999829347,1.546830791,0.045763157,1.976432185,1.655185570,0.001780028,0.023397162,-0.108354779,0.110866378,0.021333333
16.261555556,2,0,-0.019191410,0.044734379,1.662574208,0.018604905,-0.016295078,1.718997478,-0.037796315,0.061029458,-0.056423270,0.091305759,0.054444444
16.261555556,2,1,2.000044393,-0.052542299,1.520608702,2.025869140,-0.055268590,1.654911565,-0.025824746,0.002726292,-0.134302863,0.136790384,-0.026888889
16.261555556,2,3,-0.009406993,1.991824681,1.451551544,0.045763157,1.976432185,1.655185570,-0.055170151,0.015392496,-0.203634026,0.211536028,-0.027555556
16.268296296,2,0,0.037055911,0.002110589,1.570443806,0.018559734,-0.016235950,1.720305093,0.018496177,0.018346539,-0.149861287,0.152108873,-0.000074074
16.268296296,2,1,1.966071568,-0.115217547,1.530447550,2.025826061,-0.055234898,1.656290434,-0.059754493,-0.059982649,-0.125842884,0.151673824,-0.000074074
16.268296296,2,3,0.073304957,1.948125461,1.438732044,0.045764799,1.976469303,1.656583586,0.027540158,-0.028343842,-0.217851542,0.221407155,0.000148149
16.657333333,2,0,-0.026361612,0.064653892,1.920177365,0.009768140,-0.004925289,1.964246831,-0.036129753,0.069579180,-0.044069466,0.089937418,-0.039333333
16.657333333,2,1,1.960716556,-0.046066381,1.826457888,2.018088624,-0.048069259,1.913530884,-0.057372068,0.002002877,-0.087072996,0.104294163,0.018666667
16.657333333,2,3,0.045115516,2.007595694,1.869444178,0.044756819,1.984405527,1.918847516,0.000358697,0.023190167,-0.049403338,0.054576573,0.020666667
16.621777778,2,0,-0.049655189,-0.005088130,1.834108228,0.010917062,-0.006329872,1.933753003,-0.060572250,0.001241742,-0.099644774,0.116617411,-0.030444445
16.621777778,2,1,1.939057374,-0.054745531,1.720430253,2.018997656,-0.049013376,1.881541588,-0.079940282,-0.005732155,-0.161111335,0.179944904,0.015555555
16.621777778,2,3,0.010594025,2.001620608,1.615012841,0.045039711,1.983343695,1.886193861,-0.034445686,0.018276913,-0.271181019,0.273970247,0.014888889
