stamp,flow_imu_dt,flow_gt_dt,flow_x,flow_y,gyro_x,gyro_y,tof_raw,tof_noise,tof_meas,pz_meas,vx_body_raw,vy_body_raw,vx_noise_std,vy_noise_std,vx_noise,vy_noise,vx_body_meas,vy_body_meas,gt_vx_body,gt_vy_body,est_vx_body,est_vy_body,meas_minus_gt_vx,meas_minus_gt_vy,meas_minus_est_vx,meas_minus_est_vy,velocity_update_accepted,velocity_nis,attitude_update_enabled,recovery_update,dtheta_x,dtheta_y,dtheta_z,height_update_accepted
6.036000000,0.000000000,0.004000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,-0.053469199,0.146530804,0.146530804,-0.000001541,0.000000000,0.020000000,0.020000000,-0.004308867,0.022850229,-0.004310408,0.022850229,-0.000551869,0.000590105,-0.000551869,0.000590105,-0.003758539,0.022260124,-0.003758539,0.022260124,1,0.000254769,0,0,0.000000000,0.000000000,0.000000000,1
6.134000000,0.000000000,0.002000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,-0.001520258,0.198479745,0.198479745,-0.000002088,0.000000000,0.020000000,0.020000000,0.006071497,0.018888022,0.006069409,0.018888022,-0.000217690,0.001314785,-0.004309657,0.022845777,0.006287099,0.017573237,0.010379066,-0.003957756,1,0.154251466,0,0,0.000000000,0.000000000,0.000000000,1
6.236000000,0.000000000,0.002000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,-0.014071857,0.185928146,0.185928146,-0.000001956,0.000000000,0.020000000,0.020000000,0.034317220,-0.012664765,0.034315264,-0.012664765,0.000671567,0.001349220,0.000879357,0.020867097,0.033643697,-0.014013985,0.033435907,-0.033531863,1,3.737367346,0,0,0.000000000,0.000000000,0.000000000,1
6.336000000,0.000000000,0.002000000,-0.000010520,0.000000000,0.000000000,0.000000000,0.200000003,0.020145017,0.220145019,0.220145019,-0.000002316,0.000000000,0.020000000,0.020000000,0.007156360,-0.014514684,0.007154044,-0.014514684,-0.001227084,0.001208759,0.012023916,0.009690555,0.008381127,-0.015723443,-0.004869873,-0.024205239,1,1.143036407,0,0,-0.000000000,-0.000000000,-0.000000000,1
6.438000000,0.000000000,0.004000000,-0.000010520,0.000000000,0.000065434,0.000297444,0.200000003,-0.024867318,0.175132685,0.175132685,-0.000013302,0.000052092,0.020000000,0.020000001,-0.006293060,-0.038579086,-0.006306362,-0.038526994,-0.000763301,0.000962392,0.011232604,0.003576229,-0.005543061,-0.039489387,-0.017538966,-0.042103223,1,3.412033873,0,0,-0.000000000,-0.000000000,-0.000000000,1
6.536000000,0.000000000,0.004000000,-0.000010520,0.000000000,0.000331751,-0.000235188,0.200000003,0.008236943,0.208236946,0.208236946,-0.000071273,-0.000048975,0.020000001,0.020000001,-0.018071529,0.036059393,-0.018142802,0.036010418,0.001015080,0.002220011,0.005323247,-0.009950464,-0.019157882,0.033790407,-0.023466049,0.045960882,1,0.696152397,0,0,0.000000000,0.000000000,0.000000000,1
6.638000000,0.000000000,0.004000000,-0.000010520,0.000000000,-0.000200882,0.000031128,0.200000003,0.013362178,0.213362181,0.213362181,0.000040616,0.000006642,0.020000000,0.020000000,-0.002985462,-0.001380302,-0.002944846,-0.001373660,0.002174530,0.004109056,-0.016257297,0.033380490,-0.005119376,-0.005482717,0.013312451,-0.034754151,1,0.341355264,0,0,0.000000000,0.000000000,0.000000000,1
6.738000000,0.000000000,0.006000000,-0.000010520,0.000000000,-0.000467198,-0.001034137,0.200000003,-0.002392355,0.197607648,0.197607648,0.000090243,-0.000204353,0.020000002,0.020000010,-0.026145439,0.044524924,-0.026055196,0.044320571,0.003607510,0.003137929,-0.004298662,0.001531130,-0.029662706,0.041182642,-0.021756534,0.042789441,1,0.597245681,0,0,0.000000000,0.000000000,0.000000000,1
6.838000000,0.000000000,0.004000000,-0.000010520,0.000000000,0.000065434,0.001096392,0.200000003,-0.005948395,0.194051608,0.194051608,-0.000014739,0.000212757,0.020000000,0.020000011,-0.020175489,0.014780144,-0.020190228,0.014992901,0.004870975,0.002756688,-0.023934348,0.037399568,-0.025061203,0.012236213,0.003744121,-0.022406667,1,0.133141361,0,0,0.000000000,0.000000000,0.000000000,1
6.936000000,0.000000000,0.002000000,-0.000010520,0.000000000,0.000065434,0.000031128,0.200000003,0.052922472,0.252922475,0.252922475,-0.000019211,0.000007873,0.020000000,0.020000000,-0.009763974,0.026195494,-0.009783185,0.026203367,0.003503475,0.002770554,-0.024387424,0.017090346,-0.013286660,0.023432813,0.014604239,0.009113021,1,0.078771589,0,0,0.000000000,0.000000000,0.000000000,1
7.038000000,0.000000000,0.004000000,-0.000010520,0.000000000,0.000598067,0.000031128,0.200000003,0.046209692,0.246209695,0.246209695,-0.000149840,0.000007664,0.020000006,0.020000000,0.023514568,-0.028079141,0.023364729,-0.028071477,0.003744901,0.002998089,-0.012353545,0.028205792,0.019619828,-0.031069566,0.035718274,-0.056277269,1,1.108404604,0,0,0.000000000,0.000000000,0.000000000,1
7.138000000,0.000000000,0.004000000,-0.000010520,0.000000000,-0.000467198,0.000031128,0.200000003,0.039632073,0.239632076,0.239632076,0.000109435,0.000007459,0.020000003,0.020000000,-0.015545446,-0.009876440,-0.015436011,-0.009868981,0.003996278,0.003261696,0.019147239,-0.021911192,-0.019432289,-0.013130677,-0.034583250,0.012042211,1,0.346334349,0,0,0.000000000,0.000000000,0.000000000,1
7.238000000,0.000000000,0.004000000,-0.000010520,0.000000000,-0.000200882,0.000031128,0.200000003,0.043010010,0.243010013,0.243010013,0.000046260,0.000007564,0.020000001,0.020000000,-0.000889497,0.000868711,-0.000843237,0.000876275,0.004379718,0.003543861,-0.012137513,-0.009670958,-0.005222955,-0.002667586,0.011294276,0.010547233,1,0.061506719,0,0,0.000000000,0.000000000,0.000000000,1
7.338000000,0.000000000,0.006000000,-0.000010520,0.000000000,0.000065434,0.000031128,0.200000003,-0.049895329,0.150104674,0.150104674,-0.000011401,0.000004672,0.020000000,0.020000000,-0.026911085,0.033077717,-0.026922486,0.033082389,0.004361700,0.004486795,-0.001295675,0.002071163,-0.031284187,0.028595594,-0.025626811,0.031011227,1,0.417635697,0,0,0.000000000,0.000000000,0.000000000,1
7.438000000,0.000000000,0.004000000,-0.000010520,0.000000000,-0.001262692,-0.000244371,0.200000003,0.042584000,0.242584003,0.242584003,0.000303757,-0.000059280,0.020000023,0.020000001,0.011260792,0.027729907,0.011564549,0.027670627,0.003307351,0.006508945,-0.026970678,0.032223907,0.008257198,0.021161681,0.038535227,-0.004553280,1,0.388546440,0,0,0.000000000,0.000000000,0.000000000,1
7.538000000,0.000000000,0.004000000,-0.000010520,0.000000000,0.000335205,0.000554577,0.200000003,-0.015759415,0.184240587,0.184240587,-0.000063697,0.000102176,0.020000001,0.020000003,-0.046422961,0.015153445,-0.046486658,0.015255621,0.003434566,0.006429707,0.007293816,0.027899496,-0.049921224,0.008825913,-0.053780474,-0.012643876,1,0.790215412,0,0,-0.000000000,-0.000000000,-0.000000000,1
7.638000000,0.000000000,0.002000000,-0.000010520,0.000000000,-0.000197427,0.000554577,0.200000003,0.110524599,0.310524602,0.310524602,0.000058039,0.000172210,0.020000001,0.020000007,-0.006165827,-0.039145881,-0.006107788,-0.038973671,0.002080238,0.007816111,-0.041138992,0.016936443,-0.008188026,-0.046789782,0.035031204,-0.055910115,1,1.127085653,0,0,0.000000000,0.000000000,0.000000000,1
7.736000000,0.000000000,0.004000000,-0.000010520,0.000000000,-0.000197427,0.000021945,0.200000003,-0.002128628,0.197871375,0.197871375,0.000036983,0.000004342,0.020000000,0.020000000,0.022975468,-0.032805589,0.023012451,-0.032801247,0.002301273,0.007950545,-0.011286107,-0.033396868,0.020711178,-0.040751792,0.034298558,0.000595621,1,0.313208291,0,0,0.000000000,0.000000000,0.000000000,1
7.836000000,0.000000000,0.006000000,-0.000010520,0.000000000,-0.000197427,0.000021945,0.200000003,0.026655529,0.226655532,0.226655532,0.000042363,0.000004974,0.020000000,0.020000000,-0.024725520,-0.044992609,-0.024683157,-0.044987635,0.003097986,0.007788536,0.018217379,-0.033308296,-0.027781143,-0.052776171,-0.042900535,-0.011679338,1,0.510934805,0,0,-0.000000000,-0.000000000,-0.000000000,1
7.938000000,0.000000000,0.004000000,-0.000010520,0.000000000,0.000601522,0.000021945,0.200000003,0.014067270,0.214067273,0.214067273,-0.000131018,0.000004698,0.020000004,0.020000000,0.040886616,-0.004918352,0.040755598,-0.004913654,0.002336401,0.008904503,-0.020878482,-0.043822372,0.038419197,-0.013818157,0.061634080,0.038908718,1,1.335342411,0,0,0.000000000,0.000000000,0.000000000,1
8.038000000,0.000000000,0.004000000,-0.000010520,0.000000000,-0.000197427,0.000021945,0.200000003,-0.030692266,0.169307737,0.169307737,0.000031645,0.000003715,0.020000000,0.020000000,0.007682537,-0.018113178,0.007714182,-0.018109463,0.003016924,0.010095922,0.034587982,-0.007459779,0.004697257,-0.028205384,-0.026873800,-0.010649683,1,0.217209962,0,0,-0.000000000,-0.000000000,-0.000000000,1
8.136000000,0.000000000,0.004000000,-0.000010521,0.000000000,-0.000197427,0.000554577,0.200000003,0.045779818,0.245779821,0.245779821,0.000045938,0.000136304,0.020000001,0.020000005,-0.027955007,0.005640808,-0.027909070,0.005777112,0.003238407,0.011949289,0.009510184,-0.015344050,-0.031147476,-0.006172178,-0.037419253,0.021121162,1,0.493616976,0,0,0.000000000,0.000000000,0.000000000,1
