stamp,oracle,com_dt_1,com_age_1,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
21.094000000,0,-0.050000000,0.050000000,0.046000000,0.046000000,0.004000000,0.004000000,-0.012000000,0.012000000,nan,nan,-0.006000000,0.006000000,0.008000000,0.008000000,0,0,0,0,0,0,0,0,0.016992940,0.017944253,0.117628213
21.193333333,0,-0.051333333,0.051333333,0.046666667,0.046666667,0.004666667,0.004666667,0.008666667,0.008666667,nan,nan,-0.003333333,0.003333333,-0.011333333,0.011333333,0,0,0,0,0,0,0,0,0.019595492,0.016839572,0.039877415
21.292666667,0,0.047333333,0.047333333,-0.052666667,0.052666667,0.005333333,0.005333333,-0.010666667,0.010666667,nan,nan,-0.002666667,0.002666667,0.001333333,0.001333333,0,0,0,0,0,0,0,0,0.018048690,0.045420243,0.154359397
21.392666667,0,-0.052666667,0.052666667,0.047333333,0.047333333,0.005333333,0.005333333,0.009333333,0.009333333,nan,nan,-0.004666667,0.004666667,0.013333333,0.013333333,0,0,0,0,0,0,0,0,0.042740815,0.005301986,0.115159581
21.526000000,0,0.014000000,0.014000000,0.014000000,0.014000000,-0.028000000,0.028000000,-0.004000000,0.004000000,nan,nan,0.002000000,0.002000000,-0.004000000,0.004000000,0,0,0,0,0,0,0,0,0.016511605,0.009626718,0.202716446
21.592666667,0,0.047333333,0.047333333,-0.052666667,0.052666667,0.005333333,0.005333333,0.009333333,0.009333333,-0.060666667,0.060666667,-0.004666667,0.004666667,-0.000666667,0.000666667,0,1,1,1,1,1,1,2,-0.021005280,-0.000906664,0.100242021
21.659333333,0,-0.019333333,0.019333333,-0.019333333,0.019333333,0.038666667,0.038666667,-0.017333333,0.017333333,-0.127333333,0.127333333,-0.009333333,0.009333333,0.006666667,0.006666667,0,1,1,1,1,1,1,2,-0.030931297,-0.003677242,0.036692761
21.759333333,0,-0.019333333,0.019333333,-0.019333333,0.019333333,0.038666667,0.038666667,0.002666667,0.002666667,-0.127333333,0.127333333,0.008666667,0.008666667,-0.015333333,0.015333333,0,1,1,1,1,1,1,2,-0.011743546,-0.040609447,-0.021265447
21.893333333,0,0.048666667,0.048666667,-0.053333333,0.053333333,0.004666667,0.004666667,-0.011333333,0.011333333,-0.261333333,0.261333333,-0.005333333,0.005333333,0.002666667,0.002666667,0,1,1,1,1,1,1,2,-0.008322036,-0.027889932,-0.058568353
21.994000000,0,0.046000000,0.046000000,-0.052000000,0.052000000,0.006000000,0.006000000,0.008000000,0.008000000,-0.262000000,0.262000000,-0.006000000,0.006000000,0.012000000,0.012000000,0,1,1,1,1,1,1,2,-0.009704474,-0.031905289,-0.089698714
22.092666667,0,0.047333333,0.047333333,-0.052666667,0.052666667,0.005333333,0.005333333,-0.010666667,0.010666667,-0.160666667,0.160666667,-0.002666667,0.002666667,-0.008666667,0.008666667,0,1,1,1,1,1,1,2,-0.018432393,-0.049957953,-0.106001686
22.192666667,0,-0.052666667,0.052666667,0.047333333,0.047333333,0.005333333,0.005333333,0.009333333,0.009333333,-0.160666667,0.160666667,-0.002666667,0.002666667,0.001333333,0.001333333,0,1,1,1,1,1,1,2,-0.012369178,-0.040366870,-0.109467488
22.292666667,0,-0.052666667,0.052666667,0.047333333,0.047333333,0.005333333,0.005333333,-0.010666667,0.010666667,-0.160666667,0.160666667,-0.002666667,0.002666667,0.015333333,0.015333333,0,1,1,1,1,1,1,2,-0.003006640,-0.046316469,-0.112358833
22.359333333,0,-0.019333333,0.019333333,-0.019333333,0.019333333,0.038666667,0.038666667,0.002666667,0.002666667,-0.127333333,0.127333333,-0.009333333,0.009333333,-0.011333333,0.011333333,0,1,1,1,1,1,1,2,-0.013505021,-0.048586863,-0.103273414
22.459333333,0,-0.019333333,0.019333333,-0.019333333,0.019333333,0.038666667,0.038666667,-0.017333333,0.017333333,-0.227333333,0.227333333,-0.009333333,0.009333333,0.000666667,0.000666667,0,1,1,1,1,1,1,2,-0.022651488,-0.064513719,-0.123564075
22.626000000,0,0.014000000,0.014000000,0.014000000,0.014000000,-0.028000000,0.028000000,-0.024000000,0.024000000,-0.194000000,0.194000000,0.004000000,0.004000000,-0.016000000,0.016000000,0,1,1,1,1,1,1,2,0.003422121,-0.072590306,-0.104104268
22.659333333,0,-0.019333333,0.019333333,-0.019333333,0.019333333,0.038666667,0.038666667,-0.017333333,0.017333333,-0.127333333,0.127333333,0.010666667,0.010666667,-0.011333333,0.011333333,0,1,1,1,1,1,1,2,0.008919897,-0.073345643,-0.102138401
22.759333333,0,-0.019333333,0.019333333,-0.019333333,0.019333333,0.038666667,0.038666667,0.002666667,0.002666667,-0.127333333,0.127333333,0.008666667,0.008666667,0.004666667,0.004666667,0,1,1,1,1,1,1,2,0.101019044,-0.079713915,-0.095055227
22.926000000,0,0.014000000,0.014000000,0.014000000,0.014000000,-0.028000000,0.028000000,-0.004000000,0.004000000,-0.294000000,0.294000000,0.004000000,0.004000000,-0.014000000,0.014000000,0,1,1,1,1,1,1,2,0.013743985,-0.066514086,-0.096641716
23.026000000,0,0.014000000,0.014000000,0.014000000,0.014000000,-0.028000000,0.028000000,-0.024000000,0.024000000,-0.294000000,0.294000000,0.002000000,0.002000000,-0.006000000,0.006000000,0,1,1,1,1,1,1,2,0.013868758,-0.065845654,-0.086211594
23.059333333,0,-0.019333333,0.019333333,-0.019333333,0.019333333,0.038666667,0.038666667,-0.017333333,0.017333333,-0.227333333,0.227333333,-0.009333333,0.009333333,-0.001333333,0.001333333,0,1,1,1,1,1,1,2,0.007594458,-0.064050345,-0.082039546
23.159333333,0,-0.019333333,0.019333333,-0.019333333,0.019333333,0.038666667,0.038666667,0.002666667,0.002666667,-0.227333333,0.227333333,0.008666667,0.008666667,0.010666667,0.010666667,0,1,1,1,1,1,1,2,0.023938044,-0.079004268,-0.079259820
23.259333333,0,-0.019333333,0.019333333,-0.019333333,0.019333333,0.038666667,0.038666667,-0.017333333,0.017333333,-0.227333333,0.227333333,0.008666667,0.008666667,-0.013333333,0.013333333,0,1,1,1,1,1,1,2,0.044800235,-0.093864776,-0.077610262
23.392666667,0,0.047333333,0.047333333,-0.052666667,0.052666667,0.005333333,0.005333333,0.009333333,0.009333333,-0.360666667,0.360666667,-0.002666667,0.002666667,0.001333333,0.001333333,0,1,1,1,1,1,1,2,-0.023945237,-0.095219088,-0.077927325
23.492666667,0,-0.052666667,0.052666667,0.047333333,0.047333333,0.005333333,0.005333333,-0.010666667,0.010666667,-0.360666667,0.360666667,-0.004666667,0.004666667,0.013333333,0.013333333,0,1,1,1,1,1,1,2,0.001564783,-0.100586075,-0.073555826
23.626000000,0,0.014000000,0.014000000,0.014000000,0.014000000,-0.028000000,0.028000000,-0.024000000,0.024000000,-0.394000000,0.394000000,0.004000000,0.004000000,-0.006000000,0.006000000,0,1,1,1,1,1,1,2,0.059314383,-0.113098179,-0.063954993
23.659333333,0,-0.019333333,0.019333333,-0.019333333,0.019333333,0.038666667,0.038666667,-0.017333333,0.017333333,-0.327333333,0.327333333,0.010666667,0.010666667,-0.001333333,0.001333333,0,1,1,1,1,1,1,2,0.014072906,-0.118202945,-0.064172977
23.826000000,0,0.014000000,0.014000000,0.014000000,0.014000000,-0.028000000,0.028000000,-0.024000000,0.024000000,-0.394000000,0.394000000,0.004000000,0.004000000,-0.018000000,0.018000000,0,1,1,1,1,1,1,2,-0.011161336,-0.102557775,-0.072254443
23.926000000,0,0.014000000,0.014000000,0.014000000,0.014000000,-0.028000000,0.028000000,-0.004000000,0.004000000,-0.394000000,0.394000000,0.002000000,0.002000000,-0.002000000,0.002000000,0,1,1,1,1,1,1,2,0.004415235,-0.103838419,-0.085978758
23.959333333,0,-0.019333333,0.019333333,-0.019333333,0.019333333,0.038666667,0.038666667,0.002666667,0.002666667,-0.427333333,0.427333333,0.008666667,0.008666667,0.002666667,0.002666667,0,1,1,1,1,1,1,2,-0.016368024,-0.097530554,-0.094499650
24.093333333,0,0.046666667,0.046666667,-0.053333333,0.053333333,0.006666667,0.006666667,-0.011333333,0.011333333,-0.461333333,0.461333333,-0.005333333,0.005333333,-0.017333333,0.017333333,0,1,1,1,1,1,1,2,0.007471428,-0.111640535,-0.093053206
24.226666667,0,0.013333333,0.013333333,0.013333333,0.013333333,-0.026666667,0.026666667,-0.024666667,0.024666667,-0.494666667,0.494666667,0.001333333,0.001333333,0.007333333,0.007333333,0,1,1,1,1,1,1,2,-0.004196910,-0.092476929,-0.084487934
