stamp,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_2,com_age_2,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
6.602666667,0,0.009333333,0.009333333,-0.010666667,0.010666667,0.001333333,0.001333333,-0.028666667,0.028666667,nan,nan,-0.072666667,0.072666667,0.009333333,0.009333333,0,0,0,0,0,0,0,0,0.094632285,0.018053616,0.066833026
6.702000000,0,0.008000000,0.008000000,-0.010000000,0.010000000,0.002000000,0.002000000,-0.048000000,0.048000000,-0.402000000,0.402000000,-0.010000000,0.010000000,-0.006000000,0.006000000,0,1,1,1,1,1,1,4,0.004980832,0.027789008,0.029014885
6.800666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.026666667,0.026666667,-0.500666667,0.500666667,-0.004666667,0.004666667,0.011333333,0.011333333,0,0,0,0,0,0,0,0,-0.027774573,0.016144368,-0.047806517
6.900666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.046666667,0.046666667,-0.600666667,0.600666667,-0.004666667,0.004666667,-0.008666667,0.008666667,0,0,0,0,0,0,0,0,-0.000063671,0.013965918,0.005122609
7.000666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.026666667,0.026666667,-0.398666667,0.398666667,-0.004666667,0.004666667,-0.000666667,0.000666667,0,1,1,1,1,1,1,4,0.009192557,0.008441753,0.006081427
7.101333333,0,0.008666667,0.008666667,-0.009333333,0.009333333,0.000666667,0.000666667,-0.047333333,0.047333333,-0.499333333,0.499333333,-0.005333333,0.005333333,0.012666667,0.012666667,0,1,1,1,1,1,1,4,0.038513275,0.002122630,0.029428177
7.200666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.026666667,0.026666667,-0.300666667,0.300666667,-0.004666667,0.004666667,-0.008666667,0.008666667,0,1,1,1,1,1,1,4,0.041657953,0.017790004,0.029700704
7.301333333,0,0.008666667,0.008666667,-0.007333333,0.007333333,-0.001333333,0.001333333,-0.047333333,0.047333333,-0.401333333,0.401333333,-0.007333333,0.007333333,0.000666667,0.000666667,0,1,1,1,1,1,1,4,-0.002184474,0.016773347,0.037366113
7.400666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.026666667,0.026666667,-0.300666667,0.300666667,-0.006666667,0.006666667,0.011333333,0.011333333,0,1,1,1,1,1,1,4,-0.011790980,0.009494885,0.033701442
7.500666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.046666667,0.046666667,-0.400666667,0.400666667,-0.004666667,0.004666667,-0.010666667,0.010666667,0,1,1,1,1,1,1,4,-0.003266560,0.001217104,0.020497638
7.600666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.026666667,0.026666667,-0.300666667,0.300666667,-0.006666667,0.006666667,-0.000666667,0.000666667,0,1,1,1,1,1,1,4,0.013545418,-0.003460820,0.010109973
7.701333333,0,0.008666667,0.008666667,-0.009333333,0.009333333,0.000666667,0.000666667,-0.047333333,0.047333333,-0.401333333,0.401333333,-0.005333333,0.005333333,0.012666667,0.012666667,0,1,1,1,1,1,1,4,0.030278648,0.005212124,0.014791391
7.801333333,0,0.010666667,0.010666667,-0.009333333,0.009333333,-0.001333333,0.001333333,-0.027333333,0.027333333,-0.301333333,0.301333333,-0.007333333,0.007333333,-0.007333333,0.007333333,0,1,1,1,1,1,1,4,-0.009485162,-0.009943189,0.009593019
7.900666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.046666667,0.046666667,-0.200666667,0.200666667,-0.004666667,0.004666667,0.003333333,0.003333333,0,1,1,1,1,1,1,4,0.005293654,-0.033098823,-0.006073339
8.000666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.026666667,0.026666667,-0.300666667,0.300666667,-0.006666667,0.006666667,0.011333333,0.011333333,0,1,1,1,1,1,1,4,-0.025836769,-0.024811544,-0.015181193
8.100666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.046666667,0.046666667,-0.300666667,0.300666667,-0.004666667,0.004666667,-0.008666667,0.008666667,0,1,1,1,1,1,1,4,-0.044577949,-0.019582202,-0.030882354
8.200666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.026666667,0.026666667,-0.400666667,0.400666667,-0.004666667,0.004666667,-0.000666667,0.000666667,0,1,1,1,1,1,1,4,0.010353846,-0.029784201,-0.031002065
8.300666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.046666667,0.046666667,-0.300666667,0.300666667,-0.004666667,0.004666667,0.013333333,0.013333333,0,1,1,1,1,1,1,4,0.011634446,-0.011111833,-0.044818595
8.400666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.024666667,0.024666667,-0.400666667,0.400666667,-0.006666667,0.006666667,0.017333333,0.017333333,0,1,1,1,1,1,1,4,-0.013121723,0.016233949,-0.039284872
8.500666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.046666667,0.046666667,-0.200666667,0.200666667,-0.006666667,0.006666667,-0.004666667,0.004666667,0,1,1,1,1,1,1,4,-0.019446503,0.004130048,-0.058982236
8.600666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.026666667,0.026666667,-0.300666667,0.300666667,-0.006666667,0.006666667,0.007333333,0.007333333,0,1,1,1,1,1,1,4,-0.009532861,-0.017666420,-0.067773382
8.701333333,0,0.008666667,0.008666667,-0.007333333,0.007333333,-0.001333333,0.001333333,-0.047333333,0.047333333,-0.301333333,0.301333333,-0.007333333,0.007333333,-0.013333333,0.013333333,0,1,1,1,1,1,1,4,-0.015829154,-0.009026563,-0.076614229
8.800666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.026666667,0.026666667,-0.400666667,0.400666667,-0.004666667,0.004666667,0.001333333,0.001333333,0,1,1,1,1,1,1,4,-0.033970728,0.002278992,-0.088052209
8.900666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.046666667,0.046666667,-0.500666667,0.500666667,-0.006666667,0.006666667,0.015333333,0.015333333,0,0,0,0,0,0,0,0,-0.047450070,-0.015560297,-0.079190360
9.000666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.026666667,0.026666667,-0.398666667,0.398666667,-0.004666667,0.004666667,-0.010666667,0.010666667,0,1,1,1,1,1,1,4,-0.091456043,0.017616431,-0.070429853
9.101333333,0,0.008666667,0.008666667,-0.009333333,0.009333333,0.000666667,0.000666667,-0.047333333,0.047333333,-0.499333333,0.499333333,-0.007333333,0.007333333,0.002666667,0.002666667,0,1,1,1,1,1,1,4,-0.055322812,0.025117150,-0.046863437
9.200666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.026666667,0.026666667,-0.300666667,0.300666667,-0.006666667,0.006666667,0.011333333,0.011333333,0,1,1,1,1,1,1,4,0.006072324,0.033324309,-0.036743740
9.301333333,0,0.010666667,0.010666667,-0.009333333,0.009333333,-0.001333333,0.001333333,-0.047333333,0.047333333,-0.401333333,0.401333333,-0.007333333,0.007333333,-0.007333333,0.007333333,0,1,1,1,1,1,1,4,0.006870792,0.028636994,-0.028526774
9.402000000,0,0.008000000,0.008000000,-0.010000000,0.010000000,0.002000000,0.002000000,-0.028000000,0.028000000,-0.502000000,0.502000000,-0.008000000,0.008000000,0.002000000,0.002000000,0,0,0,0,0,0,0,0,0.002999965,0.036522012,-0.015033687
9.501333333,0,0.008666667,0.008666667,-0.009333333,0.009333333,0.000666667,0.000666667,-0.047333333,0.047333333,-0.401333333,0.401333333,-0.009333333,0.009333333,0.014666667,0.014666667,0,1,1,1,1,1,1,4,-0.015025899,0.019570813,-0.016600662
9.600666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.026666667,0.026666667,-0.200666667,0.200666667,-0.004666667,0.004666667,-0.002666667,0.002666667,0,1,1,1,1,1,1,4,-0.045009780,0.018792061,-0.017107812
9.700666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.046666667,0.046666667,-0.300666667,0.300666667,-0.004666667,0.004666667,0.007333333,0.007333333,0,1,1,1,1,1,1,4,-0.040609166,0.020869182,-0.007446046
9.800666667,0,0.009333333,0.009333333,-0.008666667,0.008666667,-0.000666667,0.000666667,-0.026666667,0.026666667,-0.200666667,0.200666667,-0.004666667,0.004666667,-0.014666667,0.014666667,0,1,1,1,1,1,1,4,-0.003388363,0.033954548,-0.007112248
