stamp,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
6.532000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,0.000000000,0.000000000,-0.152000000,0.152000000,-0.006000000,0.006000000,-0.002000000,0.002000000,0,1,0,0,0,0,0,0,0.020337158,0.001133847,0.007526003
6.599333333,0,0.012666667,0.012666667,-0.007333333,0.007333333,-0.005333333,0.005333333,0.012666667,0.012666667,-0.219333333,0.219333333,0.006666667,0.006666667,0.012666667,0.012666667,0,1,0,0,0,0,0,0,-0.040589108,-0.013103235,0.044248402
6.699333333,0,0.010666667,0.010666667,-0.007333333,0.007333333,-0.003333333,0.003333333,-0.007333333,0.007333333,-0.219333333,0.219333333,0.004666667,0.004666667,-0.007333333,0.007333333,0,1,0,0,0,0,0,0,-0.045233097,0.031560015,-0.062767546
6.832000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,-0.020000000,0.020000000,-0.150000000,0.150000000,-0.006000000,0.006000000,-0.018000000,0.018000000,0,1,0,0,0,0,0,0,-0.029725796,-0.024820493,-0.015744513
6.898666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,-0.006666667,0.006666667,-0.216666667,0.216666667,0.009333333,0.009333333,-0.008666667,0.008666667,0,1,0,0,0,0,0,0,-0.038582698,-0.041948502,0.030506890
7.032000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,-0.020000000,0.020000000,-0.152000000,0.152000000,-0.006000000,0.006000000,0.004000000,0.004000000,0,1,0,0,0,0,0,0,-0.010757943,-0.058473612,0.061793412
7.132000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,0.000000000,0.000000000,-0.252000000,0.252000000,-0.004000000,0.004000000,-0.014000000,0.014000000,0,1,0,0,0,0,0,0,-0.020426947,-0.026120072,0.040713993
7.198666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,0.013333333,0.013333333,-0.218666667,0.218666667,0.009333333,0.009333333,-0.006666667,0.006666667,0,1,0,0,0,0,0,0,-0.018134347,-0.043294564,0.032280006
7.332000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,0.002000000,0.002000000,-0.148000000,0.148000000,-0.004000000,0.004000000,0.010000000,0.010000000,0,1,0,0,0,0,0,0,0.027025267,-0.032739066,0.023332038
7.398666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,0.013333333,0.013333333,-0.114666667,0.114666667,0.009333333,0.009333333,-0.016666667,0.016666667,0,1,0,0,0,0,0,0,0.002089161,-0.008460436,0.014477014
7.532000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,0.000000000,0.000000000,-0.248000000,0.248000000,-0.004000000,0.004000000,0.000000000,0.000000000,0,1,0,0,0,0,0,0,0.014717642,-0.033587500,0.003624123
7.632000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,-0.020000000,0.020000000,-0.248000000,0.248000000,-0.004000000,0.004000000,0.012000000,0.012000000,0,1,0,0,0,0,0,0,0.035024860,-0.022899335,0.009489878
7.732000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,0.000000000,0.000000000,-0.148000000,0.148000000,-0.004000000,0.004000000,-0.008000000,0.008000000,0,1,0,0,0,0,0,0,0.040967134,-0.057947814,0.019069003
7.799333333,0,0.012666667,0.012666667,-0.007333333,0.007333333,-0.005333333,0.005333333,0.012666667,0.012666667,-0.215333333,0.215333333,0.006666667,0.006666667,0.000666667,0.000666667,0,1,0,0,0,0,0,0,0.042652251,-0.082720101,-0.025549619
7.932000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,0.000000000,0.000000000,-0.248000000,0.248000000,-0.006000000,0.006000000,0.016000000,0.016000000,0,1,0,0,0,0,0,0,0.051493555,-0.053041145,-0.022518831
7.998666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,0.013333333,0.013333333,-0.314666667,0.314666667,0.007333333,0.007333333,-0.006666667,0.006666667,0,1,0,0,0,0,0,0,0.032935939,-0.052234708,-0.001444430
8.098666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,-0.006666667,0.006666667,-0.212666667,0.212666667,0.009333333,0.009333333,0.005333333,0.005333333,0,1,0,0,0,0,0,0,0.010340438,-0.070013972,-0.032995059
8.198666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,0.013333333,0.013333333,-0.112666667,0.112666667,0.009333333,0.009333333,0.015333333,0.015333333,0,1,0,0,0,0,0,0,-0.039421693,-0.021168211,-0.037705542
8.298666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,-0.006666667,0.006666667,-0.112666667,0.112666667,0.007333333,0.007333333,-0.004666667,0.004666667,0,1,0,0,0,0,0,0,-0.034257722,0.020270013,-0.049087081
8.432000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,-0.020000000,0.020000000,-0.246000000,0.246000000,-0.006000000,0.006000000,0.006000000,0.006000000,0,1,0,0,0,0,0,0,-0.022175689,-0.049092141,-0.052756172
8.498666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,-0.006666667,0.006666667,-0.212666667,0.212666667,0.007333333,0.007333333,0.013333333,0.013333333,0,1,0,0,0,0,0,0,-0.039202158,-0.065415198,-0.054487344
8.598666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,0.013333333,0.013333333,-0.312666667,0.312666667,0.007333333,0.007333333,-0.010666667,0.010666667,0,1,0,0,0,0,0,0,-0.032366080,-0.001287081,-0.062670618
8.699333333,0,0.010666667,0.010666667,-0.005333333,0.005333333,-0.005333333,0.005333333,-0.007333333,0.007333333,-0.213333333,0.213333333,0.006666667,0.006666667,0.004666667,0.004666667,0,1,0,0,0,0,0,0,-0.032483052,0.035835102,-0.068966233
8.798666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,0.013333333,0.013333333,-0.312666667,0.312666667,0.009333333,0.009333333,0.017333333,0.017333333,0,1,0,0,0,0,0,0,-0.012460847,-0.008087901,-0.055097063
8.898666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,-0.006666667,0.006666667,-0.212666667,0.212666667,0.007333333,0.007333333,-0.006666667,0.006666667,0,1,0,0,0,0,0,0,-0.009115723,-0.011641807,-0.023290411
9.032000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,-0.020000000,0.020000000,-0.146000000,0.146000000,-0.006000000,0.006000000,0.010000000,0.010000000,0,1,0,0,0,0,0,0,-0.027637367,0.002511364,0.005681028
9.098666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,-0.006666667,0.006666667,-0.112666667,0.112666667,0.007333333,0.007333333,-0.016666667,0.016666667,0,1,0,0,0,0,0,0,-0.044629061,-0.024662148,0.001122616
9.198666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,0.013333333,0.013333333,-0.212666667,0.212666667,0.007333333,0.007333333,-0.000666667,0.000666667,0,1,0,0,0,0,0,0,-0.010861044,-0.012135639,-0.016008987
9.332666667,0,-0.020666667,0.020666667,0.059333333,0.059333333,-0.038666667,0.038666667,-0.000666667,0.000666667,-0.246666667,0.246666667,-0.006666667,0.006666667,0.011333333,0.011333333,0,1,0,0,0,0,0,0,-0.029108410,0.002640434,-0.004877381
9.398666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,0.015333333,0.015333333,-0.112666667,0.112666667,-0.008666667,0.008666667,-0.014666667,0.014666667,0,1,0,0,0,0,0,0,-0.029227217,-0.004654858,0.001614790
9.499333333,0,0.010666667,0.010666667,-0.007333333,0.007333333,-0.003333333,0.003333333,-0.007333333,0.007333333,-0.113333333,0.113333333,0.006666667,0.006666667,-0.003333333,0.003333333,0,1,0,0,0,0,0,0,-0.014284259,-0.016536257,0.013208797
9.598666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,0.013333333,0.013333333,-0.112666667,0.112666667,0.007333333,0.007333333,0.011333333,0.011333333,0,1,0,0,0,0,0,0,0.047499377,-0.014240708,0.012417548
9.698666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,-0.006666667,0.006666667,-0.212666667,0.212666667,0.009333333,0.009333333,-0.012666667,0.012666667,0,1,0,0,0,0,0,0,0.058960920,0.041248204,0.015967991
9.798666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,0.013333333,0.013333333,-0.212666667,0.212666667,0.009333333,0.009333333,-0.000666667,0.000666667,0,1,0,0,0,0,0,0,-0.000036478,0.020937619,0.023650320
9.933333333,0,-0.023333333,0.023333333,0.058666667,0.058666667,-0.035333333,0.035333333,-0.001333333,0.001333333,-0.147333333,0.147333333,-0.003333333,0.003333333,0.014666667,0.014666667,0,1,0,0,0,0,0,0,0.017326675,-0.043050837,0.032877942
9.998666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,0.013333333,0.013333333,-0.112666667,0.112666667,0.009333333,0.009333333,-0.008666667,0.008666667,0,1,0,0,0,0,0,0,0.023587851,-0.026084584,0.041110725
10.132000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,0.000000000,0.000000000,-0.146000000,0.146000000,-0.006000000,0.006000000,0.000000000,0.000000000,0,1,0,0,0,0,0,0,0.022356753,-0.013002961,0.048760756
10.232000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,-0.020000000,0.020000000,-0.146000000,0.146000000,-0.004000000,0.004000000,0.006000000,0.006000000,0,1,0,0,0,0,0,0,0.041461780,-0.005936415,0.051053353
10.299333333,0,0.010666667,0.010666667,-0.007333333,0.007333333,-0.003333333,0.003333333,-0.007333333,0.007333333,-0.113333333,0.113333333,0.006666667,0.006666667,0.010666667,0.010666667,0,1,0,0,0,0,0,0,0.014889988,-0.015615277,0.052911257
10.432000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,-0.020000000,0.020000000,-0.144000000,0.144000000,-0.004000000,0.004000000,-0.006000000,0.006000000,0,1,0,0,0,0,0,0,0.050927642,-0.019215142,0.049171553
10.532000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,0.000000000,0.000000000,-0.144000000,0.144000000,-0.004000000,0.004000000,0.004000000,0.004000000,1,1,0,0,0,0,0,0,0.108878541,-0.012533321,0.039476243
10.598666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,0.013333333,0.013333333,-0.210666667,0.210666667,0.007333333,0.007333333,0.017333333,0.017333333,1,1,0,0,0,0,0,0,0.089468596,-0.019025741,0.030961144
10.732000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,0.000000000,0.000000000,-0.244000000,0.244000000,-0.004000000,0.004000000,-0.002000000,0.002000000,1,1,0,0,0,0,0,0,0.056169106,-0.045788974,0.024159890
10.798666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,0.015333333,0.015333333,-0.110666667,0.110666667,0.007333333,0.007333333,0.005333333,0.005333333,1,1,0,0,0,0,0,0,0.060056797,-0.028657706,0.016343400
10.898666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,-0.006666667,0.006666667,-0.110666667,0.110666667,0.007333333,0.007333333,0.013333333,0.013333333,1,1,0,0,0,0,0,0,0.047659206,-0.021895295,0.007975375
11.032000000,0,-0.022000000,0.022000000,0.060000000,0.060000000,-0.038000000,0.038000000,-0.020000000,0.020000000,-0.144000000,0.144000000,-0.008000000,0.008000000,0.000000000,0.000000000,1,1,0,0,0,0,0,0,0.024649950,-0.036380804,0.008705414
11.100000000,0,0.014000000,0.014000000,-0.008000000,0.008000000,-0.006000000,0.006000000,-0.008000000,0.008000000,-0.112000000,0.112000000,0.006000000,0.006000000,0.000000000,0.000000000,1,1,0,0,0,0,0,0,0.012107277,-0.001929434,-0.000945993
11.198666667,0,0.011333333,0.011333333,-0.006666667,0.006666667,-0.004666667,0.004666667,0.013333333,0.013333333,-0.210666667,0.210666667,-0.008666667,0.008666667,-0.014666667,0.014666667,1,1,0,0,0,0,0,0,0.021814233,-0.056470718,-0.007567343
