stamp,oracle,com_dt_0,com_age_0,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
38.826666667,0,0.015333333,0.015333333,0.033333333,0.033333333,-0.048666667,0.048666667,-0.016666667,0.016666667,nan,nan,0.003333333,0.003333333,0.013333333,0.013333333,0,0,0,0,0,0,0,0,0.055177781,-0.051858879,0.028595411
38.926000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,nan,nan,0.004000000,0.004000000,-0.010000000,0.010000000,0,0,0,0,0,0,0,0,0.096975691,-0.074731076,0.131057615
39.026000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.212000000,0.212000000,0.004000000,0.004000000,0.000000000,0.000000000,0,1,0,0,0,0,0,0,0.130642333,-0.061990350,0.146464227
39.126000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.312000000,0.312000000,0.006000000,0.006000000,0.010000000,0.010000000,0,1,0,0,0,0,0,0,0.107138909,-0.042115731,0.043802006
39.226000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.212000000,0.212000000,0.006000000,0.006000000,-0.012000000,0.012000000,0,1,0,0,0,0,0,0,0.088397755,-0.053528422,0.034203858
39.326000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.212000000,0.212000000,0.006000000,0.006000000,-0.002000000,0.002000000,0,1,0,0,0,0,0,0,0.060421658,-0.070860065,0.051443188
39.426000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.312000000,0.312000000,0.006000000,0.006000000,0.006000000,0.006000000,0,1,0,0,0,0,0,0,0.035714010,-0.060542492,0.047686958
39.526000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.212000000,0.212000000,0.004000000,0.004000000,-0.016000000,0.016000000,0,1,0,0,0,0,0,0,0.034370758,-0.047711880,0.045799438
39.626000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.312000000,0.312000000,0.004000000,0.004000000,-0.002000000,0.002000000,0,1,0,0,0,0,0,0,0.034471919,-0.036580544,0.031126453
39.726666667,0,0.013333333,0.013333333,0.035333333,0.035333333,-0.048666667,0.048666667,0.003333333,0.003333333,-0.212666667,0.212666667,0.003333333,0.003333333,0.007333333,0.007333333,0,1,0,0,0,0,0,0,0.041855546,-0.022925852,0.034490394
39.826000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.312000000,0.312000000,0.006000000,0.006000000,-0.014000000,0.014000000,0,1,0,0,0,0,0,0,0.054495208,-0.028542491,0.050555121
39.959333333,0,-0.019333333,0.019333333,0.000666667,0.000666667,0.018666667,0.018666667,-0.029333333,0.029333333,-0.445333333,0.445333333,-0.007333333,0.007333333,0.000666667,0.000666667,0,1,0,0,0,0,0,0,0.012944247,-0.030523286,0.066817028
40.026000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.312000000,0.312000000,0.004000000,0.004000000,0.006000000,0.006000000,0,1,0,0,0,0,0,0,0.004669329,-0.097412007,0.065626651
40.126000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.212000000,0.212000000,0.004000000,0.004000000,0.004000000,0.004000000,0,1,0,0,0,0,0,0,0.033544289,-0.040690832,0.078229000
40.226000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.312000000,0.312000000,0.004000000,0.004000000,-0.016000000,0.016000000,0,1,0,0,0,0,0,0,0.038613619,-0.048494647,0.083379317
40.326666667,0,0.013333333,0.013333333,0.035333333,0.035333333,-0.048666667,0.048666667,0.003333333,0.003333333,-0.412666667,0.412666667,0.005333333,0.005333333,-0.000666667,0.000666667,0,1,0,0,0,0,0,0,0.043430656,-0.098686427,0.068366742
40.426000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.312000000,0.312000000,0.006000000,0.006000000,0.016000000,0.016000000,0,1,0,0,0,0,0,0,0.023105001,-0.087589279,0.105626540
40.526000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.412000000,0.412000000,0.006000000,0.006000000,-0.006000000,0.006000000,0,1,0,0,0,0,0,0,0.066783412,-0.091697856,0.106392388
40.626000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.212000000,0.212000000,0.006000000,0.006000000,0.006000000,0.006000000,0,1,0,0,0,0,0,0,0.094462790,-0.093712753,0.110374066
40.726000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.312000000,0.312000000,0.004000000,0.004000000,-0.018000000,0.018000000,0,1,0,0,0,0,0,0,0.060137215,-0.087793898,0.097203949
40.826666667,0,0.013333333,0.013333333,0.035333333,0.035333333,-0.048666667,0.048666667,-0.016666667,0.016666667,-0.412666667,0.412666667,0.003333333,0.003333333,-0.004666667,0.004666667,0,1,0,0,0,0,0,0,0.067610214,-0.069564010,0.119763794
40.926000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.312000000,0.312000000,0.006000000,0.006000000,0.008000000,0.008000000,0,1,0,0,0,0,0,0,0.107149164,-0.042134361,0.096446415
41.026000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.412000000,0.412000000,0.006000000,0.006000000,-0.014000000,0.014000000,0,1,0,0,0,0,0,0,0.063548914,-0.066016813,0.106539661
41.126000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.212000000,0.212000000,0.004000000,0.004000000,-0.002000000,0.002000000,0,1,0,0,0,0,0,0,0.022871473,-0.080144329,0.079882720
41.226000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.312000000,0.312000000,0.004000000,0.004000000,0.008000000,0.008000000,0,1,0,0,0,0,0,0,0.068941779,-0.044150533,0.093242850
41.326000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.312000000,0.312000000,0.006000000,0.006000000,0.016000000,0.016000000,0,1,0,0,0,0,0,0,0.086204805,-0.038956178,0.079299039
41.426000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.212000000,0.212000000,0.004000000,0.004000000,-0.010000000,0.010000000,0,1,0,0,0,0,0,0,0.071258489,-0.067169008,0.086443105
41.526000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.312000000,0.312000000,0.006000000,0.006000000,0.004000000,0.004000000,0,1,0,0,0,0,0,0,0.113878092,-0.045943494,0.087526414
41.626000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.212000000,0.212000000,0.006000000,0.006000000,0.016000000,0.016000000,0,1,0,0,0,0,0,0,0.090882513,-0.050136443,0.103906208
41.726666667,0,0.013333333,0.013333333,0.033333333,0.033333333,-0.046666667,0.046666667,0.003333333,0.003333333,-0.312666667,0.312666667,0.005333333,0.005333333,-0.008666667,0.008666667,0,1,0,0,0,0,0,0,0.052897672,-0.068751664,0.110336357
41.826000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.212000000,0.212000000,0.006000000,0.006000000,0.002000000,0.002000000,0,1,0,0,0,0,0,0,0.073754050,-0.072776672,0.107784260
41.926000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.312000000,0.312000000,0.006000000,0.006000000,0.014000000,0.014000000,0,1,0,0,0,0,0,0,0.073553858,-0.068537622,0.109603928
42.026000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.412000000,0.412000000,0.004000000,0.004000000,-0.008000000,0.008000000,0,1,0,0,0,0,0,0,0.066532610,-0.068384220,0.097273612
42.126000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.312000000,0.312000000,0.004000000,0.004000000,0.004000000,0.004000000,0,1,0,0,0,0,0,0,0.040978297,-0.054466722,0.087313950
42.226000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.412000000,0.412000000,0.006000000,0.006000000,-0.016000000,0.016000000,0,1,0,0,0,0,0,0,0.040571553,-0.018288828,0.095762197
42.326000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.312000000,0.312000000,0.006000000,0.006000000,-0.002000000,0.002000000,0,1,0,0,0,0,0,0,0.093677100,-0.048885030,0.087935505
42.426000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.412000000,0.412000000,0.006000000,0.006000000,0.008000000,0.008000000,0,1,0,0,0,0,0,0,0.114015959,-0.098011326,0.092740932
42.526000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.512000000,0.512000000,0.006000000,0.006000000,-0.016000000,0.016000000,0,0,0,0,0,0,0,0,0.085080517,-0.097769878,0.102440877
42.626000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.312000000,0.312000000,0.006000000,0.006000000,-0.002000000,0.002000000,1,1,0,0,0,0,0,0,0.030404871,-0.110278835,0.103036891
42.726000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.412000000,0.412000000,0.006000000,0.006000000,0.010000000,0.010000000,1,1,0,0,0,0,0,0,0.046276615,-0.108124772,0.091600413
42.826000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.312000000,0.312000000,0.006000000,0.006000000,-0.012000000,0.012000000,1,1,0,0,0,0,0,0,0.095846781,-0.083868295,0.096797939
42.926000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.412000000,0.412000000,0.006000000,0.006000000,-0.002000000,0.002000000,1,1,0,0,0,0,0,0,0.075295651,-0.082695373,0.099404752
43.026000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.212000000,0.212000000,0.004000000,0.004000000,0.004000000,0.004000000,1,1,0,0,0,0,0,0,0.098493153,-0.096609401,0.087489727
43.126000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.312000000,0.312000000,0.004000000,0.004000000,-0.016000000,0.016000000,1,1,0,0,0,0,0,0,0.159537183,-0.098961692,0.081677645
43.226000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.212000000,0.212000000,0.006000000,0.006000000,-0.004000000,0.004000000,1,1,0,0,0,0,0,0,0.144096010,-0.102402476,0.074273250
43.326000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.312000000,0.312000000,0.006000000,0.006000000,0.006000000,0.006000000,1,1,0,0,0,0,0,0,0.127951124,-0.084078142,0.078845400
43.426000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.412000000,0.412000000,0.006000000,0.006000000,-0.016000000,0.016000000,1,1,0,0,0,0,0,0,0.163566112,-0.091070147,0.078420338
43.526000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.312000000,0.312000000,0.004000000,0.004000000,-0.004000000,0.004000000,1,1,0,0,0,0,0,0,0.163938098,-0.110092577,0.062198288
43.626000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.412000000,0.412000000,0.006000000,0.006000000,0.008000000,0.008000000,1,1,0,0,0,0,0,0,0.170009598,-0.102368666,0.067511474
43.726000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.312000000,0.312000000,0.004000000,0.004000000,-0.010000000,0.010000000,1,1,0,0,0,0,0,0,0.153242009,-0.124192894,0.076401046
43.826000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.412000000,0.412000000,0.006000000,0.006000000,-0.004000000,0.004000000,1,1,0,0,0,0,0,0,0.102713719,-0.116754214,0.079957026
43.926000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.212000000,0.212000000,0.006000000,0.006000000,0.004000000,0.004000000,1,1,0,0,0,0,0,0,0.044462866,-0.144320782,0.076265917
44.026000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.312000000,0.312000000,0.004000000,0.004000000,-0.012000000,0.012000000,1,1,0,0,0,0,0,0,0.015225212,-0.196624163,0.086732116
44.126000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.212000000,0.212000000,0.004000000,0.004000000,0.000000000,0.000000000,1,1,0,0,0,0,0,0,0.090150845,-0.127577826,0.091542613
44.226000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.312000000,0.312000000,0.006000000,0.006000000,0.010000000,0.010000000,1,1,0,0,0,0,0,0,0.034644138,-0.109536041,0.095664400
44.326000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.212000000,0.212000000,0.006000000,0.006000000,-0.010000000,0.010000000,1,1,0,0,0,0,0,0,-0.032219465,-0.152528646,0.096243043
44.426000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.014000000,0.014000000,-0.312000000,0.312000000,0.004000000,0.004000000,0.002000000,0.002000000,1,1,0,0,0,0,0,0,-0.020776903,-0.177092946,0.086032215
44.526000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.212000000,0.212000000,0.006000000,0.006000000,0.016000000,0.016000000,1,1,0,0,0,0,0,0,-0.005178190,-0.181515901,0.090495832
44.626000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.312000000,0.312000000,0.004000000,0.004000000,-0.008000000,0.008000000,1,1,0,0,0,0,0,0,0.040033529,-0.152845763,0.097319757
44.726000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.412000000,0.412000000,0.004000000,0.004000000,0.000000000,0.000000000,1,1,0,0,0,0,0,0,0.050234241,-0.153033992,0.094057022
44.826000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.312000000,0.312000000,0.006000000,0.006000000,0.016000000,0.016000000,1,1,0,0,0,0,0,0,0.031113451,-0.153010582,0.081734872
44.926000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.210000000,0.210000000,0.004000000,0.004000000,-0.004000000,0.004000000,1,1,0,0,0,0,0,0,0.004105348,-0.189581803,0.089927607
45.026000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.310000000,0.310000000,0.006000000,0.006000000,-0.008000000,0.008000000,1,1,0,0,0,0,0,0,-0.011908987,-0.219811649,0.082967940
45.126666667,0,0.015333333,0.015333333,0.033333333,0.033333333,-0.048666667,0.048666667,0.003333333,0.003333333,-0.210666667,0.210666667,0.005333333,0.005333333,0.007333333,0.007333333,1,1,0,0,0,0,0,0,-0.005462829,-0.226915845,0.078842538
45.226000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.310000000,0.310000000,0.004000000,0.004000000,-0.010000000,0.010000000,1,1,0,0,0,0,0,0,-0.000515545,-0.229758353,0.089429927
45.326000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.410000000,0.410000000,0.004000000,0.004000000,0.000000000,0.000000000,1,1,0,0,0,0,0,0,0.001434503,-0.198454630,0.100318469
45.426666667,0,0.013333333,0.013333333,0.033333333,0.033333333,-0.046666667,0.046666667,-0.016666667,0.016666667,-0.308666667,0.308666667,0.003333333,0.003333333,0.017333333,0.017333333,1,1,0,0,0,0,0,0,0.031728492,-0.195124878,0.087696750
45.526000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.408000000,0.408000000,0.004000000,0.004000000,-0.008000000,0.008000000,1,1,0,0,0,0,0,0,0.079608107,-0.187893928,0.081003146
45.626000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.508000000,0.508000000,0.006000000,0.006000000,0.004000000,0.004000000,1,0,0,0,0,0,0,0,0.068803402,-0.191123403,0.085464832
45.726000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.408000000,0.408000000,0.004000000,0.004000000,-0.018000000,0.018000000,1,1,0,0,0,0,0,0,0.027965902,-0.202136212,0.097492567
45.826000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.208000000,0.208000000,0.006000000,0.006000000,-0.004000000,0.004000000,1,1,0,0,0,0,0,0,0.041283431,-0.175920098,0.113763705
45.926000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.308000000,0.308000000,0.004000000,0.004000000,0.004000000,0.004000000,1,1,0,0,0,0,0,0,0.076961701,-0.149332533,0.142508333
46.026000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.208000000,0.208000000,0.006000000,0.006000000,-0.018000000,0.018000000,1,1,0,0,0,0,0,0,0.087196497,-0.179918983,0.170456628
46.126000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.208000000,0.208000000,0.004000000,0.004000000,-0.006000000,0.006000000,1,1,0,0,0,0,0,0,0.070004825,-0.196500489,0.198881282
46.226000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.108000000,0.108000000,0.004000000,0.004000000,0.002000000,0.002000000,1,1,0,0,0,0,0,0,0.083414871,-0.160589540,0.233971492
46.326000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.108000000,0.108000000,0.006000000,0.006000000,0.016000000,0.016000000,1,1,0,0,0,0,0,0,0.136758241,-0.111119598,0.262210628
46.426000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.108000000,0.108000000,0.004000000,0.004000000,-0.006000000,0.006000000,1,1,0,0,0,0,0,0,0.125324874,-0.146617400,0.293167028
46.526000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.108000000,0.108000000,0.006000000,0.006000000,0.010000000,0.010000000,1,1,0,0,0,0,0,0,0.067991918,-0.190249242,0.322197079
46.626000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,-0.016000000,0.016000000,-0.108000000,0.108000000,0.004000000,0.004000000,-0.010000000,0.010000000,1,1,0,0,0,0,0,0,0.053271832,-0.147427906,0.359088041
46.726000000,0,0.014000000,0.014000000,0.034000000,0.034000000,-0.048000000,0.048000000,0.004000000,0.004000000,-0.108000000,0.108000000,0.006000000,0.006000000,0.000000000,0.000000000,1,1,0,0,0,0,0,0,0.048719497,-0.116343089,0.396225016
