stamp,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
22.955555556,0,0.030444444,0.030444444,-0.062888889,0.062888889,0.032444444,0.032444444,-0.003555556,0.003555556,-0.243555556,0.243555556,-0.009555556,0.009555556,0.016444444,0.016444444,1,0.050000000,1,0,0,0,0,0,0,0.058303713,-0.048142577,0.413964486
23.012518519,0,0.071481481,0.071481481,-0.019851852,0.019851852,-0.051629630,0.051629630,0.019481481,0.019481481,-0.100518519,0.100518519,-0.008518519,0.008518519,-0.000518519,0.000518519,1,0.050000000,1,0,0,0,0,0,0,0.053856159,-0.067164515,0.450767179
22.993530864,0,-0.023827160,0.023827160,0.006617284,0.006617284,0.017209877,0.017209877,0.038469136,0.038469136,0.018469136,0.018469136,-0.005530864,0.005530864,-0.017530864,0.017530864,1,0.050000000,1,0,0,0,0,0,0,0.056211400,-0.104197627,0.440536617
23.193267490,0,-0.185465021,0.185465021,0.090732510,0.090732510,0.094732510,0.094732510,0.038732510,0.038732510,-0.081267490,0.081267490,-0.007267490,0.007267490,0.012732510,0.012732510,1,0.050000000,1,0,0,0,0,0,0,-0.023700969,-0.079213038,0.558620573
23.230844993,0,0.061821674,0.061821674,-0.030244170,0.030244170,-0.031577503,0.031577503,0.001155007,0.001155007,-0.118844993,0.118844993,-0.004844993,0.004844993,0.013155007,0.013155007,1,0.050000000,1,0,0,0,0,0,0,-0.004782952,-0.058531341,0.585076698
23.218319159,0,-0.020607225,0.020607225,0.010081390,0.010081390,0.010525834,0.010525834,0.013680841,0.013680841,-0.006319159,0.006319159,0.007680841,0.007680841,-0.010319159,0.010319159,1,0.050000000,1,0,0,0,0,0,0,-0.053410234,-0.069836846,0.585076698
23.585333333,0,-0.001333333,0.001333333,-0.001333333,0.001333333,0.002666667,0.002666667,-0.033333333,0.033333333,-0.173333333,0.173333333,0.000666667,0.000666667,-0.003333333,0.003333333,1,0.050000000,1,0,0,0,0,0,0,0.026908422,-0.003856421,0.829331349
23.592222222,0,0.000444445,0.000444445,0.000444445,0.000444445,-0.000888889,0.000888889,-0.000222222,0.000222222,-0.080222222,0.080222222,-0.006222222,0.006222222,-0.010222222,0.010222222,1,0.050000000,1,0,0,0,0,0,0,0.044604118,-0.034597953,0.829331349
23.589925926,0,-0.000148148,0.000148148,-0.000148148,0.000148148,0.000296296,0.000296296,0.002074074,0.002074074,0.022074074,0.022074074,-0.003925926,0.003925926,-0.007925926,0.007925926,1,0.050000000,1,0,0,0,0,0,0,0.022090378,-0.037421608,0.829331349
23.885333333,0,-0.001333333,0.001333333,-0.001333333,0.001333333,0.002666667,0.002666667,-0.013333333,0.013333333,-0.173333333,0.173333333,0.000666667,0.000666667,0.000666667,0.000666667,1,0.050000000,1,0,0,0,0,0,0,0.022854542,-0.038935017,1.049460364
