seq,timestamp,self_id,target_id,filtered_distance,gt_distance
5,5.936000,3,2,0.130785,0.000000
8,6.056000,3,0,0.138461,0.000000
9,6.096000,3,2,0.142509,0.000000
17,6.418000,3,1,0.129771,0.000000
18,6.456000,3,0,1.127836,2.000000
18,6.456000,3,1,1.417026,2.828427
18,6.456000,3,2,0.739805,2.000000
19,6.496000,3,0,1.449935,2.000000
19,6.496000,3,1,1.895597,2.828427
19,6.496000,3,2,1.023576,2.000000
20,6.536000,3,0,1.635821,2.000000
20,6.536000,3,1,2.164160,2.828427
20,6.536000,3,2,1.223274,2.000000
21,6.576000,3,0,1.705700,2.000000
21,6.576000,3,1,2.271822,2.828427
21,6.576000,3,2,1.582427,2.000000
22,6.616000,3,0,2.095434,2.000000
22,6.616000,3,1,2.811841,2.828427
22,6.616000,3,2,1.984020,2.000000
23,6.656000,3,0,2.070108,2.000000
23,6.656000,3,1,2.867553,2.828427
23,6.656000,3,2,2.021581,2.000000
24,6.696000,3,0,2.062689,2.000000
24,6.696000,3,1,2.877797,2.828427
24,6.696000,3,2,2.041205,2.000000
25,6.736000,3,0,2.027028,2.000000
25,6.736000,3,1,2.834629,2.828427
25,6.736000,3,2,2.009187,2.000000
26,6.776000,3,0,2.004716,2.000000
26,6.776000,3,1,2.862252,2.828427
26,6.776000,3,2,2.014155,2.000000
27,6.816000,3,0,2.001115,2.000000
27,6.816000,3,1,2.864416,2.828427
27,6.816000,3,2,1.997692,2.000000
28,6.856000,3,0,2.033680,2.000000
28,6.856000,3,1,2.850653,2.828427
28,6.856000,3,2,2.006392,2.000000
29,6.896000,3,0,2.024165,2.000000
29,6.896000,3,1,2.821786,2.828427
29,6.896000,3,2,2.006147,2.000000
30,6.936000,3,0,2.055033,2.000000
30,6.936000,3,1,2.841038,2.828427
30,6.936000,3,2,2.037646,2.000000
31,6.976000,3,0,2.092922,2.000000
31,6.976000,3,1,2.845455,2.828427
31,6.976000,3,2,2.027001,2.000000
32,7.016000,3,0,2.106096,2.000000
32,7.016000,3,1,2.863325,2.828427
32,7.016000,3,2,1.984718,2.000000
33,7.056000,3,0,2.093178,2.000000
33,7.056000,3,1,2.870745,2.828427
33,7.056000,3,2,1.971836,2.000000
34,7.096000,3,0,2.119292,2.000000
34,7.096000,3,1,2.886141,2.828427
34,7.096000,3,2,2.005940,2.000000
35,7.136000,3,0,2.083483,2.000000
35,7.136000,3,1,2.863909,2.828427
35,7.136000,3,2,1.992002,2.000000
36,7.176000,3,0,2.065835,2.000000
36,7.176000,3,1,2.840590,2.828427
36,7.176000,3,2,2.006063,2.000000
37,7.216000,3,0,2.022658,2.000000
37,7.216000,3,1,2.809499,2.828427
37,7.216000,3,2,2.020136,2.000000
38,7.256000,3,0,2.005705,2.000000
38,7.256000,3,1,2.794463,2.828427
38,7.256000,3,2,2.012493,2.000000
39,7.296000,3,0,1.946205,2.000000
39,7.296000,3,1,2.797229,2.828427
39,7.296000,3,2,1.947606,2.000000
40,7.336000,3,0,1.927429,2.000000
