seq,timestamp,self_id,target_id,filtered_distance,gt_distance
0,5.774000,0,1,2.065818,2.000000
0,5.774000,0,2,2.776094,2.828427
0,5.774000,0,3,1.954054,2.000000
1,5.774000,0,1,2.099379,2.000000
1,5.774000,0,2,2.810539,2.828427
1,5.774000,0,3,1.958525,2.000000
2,5.814000,0,1,2.067616,2.000000
2,5.814000,0,2,2.744706,2.828427
2,5.814000,0,3,1.963407,2.000000
3,5.854000,0,1,2.058495,2.000000
3,5.854000,0,2,2.717534,2.828427
3,5.854000,0,3,1.971516,2.000000
4,5.894000,0,1,2.045452,2.000000
4,5.894000,0,2,2.749072,2.828427
4,5.894000,0,3,2.018484,2.000000
5,5.934000,0,1,2.050319,2.000000
5,5.934000,0,2,2.758438,2.828427
5,5.934000,0,3,2.025772,2.000000
6,5.974000,0,1,2.041133,2.000000
6,5.974000,0,2,2.739398,2.828427
6,5.974000,0,3,2.044687,2.000000
7,6.014000,0,1,2.067324,2.000000
7,6.014000,0,2,2.776759,2.828427
7,6.014000,0,3,2.053624,2.000000
8,6.054000,0,1,2.051282,2.000000
8,6.054000,0,2,2.844530,2.828427
8,6.054000,0,3,2.031966,2.000000
9,6.094000,0,1,2.072160,2.000000
9,6.094000,0,2,2.827016,2.828427
9,6.094000,0,3,1.994349,2.000000
10,6.134000,0,1,2.033325,2.000000
10,6.134000,0,2,2.833307,2.828427
10,6.134000,0,3,2.012475,2.000000
11,6.174000,0,1,2.015039,2.000000
11,6.174000,0,2,2.853099,2.828427
11,6.174000,0,3,1.987296,2.000000
12,6.214000,0,1,1.990763,2.000000
12,6.214000,0,2,2.856715,2.828427
12,6.214000,0,3,1.991682,2.000000
13,6.254000,0,1,2.018430,2.000000
13,6.254000,0,2,2.843443,2.828427
13,6.254000,0,3,2.028908,2.000000
14,6.294000,0,1,2.000653,2.000000
14,6.294000,0,2,2.846353,2.828427
14,6.294000,0,3,2.022578,2.000000
15,6.334000,0,1,2.037359,2.000000
15,6.334000,0,2,2.843597,2.828427
15,6.334000,0,3,2.022190,2.000000
16,6.374000,0,1,2.049978,2.000000
16,6.374000,0,2,2.838715,2.828427
16,6.374000,0,3,2.031666,2.000000
17,6.414000,0,1,2.039304,2.000000
17,6.414000,0,2,2.843142,2.828427
17,6.414000,0,3,2.005105,2.000000
18,6.454000,0,1,2.042042,2.000000
18,6.454000,0,2,2.820606,2.828427
18,6.454000,0,3,1.987992,2.000000
19,6.494000,0,1,2.060676,2.000000
19,6.494000,0,2,2.836391,2.828427
19,6.494000,0,3,1.985725,2.000000
20,6.534000,0,1,2.026320,2.000000
20,6.534000,0,2,2.843482,2.828427
20,6.534000,0,3,1.963598,2.000000
21,6.574000,0,1,2.017731,2.000000
21,6.574000,0,2,2.863859,2.828427
21,6.574000,0,3,1.967486,2.000000
22,6.614000,0,1,2.035084,2.000000
22,6.614000,0,2,2.863475,2.828427
22,6.614000,0,3,1.954432,2.000000
23,6.654000,0,1,2.009068,2.000000
23,6.654000,0,2,2.867670,2.828427
23,6.654000,0,3,1.943939,2.000000
24,6.694000,0,1,1.993715,2.000000
24,6.694000,0,2,2.866762,2.828427
24,6.694000,0,3,1.943344,2.000000
25,6.734000,0,1,2.029050,2.000000
25,6.734000,0,2,2.853534,2.828427
25,6.734000,0,3,1.946425,2.000000
26,6.774000,0,1,2.050585,2.000000
26,6.774000,0,2,2.838438,2.828427
26,6.774000,0,3,1.920757,2.000000
27,6.814000,0,1,2.053625,2.000000
27,6.814000,0,2,2.835340,2.828427
27,6.814000,0,3,1.955505,2.000000
28,6.854000,0,1,2.056866,2.000000
28,6.854000,0,2,2.854708,2.828427
28,6.854000,0,3,1.986086,2.000000
29,6.894000,0,1,2.039396,2.000000
29,6.894000,0,2,2.846854,2.828427
29,6.894000,0,3,1.994903,2.000000
30,6.934000,0,1,2.034644,2.000000
30,6.934000,0,2,2.843195,2.828427
30,6.934000,0,3,2.012945,2.000000
31,6.976000,0,1,2.014242,2.000000
31,6.976000,0,2,2.813319,2.828427
31,6.976000,0,3,2.026614,2.000000
32,7.014000,0,1,2.008180,2.000000
32,7.014000,0,2,2.811810,2.828427
32,7.014000,0,3,1.997513,2.000000
33,7.054000,0,1,2.023663,2.000000
33,7.054000,0,2,2.811355,2.828427
33,7.054000,0,3,1.954933,2.000000
34,7.094000,0,1,2.030654,2.000000
34,7.094000,0,2,2.793464,2.828427
34,7.094000,0,3,1.945577,2.000000
35,7.134000,0,1,2.018498,2.000000
35,7.134000,0,2,2.806151,2.828427
36,7.176000,0,1,1.984798,2.000000
36,7.176000,0,2,2.820148,2.828427
36,7.176000,0,3,1.918990,2.000000
37,7.214000,0,1,1.995815,2.000000
37,7.214000,0,2,2.821906,2.828427
37,7.214000,0,3,1.951708,2.000000
38,7.254000,0,1,1.978592,2.000000
38,7.254000,0,2,2.789890,2.828427
38,7.254000,0,3,1.969637,2.000000
39,7.294000,0,1,1.981666,2.000000
39,7.294000,0,2,2.803073,2.828427
39,7.294000,0,3,1.998600,2.000000
40,7.334000,0,1,1.978081,2.000000
40,7.334000,0,2,2.798625,2.828427
40,7.334000,0,3,2.013623,2.000000
41,7.374000,0,1,2.015348,2.000000
41,7.374000,0,2,2.835337,2.828427
41,7.374000,0,3,2.043856,2.000000
42,7.414000,0,1,2.005571,2.000000
42,7.414000,0,2,2.847613,2.828427
42,7.414000,0,3,2.040652,2.000000
43,7.454000,0,1,2.033719,2.000000
43,7.454000,0,2,2.863828,2.828427
43,7.454000,0,3,2.039017,2.000000
44,7.494000,0,1,2.058773,2.000000
44,7.494000,0,2,2.886202,2.828427
44,7.494000,0,3,2.027111,2.000000
45,7.534000,0,1,2.080432,2.000000
45,7.534000,0,2,2.915663,2.828427
45,7.534000,0,3,2.028613,2.000000
46,7.574000,0,1,2.094425,2.000000
46,7.574000,0,2,2.926840,2.828427
46,7.574000,0,3,2.010283,2.000000
47,7.614000,0,1,2.106953,2.000000
47,7.614000,0,2,2.907666,2.828427
