seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
0,3.378000,3.378000,0.000000,2,0,2.971039,2.971039,2.828427,1,0.000000,0.000000,0
0,3.378000,3.378000,0.000000,2,1,1.867479,1.867479,2.000000,1,0.000000,0.000000,0
0,3.378000,3.378000,0.000000,2,3,1.899466,1.899466,2.000000,1,0.000000,0.000000,0
1,3.378000,3.378000,0.000000,2,0,2.917917,2.864795,2.828427,2,0.000000,0.000000,0
1,3.378000,3.378000,0.000000,2,1,1.885096,1.902712,2.000000,2,0.000000,0.000000,0
1,3.378000,3.378000,0.000000,2,3,1.919932,1.940398,2.000000,2,0.000000,0.000000,0
2,3.418000,3.391333,-0.026667,2,0,2.925952,2.942021,2.828427,3,0.040000,0.026667,0
2,3.418000,3.391333,-0.026667,2,1,1.915642,1.976735,2.000000,3,0.040000,0.026667,0
2,3.418000,3.391333,-0.026667,2,3,1.982983,2.109086,2.000000,3,0.040000,0.026667,0
3,3.458000,3.408000,-0.050000,2,0,2.918254,2.895160,2.828427,4,0.080000,0.050000,0
3,3.458000,3.408000,-0.050000,2,1,1.940466,2.014937,2.000000,4,0.080000,0.050000,0
3,3.458000,3.408000,-0.050000,2,3,1.958238,1.884002,2.000000,4,0.080000,0.050000,0
4,3.498000,3.426000,-0.072000,2,0,2.913467,2.894320,2.828427,5,0.120000,0.072000,0
4,3.498000,3.426000,-0.072000,2,1,1.965125,2.063759,2.000000,5,0.120000,0.072000,0
4,3.498000,3.426000,-0.072000,2,3,1.968713,2.010613,2.000000,5,0.120000,0.072000,0
5,3.538000,3.458000,-0.080000,2,0,2.901382,2.910614,2.828427,5,0.160000,0.080000,0
5,3.538000,3.458000,-0.080000,2,1,1.982888,1.956296,2.000000,5,0.160000,0.080000,0
5,3.538000,3.458000,-0.080000,2,3,1.978815,1.949978,2.000000,5,0.160000,0.080000,0
6,3.578000,3.498000,-0.080000,2,0,2.926988,2.992826,2.828427,5,0.160000,0.080000,0
6,3.578000,3.498000,-0.080000,2,3,1.980877,1.950706,2.000000,5,0.160000,0.080000,0
7,3.620000,3.538400,-0.081600,2,0,2.917173,2.892946,2.828427,5,0.162000,0.081600,0
7,3.620000,3.506400,-0.113600,2,1,2.018388,2.080213,2.000000,5,0.202000,0.113600,0
7,3.620000,3.538400,-0.081600,2,3,1.964171,2.025555,2.000000,5,0.162000,0.081600,0
8,3.658000,3.578400,-0.079600,2,0,2.918694,2.902766,2.828427,5,0.160000,0.079600,0
8,3.658000,3.554400,-0.103600,2,1,2.017082,1.970207,2.000000,5,0.200000,0.103600,0
8,3.658000,3.578400,-0.079600,2,3,1.987919,2.002745,2.000000,5,0.160000,0.079600,0
9,3.700000,3.618800,-0.081200,2,0,2.907738,2.839539,2.828427,5,0.162000,0.081200,0
9,3.700000,3.602800,-0.097200,2,1,1.999597,1.927512,2.000000,5,0.202000,0.097200,0
9,3.700000,3.618800,-0.081200,2,3,1.982067,1.981353,2.000000,5,0.162000,0.081200,0
10,3.740000,3.659200,-0.080800,2,0,2.913150,2.937671,2.828427,5,0.162000,0.080800,0
10,3.740000,3.651200,-0.088800,2,1,1.997754,2.054545,2.000000,5,0.202000,0.088800,0
10,3.740000,3.659200,-0.080800,2,3,1.973211,1.905697,2.000000,5,0.162000,0.080800,0
11,3.778000,3.699200,-0.078800,2,0,2.880177,2.827964,2.828427,5,0.158000,0.078800,0
11,3.778000,3.699200,-0.078800,2,1,2.013742,2.036235,2.000000,5,0.158000,0.078800,0
11,3.778000,3.699200,-0.078800,2,3,1.967294,1.921119,2.000000,5,0.158000,0.078800,0
12,3.818000,3.738800,-0.079200,2,0,2.866449,2.824306,2.828427,5,0.160000,0.079200,0
12,3.818000,3.738800,-0.079200,2,1,2.005001,2.036508,2.000000,5,0.160000,0.079200,0
12,3.818000,3.738800,-0.079200,2,3,1.978289,2.080531,2.000000,5,0.160000,0.079200,0
13,3.858000,3.778800,-0.079200,2,0,2.838106,2.761052,2.828427,5,0.158000,0.079200,0
13,3.858000,3.778800,-0.079200,2,1,2.006482,1.977610,2.000000,5,0.158000,0.079200,0
13,3.858000,3.778800,-0.079200,2,3,1.945739,1.839994,2.000000,5,0.158000,0.079200,0
14,3.898000,3.818400,-0.079600,2,0,2.829905,2.798531,2.828427,5,0.158000,0.079600,0
14,3.898000,3.818400,-0.079600,2,1,2.043802,2.114111,2.000000,5,0.158000,0.079600,0
14,3.898000,3.818400,-0.079600,2,3,1.932717,1.916241,2.000000,5,0.158000,0.079600,0
15,3.938000,3.858000,-0.080000,2,0,2.813694,2.856617,2.828427,5,0.160000,0.080000,0
15,3.938000,3.858000,-0.080000,2,1,2.045540,2.063238,2.000000,5,0.160000,0.080000,0
15,3.938000,3.858000,-0.080000,2,3,1.965737,2.070799,2.000000,5,0.160000,0.080000,0
16,3.978000,3.898000,-0.080000,2,0,2.824343,2.881211,2.828427,5,0.160000,0.080000,0
16,3.978000,3.898000,-0.080000,2,1,2.048478,2.050922,2.000000,5,0.160000,0.080000,0
16,3.978000,3.898000,-0.080000,2,3,1.999512,2.089995,2.000000,5,0.160000,0.080000,0
17,4.018000,3.938000,-0.080000,2,0,2.800084,2.703012,2.828427,5,0.160000,0.080000,0
17,4.018000,3.938000,-0.080000,2,1,2.039777,1.993002,2.000000,5,0.160000,0.080000,0
17,4.018000,3.938000,-0.080000,2,3,2.000754,2.086742,2.000000,5,0.160000,0.080000,0
18,4.058000,3.978000,-0.080000,2,0,2.797949,2.750372,2.828427,5,0.160000,0.080000,0
18,4.058000,3.978000,-0.080000,2,1,2.054806,2.052757,2.000000,5,0.160000,0.080000,0
18,4.058000,3.978000,-0.080000,2,3,2.048666,2.079553,2.000000,5,0.160000,0.080000,0
19,4.098000,4.018000,-0.080000,2,0,2.814434,2.880959,2.828427,5,0.160000,0.080000,0
19,4.098000,4.018000,-0.080000,2,1,2.028328,1.981723,2.000000,5,0.160000,0.080000,0
19,4.098000,4.018000,-0.080000,2,3,2.080033,2.073076,2.000000,5,0.160000,0.080000,0
20,4.138000,4.058000,-0.080000,2,0,2.829952,2.934207,2.828427,5,0.160000,0.080000,0
20,4.138000,4.058000,-0.080000,2,1,2.036213,2.102661,2.000000,5,0.160000,0.080000,0
20,4.138000,4.058000,-0.080000,2,3,2.077369,2.057478,2.000000,5,0.160000,0.080000,0
21,4.178000,4.098000,-0.080000,2,0,2.841992,2.941410,2.828427,5,0.160000,0.080000,0
21,4.178000,4.098000,-0.080000,2,1,2.033389,2.036802,2.000000,5,0.160000,0.080000,0
21,4.178000,4.098000,-0.080000,2,3,2.045708,1.931693,2.000000,5,0.160000,0.080000,0
22,4.218000,4.138000,-0.080000,2,0,2.855828,2.772190,2.828427,5,0.160000,0.080000,0
22,4.218000,4.138000,-0.080000,2,1,2.032778,1.989948,2.000000,5,0.160000,0.080000,0
22,4.218000,4.138000,-0.080000,2,3,2.012369,1.920045,2.000000,5,0.160000,0.080000,0
23,4.258000,4.178000,-0.080000,2,0,2.916139,3.051928,2.828427,5,0.160000,0.080000,0
23,4.258000,4.178000,-0.080000,2,1,2.045313,2.115429,2.000000,5,0.160000,0.080000,0
23,4.258000,4.178000,-0.080000,2,3,2.009807,2.066741,2.000000,5,0.160000,0.080000,0
24,4.298000,4.218000,-0.080000,2,0,2.905520,2.827864,2.828427,5,0.160000,0.080000,0
24,4.298000,4.218000,-0.080000,2,1,2.058903,2.049675,2.000000,5,0.160000,0.080000,0
24,4.298000,4.218000,-0.080000,2,3,1.975414,1.901114,2.000000,5,0.160000,0.080000,0
25,4.340000,4.258400,-0.081600,2,0,2.904998,2.931599,2.828427,5,0.162000,0.081600,0
25,4.340000,4.258400,-0.081600,2,1,2.050453,2.060412,2.000000,5,0.162000,0.081600,0
25,4.340000,4.258400,-0.081600,2,3,1.966295,2.011884,2.000000,5,0.162000,0.081600,0
26,4.378000,4.298400,-0.079600,2,0,2.859318,2.713009,2.828427,5,0.160000,0.079600,0
26,4.378000,4.298400,-0.079600,2,1,2.069605,2.132561,2.000000,5,0.160000,0.079600,0
26,4.378000,4.298400,-0.079600,2,3,2.004743,2.123931,2.000000,5,0.160000,0.079600,0
27,4.418000,4.338400,-0.079600,2,0,2.894381,2.947503,2.828427,5,0.160000,0.079600,0
27,4.418000,4.338400,-0.079600,2,1,2.086293,2.073388,2.000000,5,0.160000,0.079600,0
27,4.418000,4.338400,-0.079600,2,3,2.024529,2.018976,2.000000,5,0.160000,0.079600,0
28,4.458000,4.378400,-0.079600,2,0,2.850336,2.831705,2.828427,5,0.160000,0.079600,0
28,4.458000,4.378400,-0.079600,2,1,2.067717,2.022549,2.000000,5,0.160000,0.079600,0
