seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
0,3.384000,3.384000,0.000000,0,1,1.974611,1.974611,2.000000,1,0.000000,0.000000,0
0,3.384000,3.384000,0.000000,0,2,2.781638,2.781638,2.828427,1,0.000000,0.000000,0
0,3.384000,3.384000,0.000000,0,3,1.912499,1.912499,2.000000,1,0.000000,0.000000,0
1,3.384000,3.384000,0.000000,0,1,1.992621,2.010631,2.000000,2,0.000000,0.000000,0
1,3.384000,3.384000,0.000000,0,2,2.804163,2.826687,2.828427,2,0.000000,0.000000,0
1,3.384000,3.384000,0.000000,0,3,2.017709,2.122918,2.000000,2,0.000000,0.000000,0
2,3.424000,3.397333,-0.026667,0,1,1.986028,1.972843,2.000000,3,0.040000,0.026667,0
2,3.424000,3.397333,-0.026667,0,2,2.805861,2.809257,2.828427,3,0.040000,0.026667,0
2,3.424000,3.397333,-0.026667,0,3,1.987192,1.926160,2.000000,3,0.040000,0.026667,0
3,3.466000,3.414500,-0.051500,0,1,1.969451,1.919720,2.000000,4,0.082000,0.051500,0
3,3.466000,3.414500,-0.051500,0,2,2.861774,3.029512,2.828427,4,0.082000,0.051500,0
3,3.466000,3.414500,-0.051500,0,3,2.004295,2.055604,2.000000,4,0.082000,0.051500,0
4,3.504000,3.432400,-0.071600,0,1,1.988527,2.064828,2.000000,5,0.120000,0.071600,0
4,3.504000,3.432400,-0.071600,0,2,2.857235,2.839082,2.828427,5,0.120000,0.071600,0
4,3.504000,3.432400,-0.071600,0,3,1.998406,1.974849,2.000000,5,0.120000,0.071600,0
5,3.544000,3.464400,-0.079600,0,1,1.978954,1.926750,2.000000,5,0.160000,0.079600,0
5,3.544000,3.464400,-0.079600,0,2,2.869342,2.842170,2.828427,5,0.160000,0.079600,0
5,3.544000,3.464400,-0.079600,0,3,2.028895,2.064944,2.000000,5,0.160000,0.079600,0
6,3.584000,3.504400,-0.079600,0,1,1.979426,2.012988,2.000000,5,0.160000,0.079600,0
6,3.584000,3.504400,-0.079600,0,2,2.861488,2.787419,2.828427,5,0.160000,0.079600,0
6,3.584000,3.504400,-0.079600,0,3,2.003934,1.998111,2.000000,5,0.160000,0.079600,0
7,3.624000,3.544400,-0.079600,0,1,1.978627,1.968852,2.000000,5,0.158000,0.079600,0
7,3.624000,3.544400,-0.079600,0,2,2.859804,2.800837,2.828427,5,0.158000,0.079600,0
7,3.624000,3.544400,-0.079600,0,3,2.031424,2.063614,2.000000,5,0.158000,0.079600,0
8,3.664000,3.584000,-0.080000,0,1,2.011648,2.084822,2.000000,5,0.160000,0.080000,0
8,3.664000,3.584000,-0.080000,0,2,2.826350,2.862240,2.828427,5,0.160000,0.080000,0
8,3.664000,3.584000,-0.080000,0,3,2.023440,2.015681,2.000000,5,0.160000,0.080000,0
9,3.704000,3.624000,-0.080000,0,1,1.988746,1.950322,2.000000,5,0.160000,0.080000,0
9,3.704000,3.624000,-0.080000,0,2,2.840396,2.909313,2.828427,5,0.160000,0.080000,0
9,3.704000,3.624000,-0.080000,0,3,2.038635,2.050826,2.000000,5,0.160000,0.080000,0
10,3.744000,3.664000,-0.080000,0,1,2.003679,2.001411,2.000000,5,0.160000,0.080000,0
10,3.744000,3.664000,-0.080000,0,2,2.834927,2.814826,2.828427,5,0.160000,0.080000,0
10,3.744000,3.664000,-0.080000,0,3,2.012918,1.936359,2.000000,5,0.160000,0.080000,0
11,3.784000,3.704000,-0.080000,0,1,2.000337,1.996281,2.000000,5,0.160000,0.080000,0
11,3.784000,3.704000,-0.080000,0,2,2.852201,2.873789,2.828427,5,0.160000,0.080000,0
11,3.784000,3.704000,-0.080000,0,3,2.044397,2.155504,2.000000,5,0.160000,0.080000,0
12,3.824000,3.744000,-0.080000,0,1,2.017607,2.055201,2.000000,5,0.160000,0.080000,0
12,3.824000,3.744000,-0.080000,0,2,2.860186,2.840761,2.828427,5,0.160000,0.080000,0
12,3.824000,3.744000,-0.080000,0,3,2.013850,1.910878,2.000000,5,0.160000,0.080000,0
13,3.864000,3.784000,-0.080000,0,1,1.992510,1.959335,2.000000,5,0.160000,0.080000,0
13,3.864000,3.784000,-0.080000,0,2,2.844515,2.783885,2.828427,5,0.160000,0.080000,0
13,3.864000,3.784000,-0.080000,0,3,2.030728,2.100075,2.000000,5,0.160000,0.080000,0
14,3.904000,3.824000,-0.080000,0,1,2.031944,2.147494,2.000000,5,0.160000,0.080000,0
14,3.904000,3.824000,-0.080000,0,2,2.839450,2.883988,2.828427,5,0.160000,0.080000,0
14,3.904000,3.824000,-0.080000,0,3,1.993681,1.865592,2.000000,5,0.160000,0.080000,0
15,3.944000,3.864000,-0.080000,0,1,2.048437,2.083875,2.000000,5,0.160000,0.080000,0
15,3.944000,3.864000,-0.080000,0,2,2.809169,2.663424,2.828427,5,0.160000,0.080000,0
15,3.944000,3.864000,-0.080000,0,3,1.977816,1.857029,2.000000,5,0.160000,0.080000,0
16,3.984000,3.904000,-0.080000,0,1,2.042814,1.968165,2.000000,5,0.160000,0.080000,0
16,3.984000,3.904000,-0.080000,0,2,2.799930,2.827591,2.828427,5,0.160000,0.080000,0
16,3.984000,3.904000,-0.080000,0,3,1.976128,2.147065,2.000000,5,0.160000,0.080000,0
17,4.024000,3.944000,-0.080000,0,1,2.033617,2.009215,2.000000,5,0.160000,0.080000,0
17,4.024000,3.944000,-0.080000,0,2,2.817063,2.926426,2.828427,5,0.160000,0.080000,0
17,4.024000,3.944000,-0.080000,0,3,1.973818,1.899332,2.000000,5,0.160000,0.080000,0
18,4.068000,3.984800,-0.083200,0,1,2.057181,2.077155,2.000000,5,0.164000,0.083200,0
18,4.068000,3.984800,-0.083200,0,2,2.823115,2.814145,2.828427,5,0.164000,0.083200,0
18,4.068000,3.984800,-0.083200,0,3,1.959490,2.028430,2.000000,5,0.164000,0.083200,0
19,4.104000,4.024800,-0.079200,0,1,2.011278,1.917978,2.000000,5,0.160000,0.079200,0
19,4.104000,4.024800,-0.079200,0,2,2.796455,2.750689,2.828427,5,0.160000,0.079200,0
19,4.104000,4.024800,-0.079200,0,3,1.963485,1.885568,2.000000,5,0.160000,0.079200,0
20,4.144000,4.064800,-0.079200,0,1,1.986912,1.962045,2.000000,5,0.160000,0.079200,0
20,4.144000,4.064800,-0.079200,0,2,2.848017,2.921235,2.828427,5,0.160000,0.079200,0
20,4.144000,4.064800,-0.079200,0,3,1.987399,1.976600,2.000000,5,0.160000,0.079200,0
21,4.184000,4.104800,-0.079200,0,1,2.007514,2.071174,2.000000,5,0.160000,0.079200,0
21,4.184000,4.104800,-0.079200,0,3,1.948136,1.950751,2.000000,5,0.160000,0.079200,0
22,4.224000,4.144800,-0.079200,0,1,1.982086,1.882076,2.000000,5,0.156000,0.079200,0
22,4.224000,4.112800,-0.111200,0,2,2.831604,2.745524,2.828427,5,0.200000,0.111200,0
22,4.224000,4.144800,-0.079200,0,3,1.954672,1.932012,2.000000,5,0.156000,0.079200,0
23,4.266000,4.184400,-0.081600,0,1,1.974429,2.038872,2.000000,5,0.162000,0.081600,0
23,4.266000,4.161200,-0.104800,0,2,2.840597,2.971395,2.828427,5,0.198000,0.104800,0
23,4.266000,4.184400,-0.081600,0,3,1.957094,2.040538,2.000000,5,0.162000,0.081600,0
24,4.304000,4.224400,-0.079600,0,1,2.009101,2.091338,2.000000,5,0.160000,0.079600,0
24,4.304000,4.208400,-0.095600,0,2,2.872863,2.975473,2.828427,5,0.200000,0.095600,0
24,4.304000,4.224400,-0.079600,0,3,1.950180,1.850998,2.000000,5,0.160000,0.079600,0
25,4.344000,4.264400,-0.079600,0,1,2.042698,2.130029,2.000000,5,0.160000,0.079600,0
25,4.344000,4.256400,-0.087600,0,2,2.895030,2.861523,2.828427,5,0.200000,0.087600,0
25,4.344000,4.264400,-0.079600,0,3,1.946022,1.955809,2.000000,5,0.160000,0.079600,0
26,4.384000,4.304400,-0.079600,0,1,2.030378,2.009574,2.000000,5,0.160000,0.079600,0
26,4.384000,4.304400,-0.079600,0,2,2.886979,2.880982,2.828427,5,0.160000,0.079600,0
26,4.384000,4.304400,-0.079600,0,3,1.916943,1.805357,2.000000,5,0.160000,0.079600,0
27,4.424000,4.344400,-0.079600,0,1,2.050948,1.984925,2.000000,5,0.158000,0.079600,0
27,4.424000,4.344400,-0.079600,0,2,2.919975,2.910501,2.828427,5,0.158000,0.079600,0
27,4.424000,4.344400,-0.079600,0,3,1.944423,2.069410,2.000000,5,0.158000,0.079600,0
