stamp,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_2,com_age_2,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
20.216666667,0,0.021333333,0.021333333,0.009333333,0.009333333,-0.030666667,0.030666667,-0.026666667,0.026666667,-0.134666667,0.134666667,0.005333333,0.005333333,-0.012666667,0.012666667,1,0.050000000,1,1,1,1,1,1,4,0.022647632,-0.012262978,0.361708524
20.291555556,0,-0.026888889,0.026888889,0.034444444,0.034444444,-0.007555556,0.007555556,0.018444444,0.018444444,-0.209555556,0.209555556,-0.007555556,0.007555556,-0.011555556,0.011555556,1,0.050000000,1,1,1,1,1,1,4,0.060118280,-0.014135813,0.413917991
20.372962963,0,-0.064074074,0.064074074,0.053037037,0.053037037,0.011037037,0.011037037,0.017037037,0.017037037,-0.190962963,0.190962963,0.009037037,0.009037037,0.017037037,0.017037037,1,0.050000000,1,2,1,1,1,1,4,0.080615854,0.017853949,0.475856531
20.374000000,0,-0.045111111,0.045111111,0.150000000,0.150000000,-0.104888889,0.104888889,0.016000000,0.016000000,-0.192000000,0.192000000,0.008000000,0.008000000,0.016000000,0.016000000,1,0.050000000,1,2,1,1,1,1,4,0.062056142,0.011138939,0.475856531
20.459728395,0,-0.046691358,0.046691358,0.164271605,0.164271605,-0.117580247,0.117580247,0.010271605,0.010271605,-0.077728395,0.077728395,0.002271605,0.002271605,0.006271605,0.006271605,1,0.050000000,1,2,1,1,1,1,4,0.033431083,-0.034738455,0.532532168
20.568274348,0,0.003931413,0.003931413,0.155725652,0.155725652,-0.159657064,0.159657064,-0.018274348,0.018274348,-0.186274348,0.186274348,-0.004274348,0.004274348,0.007725652,0.007725652,1,0.050000000,1,2,1,1,1,1,4,0.026564630,-0.066486804,0.596767966
20.566941929,0,0.005263832,0.005263832,-0.012000914,0.012000914,0.006737083,0.006737083,-0.016941929,0.016941929,0.015058071,0.015058071,-0.002941929,0.002941929,0.009058071,0.009058071,1,0.050000000,1,2,1,1,1,1,4,0.042179020,-0.086176555,0.596767966
20.676863283,0,0.017029721,0.017029721,-0.033568359,0.033568359,0.016538637,0.016538637,-0.006863283,0.006863283,-0.094863283,0.094863283,0.007136717,0.007136717,0.013136717,0.013136717,1,0.050000000,1,2,1,1,1,1,4,0.052899576,-0.082533615,0.679328246
20.927032769,0,0.110967231,0.110967231,-0.169934461,0.169934461,0.058967231,0.058967231,-0.017032769,0.017032769,-0.145032769,0.145032769,-0.003032769,0.003032769,-0.005032769,0.005032769,1,0.050000000,1,1,1,1,1,1,4,0.006159447,-0.005777564,0.833396150
21.074888889,0,0.063111111,0.063111111,-0.072222222,0.072222222,0.009111111,0.009111111,0.035111111,0.035111111,-0.292888889,0.292888889,0.007111111,0.007111111,-0.000888889,0.000888889,1,0.050000000,1,1,1,1,1,1,4,0.004308356,-0.001322909,0.963805798
21.107744382,0,-0.069844570,0.069844570,-0.006411049,0.006411049,0.076255618,0.076255618,0.002255618,0.002255618,-0.125744382,0.125744382,-0.003744382,0.003744382,0.002255618,0.002255618,1,0.050000000,1,1,1,1,1,1,4,-0.000283520,0.000595970,0.978147430
21.046157858,0,0.020105042,0.020105042,0.003486336,0.003486336,-0.023591379,0.023591379,-0.016157858,0.016157858,0.037842142,0.037842142,0.017842142,0.017842142,-0.008157858,0.008157858,1,0.050000000,1,1,1,1,1,1,4,-0.014143994,0.011921747,0.952061823
21.413333333,0,0.022666667,0.022666667,0.010666667,0.010666667,-0.033333333,0.033333333,0.016666667,0.016666667,-0.329333333,0.329333333,0.008666667,0.008666667,0.002666667,0.002666667,1,0.050000000,1,1,1,1,1,1,4,0.001178431,-0.014317203,1.186457984
21.490444444,0,-0.027111111,0.027111111,0.033555556,0.033555556,-0.006444444,0.006444444,-0.018444444,0.018444444,-0.208444444,0.208444444,-0.008444444,0.008444444,-0.000444444,0.000444444,1,0.050000000,1,1,1,1,1,1,4,0.010830337,-0.015806886,1.231265206
21.461777777,0,-0.000222222,0.000222222,0.014666667,0.014666667,-0.014444444,0.014444444,0.010222223,0.010222223,0.020222223,0.020222223,0.000222223,0.000222223,-0.005777777,0.005777777,1,0.050000000,1,1,1,1,1,1,4,0.038222239,-0.010009887,1.218497564
21.556938272,0,-0.079012346,0.079012346,0.169061728,0.169061728,-0.090049383,0.090049383,-0.006938272,0.006938272,-0.074938272,0.074938272,0.005061728,0.005061728,0.013061728,0.013061728,1,0.050000000,1,1,1,1,1,1,4,0.023695029,-0.023729425,1.294381461
21.791777778,0,-0.028444445,0.028444445,0.038222222,0.038222222,-0.009777778,0.009777778,-0.001777778,0.001777778,-0.209777778,0.209777778,-0.009777778,0.009777778,0.006222222,0.006222222,1,0.050000000,1,1,1,1,1,1,4,-0.010213680,0.005727502,1.441902458
21.743026063,0,0.048299040,0.048299040,0.032751715,0.032751715,-0.081050754,0.081050754,0.006973937,0.006973937,0.038973937,0.038973937,-0.001026063,0.001026063,-0.013026063,0.013026063,1,0.050000000,1,1,1,1,1,1,4,-0.006017057,0.005387973,1.417320660
21.800366713,0,-0.002811157,0.002811157,-0.021933242,0.021933242,0.024744398,0.024744398,-0.010366713,0.010366713,-0.018366713,0.018366713,0.001633287,0.001633287,0.001633287,0.001633287,1,0.050000000,1,1,1,1,1,1,4,-0.012964251,-0.013369043,1.454111212
22.033422243,0,-0.145155515,0.145155515,0.092577757,0.092577757,0.052577757,0.052577757,-0.003422243,0.003422243,-0.151422243,0.151422243,-0.009422243,0.009422243,0.004577757,0.004577757,1,0.050000000,1,1,1,1,1,1,4,0.036762904,0.008045315,1.607028165
22.189555556,0,-0.024888889,0.024888889,0.028444444,0.028444444,-0.003555556,0.003555556,0.000444444,0.000444444,-0.307555556,0.307555556,-0.007555556,0.007555556,0.000444444,0.000444444,1,0.050000000,1,1,1,1,1,1,4,-0.031169764,0.019073119,1.720647271
22.116197543,0,-0.010582714,0.010582714,0.061358013,0.061358013,-0.050775300,0.050775300,-0.006197543,0.006197543,-0.034197543,0.034197543,0.005802457,0.005802457,-0.002197543,0.002197543,1,0.050000000,1,1,1,1,1,1,4,0.012225836,0.016885404,1.675613805
22.244432925,0,-0.075830453,0.075830453,0.181567075,0.181567075,-0.105736622,0.105736622,-0.014432925,0.014432925,0.037567075,0.037567075,-0.000432925,0.000432925,-0.010432925,0.010432925,1,0.050000000,1,1,1,1,1,1,4,-0.010527591,0.039785923,1.757610617
22.490666667,0,-0.026666667,0.026666667,0.033333333,0.033333333,-0.006666667,0.006666667,-0.018666667,0.018666667,-0.208666667,0.208666667,-0.008666667,0.008666667,0.003333333,0.003333333,1,0.050000000,1,1,1,1,1,1,4,-0.019603677,0.000992623,1.928188820
