stamp,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_2,com_age_2,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
10.559333333,0,0.038666667,0.038666667,-0.019333333,0.019333333,-0.019333333,0.019333333,-0.007333333,0.007333333,nan,nan,-0.007333333,0.007333333,0.000666667,0.000666667,0,0,0,0,0,0,0,0,0.121155364,-0.022197932,0.304621770
10.657333333,0,0.038666667,0.038666667,-0.019333333,0.019333333,-0.019333333,0.019333333,0.014666667,0.014666667,nan,nan,-0.007333333,0.007333333,0.000666667,0.000666667,0,0,0,0,0,0,0,0,0.010096639,0.028415004,0.245151907
10.757333333,0,0.038666667,0.038666667,-0.019333333,0.019333333,-0.019333333,0.019333333,-0.005333333,0.005333333,nan,nan,-0.007333333,0.007333333,0.016666667,0.016666667,0,0,0,0,0,0,0,0,0.003499008,0.022911019,0.232416877
10.857333333,0,0.038666667,0.038666667,-0.019333333,0.019333333,-0.019333333,0.019333333,0.014666667,0.014666667,nan,nan,-0.007333333,0.007333333,0.002666667,0.002666667,0,0,0,0,0,0,0,0,0.048766379,-0.003792356,0.221022582
10.957333333,0,0.038666667,0.038666667,-0.019333333,0.019333333,-0.019333333,0.019333333,-0.005333333,0.005333333,nan,nan,-0.007333333,0.007333333,-0.009333333,0.009333333,0,0,0,0,0,0,0,0,0.037317768,-0.024421808,0.263041776
11.057333333,0,0.038666667,0.038666667,-0.019333333,0.019333333,-0.019333333,0.019333333,0.014666667,0.014666667,-0.151333333,0.151333333,-0.007333333,0.007333333,0.012666667,0.012666667,0,1,1,1,1,1,1,4,0.009875797,-0.003985407,0.174607399
11.157333333,0,0.038666667,0.038666667,-0.019333333,0.019333333,-0.019333333,0.019333333,-0.005333333,0.005333333,-0.151333333,0.151333333,-0.007333333,0.007333333,-0.007333333,0.007333333,0,1,1,1,1,1,1,4,-0.002586454,-0.009642836,0.079433846
11.257333333,0,0.038666667,0.038666667,-0.019333333,0.019333333,-0.019333333,0.019333333,0.014666667,0.014666667,-0.251333333,0.251333333,-0.005333333,0.005333333,-0.001333333,0.001333333,0,1,1,1,1,1,1,4,-0.022439045,-0.004105023,0.030313795
11.357333333,0,0.038666667,0.038666667,-0.019333333,0.019333333,-0.019333333,0.019333333,-0.005333333,0.005333333,-0.151333333,0.151333333,-0.007333333,0.007333333,0.002666667,0.002666667,0,1,1,1,1,1,1,4,-0.032586186,0.013825432,0.014317133
11.457333333,0,0.038666667,0.038666667,-0.019333333,0.019333333,-0.019333333,0.019333333,0.014666667,0.014666667,-0.151333333,0.151333333,-0.005333333,0.005333333,-0.015333333,0.015333333,0,1,1,1,1,1,1,4,-0.021626472,0.013879709,-0.002915583
