stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
14.600000000,0,1,1.968699770,-0.022179274,0.386900971,2.011134139,-0.023454437,0.466018984,-0.042434369,0.001275163,-0.079118013,0.089788428,0.150000000
14.600000000,0,2,2.044901092,1.971670838,0.366468348,2.030587974,1.979877966,0.476594823,0.014313118,-0.008207128,-0.110126475,0.111355569,0.124000000
14.600000000,0,3,0.027609280,1.985749180,0.363115032,0.032065403,1.991967343,0.479253771,-0.004456124,-0.006218163,-0.116138739,0.116390418,0.124000000
14.700000000,0,1,1.969127740,-0.023354265,0.452646120,2.011960298,-0.024857408,0.541761011,-0.042832558,0.001503142,-0.089114891,0.098885546,0.150000000
14.700000000,0,2,2.050187946,1.967801191,0.438269836,2.033324275,1.977962879,0.552718838,0.016863671,-0.010161689,-0.114449002,0.116130175,0.124000000
14.700000000,0,3,0.026566498,1.984068708,0.440270117,0.033735501,1.991145115,0.554977671,-0.007169003,-0.007076406,-0.114707554,0.115149004,0.124000000
14.800000000,0,1,1.968845640,-0.025595858,0.526855998,2.012491047,-0.025621820,0.600218013,-0.043645408,0.000025962,-0.073362015,0.085363385,0.150000000
14.800000000,0,2,2.045827278,1.965934186,0.511760720,2.035131837,1.976644739,0.611454139,0.010695441,-0.010710553,-0.099693419,0.100835937,0.124000000
14.800000000,0,3,0.007924496,2.000904201,0.495473461,0.034638798,1.990538443,0.613410086,-0.026714302,0.010365758,-0.117936625,0.121367831,-0.100000000
14.900000000,0,1,1.995297541,-0.033054970,0.563150987,2.013101013,-0.026249954,0.678324923,-0.017803472,-0.006805015,-0.115173936,0.116740342,-0.200000000
14.900000000,0,2,1.998752812,1.987205664,0.563179369,2.037181168,1.975074243,0.689954272,-0.038428356,0.012131421,-0.126774903,0.133025509,-0.200000000
14.900000000,0,3,-0.004104693,2.008706710,0.553150468,0.035438840,1.989776981,0.691480415,-0.039543534,0.018929729,-0.138329948,0.145110992,-0.100000000
15.000000000,0,1,1.972938469,0.029447674,0.639580001,2.013645776,-0.026465631,0.756310288,-0.040707307,0.055913305,-0.116730287,0.135681032,-0.200000000
15.000000000,0,2,2.027533487,1.938372239,0.617861169,2.038840453,1.973730991,0.768320393,-0.011306967,-0.035358751,-0.150459224,0.154971181,-0.200000000
15.000000000,0,3,0.044586992,1.964917523,0.638786825,0.035868673,1.989073542,0.769342019,0.008718319,-0.024156019,-0.130555194,0.133057059,-0.100000000
15.100000000,0,1,2.017214334,-0.042609952,0.710701507,2.014031632,-0.026404971,0.813207383,0.003182702,-0.016204981,-0.102505876,0.103827673,-0.200000000
15.100000000,0,2,2.069005714,1.949928455,0.699157871,2.039828107,1.972889538,0.825423244,0.029177606,-0.022961083,-0.126265373,0.131611126,-0.200000000
15.100000000,0,3,0.130927824,1.927346786,0.706851401,0.036001040,1.988579289,0.826113524,0.094926784,-0.061232503,-0.119262124,0.164267976,-0.100000000
15.200000000,0,1,2.031915893,-0.114748116,0.790808100,2.014605228,-0.026035233,0.896920086,0.017310665,-0.088712883,-0.106111986,0.139389340,-0.200000000
15.200000000,0,2,2.096284377,1.955617381,0.777514987,2.040999089,1.971863262,0.909414594,0.055285289,-0.016245881,-0.131899607,0.143937132,-0.200000000
15.200000000,0,3,0.111669987,1.995713092,0.793630917,0.035984178,1.987836910,0.909484106,0.075685809,0.007876181,-0.115853188,0.138608575,-0.100000000
15.300000000,0,1,2.025136617,-0.101473574,0.859348079,2.015161593,-0.025360917,0.978110088,0.009975023,-0.076112657,-0.118762009,0.141410935,-0.200000000
15.300000000,0,2,2.091224247,1.951774170,0.846321027,2.041853431,1.971174194,0.990670213,0.049370816,-0.019400024,-0.144349186,0.153787275,-0.200000000
15.300000000,0,3,0.112798439,1.983877277,0.849862461,0.035806323,1.987043962,0.990097105,0.076992116,-0.003166686,-0.140234645,0.160011154,-0.100000000
15.400000000,0,1,2.036002246,-0.082293026,0.929594916,2.015561037,-0.024681038,1.035779900,0.020441210,-0.057611988,-0.106184984,0.122524427,-0.200000000
15.400000000,0,2,2.105060794,1.898119858,0.941047948,2.042292172,1.970896646,1.048274699,0.062768623,-0.072776789,-0.107226751,0.143992837,-0.200000000
15.400000000,0,3,0.081555296,1.951790729,0.932568309,0.035619631,1.986426657,1.047192933,0.045935665,-0.034635928,-0.114624624,0.128251851,-0.100000000
15.500000000,0,1,2.040732614,-0.090422746,1.006095878,2.016180000,-0.023364422,1.119957285,0.024552614,-0.067058324,-0.113861407,0.134402640,-0.200000000
15.500000000,0,2,2.011349203,1.899720901,1.023679429,2.042698864,1.970793308,1.132233384,-0.031349661,-0.071072407,-0.108553955,0.133484267,-0.200000000
15.500000000,0,3,-0.000676242,1.917610669,1.009080243,0.035257614,1.985501218,1.130366659,-0.035933856,-0.067890549,-0.121286416,0.143564492,-0.100000000
15.600000000,0,1,1.994608363,-0.076403093,1.083341143,2.016825193,-0.021744561,1.200961783,-0.022216830,-0.054658532,-0.117620640,0.131589352,-0.200000000
15.600000000,0,2,1.975204262,1.917551377,1.097983159,2.042876464,1.970991335,1.212725456,-0.067672203,-0.053439958,-0.114742297,0.143531010,-0.200000000
15.600000000,0,3,0.029792609,1.924486602,1.079901588,0.034808355,1.984675297,1.210254955,-0.005015746,-0.060188695,-0.130353367,0.143665713,-0.100000000
15.700000000,0,1,2.022551207,-0.067362649,1.152811222,2.017301565,-0.020414659,1.258191434,0.005249641,-0.046947990,-0.105380212,0.115484465,-0.200000000
15.700000000,0,2,2.022170820,1.915101926,1.176178802,2.042887415,1.971301802,1.269376965,-0.020716595,-0.056199876,-0.093198163,0.110785834,-0.200000000
15.700000000,0,3,0.064764060,1.949556168,1.153772599,0.034451121,1.984178072,1.266611019,0.030312939,-0.034621904,-0.112838420,0.121860821,-0.100000000
15.800000000,0,1,2.066824276,-0.070163755,1.238697920,2.018016650,-0.018240628,1.341325633,0.048807626,-0.051923127,-0.102627713,0.124942559,-0.200000000
15.800000000,0,2,2.048967558,1.915338860,1.255402768,2.042735359,1.972027024,1.351628410,0.006232199,-0.056688164,-0.096225642,0.111855990,-0.200000000
15.800000000,0,3,0.055435034,1.930499908,1.225311731,0.033891979,1.983597871,1.348418751,0.021543055,-0.053097963,-0.123107020,0.135789673,-0.100000000
15.900000000,0,1,2.124784616,-0.068947157,1.305885952,2.018527469,-0.016563744,1.399314705,0.106257147,-0.052383413,-0.093428753,0.150875893,-0.200000000
15.900000000,0,2,2.054922236,1.932954112,1.336438103,2.042525909,1.972714857,1.408875993,0.012396327,-0.039760744,-0.072437889,0.083557367,-0.200000000
15.900000000,0,3,0.063551484,1.928807452,1.297824483,0.033460963,1.983273818,1.405437864,0.030090522,-0.054466367,-0.107613381,0.124308746,-0.100000000
16.000000000,0,1,2.134646027,-0.079176879,1.380364036,2.019273617,-0.013909206,1.482919703,0.115372411,-0.065267673,-0.102555667,0.167595725,-0.200000000
16.000000000,0,2,2.074397456,1.923089687,1.404695638,2.042111050,1.973912304,1.491041868,0.032286406,-0.050822617,-0.086346229,0.105266432,-0.200000000
16.000000000,0,3,0.042974794,1.897049094,1.371215726,0.032750336,1.982885175,1.487339510,0.010224459,-0.085836082,-0.116123784,0.144765693,-0.100000000
16.100000000,0,1,2.097762137,-0.033955335,1.458830759,2.019993768,-0.011055318,1.564446517,0.077768369,-0.022900017,-0.105615758,0.133142849,-0.200000000
16.100000000,0,2,2.098548834,1.935214836,1.473164249,2.041548568,1.975296890,1.570630052,0.057000267,-0.040082054,-0.097465803,0.119813122,-0.200000000
16.100000000,0,3,0.062742300,1.922651071,1.447569237,0.031886915,1.982599651,1.566629054,0.030855385,-0.059948581,-0.119059817,0.136825170,-0.100000000
16.200000000,0,1,2.068341490,0.018036174,1.533366569,2.020480877,-0.008939909,1.621265494,0.047860613,0.026976083,-0.087898925,0.103656010,-0.200000000
16.200000000,0,2,2.073654724,2.000275535,1.551872098,2.041039971,1.976386585,1.625780046,0.032614753,0.023888951,-0.073907948,0.084242441,-0.200000000
16.200000000,0,3,0.053778516,1.965087287,1.530237591,0.031150548,1.982482691,1.621491402,0.022627968,-0.017395404,-0.091253810,0.095613194,-0.100000000
16.300000000,0,1,2.012672527,-0.001348857,1.607065510,2.021107512,-0.005858093,1.700190621,-0.008434985,0.004509237,-0.093125111,0.093615001,-0.200000000
16.300000000,0,2,2.054926949,2.006220500,1.623023191,2.040200649,1.978063198,1.701891510,0.014726300,0.028157302,-0.078868319,0.085028873,-0.200000000
16.300000000,0,3,0.064502844,1.985811757,1.604336967,0.029949401,1.982446466,1.696967189,0.034553443,0.003365291,-0.092630222,0.098922311,-0.100000000
16.400000000,0,1,2.044359640,-0.008102166,1.678277260,2.021506184,-0.003587277,1.756009738,0.022853457,-0.004514889,-0.077732478,0.081148031,-0.200000000
16.400000000,0,2,2.096647455,1.967505181,1.692818821,2.039538341,1.979342735,1.755530833,0.057109114,-0.011837554,-0.062712013,0.085640966,-0.200000000
16.400000000,0,3,0.090137043,1.978681274,1.661970203,0.028999305,1.982487726,1.749914185,0.061137737,-0.003806451,-0.087943982,0.107174885,-0.100000000
16.500000000,0,1,2.061484678,-0.013038598,1.741976719,2.022027279,-0.000343105,1.833185328,0.039457399,-0.012695493,-0.091208609,0.100185190,-0.200000000
16.500000000,0,2,2.117897160,1.990041126,1.765751964,2.038529611,1.981199364,1.829788872,0.079367549,0.008841762,-0.064036907,0.102362640,-0.200000000
