stamp,phase,self_id,target_id,uwb_dt,camera_dt,com_dt,rel_gt_x,rel_gt_y,rel_gt_z,rel_pred_x,rel_pred_y,rel_pred_z,uwb_meas,uwb_pred,uwb_residual,alpha_meas,alpha_pred,alpha_residual,theta_meas,theta_pred,theta_residual,xy_residual_x,xy_residual_y,cost_uwb,cost_angle,cost_xy,cost_ins,cam_target_valid,angle_constraint_valid,xy_constraint_valid
17.200000000,pre,0,1,0.036000000,-0.344000000,-0.100000000,2.023008707,-0.003995929,0.113001002,1.956340911,-0.080811798,0.107708802,2.053719044,1.960969529,0.092749515,-0.013311213,-0.041284155,0.027972942,0.052974518,0.054953956,-0.001979438,0.094315441,0.053513463,3.440988992,1.056491576,4.460814160,0.000000000,1,1,1
17.200000000,pre,0,2,0.036000000,-0.344000000,-0.200000000,2.005108150,2.007745890,0.125792637,2.046398429,1.944661405,0.100870601,2.871887922,2.824823781,0.047064142,nan,nan,nan,nan,nan,nan,nan,nan,0.886013375,nan,nan,0.000000000,0,0,0
17.200000000,pre,0,3,0.036000000,-0.344000000,0.154000000,0.011322787,1.989770216,-0.002119242,0.028039463,1.949793758,0.009828050,1.967700243,1.950020129,0.017680114,nan,nan,nan,nan,nan,nan,nan,nan,0.125034579,nan,nan,0.000000000,0,0,0
17.200000000,post,0,1,0.036000000,-0.344000000,-0.100000000,2.023008707,-0.003995929,0.113001002,2.038117994,-0.050779599,0.107708802,2.053719044,2.041593669,0.012125374,-0.013311213,-0.024909792,0.011598579,0.052974518,0.052781722,0.000192796,0.012538359,0.023481264,0.058809882,0.181191833,0.239179304,0.000000000,1,1,1
17.200000000,post,0,2,0.036000000,-0.344000000,-0.200000000,2.005108150,2.007745890,0.125792637,2.128175512,1.974693604,0.100870601,2.871887922,2.904947628,-0.033059705,nan,nan,nan,nan,nan,nan,nan,nan,0.437177646,nan,nan,0.000000000,0,0,0
17.200000000,post,0,3,0.036000000,-0.344000000,0.154000000,0.011322787,1.989770216,-0.002119242,0.109816545,1.979825957,0.009828050,1.967700243,1.982893614,-0.015193371,nan,nan,nan,nan,nan,nan,nan,nan,0.092335412,nan,nan,0.000000000,0,0,0
17.300000000,pre,0,1,0.018000000,-0.244000000,-0.100000000,2.023564062,-0.003584570,0.112413184,2.069206166,-0.029242356,0.127492438,2.000264645,2.073336344,-0.073071699,-0.029910903,-0.014131221,-0.015779683,0.055735972,0.061530258,-0.005794287,-0.072940951,-0.030485553,2.135789282,0.358696512,2.433094500,0.000000000,1,1,1
17.300000000,pre,0,2,0.018000000,-0.244000000,-0.200000000,2.004735376,2.008098252,0.125361465,2.139643835,1.945622836,0.104844136,2.887022495,2.893875646,-0.006853150,nan,nan,nan,nan,nan,nan,nan,nan,0.018786269,nan,nan,0.000000000,0,0,0
17.300000000,pre,0,3,0.018000000,-0.244000000,0.154000000,0.012226619,1.988888640,-0.002514393,0.111307333,1.988397736,0.018061444,1.974246979,1.991592602,-0.017345624,nan,nan,nan,nan,nan,nan,nan,nan,0.120348262,nan,nan,0.000000000,0,0,0
17.300000000,post,0,1,0.018000000,-0.244000000,-0.100000000,2.023564062,-0.003584570,0.112413184,2.013163399,-0.042706205,0.127492438,2.000264645,2.017648386,-0.017383742,-0.029910903,-0.021210300,-0.008700603,0.055735972,0.063230756,-0.007494784,-0.016898184,-0.017021704,0.120877791,0.141050625,0.211580523,0.053153072,1,1,1
17.300000000,post,0,2,0.018000000,-0.244000000,-0.200000000,2.004735376,2.008098252,0.125361465,2.083601068,1.932158986,0.104844136,2.887022495,2.843523176,0.043499319,nan,nan,nan,nan,nan,nan,nan,nan,0.756876312,nan,nan,0.053153072,0,0,0
17.300000000,post,0,3,0.018000000,-0.244000000,0.154000000,0.012226619,1.988888640,-0.002514393,0.055264566,1.974933887,0.018061444,1.974246979,1.975789524,-0.001542546,nan,nan,nan,nan,nan,nan,nan,nan,0.000951779,nan,nan,0.053153072,0,0,0
17.400000000,pre,0,1,-0.004000000,-0.344000000,-0.100000000,2.024101847,-0.002919993,0.110576058,1.975705260,-0.095552058,0.104910350,2.009246588,1.980794702,0.028451886,-0.029910903,-0.048325863,0.018414960,0.055735972,0.052988561,0.002747411,0.029523939,0.035555948,0.323803916,0.461931330,0.770278236,0.000000000,1,1,1
17.400000000,pre,0,2,-0.004000000,-0.344000000,-0.200000000,2.004175914,2.008333878,0.123932400,2.020590417,1.972405177,0.097778252,2.918285131,2.825372259,0.092912873,nan,nan,nan,nan,nan,nan,nan,nan,3.453120755,nan,nan,0.000000000,0,0,0
17.400000000,pre,0,3,-0.004000000,-0.344000000,-0.100000000,0.013235260,1.988015916,-0.003332327,0.089113462,1.946996474,-0.013711995,2.001923084,1.949082989,0.052840095,nan,nan,nan,nan,nan,nan,nan,nan,1.116830255,nan,nan,0.000000000,0,0,0
17.400000000,post,0,1,-0.004000000,-0.344000000,-0.100000000,2.024101847,-0.002919993,0.110576058,2.015577722,-0.047031773,0.104910350,2.009246588,2.018854061,-0.009607474,-0.029910903,-0.023329906,-0.006580997,0.055735972,0.051988713,0.003747259,-0.010348523,-0.012964337,0.036921420,0.068100140,0.098903588,0.063104500,1,1,1
17.400000000,post,0,2,-0.004000000,-0.344000000,-0.200000000,2.004175914,2.008333878,0.123932400,2.060462879,2.020925462,0.097778252,2.918285131,2.887768617,0.030516515,nan,nan,nan,nan,nan,nan,nan,nan,0.372503070,nan,nan,0.063104500,0,0,0
17.400000000,post,0,3,-0.004000000,-0.344000000,-0.100000000,0.013235260,1.988015916,-0.003332327,0.128985923,1.995516760,-0.013711995,2.001923084,1.999728113,0.002194971,nan,nan,nan,nan,nan,nan,nan,nan,0.001927160,nan,nan,0.063104500,0,0,0
17.500000000,pre,0,1,0.024000000,-0.044000000,-0.100000000,2.024353997,-0.002334874,0.108397951,2.125836431,0.002057349,0.114806402,2.040950298,2.128935245,-0.087984946,0.008946421,0.000967783,0.007978638,0.053982310,0.053952848,0.000029462,-0.087940725,0.016175010,3.096540308,0.085728954,3.165707515,0.000000000,1,1,1
17.500000000,pre,0,2,0.024000000,-0.044000000,-0.200000000,2.003682254,2.008289672,0.122535216,2.126688203,1.977134225,0.110717187,nan,2.905876933,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000,0,0,0
17.500000000,pre,0,3,0.024000000,-0.044000000,-0.200000000,0.013842188,1.987540844,-0.004060675,0.132946229,1.992657155,-0.010862069,1.994332552,1.997116727,-0.002784175,nan,nan,nan,nan,nan,nan,nan,nan,0.003100653,nan,nan,0.000000000,0,0,0
17.500000000,post,0,1,0.024000000,-0.044000000,-0.100000000,2.024353997,-0.002334874,0.108397951,2.039455114,0.012324996,0.114806402,2.040950298,2.042721120,-0.001770822,0.008946421,0.006043205,0.002903215,0.053982310,0.056232310,-0.002250000,-0.001559407,0.005907362,0.001254324,0.014875186,0.012283947,0.121074506,1,1,1
17.500000000,post,0,2,0.024000000,-0.044000000,-0.200000000,2.003682254,2.008289672,0.122535216,2.040306885,1.987401872,0.110717187,nan,2.850416931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.121074506,0,0,0
17.500000000,post,0,3,0.024000000,-0.044000000,-0.200000000,0.013842188,1.987540844,-0.004060675,0.046564912,2.002924802,-0.010862069,1.994332552,2.003495455,-0.009162903,nan,nan,nan,nan,nan,nan,nan,nan,0.033583520,nan,nan,0.121074506,0,0,0
17.600000000,pre,0,1,-0.004000000,-0.144000000,-0.100000000,2.024441074,-0.001479477,0.104663865,1.973307420,-0.033135223,0.107684852,1.990414977,1.976521223,0.013893754,0.008946421,-0.016790141,0.025736562,0.053982310,0.054509001,-0.000526691,0.014128599,0.050916136,0.077214558,0.892199657,0.963366186,0.000000000,1,1,1
17.600000000,pre,0,2,-0.004000000,-0.144000000,-0.200000000,2.002920686,2.007850374,0.119703445,2.030723867,1.969091840,0.107226736,2.866482496,2.830664175,0.035818321,nan,nan,nan,nan,nan,nan,nan,nan,0.513180849,nan,nan,0.000000000,0,0,0
17.600000000,pre,0,3,-0.004000000,-0.144000000,-0.200000000,0.014328882,1.987215947,-0.005614817,0.068249242,1.972294497,-0.016657671,1.961689949,1.973545292,-0.011855343,nan,nan,nan,nan,nan,nan,nan,nan,0.056219660,nan,nan,0.000000000,0,0,0
17.600000000,post,0,1,-0.004000000,-0.144000000,-0.100000000,2.024441074,-0.001479477,0.104663865,1.988237565,-0.004674436,0.107684852,1.990414977,1.991157074,-0.000742097,0.008946421,-0.002351041,0.011297461,0.053982310,0.054107944,-0.000125634,-0.000801546,0.022455349,0.000220283,0.171892319,0.172161844,0.016526811,1,1,1
17.600000000,post,0,2,-0.004000000,-0.144000000,-0.200000000,2.002920686,2.007850374,0.119703445,2.045654012,1.997552628,0.107226736,2.866482496,2.861191083,0.005291414,nan,nan,nan,nan,nan,nan,nan,nan,0.011199624,nan,nan,0.016526811,0,0,0
17.600000000,post,0,3,-0.004000000,-0.144000000,-0.200000000,0.014328882,1.987215947,-0.005614817,0.083179387,2.000755284,-0.016657671,1.961689949,2.002552870,-0.040862921,nan,nan,nan,nan,nan,nan,nan,nan,0.667911311,nan,nan,0.016526811,0,0,0
17.700000000,pre,0,1,0.016000000,-0.044000000,-0.100000000,2.024244417,-0.000685962,0.101079082,2.053872412,0.006201066,0.112008102,1.963436365,2.056933678,-0.093497312,0.004565681,0.003019198,0.001546483,0.049334586,0.054480867,-0.005146282,-0.092845407,0.002752419,3.496698972,0.021658534,3.440592442,0.000000000,1,1,1
17.700000000,pre,0,2,0.016000000,-0.044000000,-0.100000000,2.002189971,2.007166529,0.116592666,2.051348002,2.022038998,0.122919731,2.778228998,2.883015712,-0.104786714,nan,nan,nan,nan,nan,nan,nan,nan,4.392102146,nan,nan,0.000000000,0,0,0
17.700000000,pre,0,3,0.016000000,-0.044000000,-0.200000000,0.014387493,1.987270366,-0.007350005,0.048156686,1.985399951,-0.001472433,2.002920151,1.985984441,0.016935710,nan,nan,nan,nan,nan,nan,nan,nan,0.114727305,nan,nan,0.000000000,0,0,0
17.700000000,post,0,1,0.016000000,-0.044000000,-0.100000000,2.024244417,-0.000685962,0.101079082,1.951392349,0.005602910,0.112008102,1.963436365,1.954612317,0.008824049,0.004565681,0.002871229,0.001694451,0.049334586,0.057335920,-0.008001334,0.009634656,0.003350575,0.031145533,0.048436950,0.040952391,0.168040338,1,1,1
17.700000000,post,0,2,0.016000000,-0.044000000,-0.100000000,2.002189971,2.007166529,0.116592666,1.948867939,2.021440843,0.122919731,2.778228998,2.810590433,-0.032361435,nan,nan,nan,nan,nan,nan,nan,nan,0.418904986,nan,nan,0.168040338,0,0,0
17.700000000,post,0,3,0.016000000,-0.044000000,-0.200000000,0.014387493,1.987270366,-0.007350005,-0.054323377,1.984801795,-0.001472433,2.002920151,1.985545609,0.017374542,nan,nan,nan,nan,nan,nan,nan,nan,0.120749887,nan,nan,0.168040338,0,0,0
17.800000000,pre,0,1,0.038000000,-0.144000000,-0.100000000,2.023796355,0.000141808,0.097423425,1.975397222,0.006701066,0.117308500,1.982365966,1.978888671,0.003477295,0.004565681,0.003392250,0.001173431,0.049334586,0.059314764,-0.009980179,0.004536155,0.002338741,0.004836631,0.071196604,0.010084532,0.000000000,1,1,1
