stamp,self_id,target_id,com_global_x,com_global_y,com_global_z,gt_x,gt_y,gt_z,com_error_x,com_error_y,com_error_z,com_error_norm,com_stamp_dt
17.000000000,2,0,0.007045238,0.036105687,0.331722071,0.015247150,-0.020580573,0.439200776,-0.008201912,0.056686260,-0.107478705,0.121787829,0.254000000
17.000000000,2,1,1.988162656,-0.067153252,0.439583703,2.036538974,-0.025210250,0.550557781,-0.048376319,-0.041943002,-0.110974079,0.128119982,0.000000000
17.000000000,2,3,0.028148555,1.985024326,0.334581864,0.024134102,1.971721225,0.437442360,0.004014453,0.013303101,-0.102860496,0.103794845,0.254000000
17.100000000,2,0,0.004658160,0.024422322,0.406399075,0.015842674,-0.021960169,0.489297074,-0.011184514,0.046382491,-0.082897999,0.095647828,0.254000000
17.100000000,2,1,1.960124659,-0.048115597,0.503800444,2.037862166,-0.026390405,0.601823105,-0.077737507,-0.021725192,-0.098022660,0.126978525,0.000000000
17.100000000,2,3,0.033015249,1.979813731,0.402448527,0.025708030,1.969334250,0.487475888,0.007307219,0.010479480,-0.085027362,0.085981784,0.254000000
17.200000000,2,0,-0.077439920,-0.002339368,0.459930961,0.016478341,-0.023937153,0.573666007,-0.093918261,0.021597785,-0.113735045,0.149073017,0.000000000
17.200000000,2,1,1.987212236,-0.041250949,0.588285801,2.039472765,-0.027941515,0.686672293,-0.052260529,-0.013309434,-0.098386491,0.112197173,0.000000000
17.200000000,2,3,0.032530695,1.979398577,0.475850798,0.027778917,1.965855711,0.571554071,0.004751778,0.013542865,-0.095703273,0.096773473,0.254000000
17.300000000,2,0,-0.022846524,0.000076627,0.526456624,0.016681969,-0.025187177,0.637442378,-0.039528493,0.025263805,-0.110985753,0.120493149,0.000000000
17.300000000,2,1,1.952435290,-0.095855384,0.647943107,2.040246031,-0.028771747,0.749855562,-0.087810741,-0.067083637,-0.101912455,0.150323282,0.000000000
17.300000000,2,3,0.066287567,1.949918746,0.529271456,0.028908588,1.963701463,0.634927985,0.037378979,-0.013782717,-0.105656528,0.112917905,0.000000000
17.400000000,2,0,-0.061576647,-0.048505990,0.609609314,0.016642805,-0.026520563,0.720346290,-0.078219452,-0.021985427,-0.110736976,0.137347441,0.000000000
17.400000000,2,1,2.060821698,-0.046917159,0.721456295,2.040744653,-0.029440557,0.830922348,0.020077045,-0.017476602,-0.109466053,0.112655830,0.000000000
17.400000000,2,3,0.067409277,1.947010771,0.595897319,0.029878065,1.961495352,0.717013963,0.037531212,-0.014484581,-0.121116644,0.127623024,-0.100000000
17.500000000,2,0,0.021966075,-0.058822009,0.673385251,0.016422651,-0.027322762,0.784776124,0.005543424,-0.031499247,-0.111390873,0.115891582,0.000000000
17.500000000,2,1,1.999857117,-0.085476940,0.793905240,2.040772666,-0.029671332,0.893228736,-0.040915549,-0.055805608,-0.099323496,0.121051662,0.000000000
17.500000000,2,3,0.095888586,1.921234958,0.669473251,0.030253236,1.960226793,0.780734834,0.065635350,-0.038991834,-0.111261583,0.134935178,-0.100000000
17.600000000,2,0,0.011736857,-0.081618359,0.753826306,0.015888223,-0.028126492,0.877320570,-0.004151366,-0.053491867,-0.123494264,0.134645635,0.000000000
17.600000000,2,1,2.064070688,-0.079061990,0.861251309,2.040329297,-0.029605968,0.981984435,0.023741391,-0.049456021,-0.120733126,0.132612365,0.000000000
17.600000000,2,3,0.056344227,1.905746719,0.746477469,0.030217106,1.959089455,0.871705753,0.026127121,-0.053342736,-0.125228283,0.138600855,-0.100000000
17.700000000,2,0,0.110218383,-0.083242565,0.816690619,0.015410650,-0.028488444,0.941504942,0.094807733,-0.054754121,-0.124814323,0.166027513,0.000000000
17.700000000,2,1,2.089360023,-0.081056620,0.931920747,2.039705711,-0.029307940,1.043178498,0.049654312,-0.051748680,-0.111257751,0.132369799,0.000000000
17.700000000,2,3,0.138804252,1.894427887,0.825746605,0.029811195,1.958752868,0.934458268,0.108993057,-0.064324982,-0.108711663,0.166839490,-0.100000000
17.800000000,2,0,0.107995104,-0.084456888,0.882395150,0.014671907,-0.028782332,1.029079875,0.093323197,-0.055674556,-0.146684726,0.182552141,0.000000000
17.800000000,2,1,2.126718606,-0.040947652,1.011086143,2.038443778,-0.028603999,1.126341174,0.088274828,-0.012343653,-0.115255031,0.145700148,0.000000000
17.800000000,2,3,0.123881836,1.920811804,0.903796661,0.028796475,1.958816724,1.019650115,0.095085361,-0.038004920,-0.115853454,0.154620900,-0.100000000
17.900000000,2,0,0.123848339,-0.041862202,0.960045561,0.014093329,-0.028853241,1.090693645,0.109755011,-0.013008961,-0.130648084,0.171126612,0.000000000
17.900000000,2,1,2.083206046,-0.053023873,1.094723197,2.037297667,-0.027934072,1.184624379,0.045908379,-0.025089801,-0.089901182,0.104015864,0.000000000
17.900000000,2,3,0.113376498,1.932751174,0.997209527,0.027790201,1.959168266,1.079367945,0.085586297,-0.026417092,-0.082158418,0.121543747,-0.100000000
18.000000000,2,0,0.059673916,-0.018981329,1.046760499,0.013159522,-0.028746334,1.178197706,0.046514394,0.009765005,-0.131437207,0.139766533,0.000000000
18.000000000,2,1,2.104904478,-0.055502678,1.166668025,2.035349228,-0.026768357,1.267275709,0.069555250,-0.028734321,-0.100607684,0.125640360,0.000000000
18.000000000,2,3,0.104055612,1.948143604,1.074212733,0.025996298,1.960032088,1.164214365,0.078059314,-0.011888484,-0.090001632,0.119728385,-0.100000000
18.100000000,2,0,0.080110472,-0.034284417,1.122827133,0.012417962,-0.028529999,1.239024821,0.067692510,-0.005754419,-0.116197688,0.134600490,0.000000000
18.100000000,2,1,2.067411764,-0.024209298,1.248642659,2.033777550,-0.025805396,1.324686447,0.033634215,0.001596098,-0.076043788,0.083165291,0.000000000
18.100000000,2,3,0.078651194,1.961475555,1.148467337,0.024520083,1.960861518,1.223489030,0.054131111,0.000614037,-0.075021693,0.092513829,-0.100000000
18.200000000,2,0,0.014349112,0.000533774,1.214095217,0.011137160,-0.027984358,1.332559656,0.003211952,0.028518132,-0.118464439,0.121891032,0.000000000
18.200000000,2,1,2.119901139,-0.033004761,1.318980960,2.031035289,-0.024081060,1.412785452,0.088865849,-0.008923701,-0.093804492,0.129522409,0.000000000
18.200000000,2,3,0.050545799,1.957554044,1.227246248,0.021926467,1.962463116,1.314917148,0.028619332,-0.004909072,-0.087670900,0.092354490,-0.100000000
18.300000000,2,0,0.013173309,0.003202792,1.285366975,0.010194146,-0.027477267,1.393667427,0.002979162,0.030680058,-0.108300453,0.112601640,0.000000000
18.300000000,2,1,2.059894975,-0.023671831,1.407802762,2.029056948,-0.022832693,1.470393463,0.030838027,-0.000839139,-0.062590702,0.069780255,0.000000000
18.300000000,2,3,0.084930529,1.976997325,1.301657765,0.020024550,1.963718454,1.374995095,0.064905979,0.013278871,-0.073337330,0.098830555,-0.100000000
18.400000000,2,0,-0.063492458,0.000688019,1.359243180,0.008670065,-0.026522946,1.480064889,-0.072162523,0.027210965,-0.120821710,0.143337894,0.000000000
18.400000000,2,1,2.048802228,-0.022773999,1.462524741,2.026062991,-0.020962796,1.552511835,0.022739236,-0.001811203,-0.089987094,0.092833347,0.000000000
18.400000000,2,3,0.009721169,1.954665302,1.378851811,0.017034569,1.965803448,1.460716070,-0.007313400,-0.011138146,-0.081864260,0.082941552,-0.100000000
18.500000000,2,0,-0.084839901,0.001280550,1.438828872,0.007555164,-0.025756863,1.536254051,-0.092395065,0.027037414,-0.097425180,0.136965453,0.000000000
18.500000000,2,1,1.956554691,-0.060056476,1.539915035,2.024032853,-0.019684086,1.606297812,-0.067478162,-0.040372390,-0.066382777,0.102907265,0.000000000
18.500000000,2,3,-0.012182981,1.980682806,1.467358320,0.014904613,1.967354797,1.516824215,-0.027087594,0.013328009,-0.049465895,0.057950395,-0.100000000
18.600000000,2,0,-0.129306670,-0.012296302,1.506279042,0.005699089,-0.024395295,1.621433381,-0.135005759,0.012098993,-0.115154339,0.177857984,0.000000000
18.600000000,2,1,1.907362859,-0.069750665,1.627149489,2.020901630,-0.017642877,1.688374959,-0.113538771,-0.052107788,-0.061225470,0.139121645,0.000000000
18.600000000,2,3,-0.008222433,2.006697509,1.557047126,0.011446044,1.969960411,1.602130794,-0.019668477,0.036737098,-0.045083668,0.061392185,-0.100000000
