seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
2,4.352000,4.352000,0.000000,2,0,0.146462,0.146462,0.000000,1,0.000000,0.000000,0
3,4.392000,4.392000,0.000000,2,1,0.103405,0.103405,0.000000,1,0.000000,0.000000,0
7,4.552000,4.472000,-0.080000,2,1,0.137519,0.171634,0.000000,2,0.160000,0.080000,0
8,4.592000,4.592000,0.000000,2,3,0.110863,0.110863,0.000000,1,0.000000,0.000000,0
13,4.792000,4.572000,-0.220000,2,0,0.130972,0.115482,0.000000,2,0.440000,0.220000,0
16,4.912000,4.685333,-0.226667,2,0,0.126920,0.118815,0.000000,3,0.560000,0.226667,0
19,5.032000,4.772000,-0.260000,2,0,0.130848,0.142635,0.000000,4,0.680000,0.260000,0
19,5.032000,4.812000,-0.220000,2,3,0.115238,0.119612,0.000000,2,0.440000,0.220000,0
20,5.072000,4.832000,-0.240000,2,0,0.659163,2.772420,2.828427,5,0.720000,0.240000,0
20,5.072000,4.672000,-0.400000,2,1,0.725634,1.901862,2.000000,3,0.680000,0.400000,0
20,5.072000,4.898667,-0.173333,2,3,0.762344,2.056556,2.000000,3,0.480000,0.173333,0
21,5.112000,4.984000,-0.128000,2,0,1.151734,2.609316,2.828427,5,0.320000,0.128000,0
21,5.112000,4.782000,-0.330000,2,1,1.048129,2.015617,2.000000,4,0.720000,0.330000,0
21,5.112000,4.952000,-0.160000,2,3,1.070738,1.995921,2.000000,4,0.520000,0.160000,0
22,5.152000,5.056000,-0.096000,2,0,1.710872,2.911175,2.828427,5,0.240000,0.096000,0
22,5.152000,4.856000,-0.296000,2,1,1.256265,2.088808,2.000000,5,0.760000,0.296000,0
22,5.152000,4.992000,-0.160000,2,3,1.266600,2.050049,2.000000,5,0.560000,0.160000,0
23,5.192000,5.112000,-0.080000,2,0,2.265665,2.892777,2.828427,5,0.160000,0.080000,0
23,5.192000,5.016000,-0.176000,2,1,1.631823,1.981196,2.000000,5,0.640000,0.176000,0
23,5.192000,5.112000,-0.080000,2,3,1.637323,1.964475,2.000000,5,0.160000,0.080000,0
24,5.232000,5.152000,-0.080000,2,0,2.812436,2.876493,2.828427,5,0.160000,0.080000,0
24,5.232000,5.152000,-0.080000,2,1,2.007135,2.048194,2.000000,5,0.160000,0.080000,0
24,5.232000,5.152000,-0.080000,2,3,2.013113,1.998561,2.000000,5,0.160000,0.080000,0
