seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
3,4.398000,4.398000,0.000000,3,2,0.110055,0.110055,0.000000,1,0.000000,0.000000,0
4,4.438000,4.438000,0.000000,3,1,0.115880,0.115880,0.000000,1,0.000000,0.000000,0
10,4.678000,4.538000,-0.140000,3,2,0.120927,0.131799,0.000000,2,0.280000,0.140000,0
12,4.758000,4.758000,0.000000,3,0,0.140895,0.140895,0.000000,1,0.000000,0.000000,0
12,4.758000,4.611333,-0.146667,3,2,0.123343,0.128174,0.000000,3,0.360000,0.146667,0
15,4.878000,4.818000,-0.060000,3,0,0.123679,0.106463,0.000000,2,0.120000,0.060000,0
16,4.920000,4.852000,-0.068000,3,0,0.127372,0.134758,0.000000,3,0.162000,0.068000,0
17,4.958000,4.878500,-0.079500,3,0,0.126476,0.123789,0.000000,4,0.200000,0.079500,0
20,5.078000,4.918400,-0.159600,3,0,0.529393,2.141059,2.000000,5,0.320000,0.159600,0
20,5.078000,4.758000,-0.320000,3,1,1.466508,2.817135,2.828427,2,0.640000,0.320000,0
20,5.078000,4.728000,-0.350000,3,2,0.595413,2.011626,2.000000,4,0.680000,0.350000,0
21,5.120000,4.990800,-0.129200,3,0,0.904024,2.014050,2.000000,5,0.242000,0.129200,0
21,5.120000,4.878667,-0.241333,3,1,1.963357,2.957056,2.828427,3,0.682000,0.241333,0
21,5.120000,4.806400,-0.313600,3,2,0.879796,2.017328,2.000000,5,0.722000,0.313600,0
22,5.158000,5.046800,-0.111200,3,0,1.277122,1.971956,2.000000,5,0.238000,0.111200,0
22,5.158000,4.948500,-0.209500,3,1,2.176587,2.816276,2.828427,4,0.720000,0.209500,0
22,5.158000,4.958400,-0.199600,3,2,1.243517,1.928656,2.000000,5,0.480000,0.199600,0
23,5.200000,5.102800,-0.097200,3,0,1.667117,2.084729,2.000000,5,0.242000,0.097200,0
23,5.200000,4.998800,-0.201200,3,1,2.313907,2.863188,2.828427,5,0.762000,0.201200,0
23,5.200000,5.062800,-0.137200,3,2,1.599324,1.910835,2.000000,5,0.442000,0.137200,0
24,5.238000,5.158800,-0.079200,3,0,2.053943,2.057922,2.000000,5,0.160000,0.079200,0
24,5.238000,5.158800,-0.079200,3,1,2.850793,2.800308,2.828427,5,0.160000,0.079200,0
24,5.238000,5.158800,-0.079200,3,2,1.964064,1.951874,2.000000,5,0.160000,0.079200,0
25,5.278000,5.198800,-0.079200,3,0,2.055594,2.149313,2.000000,5,0.158000,0.079200,0
25,5.278000,5.198800,-0.079200,3,1,2.874150,2.933922,2.828427,5,0.158000,0.079200,0
25,5.278000,5.198800,-0.079200,3,2,1.951441,1.948511,2.000000,5,0.158000,0.079200,0
26,5.318000,5.238400,-0.079600,3,0,2.076008,2.116123,2.000000,5,0.160000,0.079600,0
26,5.318000,5.238400,-0.079600,3,1,2.831938,2.745998,2.828427,5,0.160000,0.079600,0
26,5.318000,5.238400,-0.079600,3,2,1.956998,2.045115,2.000000,5,0.160000,0.079600,0
27,5.358000,5.278400,-0.079600,3,0,2.050218,1.843005,2.000000,5,0.158000,0.079600,0
27,5.358000,5.278400,-0.079600,3,1,2.843032,2.871745,2.828427,5,0.158000,0.079600,0
27,5.358000,5.278400,-0.079600,3,2,1.965338,1.970354,2.000000,5,0.158000,0.079600,0
28,5.398000,5.318000,-0.080000,3,0,2.016429,1.915782,2.000000,5,0.160000,0.080000,0
28,5.398000,5.318000,-0.080000,3,1,2.877957,3.037814,2.828427,5,0.160000,0.080000,0
28,5.398000,5.318000,-0.080000,3,2,1.983359,2.000942,2.000000,5,0.160000,0.080000,0
29,5.438000,5.358000,-0.080000,3,0,2.014607,2.048814,2.000000,5,0.160000,0.080000,0
29,5.438000,5.358000,-0.080000,3,1,2.899954,2.910291,2.828427,5,0.160000,0.080000,0
29,5.438000,5.358000,-0.080000,3,2,1.972618,1.898164,2.000000,5,0.160000,0.080000,0
30,5.478000,5.398000,-0.080000,3,0,2.012272,2.137635,2.000000,5,0.160000,0.080000,0
30,5.478000,5.398000,-0.080000,3,1,2.873300,2.800654,2.828427,5,0.160000,0.080000,0
30,5.478000,5.398000,-0.080000,3,2,1.993190,2.051374,2.000000,5,0.160000,0.080000,0
31,5.518000,5.438000,-0.080000,3,0,1.995126,2.030393,2.000000,5,0.160000,0.080000,0
31,5.518000,5.438000,-0.080000,3,1,2.878790,2.773448,2.828427,5,0.160000,0.080000,0
31,5.518000,5.438000,-0.080000,3,2,1.978326,1.970796,2.000000,5,0.160000,0.080000,0
32,5.558000,5.478000,-0.080000,3,0,2.041787,2.076309,2.000000,5,0.160000,0.080000,0
32,5.558000,5.478000,-0.080000,3,1,2.868370,2.819641,2.828427,5,0.160000,0.080000,0
32,5.558000,5.478000,-0.080000,3,2,1.976029,1.958869,2.000000,5,0.160000,0.080000,0
33,5.598000,5.518000,-0.080000,3,0,2.039788,1.905789,2.000000,5,0.160000,0.080000,0
33,5.598000,5.518000,-0.080000,3,1,2.845831,2.925119,2.828427,5,0.160000,0.080000,0
33,5.598000,5.518000,-0.080000,3,2,1.985558,2.048588,2.000000,5,0.160000,0.080000,0
34,5.638000,5.558000,-0.080000,3,0,2.043623,2.067990,2.000000,5,0.160000,0.080000,0
34,5.638000,5.558000,-0.080000,3,1,2.821022,2.786248,2.828427,5,0.160000,0.080000,0
34,5.638000,5.558000,-0.080000,3,2,2.015436,2.047552,2.000000,5,0.160000,0.080000,0
35,5.678000,5.598000,-0.080000,3,0,2.023810,2.038569,2.000000,5,0.160000,0.080000,0
35,5.678000,5.598000,-0.080000,3,1,2.816397,2.777531,2.828427,5,0.160000,0.080000,0
35,5.678000,5.598000,-0.080000,3,2,2.007916,2.013775,2.000000,5,0.160000,0.080000,0
36,5.718000,5.638000,-0.080000,3,0,2.029341,2.058048,2.000000,5,0.160000,0.080000,0
36,5.718000,5.638000,-0.080000,3,1,2.822766,2.805290,2.828427,5,0.160000,0.080000,0
36,5.718000,5.638000,-0.080000,3,2,2.028465,2.073543,2.000000,5,0.160000,0.080000,0
37,5.758000,5.678000,-0.080000,3,0,2.019317,2.026188,2.000000,5,0.160000,0.080000,0
37,5.758000,5.678000,-0.080000,3,1,2.817734,2.794480,2.828427,5,0.160000,0.080000,0
37,5.758000,5.678000,-0.080000,3,2,2.054263,2.087858,2.000000,5,0.160000,0.080000,0
38,5.798000,5.718000,-0.080000,3,0,2.014783,1.883119,2.000000,5,0.160000,0.080000,0
38,5.798000,5.718000,-0.080000,3,1,2.803860,2.855750,2.828427,5,0.160000,0.080000,0
38,5.798000,5.718000,-0.080000,3,2,2.046661,2.010578,2.000000,5,0.160000,0.080000,0
39,5.838000,5.758000,-0.080000,3,0,1.998096,1.984556,2.000000,5,0.160000,0.080000,0
39,5.838000,5.758000,-0.080000,3,1,2.824076,2.887326,2.828427,5,0.160000,0.080000,0
39,5.838000,5.758000,-0.080000,3,2,2.041800,2.023247,2.000000,5,0.160000,0.080000,0
40,5.878000,5.798000,-0.080000,3,0,1.982833,1.962253,2.000000,5,0.160000,0.080000,0
40,5.878000,5.798000,-0.080000,3,1,2.814782,2.731062,2.828427,5,0.160000,0.080000,0
40,5.878000,5.798000,-0.080000,3,2,2.051133,2.060440,2.000000,5,0.160000,0.080000,0
41,5.918000,5.838000,-0.080000,3,0,1.932819,1.807980,2.000000,5,0.160000,0.080000,0
41,5.918000,5.838000,-0.080000,3,1,2.825299,2.857879,2.828427,5,0.160000,0.080000,0
41,5.918000,5.838000,-0.080000,3,2,2.053169,2.083724,2.000000,5,0.160000,0.080000,0
42,5.958000,5.878000,-0.080000,3,0,1.906985,1.897017,2.000000,5,0.160000,0.080000,0
42,5.958000,5.878000,-0.080000,3,1,2.833778,2.836873,2.828427,5,0.160000,0.080000,0
42,5.958000,5.878000,-0.080000,3,2,2.017481,1.909417,2.000000,5,0.160000,0.080000,0
43,5.998000,5.918000,-0.080000,3,0,1.950791,2.102148,2.000000,5,0.160000,0.080000,0
43,5.998000,5.918000,-0.080000,3,1,2.826208,2.817898,2.828427,5,0.160000,0.080000,0
43,5.998000,5.918000,-0.080000,3,2,2.005621,1.951278,2.000000,5,0.160000,0.080000,0
44,6.038000,5.958000,-0.080000,3,0,1.967358,2.067392,2.000000,5,0.160000,0.080000,0
44,6.038000,5.958000,-0.080000,3,1,2.845470,2.983637,2.828427,5,0.160000,0.080000,0
44,6.038000,5.958000,-0.080000,3,2,2.003047,2.010378,2.000000,5,0.160000,0.080000,0
45,6.078000,5.998000,-0.080000,3,0,2.004667,2.148797,2.000000,5,0.160000,0.080000,0
45,6.078000,5.998000,-0.080000,3,1,2.879476,2.901095,2.828427,5,0.160000,0.080000,0
45,6.078000,5.998000,-0.080000,3,2,2.010804,2.099222,2.000000,5,0.160000,0.080000,0
46,6.118000,6.038000,-0.080000,3,0,2.052119,2.045239,2.000000,5,0.160000,0.080000,0
46,6.118000,6.038000,-0.080000,3,1,2.849657,2.708781,2.828427,5,0.160000,0.080000,0
46,6.118000,6.038000,-0.080000,3,2,1.963431,1.846863,2.000000,5,0.160000,0.080000,0
47,6.158000,6.078000,-0.080000,3,0,2.071498,1.993915,2.000000,5,0.160000,0.080000,0
47,6.158000,6.078000,-0.080000,3,1,2.840075,2.788963,2.828427,5,0.160000,0.080000,0
47,6.158000,6.078000,-0.080000,3,2,1.987036,2.027438,2.000000,5,0.160000,0.080000,0
48,6.198000,6.118000,-0.080000,3,0,2.064102,2.065168,2.000000,5,0.160000,0.080000,0
48,6.198000,6.118000,-0.080000,3,1,2.842955,2.832299,2.828427,5,0.160000,0.080000,0
48,6.198000,6.118000,-0.080000,3,2,2.006996,2.051081,2.000000,5,0.160000,0.080000,0
49,6.238000,6.158000,-0.080000,3,0,2.068399,2.088876,2.000000,5,0.160000,0.080000,0
49,6.238000,6.158000,-0.080000,3,1,2.839931,2.968514,2.828427,5,0.160000,0.080000,0
49,6.238000,6.158000,-0.080000,3,2,1.985499,1.902890,2.000000,5,0.160000,0.080000,0
50,6.278000,6.198000,-0.080000,3,0,2.046177,2.037688,2.000000,5,0.160000,0.080000,0
