stamp,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
20.980148148,0,0.000518519,0.000518519,0.004740741,0.004740741,-0.005259259,0.005259259,0.007851852,0.007851852,-0.138148148,0.138148148,-0.004148148,0.004148148,-0.010148148,0.010148148,1,0.050000000,1,0,0,0,0,0,0,-0.013875912,0.016749088,0.385930647
21.018230453,0,-0.006971194,0.006971194,0.001818930,0.001818930,0.005152263,0.005152263,0.009769547,0.009769547,-0.176230453,0.176230453,-0.002230453,0.002230453,-0.010230453,0.010230453,1,0.050000000,1,0,0,0,0,0,0,0.018265918,0.060944926,0.410303818
21.004780978,0,0.003079104,0.003079104,-0.000983996,0.000983996,-0.002095107,0.002095107,-0.016780978,0.016780978,0.037219022,0.037219022,-0.008780978,0.008780978,0.003219022,0.003219022,1,0.050000000,1,0,0,0,0,0,0,-0.045734045,0.068809956,0.398067283
21.362666667,0,-0.038666667,0.038666667,0.005333333,0.005333333,0.033333333,0.033333333,-0.014666667,0.014666667,-0.320666667,0.320666667,-0.006666667,0.006666667,-0.016666667,0.016666667,1,0.050000000,1,0,0,0,0,0,0,0.053941693,0.037491166,0.658285893
21.379555556,0,0.000444444,0.000444444,0.004444444,0.004444444,-0.004888889,0.004888889,0.008444444,0.008444444,-0.137555556,0.137555556,-0.003555556,0.003555556,0.002444444,0.002444444,1,0.050000000,1,0,0,0,0,0,0,0.034200631,0.027612539,0.671864961
21.372543210,0,0.001234568,0.001234568,-0.002172839,0.002172839,0.000938272,0.000938272,0.015456790,0.015456790,-0.130543210,0.130543210,0.003456790,0.003456790,0.009456790,0.009456790,1,0.050000000,1,0,0,0,0,0,0,0.033940375,0.063068928,0.671864961
21.680148148,0,0.000518519,0.000518519,0.004740741,0.004740741,-0.005259259,0.005259259,-0.012148148,0.012148148,-0.238148148,0.238148148,-0.004148148,0.004148148,-0.000148148,0.000148148,1,0.050000000,1,0,0,0,0,0,0,0.026098142,0.033488141,0.895534227
21.718230453,0,-0.006971194,0.006971194,0.001818930,0.001818930,0.005152263,0.005152263,-0.010230453,0.010230453,-0.076230453,0.076230453,-0.004230453,0.004230453,-0.000230453,0.000230453,1,0.050000000,1,0,0,0,0,0,0,0.008200434,0.052135949,0.922082444
21.704780978,0,0.003079104,0.003079104,-0.000983996,0.000983996,-0.002095107,0.002095107,0.003219022,0.003219022,-0.062780978,0.062780978,-0.008780978,0.008780978,0.013219022,0.013219022,1,0.050000000,1,0,0,0,0,0,0,-0.004517022,0.105526199,0.909511199
22.064000000,0,-0.038000000,0.038000000,0.004000000,0.004000000,0.034000000,0.034000000,0.004000000,0.004000000,-0.222000000,0.222000000,-0.008000000,0.008000000,-0.006000000,0.006000000,1,0.050000000,1,0,0,0,0,0,0,0.021630022,-0.027477633,1.186794023
