stamp,oracle,com_dt_0,com_age_0,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
20.984888889,0,-0.004222222,0.004222222,-0.008888889,0.008888889,0.013111111,0.013111111,0.003111111,0.003111111,-0.450888889,0.450888889,0.003111111,0.003111111,0.001111111,0.001111111,1,0.050000000,1,0,0,0,0,0,0,0.038912787,0.030361306,0.386001054
21.020049383,0,-0.008790124,0.008790124,0.053950617,0.053950617,-0.045160494,0.045160494,0.007950617,0.007950617,-0.186049383,0.186049383,0.007950617,0.007950617,0.003950617,0.003950617,1,0.050000000,1,0,0,0,0,0,0,0.028707645,0.053900431,0.410806616
21.003796982,0,0.004063100,0.004063100,-0.023648834,0.023648834,0.019585734,0.019585734,-0.015796982,0.015796982,-0.169796982,0.169796982,0.004203018,0.004203018,-0.015796982,0.015796982,1,0.050000000,1,0,0,0,0,0,0,0.044106905,0.078009688,0.398351730
21.384000000,0,-0.004000000,0.004000000,-0.008000000,0.008000000,0.012000000,0.012000000,0.004000000,0.004000000,-0.250000000,0.250000000,0.004000000,0.004000000,0.008000000,0.008000000,1,0.050000000,1,0,0,0,0,0,0,-0.042434776,0.005474861,0.653537196
21.370370371,0,0.003407407,0.003407407,-0.007703704,0.007703704,0.004296296,0.004296296,0.017629629,0.017629629,-0.236370371,0.236370371,-0.002370371,0.002370371,-0.012370371,0.012370371,1,0.050000000,1,0,0,0,0,0,0,-0.028019367,0.050144690,0.639973012
21.375835391,0,-0.001366255,0.001366255,0.003720165,0.003720165,-0.002353909,0.002353909,0.012164609,0.012164609,-0.241835391,0.241835391,-0.007835391,0.007835391,0.016164609,0.016164609,1,0.050000000,1,0,0,0,0,0,0,-0.040815608,0.056034476,0.639973012
21.684888889,0,-0.004222222,0.004222222,-0.008888889,0.008888889,0.013111111,0.013111111,-0.016888889,0.016888889,-0.350888889,0.350888889,0.001111111,0.001111111,0.007111111,0.007111111,1,0.050000000,1,0,0,0,0,0,0,0.013488092,0.022997831,0.866715907
21.720049383,0,-0.008790124,0.008790124,0.053950617,0.053950617,-0.045160494,0.045160494,-0.012049383,0.012049383,-0.386049383,0.386049383,0.007950617,0.007950617,0.009950617,0.009950617,1,0.050000000,1,0,0,0,0,0,0,0.025913079,0.071601198,0.895438048
21.703796982,0,0.004063100,0.004063100,-0.023648834,0.023648834,0.019585734,0.019585734,0.004203018,0.004203018,-0.069796982,0.069796982,0.004203018,0.004203018,-0.009796982,0.009796982,1,0.050000000,1,0,0,0,0,0,0,0.050828155,0.121338949,0.881774025
22.084888889,0,-0.004222222,0.004222222,-0.008888889,0.008888889,0.013111111,0.013111111,-0.016888889,0.016888889,-0.450888889,0.450888889,0.003111111,0.003111111,-0.016888889,0.016888889,1,0.050000000,1,0,0,0,0,0,0,-0.034227779,0.008515938,1.173486732
22.071160494,0,0.003432099,0.003432099,-0.007160494,0.007160494,0.003728395,0.003728395,-0.003160494,0.003160494,-0.137160494,0.137160494,-0.003160494,0.003160494,-0.003160494,0.003160494,1,0.050000000,1,0,0,0,0,0,0,-0.041315583,-0.013371673,1.159708253
22.076636488,0,-0.001368998,0.001368998,0.003511660,0.003511660,-0.002142661,0.002142661,-0.008636488,0.008636488,-0.142636488,0.142636488,-0.008636488,0.008636488,-0.008636488,0.008636488,1,0.050000000,1,0,0,0,0,0,0,-0.058008485,-0.021086827,1.159708253
22.384888889,0,-0.004222222,0.004222222,-0.008888889,0.008888889,0.013111111,0.013111111,0.003111111,0.003111111,-0.450888889,0.450888889,0.003111111,0.003111111,-0.016888889,0.016888889,1,0.050000000,1,0,0,0,0,0,0,-0.018051183,0.019750480,1.393780190
22.420938272,0,-0.009012346,0.009012346,0.055061728,0.055061728,-0.046049383,0.046049383,0.007061728,0.007061728,-0.286938272,0.286938272,0.007061728,0.007061728,-0.014938272,0.014938272,1,0.050000000,1,0,0,0,0,0,0,0.026195021,0.050268020,1.420814952
