stamp,oracle,com_dt_1,com_age_1,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
20.880000000,0,-0.012000000,0.012000000,-0.006000000,0.006000000,0.018000000,0.018000000,0.030000000,0.030000000,-0.266000000,0.266000000,0.006000000,0.006000000,-0.016000000,0.016000000,1,0.050000000,1,1,1,1,1,1,2,0.009369063,-0.005633679,0.374415042
20.980666667,0,-0.012666667,0.012666667,-0.004666667,0.004666667,0.017333333,0.017333333,-0.030666667,0.030666667,-0.366666667,0.366666667,0.005333333,0.005333333,-0.002666667,0.002666667,1,0.050000000,1,1,1,1,1,1,2,0.021362134,-0.002578604,0.441932685
21.011259259,0,-0.026370370,0.026370370,0.062740741,0.062740741,-0.036370370,0.036370370,0.018740741,0.018740741,-0.397259259,0.397259259,-0.005259259,0.005259259,0.002740741,0.002740741,1,0.050000000,1,1,1,1,1,1,2,0.028207011,0.033412584,0.454005931
21.007860082,0,0.012189301,0.012189301,-0.027711934,0.027711934,0.015522634,0.015522634,-0.017860082,0.017860082,-0.193860082,0.193860082,-0.001860082,0.001860082,0.006139918,0.006139918,1,0.050000000,1,1,1,1,1,1,2,0.029712311,0.022850794,0.454005931
21.008237769,0,-0.004440787,0.004440787,0.009992684,0.009992684,-0.005551898,0.005551898,-0.018237769,0.018237769,-0.194237769,0.194237769,-0.002237769,0.002237769,0.005762231,0.005762231,1,0.050000000,1,1,1,1,1,1,2,0.050677828,0.053904331,0.454005931
21.380000000,0,-0.012000000,0.012000000,-0.004000000,0.004000000,0.016000000,0.016000000,-0.030000000,0.030000000,-0.266000000,0.266000000,0.004000000,0.004000000,0.006000000,0.006000000,1,0.050000000,1,2,1,1,1,1,2,-0.004370451,-0.030574995,0.722095249
21.373777778,0,0.010222222,0.010222222,-0.011111111,0.011111111,0.000888889,0.000888889,0.016222222,0.016222222,-0.259777778,0.259777778,-0.009777778,0.009777778,0.012222222,0.012222222,1,0.050000000,1,2,1,1,1,1,2,-0.010133679,-0.005907074,0.709281208
21.374469136,0,-0.004098765,0.004098765,0.005086420,0.005086420,-0.000987654,0.000987654,0.015530864,0.015530864,-0.058469136,0.058469136,0.009530864,0.009530864,0.011530864,0.011530864,1,0.050000000,1,2,1,1,1,1,2,-0.008771776,0.019153430,0.722095249
21.680666667,0,-0.012666667,0.012666667,-0.004666667,0.004666667,0.017333333,0.017333333,-0.010666667,0.010666667,-0.364666667,0.364666667,0.003333333,0.003333333,0.001333333,0.001333333,1,0.050000000,1,2,1,1,1,1,2,0.043899303,-0.028406674,0.953217547
21.711259259,0,-0.026370370,0.026370370,0.062740741,0.062740741,-0.036370370,0.036370370,-0.001259259,0.001259259,-0.395259259,0.395259259,-0.007259259,0.007259259,0.008740741,0.008740741,1,0.050000000,1,2,1,1,1,1,2,0.048357005,-0.017010872,0.966334489
21.707860082,0,0.012189301,0.012189301,-0.027711934,0.027711934,0.015522634,0.015522634,0.002139918,0.002139918,-0.193860082,0.193860082,-0.003860082,0.003860082,0.012139918,0.012139918,1,0.050000000,1,1,1,1,1,1,2,0.057772030,0.026795529,0.966334489
21.708237769,0,-0.004440787,0.004440787,0.009992684,0.009992684,-0.005551898,0.005551898,0.001762231,0.001762231,-0.194237769,0.194237769,-0.004237769,0.004237769,0.011762231,0.011762231,1,0.050000000,1,1,1,1,1,1,2,0.071160007,0.059695938,0.966334489
22.080666667,0,-0.012666667,0.012666667,-0.004666667,0.004666667,0.017333333,0.017333333,-0.010666667,0.010666667,-0.266666667,0.266666667,0.005333333,0.005333333,0.011333333,0.011333333,1,0.050000000,1,1,1,1,1,1,2,-0.011768596,-0.044388249,1.248398537
22.074592593,0,0.010296296,0.010296296,-0.010592593,0.010592593,0.000296296,0.000296296,-0.004592593,0.004592593,-0.260592593,0.260592593,-0.008592593,0.008592593,0.017407407,0.017407407,1,0.050000000,1,1,1,1,1,1,2,-0.033793845,-0.048258748,1.235251030
22.075267490,0,-0.004106996,0.004106996,0.004880658,0.004880658,-0.000773663,0.000773663,-0.005267490,0.005267490,-0.261267490,0.261267490,-0.009267490,0.009267490,0.016732510,0.016732510,1,0.050000000,1,1,1,1,1,1,2,-0.042205424,-0.062822942,1.235251030
