seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
0,5.394000,5.394000,0.000000,2,0,2.768261,2.768261,2.828427,1,0.000000,0.000000,0
0,5.394000,5.394000,0.000000,2,1,1.878966,1.878966,2.000000,1,0.000000,0.000000,0
0,5.394000,5.394000,0.000000,2,3,2.035912,2.035912,2.000000,1,0.000000,0.000000,0
1,5.394000,5.394000,0.000000,2,0,2.796098,2.823936,2.828427,2,0.000000,0.000000,0
1,5.394000,5.394000,0.000000,2,1,1.974431,2.069897,2.000000,2,0.000000,0.000000,0
1,5.394000,5.394000,0.000000,2,3,1.959846,1.883780,2.000000,2,0.000000,0.000000,0
2,5.434000,5.407333,-0.026667,2,0,2.796936,2.798611,2.828427,3,0.040000,0.026667,0
2,5.434000,5.407333,-0.026667,2,1,1.990158,2.021611,2.000000,3,0.040000,0.026667,0
2,5.434000,5.407333,-0.026667,2,3,1.993739,2.061524,2.000000,3,0.040000,0.026667,0
3,5.474000,5.424000,-0.050000,2,0,2.781737,2.736141,2.828427,4,0.080000,0.050000,0
3,5.474000,5.424000,-0.050000,2,1,1.989747,1.988515,2.000000,4,0.080000,0.050000,0
3,5.474000,5.424000,-0.050000,2,3,2.018796,2.093967,2.000000,4,0.080000,0.050000,0
4,5.514000,5.442000,-0.072000,2,0,2.776998,2.758044,2.828427,5,0.120000,0.072000,0
4,5.514000,5.442000,-0.072000,2,1,1.977729,1.929656,2.000000,5,0.120000,0.072000,0
4,5.514000,5.442000,-0.072000,2,3,1.994302,1.896329,2.000000,5,0.120000,0.072000,0
5,5.554000,5.474000,-0.080000,2,0,2.799512,2.880829,2.828427,5,0.160000,0.080000,0
5,5.554000,5.474000,-0.080000,2,1,1.981687,1.898756,2.000000,5,0.160000,0.080000,0
5,5.554000,5.474000,-0.080000,2,3,1.981261,1.970706,2.000000,5,0.160000,0.080000,0
6,5.594000,5.514000,-0.080000,2,0,2.800317,2.827962,2.828427,5,0.160000,0.080000,0
6,5.594000,5.514000,-0.080000,2,1,1.956641,1.944666,2.000000,5,0.160000,0.080000,0
6,5.594000,5.514000,-0.080000,2,3,1.981264,1.883793,2.000000,5,0.160000,0.080000,0
7,5.634000,5.554000,-0.080000,2,0,2.817504,2.884545,2.828427,5,0.160000,0.080000,0
7,5.634000,5.554000,-0.080000,2,1,1.960214,2.039477,2.000000,5,0.160000,0.080000,0
7,5.634000,5.554000,-0.080000,2,3,1.970188,2.006144,2.000000,5,0.160000,0.080000,0
8,5.674000,5.594000,-0.080000,2,0,2.821194,2.754590,2.828427,5,0.160000,0.080000,0
8,5.674000,5.594000,-0.080000,2,1,1.966545,2.020169,2.000000,5,0.160000,0.080000,0
8,5.674000,5.594000,-0.080000,2,3,1.959454,2.040299,2.000000,5,0.160000,0.080000,0
9,5.714000,5.634000,-0.080000,2,0,2.814870,2.726425,2.828427,5,0.160000,0.080000,0
9,5.714000,5.634000,-0.080000,2,1,1.965031,1.922086,2.000000,5,0.160000,0.080000,0
9,5.714000,5.634000,-0.080000,2,3,1.987724,2.037678,2.000000,5,0.160000,0.080000,0
10,5.754000,5.674000,-0.080000,2,0,2.803699,2.824976,2.828427,5,0.160000,0.080000,0
10,5.754000,5.674000,-0.080000,2,1,1.964847,1.897840,2.000000,5,0.160000,0.080000,0
10,5.754000,5.674000,-0.080000,2,3,1.972279,1.893480,2.000000,5,0.160000,0.080000,0
