seq,raw_timestamp,effective_timestamp,stamp_shift,self_id,target_id,filtered_distance,latest_raw_distance,gt_distance_latest,window_size,window_span,window_lag,reject_count
1,8.546000,8.546000,0.000000,3,0,0.111727,0.111727,0.000000,1,0.000000,0.000000,0
8,8.826000,8.826000,0.000000,3,1,0.156900,0.156900,0.000000,1,0.000000,0.000000,0
13,9.026000,8.786000,-0.240000,3,0,0.127785,0.143844,0.000000,2,0.480000,0.240000,0
15,9.106000,9.106000,0.000000,3,2,0.171598,0.171598,0.000000,1,0.000000,0.000000,0
17,9.186000,8.919333,-0.266667,3,0,0.731365,1.938526,2.000000,3,0.640000,0.266667,0
17,9.186000,9.006000,-0.180000,3,1,1.469413,2.781926,2.828427,2,0.360000,0.180000,0
17,9.186000,9.146000,-0.040000,3,2,1.023527,1.875457,2.000000,2,0.080000,0.040000,0
18,9.226000,8.996000,-0.230000,3,0,1.050718,2.008778,2.000000,4,0.680000,0.230000,0
18,9.226000,9.079333,-0.146667,3,1,1.875640,2.688095,2.828427,3,0.400000,0.146667,0
18,9.226000,9.172667,-0.053333,3,2,1.381460,2.097327,2.000000,3,0.120000,0.053333,0
19,9.266000,9.050000,-0.216000,3,0,1.254308,2.068667,2.000000,5,0.720000,0.216000,0
19,9.266000,9.126000,-0.140000,3,1,2.103237,2.786029,2.828427,4,0.440000,0.140000,0
19,9.266000,9.196000,-0.070000,3,2,1.530656,1.978243,2.000000,4,0.160000,0.070000,0
20,9.306000,9.202000,-0.104000,3,0,1.611603,1.898202,2.000000,5,0.280000,0.104000,0
20,9.306000,9.162000,-0.144000,3,1,2.269330,2.933703,2.828427,5,0.480000,0.144000,0
20,9.306000,9.218000,-0.088000,3,2,1.636724,2.060994,2.000000,5,0.200000,0.088000,0
21,9.346000,9.266000,-0.080000,3,0,1.983865,2.005153,2.000000,5,0.160000,0.080000,0
21,9.346000,9.266000,-0.080000,3,1,2.803409,2.827292,2.828427,5,0.160000,0.080000,0
21,9.346000,9.266000,-0.080000,3,2,1.995742,1.966689,2.000000,5,0.160000,0.080000,0
22,9.386000,9.306000,-0.080000,3,0,2.013108,2.084740,2.000000,5,0.160000,0.080000,0
22,9.386000,9.306000,-0.080000,3,1,2.814536,2.837560,2.828427,5,0.160000,0.080000,0
22,9.386000,9.306000,-0.080000,3,2,2.019552,1.994508,2.000000,5,0.160000,0.080000,0
23,9.426000,9.346000,-0.080000,3,0,2.030665,2.096565,2.000000,5,0.160000,0.080000,0
23,9.426000,9.346000,-0.080000,3,1,2.830749,2.769162,2.828427,5,0.160000,0.080000,0
23,9.426000,9.346000,-0.080000,3,2,2.013502,2.067078,2.000000,5,0.160000,0.080000,0
24,9.466000,9.386000,-0.080000,3,0,2.013960,1.985140,2.000000,5,0.160000,0.080000,0
24,9.466000,9.386000,-0.080000,3,1,2.849371,2.879136,2.828427,5,0.160000,0.080000,0
24,9.466000,9.386000,-0.080000,3,2,2.012834,1.974901,2.000000,5,0.160000,0.080000,0
25,9.506000,9.426000,-0.080000,3,0,2.019212,1.924464,2.000000,5,0.160000,0.080000,0
25,9.506000,9.426000,-0.080000,3,1,2.803641,2.705054,2.828427,5,0.160000,0.080000,0
25,9.506000,9.426000,-0.080000,3,2,1.981750,1.905571,2.000000,5,0.160000,0.080000,0
26,9.546000,9.466000,-0.080000,3,0,2.044941,2.133798,2.000000,5,0.160000,0.080000,0
26,9.546000,9.466000,-0.080000,3,1,2.802815,2.823160,2.828427,5,0.160000,0.080000,0
26,9.546000,9.466000,-0.080000,3,2,1.996544,2.040663,2.000000,5,0.160000,0.080000,0
27,9.586000,9.506000,-0.080000,3,1,2.769156,2.669267,2.828427,5,0.160000,0.080000,0
27,9.586000,9.506000,-0.080000,3,2,2.017826,2.100915,2.000000,5,0.160000,0.080000,0
28,9.626000,9.514000,-0.112000,3,0,2.024237,1.981220,2.000000,5,0.200000,0.112000,0
28,9.626000,9.546000,-0.080000,3,1,2.788852,2.867643,2.828427,5,0.160000,0.080000,0
28,9.626000,9.546000,-0.080000,3,2,1.990043,1.928164,2.000000,5,0.160000,0.080000,0
29,9.666000,9.562000,-0.104000,3,0,2.003091,1.990834,2.000000,5,0.200000,0.104000,0
29,9.666000,9.586000,-0.080000,3,1,2.763957,2.754659,2.828427,5,0.160000,0.080000,0
29,9.666000,9.586000,-0.080000,3,2,2.002322,2.036298,2.000000,5,0.160000,0.080000,0
30,9.706000,9.610000,-0.096000,3,0,2.008381,2.011591,2.000000,5,0.200000,0.096000,0
30,9.706000,9.626000,-0.080000,3,1,2.755289,2.661717,2.828427,5,0.160000,0.080000,0
30,9.706000,9.626000,-0.080000,3,2,2.000234,1.895131,2.000000,5,0.160000,0.080000,0
31,9.746000,9.658000,-0.088000,3,0,2.031382,2.039468,2.000000,5,0.200000,0.088000,0
31,9.746000,9.666000,-0.080000,3,1,2.754763,2.820529,2.828427,5,0.160000,0.080000,0
31,9.746000,9.666000,-0.080000,3,2,1.993641,2.007695,2.000000,5,0.160000,0.080000,0
32,9.786000,9.706000,-0.080000,3,0,2.012185,2.037812,2.000000,5,0.160000,0.080000,0
32,9.786000,9.706000,-0.080000,3,1,2.801355,2.902229,2.828427,5,0.160000,0.080000,0
32,9.786000,9.706000,-0.080000,3,2,1.971629,1.990857,2.000000,5,0.160000,0.080000,0
33,9.826000,9.746000,-0.080000,3,0,2.031569,2.078138,2.000000,5,0.160000,0.080000,0
33,9.826000,9.746000,-0.080000,3,1,2.794252,2.832124,2.828427,5,0.160000,0.080000,0
33,9.826000,9.746000,-0.080000,3,2,2.012508,2.132557,2.000000,5,0.160000,0.080000,0
34,9.866000,9.786000,-0.080000,3,0,2.064807,2.157025,2.000000,5,0.160000,0.080000,0
34,9.866000,9.786000,-0.080000,3,1,2.818644,2.876619,2.828427,5,0.160000,0.080000,0
34,9.866000,9.786000,-0.080000,3,2,2.037644,2.161977,2.000000,5,0.160000,0.080000,0
35,9.906000,9.826000,-0.080000,3,0,2.059161,1.983363,2.000000,5,0.160000,0.080000,0
35,9.906000,9.826000,-0.080000,3,1,2.835304,2.745016,2.828427,5,0.160000,0.080000,0
35,9.906000,9.826000,-0.080000,3,2,2.056345,1.988637,2.000000,5,0.160000,0.080000,0
36,9.948000,9.866400,-0.081600,3,0,2.053580,2.011560,2.000000,5,0.162000,0.081600,0
36,9.948000,9.866400,-0.081600,3,1,2.841209,2.850057,2.828427,5,0.162000,0.081600,0
37,9.986000,9.906400,-0.079600,3,0,2.051792,2.028875,2.000000,5,0.160000,0.079600,0
37,9.986000,9.906400,-0.079600,3,1,2.825898,2.825673,2.828427,5,0.160000,0.079600,0
37,9.986000,9.874000,-0.112000,3,2,2.042405,1.937995,2.000000,5,0.200000,0.112000,0
38,10.026000,9.946400,-0.079600,3,0,2.057218,2.105267,2.000000,5,0.160000,0.079600,0
38,10.026000,9.946400,-0.079600,3,1,2.809461,2.749942,2.828427,5,0.160000,0.079600,0
38,10.026000,9.922000,-0.104000,3,2,2.055866,2.058162,2.000000,5,0.200000,0.104000,0
39,10.066000,9.986400,-0.079600,3,0,2.001542,1.878647,2.000000,5,0.160000,0.079600,0
39,10.066000,9.986400,-0.079600,3,1,2.780357,2.731099,2.828427,5,0.160000,0.079600,0
39,10.066000,9.970000,-0.096000,3,2,2.020861,1.957534,2.000000,5,0.200000,0.096000,0
40,10.106000,10.026400,-0.079600,3,0,1.999217,1.971737,2.000000,5,0.158000,0.079600,0
40,10.106000,10.026400,-0.079600,3,1,2.794871,2.817583,2.828427,5,0.158000,0.079600,0
40,10.106000,10.018000,-0.088000,3,2,1.972144,1.918391,2.000000,5,0.200000,0.088000,0
41,10.146000,10.066000,-0.080000,3,0,1.993228,1.981614,2.000000,5,0.160000,0.080000,0
41,10.146000,10.066000,-0.080000,3,1,2.792459,2.838001,2.828427,5,0.160000,0.080000,0
41,10.146000,10.066000,-0.080000,3,2,1.958310,1.919467,2.000000,5,0.160000,0.080000,0
42,10.186000,10.106000,-0.080000,3,0,1.982972,1.977593,2.000000,5,0.160000,0.080000,0
42,10.186000,10.106000,-0.080000,3,1,2.799061,2.858680,2.828427,5,0.160000,0.080000,0
42,10.186000,10.106000,-0.080000,3,2,1.975826,2.025574,2.000000,5,0.160000,0.080000,0
43,10.226000,10.146000,-0.080000,3,0,1.934883,1.864823,2.000000,5,0.160000,0.080000,0
43,10.226000,10.146000,-0.080000,3,1,2.835326,2.931268,2.828427,5,0.160000,0.080000,0
43,10.226000,10.146000,-0.080000,3,2,1.968556,2.021815,2.000000,5,0.160000,0.080000,0
44,10.266000,10.186000,-0.080000,3,0,1.955156,1.980013,2.000000,5,0.160000,0.080000,0
44,10.266000,10.186000,-0.080000,3,1,2.865592,2.882428,2.828427,5,0.160000,0.080000,0
44,10.266000,10.186000,-0.080000,3,2,2.013804,2.183774,2.000000,5,0.160000,0.080000,0
