seq,timestamp,self_id,target_id,distance,gt_distance
0,3.818000,0,1,1.910512,2.000000
0,3.818000,0,2,2.848898,2.828427
0,3.818000,0,3,1.939485,2.000000
1,3.858000,0,1,1.963795,2.000000
1,3.858000,0,2,2.758412,2.828427
1,3.858000,0,3,2.103292,2.000000
2,3.898000,0,1,2.069591,2.000000
2,3.898000,0,2,2.796863,2.828427
2,3.898000,0,3,2.201380,2.000000
3,3.938000,0,1,1.864542,2.000000
3,3.938000,0,2,2.691467,2.828427
3,3.938000,0,3,2.028338,2.000000
4,3.978000,0,1,1.967869,2.000000
4,3.978000,0,2,2.845298,2.828427
4,3.978000,0,3,1.978709,2.000000
5,4.018000,0,1,2.026859,2.000000
5,4.018000,0,2,2.737332,2.828427
5,4.018000,0,3,2.031069,2.000000
6,4.058000,0,1,2.004955,2.000000
6,4.058000,0,2,2.809102,2.828427
6,4.058000,0,3,2.052412,2.000000
7,4.098000,0,1,1.967022,2.000000
7,4.098000,0,2,2.829796,2.828427
7,4.098000,0,3,1.944272,2.000000
8,4.138000,0,1,2.141037,2.000000
8,4.138000,0,2,2.951511,2.828427
8,4.138000,0,3,2.197393,2.000000
9,4.178000,0,1,2.002893,2.000000
9,4.178000,0,2,2.898136,2.828427
9,4.178000,0,3,2.044049,2.000000
10,4.218000,0,1,2.124418,2.000000
10,4.218000,0,2,2.784591,2.828427
10,4.218000,0,3,2.061915,2.000000
11,4.258000,0,1,2.078667,2.000000
11,4.258000,0,2,2.768881,2.828427
11,4.258000,0,3,2.023844,2.000000
12,4.298000,0,1,1.952551,2.000000
12,4.298000,0,2,2.843317,2.828427
12,4.298000,0,3,2.075424,2.000000
13,4.338000,0,1,2.191830,2.000000
13,4.338000,0,2,2.776696,2.828427
13,4.338000,0,3,2.087072,2.000000
14,4.378000,0,1,2.071341,2.000000
14,4.378000,0,2,3.002615,2.828427
14,4.378000,0,3,2.094248,2.000000
15,4.418000,0,1,2.029858,2.000000
15,4.418000,0,2,2.971823,2.828427
