12.636000000 -0.000276726 -0.000298725 -0.000606962 0.000482078 0.000109306 0.004862018 -0.999988055
12.736000000 -0.000595490 0.000167860 -0.000763850 0.000477874 0.000102751 0.004700596 -0.999988814
12.836000000 -0.000729524 -0.001115751 -0.001034133 0.000461877 0.000100152 0.004655414 -0.999989067
12.876000000 -0.000722626 -0.002037652 -0.001169782 0.000440435 0.000093461 0.004686392 -0.999988940
12.894000000 -0.000759121 -0.002679372 -0.001270296 0.000431986 0.000089116 0.004702492 -0.999988856
12.916000000 -0.000808113 -0.003229210 -0.001384789 0.000412240 0.000086519 0.004716359 -0.999988814
12.936000000 -0.000808113 -0.003229210 -0.001384789 0.000412240 0.000086519 0.004716359 -0.999988814
12.954000000 -0.000870043 -0.003697122 -0.001481581 0.000401354 0.000075316 0.004706159 -0.999988898
12.976000000 -0.000870043 -0.003697122 -0.001481581 0.000401354 0.000075316 0.004706159 -0.999988898
12.996000000 -0.000944990 -0.004106617 -0.001564901 0.000396809 0.000072735 0.004683611 -0.999988940
13.016000000 -0.001036501 -0.004458209 -0.001261078 0.000391392 0.000071884 0.004630716 -0.999989235
13.034000000 -0.001036501 -0.004458209 -0.001261078 0.000391392 0.000071884 0.004630716 -0.999989235
13.036000000 -0.001036501 -0.004458209 -0.001261078 0.000391392 0.000071884 0.004630716 -0.999989235
13.056000000 -0.001175131 -0.004793052 -0.000988211 0.000396414 0.000075293 0.004583638 -0.999989446
13.076000000 -0.001175131 -0.004793052 -0.000988211 0.000396414 0.000075293 0.004583638 -0.999989446
13.096000000 -0.001316342 -0.004992021 -0.000861596 0.000396843 0.000076079 0.004561596 -0.999989573
13.116000000 -0.001463493 -0.005146882 -0.000846602 0.000398091 0.000079403 0.004554599 -0.999989573
13.136000000 -0.001463493 -0.005146882 -0.000846602 0.000398091 0.000079403 0.004554599 -0.999989573
13.156000000 -0.001622641 -0.005254777 -0.000862442 0.000405715 0.000080114 0.004564419 -0.999989530
13.174000000 -0.001622641 -0.005254777 -0.000862442 0.000405715 0.000080114 0.004564419 -0.999989530
13.196000000 -0.001569252 -0.005748808 -0.000897173 0.000407943 0.000079945 0.004572343 -0.999989530
13.216000000 -0.001475443 -0.006310856 -0.001042761 0.000402264 0.000078164 0.004586589 -0.999989446
13.236000000 -0.001475443 -0.006310856 -0.001042761 0.000402264 0.000078164 0.004586589 -0.999989446
13.256000000 -0.001395364 -0.006923832 -0.001632556 0.000395157 0.000076312 0.004631854 -0.999989193
13.274000000 -0.001395364 -0.006923832 -0.001632556 0.000395157 0.000076312 0.004631854 -0.999989193
13.296000000 -0.001367956 -0.007368159 -0.002251921 0.000392722 0.000075741 0.004659798 -0.999989067
13.316000000 -0.001364660 -0.007764868 -0.002964299 0.000390498 0.000073020 0.004718845 -0.999988772
13.336000000 -0.001364660 -0.007764868 -0.002964299 0.000390498 0.000073020 0.004718845 -0.999988772
13.356000000 -0.001369859 -0.008109448 -0.003878966 0.000382035 0.000083539 0.004765839 -0.999988561
13.376000000 -0.001369859 -0.008109448 -0.003878966 0.000382035 0.000083539 0.004765839 -0.999988561
13.394000000 -0.001384237 -0.008416163 -0.004737612 0.000378589 0.000084268 0.004784637 -0.999988477
13.416000000 -0.001407685 -0.008669444 -0.005551826 0.000377754 0.000081341 0.004902016 -0.999987929
13.436000000 -0.001407685 -0.008669444 -0.005551826 0.000377754 0.000081341 0.004902016 -0.999987929
13.456000000 -0.001453408 -0.008921616 -0.006619599 0.000377815 0.000084437 0.004993854 -0.999987465
13.474000000 -0.001453408 -0.008921616 -0.006619599 0.000377815 0.000084437 0.004993854 -0.999987465
