12.638000000 0.000000000 0.000000000 0.000000000 0.000527574 0.000097489 0.006064678 -0.999981466
12.738000000 0.000000000 0.000000000 0.000000000 0.000527574 0.000097489 0.006064678 -0.999981466
12.838000000 0.000000000 0.000000000 0.000000000 0.000527574 0.000097489 0.006064678 -0.999981466
12.858000000 0.000002077 0.000007894 0.000008952 0.000514922 0.000092588 0.006071273 -0.999981433
12.878000000 0.000008090 0.000014893 0.000009956 0.000515618 0.000092931 0.006075203 -0.999981409
12.898000000 0.000013581 0.000007112 -0.000001284 0.000516314 0.000093275 0.006081797 -0.999981368
12.918000000 0.000014271 -0.000012507 -0.000013518 0.000516977 0.000088291 0.006085730 -0.999981344
12.938000000 0.000013305 -0.000042557 -0.000023874 0.000520320 0.000085955 0.006089662 -0.999981319
12.958000000 0.000014914 0.000021168 -0.000006476 0.000529021 0.000088915 0.006098917 -0.999981258
12.978000000 0.000016827 0.000000564 -0.000000093 0.000535044 0.000089227 0.006105511 -0.999981214
12.998000000 0.000029307 -0.000030745 0.000000748 0.000533094 0.000092243 0.006098787 -0.999981256
13.018000000 0.000053323 -0.000070592 0.000004665 0.000533774 0.000089922 0.006100056 -0.999981248
13.038000000 0.000083820 -0.000121074 0.000012378 0.000531758 0.000082292 0.006103990 -0.999981226
13.058000000 -0.000005997 0.000017804 0.000009138 0.000535133 0.000085283 0.006110582 -0.999981183
13.078000000 -0.000011105 0.000004895 0.000026275 0.000541156 0.000085587 0.006103861 -0.999981221
13.098000000 -0.000015335 -0.000010397 0.000052226 0.000549842 0.000085883 0.006110455 -0.999981176
13.118000000 -0.000013954 -0.000032393 0.000077899 0.000553202 0.000086205 0.006106396 -0.999981199
13.136000000 -0.000005681 -0.000063743 0.000103790 0.000553784 0.000079325 0.006112334 -0.999981163
13.158000000 -0.000021802 0.000042192 0.000076339 0.000554550 0.000079701 0.006113728 -0.999981154
13.178000000 -0.000006070 0.000034009 0.000122665 0.000549887 0.000074754 0.006125650 -0.999981084
13.198000000 0.000009077 0.000016144 0.000172545 0.000550583 0.000075094 0.006124254 -0.999981092
13.218000000 0.000031429 -0.000002657 0.000224535 0.000551280 0.000075436 0.006125521 -0.999981084
13.238000000 0.000054102 -0.000017035 0.000280541 0.000557302 0.000075745 0.006126789 -0.999981073
13.258000000 0.000012726 -0.000000087 0.000185251 0.000560661 0.000076071 0.006130719 -0.999981047
13.278000000 0.000014128 -0.000011947 0.000254481 0.000561341 0.000073750 0.006131988 -0.999981039
13.298000000 0.000023327 -0.000034971 0.000317929 0.000564700 0.000074079 0.006141244 -0.999980980
