12.640000000 -0.000010527 -0.000990983 0.000935800 -0.000732887 0.002890239 -0.000463405 -0.999995473
12.740000000 -0.000028999 -0.001007246 0.000873151 -0.000730714 0.002904797 -0.000497712 -0.999995389
12.840000000 -0.000082479 -0.001485806 0.000501549 -0.000742192 0.002916745 -0.000467872 -0.999995389
12.860000000 -0.000082479 -0.001485806 0.000501549 -0.000742192 0.002916745 -0.000467872 -0.999995389
12.880000000 -0.000110265 -0.001676205 0.000410100 -0.000759757 0.002914696 -0.000440982 -0.999995389
12.900000000 -0.000153410 -0.001789073 0.000301939 -0.000769114 0.002910734 -0.000421932 -0.999995389
12.920000000 -0.000153410 -0.001789073 0.000301939 -0.000769114 0.002910734 -0.000421932 -0.999995389
12.938000000 -0.000231222 -0.001846442 0.000155088 -0.000772282 0.002909901 -0.000415863 -0.999995389
12.960000000 -0.000231222 -0.001846442 0.000155088 -0.000772282 0.002909901 -0.000415863 -0.999995389
12.980000000 -0.000316720 -0.001818273 0.000013193 -0.000774119 0.002919939 -0.000418813 -0.999995389
13.000000000 -0.000398062 -0.001741359 -0.000137101 -0.000777297 0.002925200 -0.000438664 -0.999995347
13.020000000 -0.000398062 -0.001741359 -0.000137101 -0.000777297 0.002925200 -0.000438664 -0.999995347
13.040000000 -0.000485042 -0.001641428 -0.000110402 -0.000772868 0.002927557 -0.000456450 -0.999995347
13.060000000 -0.000485042 -0.001641428 -0.000110402 -0.000772868 0.002927557 -0.000456450 -0.999995347
13.080000000 -0.000620756 -0.001457444 -0.000152581 -0.000781074 0.002919500 -0.000490168 -0.999995347
13.100000000 -0.000708493 -0.001322556 -0.000207201 -0.000777670 0.002921076 -0.000493118 -0.999995347
13.120000000 -0.000708493 -0.001322556 -0.000207201 -0.000777670 0.002921076 -0.000493118 -0.999995347
13.140000000 -0.000839536 -0.001114033 -0.000267499 -0.000778413 0.002919748 -0.000490084 -0.999995347
13.160000000 -0.000839536 -0.001114033 -0.000267499 -0.000778413 0.002919748 -0.000490084 -0.999995347
13.180000000 -0.001017754 -0.000818647 -0.000332760 -0.000771594 0.002923110 -0.000476597 -0.999995347
13.198000000 -0.001015054 -0.001166830 0.000229750 -0.000776138 0.002921269 -0.000477102 -0.999995347
13.220000000 -0.001015054 -0.001166830 0.000229750 -0.000776138 0.002921269 -0.000477102 -0.999995347
13.240000000 -0.001010113 -0.001445958 0.000734190 -0.000780428 0.002918306 -0.000480811 -0.999995347
13.260000000 -0.001010113 -0.001445958 0.000734190 -0.000780428 0.002918306 -0.000480811 -0.999995347
13.280000000 -0.001031271 -0.001674463 0.001223856 -0.000788945 0.002911927 -0.000499229 -0.999995305
13.298000000 -0.001083093 -0.001852465 0.001645517 -0.000800277 0.002905822 -0.000524770 -0.999995389
13.320000000 -0.001083093 -0.001852465 0.001645517 -0.000800277 0.002905822 -0.000524770 -0.999995389
13.340000000 -0.001144604 -0.001973995 0.002014139 -0.000802645 0.002904153 -0.000542472 -0.999995389
