12.638000000 0.000221814 -0.000029675 -0.001033813 0.000500051 0.000115728 0.005918851 -0.999982366
12.738000000 0.000172880 0.000449662 -0.002099924 0.000492804 0.000109113 0.005908693 -0.999982492
12.838000000 -0.000580839 -0.000279207 -0.004284883 0.000484147 0.000134283 0.005870677 -0.999982661
12.858000000 -0.000580839 -0.000279207 -0.004284883 0.000484147 0.000134283 0.005870677 -0.999982661
12.878000000 -0.000923835 -0.000696566 -0.005015714 0.000455356 0.000134145 0.005849393 -0.999982787
12.898000000 -0.001265903 -0.001053782 -0.005737958 0.000438827 0.000142918 0.005836538 -0.999982913
12.918000000 -0.001265903 -0.001053782 -0.005737958 0.000438827 0.000142918 0.005836538 -0.999982913
12.938000000 -0.001704783 -0.001420781 -0.006547993 0.000429786 0.000144504 0.005827139 -0.999982956
12.958000000 -0.001704783 -0.001420781 -0.006547993 0.000429786 0.000144504 0.005827139 -0.999982956
12.978000000 -0.002057583 -0.001660065 -0.007130785 0.000423000 0.000152531 0.005817698 -0.999982956
12.998000000 -0.002401146 -0.001850287 -0.007895101 0.000418111 0.000154972 0.005783728 -0.999983208
13.018000000 -0.002401146 -0.001850287 -0.007895101 0.000418111 0.000154972 0.005783728 -0.999983208
13.038000000 -0.002727102 -0.001994671 -0.008596562 0.000417885 0.000153816 0.005767670 -0.999983335
13.058000000 -0.002727102 -0.001994671 -0.008596562 0.000417885 0.000153816 0.005767670 -0.999983335
13.078000000 -0.003065394 -0.002107383 -0.009209823 0.000420558 0.000152164 0.005754436 -0.999983419
13.098000000 -0.003421465 -0.002185760 -0.009798666 0.000422381 0.000149789 0.005748957 -0.999983419
13.118000000 -0.003421465 -0.002185760 -0.009798666 0.000422381 0.000149789 0.005748957 -0.999983419
13.136000000 -0.003775177 -0.002222499 -0.010350287 0.000424748 0.000149297 0.005740654 -0.999983461
13.158000000 -0.003775177 -0.002222499 -0.010350287 0.000424748 0.000149297 0.005740654 -0.999983461
13.178000000 -0.004212613 -0.002226229 -0.010968218 0.000427424 0.000141078 0.005729316 -0.999983503
13.198000000 -0.004131166 -0.002528527 -0.010658240 0.000423602 0.000133720 0.005711572 -0.999983630
13.218000000 -0.004131166 -0.002528527 -0.010658240 0.000423602 0.000133720 0.005711572 -0.999983630
13.238000000 -0.004080348 -0.002779652 -0.010213681 0.000420619 0.000130609 0.005704028 -0.999983672
13.258000000 -0.004080348 -0.002779652 -0.010213681 0.000420619 0.000130609 0.005704028 -0.999983672
13.278000000 -0.004074710 -0.002973548 -0.009895837 0.000421204 0.000125494 0.005677728 -0.999983841
13.298000000 -0.004104302 -0.003130201 -0.009645514 0.000415181 0.000118027 0.005644137 -0.999983967
13.318000000 -0.004104302 -0.003130201 -0.009645514 0.000415181 0.000118027 0.005644137 -0.999983967
13.338000000 -0.004157244 -0.003252602 -0.009555640 0.000411208 0.000116487 0.005637478 -0.999984051
13.358000000 -0.004157244 -0.003252602 -0.009555640 0.000411208 0.000116487 0.005637478 -0.999984051
13.378000000 -0.004245846 -0.003360309 -0.009505849 0.000413974 0.000112273 0.005691426 -0.999983714
13.398000000 -0.004328918 -0.003407565 -0.009554483 0.000414150 0.000110666 0.005744531 -0.999983461
13.418000000 -0.004328918 -0.003407565 -0.009554483 0.000414150 0.000110666 0.005744531 -0.999983461
13.438000000 -0.004432100 -0.003432240 -0.009967977 0.000416016 0.000114397 0.005772517 -0.999983293
13.458000000 -0.004432100 -0.003432240 -0.009967977 0.000416016 0.000114397 0.005772517 -0.999983293
13.478000000 -0.004560493 -0.003447658 -0.010472590 0.000417826 0.000117447 0.005832955 -0.999982871
13.498000000 -0.004719568 -0.003468273 -0.011195125 0.000419866 0.000118822 0.005951135 -0.999982197
13.518000000 -0.004719568 -0.003468273 -0.011195125 0.000419866 0.000118822 0.005951135 -0.999982197
13.536000000 -0.004890849 -0.003474528 -0.012045292 0.000423550 0.000122817 0.005992776 -0.999981944
13.538000000 -0.004890849 -0.003474528 -0.012045292 0.000423550 0.000122817 0.005992776 -0.999981944
13.556000000 -0.004890849 -0.003474528 -0.012045292 0.000423550 0.000122817 0.005992776 -0.999981944
13.576000000 -0.005111927 -0.003469106 -0.013231974 0.000421173 0.000136164 0.006073445 -0.999981438
13.598000000 -0.004826688 -0.003636360 -0.014247509 0.000420091 0.000133978 0.006118795 -0.999981270
13.618000000 -0.004826688 -0.003636360 -0.014247509 0.000420091 0.000133978 0.006118795 -0.999981270
13.638000000 -0.004585691 -0.003776844 -0.015214106 0.000417330 0.000128156 0.006127182 -0.999981143
13.658000000 -0.004585691 -0.003776844 -0.015214106 0.000417330 0.000128156 0.006127182 -0.999981143
13.678000000 -0.004380155 -0.003876839 -0.016219074 0.000414428 0.000122771 0.006131734 -0.999981143
13.698000000 -0.004206666 -0.003943379 -0.017157188 0.000416548 0.000113162 0.006122673 -0.999981185
13.718000000 -0.004206666 -0.003943379 -0.017157188 0.000416548 0.000113162 0.006122673 -0.999981185
13.738000000 -0.004085124 -0.003978645 -0.018030355 0.000413223 0.000114245 0.006112979 -0.999981270
13.758000000 -0.004085124 -0.003978645 -0.018030355 0.000413223 0.000114245 0.006112979 -0.999981270
13.778000000 -0.003984498 -0.004003625 -0.019021675 0.000409506 0.000115449 0.006086595 -0.999981438
