stamp,last_fuse_time,fuse_step,fuse_backtrack,dropped_fuse_count,rejected_fuse_count,oracle,com_dt_0,com_age_0,com_dt_1,com_age_1,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
17.000000000,0.000000000,0.000000000,0,0,84,0,0.206000000,0.206000000,0.210000000,0.210000000,0.212000000,0.212000000,-0.010000000,0.010000000,-0.060000000,0.060000000,0.004000000,0.004000000,0.000000000,0.000000000,1,0.050000000,1,0,0,0,0,0,0,0.028491741,-0.040527838,0.381144720
17.100000000,17.000000000,0.100000000,0,0,84,0,0.206000000,0.206000000,-0.100000000,0.100000000,0.212000000,0.212000000,0.010000000,0.010000000,0.040000000,0.040000000,0.004000000,0.004000000,0.010000000,0.010000000,1,0.050000000,1,0,0,0,0,0,0,0.039668503,-0.030831996,0.447639460
17.200000000,17.100000000,0.100000000,0,0,84,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,0.040000000,0.040000000,0.004000000,0.004000000,-0.012000000,0.012000000,1,0.050000000,1,0,0,0,0,0,0,0.012272566,0.014619081,0.521448582
17.300000000,17.200000000,0.100000000,0,0,84,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.000666667,0.000666667,0.040000000,0.040000000,0.006000000,0.006000000,0.000000000,0.000000000,1,0.050000000,1,0,0,0,0,0,0,0.023646818,0.006817261,0.599254290
17.400000000,17.300000000,0.100000000,0,0,84,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.015333333,0.015333333,0.040000000,0.040000000,0.006000000,0.006000000,0.010000000,0.010000000,1,0.050000000,1,0,0,0,0,0,0,-0.027727313,-0.036295644,0.683671245
17.500000000,17.400000000,0.100000000,0,0,84,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,0.040000000,0.040000000,0.006000000,0.006000000,-0.012000000,0.012000000,1,0.050000000,1,0,0,0,0,0,0,-0.039298768,0.012141697,0.749420665
17.600000000,17.500000000,0.100000000,0,0,84,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.060000000,0.060000000,0.006000000,0.006000000,0.004000000,0.004000000,1,0.050000000,1,0,0,0,0,0,0,-0.032829228,0.043551369,0.833041469
17.700000000,17.600000000,0.100000000,0,0,84,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,0.040000000,0.040000000,0.006000000,0.006000000,0.014000000,0.014000000,1,0.050000000,1,0,0,0,0,0,0,-0.035782398,0.030610552,0.883275300
17.800000000,17.700000000,0.100000000,0,0,84,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,0.040000000,0.040000000,0.006000000,0.006000000,-0.010000000,0.010000000,1,0.050000000,1,0,0,0,0,0,0,-0.036525006,0.029473648,0.966004470
17.900000000,17.800000000,0.100000000,0,0,84,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.060000000,0.060000000,0.006000000,0.006000000,0.002000000,0.002000000,1,0.050000000,1,0,0,0,0,0,0,-0.072088034,0.048173167,1.052486381
