stamp,last_fuse_time,fuse_step,fuse_backtrack,dropped_fuse_count,rejected_fuse_count,oracle,com_dt_1,com_age_1,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
17.100000000,0.000000000,0.000000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,0.212000000,0.212000000,0.010000000,0.010000000,-0.102000000,0.102000000,0.006000000,0.006000000,0.000000000,0.000000000,1,0.050000000,1,1,1,1,1,1,2,0.038134258,-0.019143050,0.381771807
17.200000000,17.100000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,0.098000000,0.098000000,0.006000000,0.006000000,0.012000000,0.012000000,1,0.050000000,1,2,1,1,1,1,2,-0.027687308,-0.005075294,0.447138619
17.300000000,17.200000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.002000000,0.002000000,0.006000000,0.006000000,-0.010000000,0.010000000,1,0.050000000,1,2,1,1,1,1,2,-0.023609740,0.010216099,0.514704078
17.400000000,17.300000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.002000000,0.002000000,0.008000000,0.008000000,0.000000000,0.000000000,1,0.050000000,1,2,1,1,1,1,2,-0.013781500,-0.026846016,0.591371527
17.500000000,17.400000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.102000000,0.102000000,0.008000000,0.008000000,0.012000000,0.012000000,1,0.050000000,1,2,1,1,1,1,2,-0.053704491,-0.019476075,0.675216060
17.600000000,17.500000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.002000000,0.002000000,0.008000000,0.008000000,-0.008000000,0.008000000,1,0.050000000,1,1,1,1,1,1,2,0.006506648,0.002997652,0.736524304
17.700000000,17.600000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.102000000,0.102000000,0.008000000,0.008000000,0.000000000,0.000000000,1,0.050000000,1,1,1,1,1,1,2,-0.028413189,0.020656962,0.812013502
17.800000000,17.700000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.002000000,0.002000000,0.008000000,0.008000000,0.014000000,0.014000000,1,0.050000000,1,1,1,1,1,1,2,-0.074228503,0.044688101,0.874459664
17.900000000,17.800000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.102000000,0.102000000,0.008000000,0.008000000,-0.008000000,0.008000000,1,0.050000000,1,1,1,1,1,1,2,-0.131387993,0.070468921,0.933151508
18.000000000,17.900000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.102000000,0.102000000,0.006000000,0.006000000,0.002000000,0.002000000,1,0.050000000,1,1,1,1,1,1,2,-0.149610891,0.073355766,0.999318226
18.100000000,18.000000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.202000000,0.202000000,0.008000000,0.008000000,0.014000000,0.014000000,1,0.050000000,1,1,1,1,1,1,2,-0.119925167,0.030304285,1.080600033
18.200000000,18.100000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.002000000,0.002000000,0.008000000,0.008000000,-0.008000000,0.008000000,1,0.050000000,1,1,1,1,1,1,2,-0.145327696,0.016736848,1.153735331
18.300000000,18.200000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.102000000,0.102000000,0.006000000,0.006000000,0.000000000,0.000000000,1,0.050000000,1,1,1,1,1,1,2,-0.202821840,0.014110782,1.237539680
18.400000000,18.300000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.202000000,0.202000000,0.008000000,0.008000000,0.012000000,0.012000000,1,0.050000000,1,1,1,1,1,1,2,-0.178120064,-0.006173066,1.311653452
18.500000000,18.400000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.102000000,0.102000000,0.008000000,0.008000000,-0.010000000,0.010000000,1,0.050000000,1,1,1,1,1,1,2,-0.206174200,-0.012593705,1.388094184
18.600000000,18.500000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.202000000,0.202000000,0.008000000,0.008000000,0.000000000,0.000000000,1,0.050000000,1,1,1,1,1,1,2,-0.215079991,-0.022546218,1.471292272
18.700000000,18.600000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.102000000,0.102000000,0.006000000,0.006000000,0.014000000,0.014000000,1,0.050000000,1,1,1,1,1,1,2,-0.143398446,-0.044162214,1.539245979
18.800000000,18.700000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.202000000,0.202000000,0.008000000,0.008000000,-0.008000000,0.008000000,1,0.050000000,1,1,1,1,1,1,2,-0.150868466,-0.070169048,1.619217234
18.900000000,18.800000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.302000000,0.302000000,0.008000000,0.008000000,0.002000000,0.002000000,1,0.050000000,1,1,1,1,1,1,2,-0.126262626,-0.100370103,1.701135908
19.000000000,18.900000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.202000000,0.202000000,0.008000000,0.008000000,0.014000000,0.014000000,1,0.050000000,1,1,1,1,1,1,2,-0.099935849,-0.076818155,1.771569988
19.100000000,19.000000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.302000000,0.302000000,0.008000000,0.008000000,-0.008000000,0.008000000,1,0.050000000,1,1,1,1,1,1,2,-0.093832337,-0.021999511,1.854582822
19.200000000,19.100000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,-0.402000000,0.402000000,0.008000000,0.008000000,0.002000000,0.002000000,1,0.050000000,1,1,1,1,1,1,2,-0.077226297,-0.049653469,1.924068933
19.300000000,19.200000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,-0.098000000,0.098000000,0.008000000,0.008000000,0.016000000,0.016000000,1,0.050000000,1,1,1,1,1,1,2,-0.061756579,-0.081912715,1.996934149
19.400000000,19.300000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,0.100000000,0.100000000,0.008000000,0.008000000,-0.006000000,0.006000000,1,0.050000000,1,1,1,1,1,1,2,-0.082401136,-0.077460609,2.051112540
19.500000000,19.400000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.010000000,0.010000000,0.000000000,0.000000000,0.006000000,0.006000000,0.004000000,0.004000000,1,0.050000000,1,1,1,1,1,1,2,-0.045449889,-0.046061525,2.107465714
19.600000000,19.500000000,0.100000000,0,0,86,0,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.010000000,0.010000000,0.000000000,0.000000000,0.008000000,0.008000000,0.016000000,0.016000000,1,0.050000000,1,1,1,1,1,1,2,-0.035786303,-0.034493545,2.175163974
