stamp,last_fuse_time,fuse_step,fuse_backtrack,dropped_fuse_count,rejected_fuse_count,oracle,com_dt_1,com_age_1,com_dt_2,com_age_2,com_dt_3,com_age_3,uwb_dt,uwb_age,camera_dt,camera_age,ins_dt,ins_age,gt_dt,gt_age,mission_stage,uwb_stddev,camera_msg_fresh,camera_raw_count,camera_valid_target,camera_angle_constraints,camera_xy_constraints,camera_used_in_cost,camera_target_mask,P_opt_x,P_opt_y,P_opt_z
14.700000000,0.000000000,0.000000000,0,0,114,0,0.154000000,0.154000000,0.190000000,0.190000000,0.130000000,0.130000000,0.004000000,0.004000000,-0.128000000,0.128000000,-0.008000000,0.008000000,0.006000000,0.006000000,1,0.050000000,1,2,1,1,1,1,2,0.014486940,0.002750695,0.358636518
14.800000000,14.700000000,0.100000000,0,0,114,0,0.154000000,0.154000000,0.000000000,0.000000000,-0.100000000,0.100000000,-0.016000000,0.016000000,0.072000000,0.072000000,-0.008000000,0.008000000,-0.014000000,0.014000000,1,0.050000000,1,2,1,1,1,1,2,-0.039663941,-0.003869812,0.430996405
14.900000000,14.800000000,0.100000000,0,0,114,0,-0.200000000,0.200000000,0.000000000,0.000000000,-0.100000000,0.100000000,0.004000000,0.004000000,-0.028000000,0.028000000,-0.008000000,0.008000000,-0.002000000,0.002000000,1,0.050000000,1,2,1,1,1,1,2,-0.070060921,-0.045975137,0.503538127
15.000000000,14.900000000,0.100000000,0,0,114,0,-0.200000000,0.200000000,0.000000000,0.000000000,-0.100000000,0.100000000,-0.016000000,0.016000000,-0.028000000,0.028000000,-0.008000000,0.008000000,0.008000000,0.008000000,1,0.050000000,1,2,1,1,1,1,2,-0.052487505,-0.053759199,0.562050402
15.100000000,15.000000000,0.100000000,0,0,114,0,-0.200000000,0.200000000,0.000000000,0.000000000,-0.100000000,0.100000000,0.004000000,0.004000000,-0.028000000,0.028000000,-0.008000000,0.008000000,-0.014000000,0.014000000,1,0.050000000,1,2,1,1,1,1,2,-0.013195135,-0.079821420,0.635934964
15.200000000,15.100000000,0.100000000,0,0,114,0,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.016000000,0.016000000,-0.028000000,0.028000000,-0.008000000,0.008000000,-0.002000000,0.002000000,1,0.050000000,1,1,1,1,1,1,2,-0.005443461,-0.063030189,0.716835612
15.300000000,15.200000000,0.100000000,0,0,114,0,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.004000000,0.004000000,-0.028000000,0.028000000,-0.008000000,0.008000000,0.004000000,0.004000000,1,0.050000000,1,1,1,1,1,1,2,0.047878924,-0.093696668,0.801752596
15.400000000,15.300000000,0.100000000,0,0,114,0,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.016000000,0.016000000,-0.026000000,0.026000000,-0.008000000,0.008000000,-0.018000000,0.018000000,1,0.050000000,1,1,1,1,1,1,2,0.037971776,-0.128598278,0.873941453
15.500000000,15.400000000,0.100000000,0,0,114,0,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.004400000,0.004400000,-0.126000000,0.126000000,-0.008000000,0.008000000,-0.002000000,0.002000000,1,0.050000000,1,1,1,1,1,1,2,0.022906218,-0.115416152,0.943394952
15.600000000,15.500000000,0.100000000,0,0,114,0,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.015600000,0.015600000,-0.028000000,0.028000000,-0.008000000,0.008000000,0.012000000,0.012000000,1,0.050000000,1,1,1,1,1,1,2,0.038470829,-0.122538457,1.036204037
15.700000000,15.600000000,0.100000000,0,0,114,0,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.004400000,0.004400000,-0.028000000,0.028000000,-0.010000000,0.010000000,-0.010000000,0.010000000,1,0.050000000,1,1,1,1,1,1,2,0.076293112,-0.140091986,1.119765518
15.800000000,15.700000000,0.100000000,0,0,114,0,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.015600000,0.015600000,-0.028000000,0.028000000,0.010000000,0.010000000,0.004000000,0.004000000,1,0.050000000,1,1,1,1,1,1,2,0.126527104,-0.161005393,1.207091428
15.900000000,15.800000000,0.100000000,0,0,114,0,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.004000000,0.004000000,-0.028000000,0.028000000,-0.008000000,0.008000000,0.012000000,0.012000000,1,0.050000000,1,1,1,1,1,1,2,0.121881115,-0.163790537,1.266215960
16.000000000,15.900000000,0.100000000,0,0,114,0,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.016000000,0.016000000,-0.028000000,0.028000000,-0.008000000,0.008000000,-0.012000000,0.012000000,1,0.050000000,1,1,1,1,1,1,2,0.141387922,-0.121990063,1.346271101
16.100000000,16.000000000,0.100000000,0,0,114,0,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.004000000,0.004000000,-0.028000000,0.028000000,-0.010000000,0.010000000,0.004000000,0.004000000,1,0.050000000,1,1,1,1,1,1,2,0.095985554,-0.141444842,1.418610394
16.200000000,16.100000000,0.100000000,0,0,114,0,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.100000000,0.100000000,-0.016000000,0.016000000,-0.028000000,0.028000000,-0.008000000,0.008000000,-0.016000000,0.016000000,1,0.050000000,1,1,1,1,1,1,2,0.038005854,-0.078480550,1.494470471
16.300000000,16.200000000,0.100000000,0,0,114,0,-0.200000000,0.200000000,-0.100000000,0.100000000,-0.100000000,0.100000000,0.004000000,0.004000000,-0.026000000,0.026000000,-0.008000000,0.008000000,-0.002000000,0.002000000,1,0.050000000,1,1,1,1,1,1,2,0.115905407,-0.112725509,1.567227958
